序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
165,臺北市,2007/10/04,士林,1.8,0.34,-,32.8,34,46,24.0,10.84,2.84,7.99,-,-,-,-,-,27.66,-,73.01,46.0,-
166,臺北市,2007/10/04,中山,3.6,0.58,-,21.2,24,44,29.0,28.45,9.12,19.34,2.136,0.212,1.92,-,-,28.76,-,76.7,44.0,-
167,臺北市,2007/10/04,古亭,2.9,0.57,-,19.2,23,46,30.0,29.07,8.77,20.3,2.013,0.149,1.86,-,-,27.31,-,84.57,46.0,-
168,臺北市,2007/10/03,萬華,3.4,0.44,-,15.6,21,33,17.0,22.18,5.45,16.73,-,-,-,-,-,29.0,-,72.62,33.0,-
169,臺北市,2007/10/03,松山,4.4,0.38,382.22,13.4,18,31,17.0,24.7,8.97,15.73,1.959,0.151,1.81,-,-,27.52,-,78.56,31.0,-
170,臺北市,2007/10/03,陽明,2.0,0.12,378.65,24.0,33,9,8.0,3.56,1.78,1.77,-,-,-,-,-,20.55,-,93.42,30.0,-
171,臺北市,2007/10/03,士林,3.0,0.23,-,23.9,33,35,18.0,9.82,3.26,6.55,-,-,-,-,-,28.17,-,71.01,35.0,-
172,臺北市,2007/10/03,中山,6.5,0.52,-,12.0,17,38,19.0,31.14,12.38,18.76,2.081,0.212,1.87,-,-,29.31,-,74.64,38.0,-
173,臺北市,2007/10/03,古亭,3.3,0.47,-,12.4,17,35,20.0,27.04,10.21,16.83,1.958,0.145,1.81,-,-,28.33,-,79.64,35.0,-
174,臺北市,2007/10/02,萬華,1.4,0.36,-,10.4,14,28,11.0,15.6,6.97,8.63,-,-,-,-,-,31.05,-,60.28,28.0,-
175,臺北市,2007/10/02,松山,2.7,0.32,377.86,7.6,10,25,13.0,21.65,12.23,9.42,1.924,0.169,1.76,-,-,29.51,-,66.88,25.0,-
176,臺北市,2007/10/02,陽明,4.1,0.05,382.05,10.9,12,8,6.0,5.57,1.57,3.98,-,-,-,-,-,21.35,-,91.75,12.0,-
177,臺北市,2007/10/02,士林,1.9,0.16,-,13.2,16,30,14.0,8.97,3.92,5.06,-,-,-,-,-,29.33,-,68.07,30.0,-
178,臺北市,2007/10/02,中山,2.4,0.48,-,8.3,11,29,14.0,29.02,17.63,11.39,2.047,0.213,1.83,-,-,30.93,-,67.04,29.0,-
179,臺北市,2007/10/02,古亭,1.5,0.29,-,9.2,10,27,12.0,16.34,9.22,7.12,1.832,0.079,1.75,-,-,30.46,-,66.09,27.0,-
180,臺北市,2007/10/01,萬華,1.4,0.38,-,-,10,30,11.0,17.84,8.71,9.13,-,-,-,-,-,30.8,-,63.79,30.0,-
181,臺北市,2007/10/01,松山,2.5,0.32,377.68,9.1,13,23,12.0,21.13,12.77,8.37,1.944,0.159,1.78,-,-,29.25,-,70.47,23.0,-
182,臺北市,2007/10/01,陽明,3.2,0.05,385.07,10.6,13,6,6.0,4.73,2.42,2.29,-,-,-,-,-,21.36,-,93.31,12.0,-
183,臺北市,2007/10/01,士林,3.8,0.16,-,11.3,13,27,11.0,9.63,4.3,5.33,-,-,-,-,-,29.27,-,69.37,27.0,-
184,臺北市,2007/10/01,中山,2.7,0.48,-,7.1,9,33,17.0,28.22,18.26,9.96,2.043,0.198,1.85,-,-,30.58,-,69.96,33.0,-
185,臺北市,2007/10/01,古亭,1.7,0.31,-,8.2,11,26,13.0,18.2,10.49,7.7,1.847,0.095,1.75,-,-,30.21,-,68.74,26.0,-
186,新北市,2007/10/31,菜寮,5.0,0.53,-,28.1,33,23,11.0,21.54,3.24,18.3,-,-,-,-,-,25.48,-,79.97,32.0,-
187,新北市,2007/10/31,板橋,5.2,0.53,-,30.2,33,26,18.0,25.22,3.38,21.83,2.156,0.188,1.97,-,-,24.32,-,82.92,35.0,-
188,新北市,2007/10/31,三重,5.2,1.42,-,-,-,39,22.0,70.45,39.41,31.04,2.477,0.674,1.8,-,-,24.97,-,80.67,39.0,-
189,新北市,2007/10/31,汐止,3.2,0.33,-,29.7,30,27,-,20.41,1.96,18.44,-,-,-,-,-,24.04,-,95.84,34.0,-
190,新北市,2007/10/31,土城,3.1,0.47,-,30.8,36,25,17.0,19.69,1.95,17.73,2.286,0.295,1.99,-,-,24.48,-,84.54,34.0,-
191,新北市,2007/10/31,新莊,7.0,0.45,-,27.5,33,24,14.0,22.37,2.7,19.66,-,-,-,-,-,24.24,-,83.09,32.0,-
192,新北市,2007/10/31,新店,1.9,0.4,-,27.8,31,20,11.0,18.37,1.93,16.43,-,-,-,-,-,24.26,-,89.3,32.0,-
193,新北市,2007/10/31,淡水,1.6,0.28,-,37.4,41,15,8.0,7.27,1.15,6.09,-,-,-,-,-,23.55,-,79.92,38.0,-
194,新北市,2007/10/31,萬里,0.7,0.2,-,47.6,49,48,17.0,4.81,0.91,3.9,-,-,-,-,-,22.65,-,96.48,48.0,-
195,新北市,2007/10/31,永和,4.6,0.75,-,25.0,33,26,20.0,33.19,10.69,22.5,-,-,-,-,-,23.95,-,89.5,26.0,-
196,新北市,2007/10/30,板橋,3.8,0.51,-,28.7,36,28,19.0,26.89,4.58,22.31,2.174,0.22,1.95,-,-,23.58,-,78.07,34.0,-
197,新北市,2007/10/30,三重,2.7,1.27,-,-,-,60,28.0,73.45,41.06,32.39,2.377,0.59,1.79,-,-,24.06,-,76.55,55.0,-
198,新北市,2007/10/30,菜寮,2.9,0.49,-,28.8,34,25,10.0,19.1,2.51,16.58,-,-,-,-,-,24.67,-,75.39,33.0,-
199,新北市,2007/10/30,汐止,4.3,0.29,-,31.2,38,24,16.0,18.27,1.66,16.59,-,-,-,-,-,23.14,-,91.94,35.0,-
200,新北市,2007/10/30,永和,3.3,0.63,-,28.6,36,27,15.0,25.1,7.88,17.22,-,-,-,-,-,23.2,-,84.64,27.0,-
201,新北市,2007/10/30,土城,3.1,0.41,-,31.3,36,23,13.0,15.68,1.52,14.15,2.189,0.218,1.97,-,-,23.62,-,80.32,35.0,-
202,新北市,2007/10/30,林口,2.4,0.27,-,-,40,43,15.0,13.49,1.43,12.07,-,-,-,-,-,22.18,-,77.62,43.0,-
203,新北市,2007/10/30,新店,1.9,0.32,-,31.2,37,19,7.0,14.66,1.43,13.21,-,-,-,-,-,23.67,-,82.47,36.0,-
204,新北市,2007/10/30,淡水,1.6,0.23,-,38.0,43,18,10.0,5.5,0.74,4.73,-,-,-,-,-,23.09,-,73.88,38.0,-
205,新北市,2007/10/30,萬里,1.2,0.17,-,46.7,49,57,14.0,3.55,0.7,2.82,-,-,-,-,-,22.32,-,91.45,54.0,-
206,新北市,2007/10/30,新莊,3.4,0.49,-,27.8,32,24,12.0,20.15,1.86,18.26,-,-,-,-,-,23.42,-,78.72,29.0,-
207,新北市,2007/10/29,板橋,2.4,0.41,-,33.4,37,39,18.0,21.57,3.15,18.41,2.119,0.179,1.94,-,-,24.57,-,65.78,39.0,-
208,新北市,2007/10/29,新店,1.5,0.2,-,38.4,42,31,11.0,9.0,0.94,8.04,-,-,-,-,-,24.64,-,69.54,37.0,-
209,新北市,2007/10/29,三重,7.7,1.27,-,-,-,67,19.0,87.76,52.83,34.94,2.369,0.594,1.78,-,-,24.9,-,66.23,58.0,-
210,新北市,2007/10/29,菜寮,7.0,0.37,-,30.8,36,38,10.0,17.29,2.24,15.03,-,-,-,-,-,25.36,-,64.93,38.0,-
211,新北市,2007/10/29,汐止,2.9,0.26,-,35.6,38,40,14.0,14.31,1.78,12.51,-,-,-,-,-,24.8,-,74.15,40.0,-
212,新北市,2007/10/29,土城,2.0,0.3,-,37.1,39,34,11.0,9.92,0.91,8.95,2.078,0.142,1.94,-,-,24.84,-,66.43,35.0,-
213,新北市,2007/10/29,新莊,4.2,0.35,-,31.8,37,35,12.0,17.09,1.38,15.68,-,-,-,-,-,24.22,-,67.61,35.0,-
214,新北市,2007/10/29,林口,4.0,0.21,-,41.9,46,47,13.0,10.64,1.14,9.48,-,-,-,-,-,22.49,-,69.74,47.0,-
215,新北市,2007/10/29,淡水,1.3,0.16,-,43.1,46,26,10.0,4.03,0.85,3.14,-,-,-,-,-,24.29,-,64.46,39.0,-
216,新北市,2007/10/29,萬里,1.5,0.13,-,47.1,49,70,14.0,4.36,0.82,3.53,-,-,-,-,-,23.64,-,77.99,60.0,-
217,新北市,2007/10/29,永和,2.1,0.5,-,33.1,36,40,14.0,20.88,6.37,14.51,-,-,-,-,-,24.37,-,70.66,40.0,-
218,新北市,2007/10/28,板橋,2.2,0.47,-,34.9,42,39,19.0,23.08,3.1,19.97,2.173,0.185,1.99,-,-,25.67,-,54.93,39.0,-
219,新北市,2007/10/28,新店,2.2,0.25,-,39.5,45,34,14.0,10.61,1.09,9.53,-,-,-,-,-,25.27,-,62.94,41.0,-
220,新北市,2007/10/28,三重,2.2,1.28,-,-,-,57,23.0,85.23,49.09,36.14,2.43,0.578,1.85,-,-,25.45,-,60.78,54.0,-
221,新北市,2007/10/28,菜寮,2.1,0.44,-,31.5,38,39,12.0,19.62,2.1,17.52,-,-,-,-,-,26.12,-,57.57,39.0,-
222,新北市,2007/10/28,汐止,5.6,0.37,-,24.6,44,37,15.0,20.36,3.88,16.48,-,-,-,-,-,24.7,-,70.87,39.0,-
223,新北市,2007/10/28,土城,1.7,0.33,-,38.8,45,35,14.0,11.79,0.94,10.83,2.105,0.145,1.96,-,-,25.57,-,56.96,40.0,-
224,新北市,2007/10/28,新莊,2.3,0.36,-,35.5,45,34,14.0,16.13,1.19,14.95,-,-,-,-,-,25.21,-,58.89,40.0,-
225,新北市,2007/10/28,林口,2.3,0.24,-,45.3,52,45,16.0,11.18,1.18,9.99,-,-,-,-,-,23.22,-,62.25,45.0,-
226,新北市,2007/10/28,淡水,1.9,0.21,-,43.2,48,31,11.0,5.98,0.9,5.05,-,-,-,-,-,25.27,-,59.21,42.0,-
227,新北市,2007/10/28,萬里,1.6,0.2,-,38.3,48,42,14.0,8.54,1.78,6.75,-,-,-,-,-,22.73,-,80.02,45.0,-
228,新北市,2007/10/28,永和,2.0,0.52,-,34.2,43,38,14.0,22.11,7.01,15.1,-,-,-,-,-,25.4,-,59.69,38.0,-
229,新北市,2007/10/27,永和,2.5,0.65,-,31.6,39,48,25.0,29.78,9.49,20.29,-,-,-,-,-,23.29,-,65.95,48.0,-
230,新北市,2007/10/27,板橋,2.8,0.51,-,36.8,46,47,27.0,25.6,3.25,22.35,2.206,0.225,1.98,-,-,23.64,-,59.58,47.0,-
231,新北市,2007/10/27,新店,2.8,0.3,-,38.8,48,43,20.0,13.09,1.43,11.67,-,-,-,-,-,23.11,-,69.19,43.0,-
232,新北市,2007/10/27,三重,2.6,1.41,-,-,-,68,33.0,94.26,53.03,41.23,2.462,0.63,1.83,-,-,23.75,-,61.64,59.0,-
233,新北市,2007/10/27,菜寮,2.6,0.48,-,36.3,45,47,20.0,19.72,2.35,17.37,-,-,-,-,-,24.33,-,59.21,47.0,-
234,新北市,2007/10/27,土城,2.8,0.39,-,41.5,47,45,22.0,16.15,1.76,14.38,2.164,0.18,1.98,-,-,23.59,-,61.81,45.0,-
235,新北市,2007/10/27,新莊,3.0,0.42,-,37.9,48,44,21.0,18.9,1.61,17.3,-,-,-,-,-,23.23,-,62.58,44.0,-
236,新北市,2007/10/27,林口,1.9,0.28,-,48.7,54,54,23.0,12.77,1.39,11.37,-,-,-,-,-,21.15,-,66.97,52.0,-
237,新北市,2007/10/27,淡水,1.9,0.37,-,38.9,47,42,21.0,13.96,1.97,11.98,-,-,-,-,-,21.99,-,68.63,42.0,-
238,新北市,2007/10/27,萬里,1.3,0.2,-,48.8,58,76,22.0,5.82,0.75,5.04,-,-,-,-,-,22.26,-,71.77,63.0,-
239,新北市,2007/10/27,汐止,5.8,0.52,-,27.2,48,48,24.0,34.36,11.96,22.41,-,-,-,-,-,23.03,-,73.71,48.0,-
240,新北市,2007/10/26,永和,2.9,0.74,-,31.1,38,55,32.0,29.68,9.25,20.42,-,-,-,-,-,23.88,-,77.31,52.0,-
241,新北市,2007/10/26,板橋,2.0,0.62,-,32.3,40,53,32.0,27.24,3.52,23.72,2.227,0.241,1.99,-,-,24.33,-,70.78,52.0,-
242,新北市,2007/10/26,新店,3.9,0.39,-,32.0,37,52,29.0,18.06,1.2,16.86,-,-,-,-,-,23.31,-,83.18,51.0,-
243,新北市,2007/10/26,三重,3.7,1.65,-,-,-,79,33.0,113.62,71.44,42.18,2.535,0.713,1.82,-,-,24.73,-,69.55,64.0,-
244,新北市,2007/10/26,菜寮,2.5,0.5,-,35.6,40,46,23.0,15.0,1.39,13.59,-,-,-,-,-,25.21,-,68.13,46.0,-
245,新北市,2007/10/26,土城,3.4,0.5,-,33.1,41,56,30.0,18.93,1.12,17.79,2.226,0.241,1.99,-,-,24.07,-,75.27,53.0,-
246,新北市,2007/10/26,新莊,2.9,0.51,-,33.1,41,49,27.0,19.02,0.84,18.15,-,-,-,-,-,24.02,-,71.54,49.0,-
247,新北市,2007/10/26,林口,2.2,0.3,-,44.4,49,67,32.0,10.53,0.86,9.63,-,-,-,-,-,21.62,-,78.06,58.0,-
248,新北市,2007/10/26,淡水,1.4,0.3,-,42.8,51,50,27.0,6.29,0.83,5.45,-,-,-,-,-,22.65,-,76.96,50.0,-
249,新北市,2007/10/26,萬里,1.6,0.23,-,51.6,62,82,30.0,3.76,0.55,3.18,-,-,-,-,-,23.01,-,82.75,66.0,-
250,新北市,2007/10/26,汐止,4.2,0.34,-,39.9,49,53,29.0,13.48,0.94,12.52,-,-,-,-,-,23.91,-,83.63,52.0,-
251,新北市,2007/10/25,三重,4.3,1.62,-,-,-,70,25.0,103.25,69.22,34.03,2.594,0.769,1.83,-,-,26.29,-,69.97,60.0,-
252,新北市,2007/10/25,永和,3.4,0.66,-,24.6,32,37,16.0,26.85,9.54,17.31,-,-,-,-,-,25.91,-,74.37,37.0,-
253,新北市,2007/10/25,板橋,2.4,0.54,-,26.0,31,36,18.0,26.59,5.03,21.56,2.195,0.237,1.96,-,-,26.14,-,68.77,36.0,-
254,新北市,2007/10/25,新店,2.9,0.29,-,27.2,34,31,14.0,14.58,2.24,12.33,-,-,-,-,-,25.7,-,76.11,31.0,-
255,新北市,2007/10/25,菜寮,3.6,0.47,-,25.7,29,33,11.0,17.7,2.35,15.34,-,-,-,-,-,26.78,-,68.48,33.0,-
256,新北市,2007/10/25,土城,3.8,0.4,-,27.3,32,39,18.0,17.34,1.97,15.35,2.195,0.234,1.96,-,-,26.05,-,70.88,39.0,-
257,新北市,2007/10/25,新莊,3.3,0.41,-,24.4,30,34,13.0,20.52,2.18,18.32,-,-,-,-,-,25.78,-,70.88,34.0,-
258,新北市,2007/10/25,林口,2.9,0.22,-,34.8,38,47,16.0,11.17,1.59,9.57,-,-,-,-,-,23.52,-,76.72,47.0,-
259,新北市,2007/10/25,淡水,2.5,0.25,-,28.9,34,32,12.0,9.39,1.85,7.53,-,-,-,-,-,24.7,-,76.75,32.0,-
260,新北市,2007/10/25,萬里,1.8,0.18,-,32.0,39,36,11.0,8.68,1.38,7.31,-,-,-,-,-,23.76,-,89.2,36.0,-
261,新北市,2007/10/25,汐止,6.5,0.27,-,25.0,29,36,13.0,21.02,2.95,18.05,-,-,-,-,-,25.77,-,81.7,36.0,-
262,新北市,2007/10/24,三重,2.5,1.36,-,-,-,67,22.0,85.42,53.72,31.69,2.43,0.623,1.81,-,-,26.22,-,71.02,58.0,-
263,新北市,2007/10/24,永和,2.4,0.56,-,29.2,33,33,14.0,21.41,7.3,14.1,-,-,-,-,-,26.09,-,72.13,33.0,-
264,新北市,2007/10/24,板橋,2.0,0.49,-,28.1,33,35,19.0,22.91,3.69,19.22,2.162,0.203,1.96,-,-,26.18,-,67.85,35.0,-
265,新北市,2007/10/24,新店,1.6,0.28,-,30.4,34,31,12.0,13.01,2.05,10.96,-,-,-,-,-,25.98,-,73.11,32.0,-
266,新北市,2007/10/24,菜寮,2.1,0.43,-,26.4,32,35,12.0,16.66,2.17,14.48,-,-,-,-,-,26.73,-,69.6,35.0,-
267,新北市,2007/10/24,土城,2.2,0.37,-,30.2,33,33,15.0,14.68,1.8,12.89,2.179,0.224,1.96,-,-,26.29,-,69.01,33.0,-
268,新北市,2007/10/24,新莊,2.4,0.38,-,27.2,32,33,12.0,17.23,1.58,15.63,-,-,-,-,-,25.78,-,70.53,33.0,-
269,新北市,2007/10/24,林口,2.3,0.24,-,33.1,38,53,14.0,13.94,1.93,12.01,-,-,-,-,-,23.94,-,74.86,52.0,-
270,新北市,2007/10/24,淡水,3.2,0.18,-,31.4,34,32,12.0,7.15,0.69,6.45,-,-,-,-,-,26.23,-,71.79,32.0,-
271,新北市,2007/10/24,萬里,1.7,0.15,-,37.7,41,45,11.0,8.24,1.57,6.67,-,-,-,-,-,24.27,-,85.35,45.0,-
272,新北市,2007/10/24,汐止,2.7,0.28,-,29.5,32,33,14.0,15.56,2.41,13.15,-,-,-,-,-,26.21,-,77.28,35.0,-
273,新北市,2007/10/23,三重,3.7,1.45,-,-,-,61,24.0,95.92,59.22,36.7,2.521,0.685,1.84,-,-,25.28,-,66.5,56.0,-
274,新北市,2007/10/23,永和,2.7,0.59,-,31.0,35,39,16.0,24.43,7.94,16.49,-,-,-,-,-,25.18,-,68.63,39.0,-
275,新北市,2007/10/23,板橋,3.4,0.47,-,31.8,37,36,18.0,22.87,3.43,19.42,2.157,0.19,1.97,-,-,25.28,-,63.93,36.0,-
276,新北市,2007/10/23,新店,1.7,0.28,-,33.8,40,33,12.0,12.29,1.81,10.46,-,-,-,-,-,24.99,-,69.83,38.0,-
277,新北市,2007/10/23,菜寮,3.4,0.39,-,31.1,38,34,12.0,17.09,2.29,14.8,-,-,-,-,-,25.74,-,65.0,35.0,-
278,新北市,2007/10/23,土城,2.0,0.38,-,32.8,40,36,14.0,15.29,2.0,13.28,2.205,0.226,1.98,-,-,25.39,-,65.04,36.0,-
279,新北市,2007/10/23,新莊,3.3,0.35,-,30.7,38,32,13.0,18.28,2.01,16.26,-,-,-,-,-,24.8,-,66.91,36.0,-
280,新北市,2007/10/23,林口,2.7,0.21,-,40.6,47,44,14.0,10.6,1.35,9.23,-,-,-,-,-,23.02,-,69.48,44.0,-
281,新北市,2007/10/23,淡水,1.9,0.2,-,37.6,41,24,11.0,6.47,1.01,5.43,-,-,-,-,-,24.36,-,72.25,35.0,-
282,新北市,2007/10/23,萬里,1.5,0.16,-,34.0,45,36,10.0,9.19,1.78,7.4,-,-,-,-,-,22.38,-,85.53,39.0,-
283,新北市,2007/10/23,汐止,3.4,0.35,-,22.1,36,37,16.0,24.64,6.09,18.54,-,-,-,-,-,24.22,-,78.47,37.0,-
284,新北市,2007/10/22,三重,4.3,1.56,-,-,-,62,28.0,104.75,67.43,37.33,2.6,0.749,1.85,-,-,24.34,-,61.6,56.0,-
285,新北市,2007/10/22,永和,3.0,0.67,-,29.8,35,46,19.0,29.76,10.19,19.58,-,-,-,-,-,24.05,-,63.99,46.0,-
286,新北市,2007/10/22,板橋,3.1,0.5,-,31.4,39,42,20.0,26.6,4.03,22.58,2.194,0.218,1.98,-,-,24.21,-,59.29,42.0,-
287,新北市,2007/10/22,新店,1.7,0.33,-,33.2,41,43,17.0,15.68,2.84,12.84,-,-,-,-,-,23.42,-,69.65,43.0,-
288,新北市,2007/10/22,菜寮,4.0,0.43,-,30.3,36,41,15.0,19.49,2.71,16.76,-,-,-,-,-,24.74,-,60.1,41.0,-
289,新北市,2007/10/22,土城,1.9,0.41,-,33.7,41,42,19.0,16.5,1.75,14.75,2.232,0.233,2.0,-,-,24.19,-,61.96,42.0,-
290,新北市,2007/10/22,新莊,3.5,0.38,-,30.1,37,39,17.0,21.04,2.02,19.0,-,-,-,-,-,23.76,-,62.64,39.0,-
291,新北市,2007/10/22,林口,3.0,0.25,-,39.7,44,55,18.0,13.51,2.32,11.19,-,-,-,-,-,21.89,-,65.58,52.0,-
292,新北市,2007/10/22,淡水,3.3,0.26,-,37.0,40,34,19.0,10.4,2.07,8.31,-,-,-,-,-,23.75,-,67.21,37.0,-
293,新北市,2007/10/22,萬里,1.7,0.17,-,36.0,43,39,13.0,9.3,1.47,7.81,-,-,-,-,-,22.34,-,75.43,44.0,-
294,新北市,2007/10/22,汐止,3.5,0.41,-,21.2,37,43,18.0,26.99,6.08,20.91,-,-,-,-,-,23.43,-,72.22,43.0,-
295,新北市,2007/10/21,三重,3.0,1.26,-,-,-,65,33.0,80.39,44.14,36.24,2.405,0.545,1.86,-,-,23.26,-,59.16,58.0,-
296,新北市,2007/10/21,永和,2.6,0.47,-,37.3,43,51,26.0,18.56,4.83,13.73,-,-,-,-,-,22.93,-,61.6,50.0,-
297,新北市,2007/10/21,板橋,2.2,0.45,-,35.8,46,53,26.0,21.74,2.07,19.67,2.15,0.188,1.96,-,-,23.12,-,56.49,52.0,-
298,新北市,2007/10/21,新店,2.1,0.31,-,41.3,48,52,23.0,10.61,1.36,9.24,-,-,-,-,-,22.78,-,63.87,51.0,-
299,新北市,2007/10/21,菜寮,3.7,0.44,-,34.1,45,53,23.0,19.63,1.87,17.75,-,-,-,-,-,23.82,-,56.73,52.0,-
300,新北市,2007/10/21,土城,2.3,0.35,-,39.2,47,50,23.0,12.16,1.0,11.12,2.143,0.159,1.98,-,-,23.13,-,58.68,50.0,-
301,新北市,2007/10/21,新莊,2.9,0.41,-,34.9,48,50,23.0,18.32,1.14,17.17,-,-,-,-,-,22.61,-,60.16,50.0,-
302,新北市,2007/10/21,林口,2.5,0.29,-,43.1,53,61,25.0,13.06,0.94,12.05,-,-,-,-,-,20.71,-,63.36,56.0,-
303,新北市,2007/10/21,淡水,3.0,0.36,-,41.0,46,41,22.0,9.71,1.06,8.65,-,-,-,-,-,22.64,-,65.79,41.0,-
304,新北市,2007/10/21,萬里,2.3,0.21,-,54.3,57,67,23.0,5.17,0.75,4.4,-,-,-,-,-,22.87,-,63.75,58.0,-
305,新北市,2007/10/21,汐止,5.2,0.4,-,31.5,49,53,24.0,20.88,2.85,18.01,-,-,-,-,-,23.01,-,66.37,52.0,-
306,新北市,2007/10/20,三重,6.0,1.78,-,-,-,93,47.0,125.93,72.66,53.27,2.659,0.767,1.89,-,-,22.67,-,55.18,72.0,-
307,新北市,2007/10/20,永和,4.9,0.71,-,36.8,50,78,41.0,32.56,7.82,24.74,-,-,-,-,-,21.9,-,59.87,64.0,-
308,新北市,2007/10/20,板橋,4.8,0.62,-,37.9,57,71,40.0,29.69,3.02,26.67,2.287,0.293,1.99,-,-,22.07,-,54.78,60.0,-
309,新北市,2007/10/20,新店,4.6,0.4,-,44.7,58,66,35.0,16.73,1.76,14.96,-,-,-,-,-,21.44,-,64.46,58.0,-
310,新北市,2007/10/20,菜寮,5.1,0.6,-,38.5,64,74,40.0,26.14,3.1,23.04,-,-,-,-,-,23.01,-,53.47,62.0,-
311,新北市,2007/10/20,土城,3.8,0.43,-,46.9,59,67,38.0,15.33,0.73,14.57,2.181,0.19,1.99,-,-,21.91,-,57.59,58.0,-
312,新北市,2007/10/20,新莊,5.0,0.52,-,42.7,66,68,40.0,20.84,0.98,19.86,-,-,-,-,-,21.73,-,57.37,59.0,-
313,新北市,2007/10/20,林口,5.1,0.39,-,51.9,75,84,44.0,16.22,0.6,15.6,-,-,-,-,-,19.75,-,60.64,67.0,-
314,新北市,2007/10/20,淡水,5.2,0.72,-,50.5,68,62,40.0,14.88,1.64,13.23,-,-,-,-,-,20.94,-,65.75,63.0,-
315,新北市,2007/10/20,萬里,4.2,0.27,-,68.2,81,118,-,4.85,0.83,3.99,-,-,-,-,-,22.25,-,59.31,84.0,-
316,新北市,2007/10/20,汐止,7.1,0.48,-,43.6,64,71,40.0,26.29,5.3,20.98,-,-,-,-,-,22.43,-,60.74,60.0,-
317,新北市,2007/10/19,三重,4.6,1.77,-,-,-,69,36.0,139.25,82.82,56.43,2.64,0.788,1.85,-,-,22.82,-,58.09,60.0,-
318,新北市,2007/10/19,永和,3.4,0.88,-,32.6,45,54,29.0,43.59,13.28,30.31,-,-,-,-,-,22.32,-,63.45,52.0,-
319,新北市,2007/10/19,板橋,3.4,0.66,-,37.2,57,51,31.0,33.13,4.11,29.02,2.345,0.346,2.0,-,-,22.48,-,58.08,59.0,-
320,新北市,2007/10/19,新店,2.9,0.42,-,41.3,63,47,24.0,20.64,1.96,18.67,-,-,-,-,-,21.64,-,70.27,60.0,-
321,新北市,2007/10/19,菜寮,3.5,0.58,-,40.3,56,50,24.0,28.68,3.97,24.71,-,-,-,-,-,23.19,-,56.41,54.0,-
322,新北市,2007/10/19,土城,2.7,0.45,-,43.8,56,49,26.0,20.57,1.29,19.24,2.217,0.223,1.99,-,-,22.32,-,60.98,54.0,-
323,新北市,2007/10/19,新莊,4.0,0.52,-,29.5,51,48,26.0,27.68,2.35,25.34,-,-,-,-,-,22.03,-,61.81,48.0,-
324,新北市,2007/10/19,林口,2.8,0.24,-,58.2,70,59,25.0,10.35,0.97,9.36,-,-,-,-,-,19.83,-,65.28,67.0,-
325,新北市,2007/10/19,淡水,2.3,0.59,-,49.7,64,38,20.0,15.01,1.07,13.93,-,-,-,-,-,20.83,-,71.58,61.0,-
326,新北市,2007/10/19,萬里,1.9,0.17,-,67.8,76,61,-,3.16,0.53,2.59,-,-,-,-,-,22.28,-,62.48,71.0,-
327,新北市,2007/10/19,汐止,3.0,0.39,-,44.8,62,45,22.0,25.26,6.76,18.49,-,-,-,-,-,22.79,-,65.28,61.0,-
328,新北市,2007/10/18,三重,3.1,1.79,-,-,-,80,45.0,110.66,62.25,48.42,2.728,0.869,1.86,-,-,22.38,-,63.17,65.0,-
329,新北市,2007/10/18,永和,3.3,0.69,-,33.3,47,52,30.0,32.74,7.55,25.2,-,-,-,-,-,21.92,-,68.47,51.0,-
330,新北市,2007/10/18,板橋,3.9,0.7,-,30.2,45,60,33.0,39.99,6.11,33.88,2.438,0.453,1.99,-,-,22.18,-,62.88,55.0,-
331,新北市,2007/10/18,新店,2.6,0.45,-,37.5,47,52,26.0,18.43,2.0,16.45,-,-,-,-,-,21.31,-,75.19,51.0,-
332,新北市,2007/10/18,菜寮,2.8,0.6,-,41.9,59,54,27.0,23.56,2.09,21.45,-,-,-,-,-,22.94,-,60.86,56.0,-
333,新北市,2007/10/18,土城,3.6,0.41,-,37.8,50,51,29.0,19.15,1.45,17.68,2.213,0.225,1.99,-,-,21.8,-,68.24,50.0,-
334,新北市,2007/10/18,新莊,3.1,0.55,-,35.5,48,53,29.0,24.6,1.53,23.07,-,-,-,-,-,21.83,-,64.19,52.0,-
335,新北市,2007/10/18,林口,2.5,0.29,-,51.0,63,65,30.0,10.99,0.64,10.29,-,-,-,-,-,19.45,-,69.51,58.0,-
336,新北市,2007/10/18,淡水,2.3,0.7,-,50.1,61,38,23.0,13.01,1.03,11.98,-,-,-,-,-,21.14,-,70.92,56.0,-
337,新北市,2007/10/18,萬里,1.7,0.19,-,64.5,72,85,-,3.51,0.63,2.85,-,-,-,-,-,22.2,-,67.02,68.0,-
