序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3673,南投縣,2014/10/17,埔里,-,-,-,-,-,49,-,-,-,-,-,-
3674,南投縣,2014/10/17,埔里,2.1,0.45,-,58.9,65,-,14.73,0.5,14.15,1.54,23.8,63.15
3675,南投縣,2014/10/17,竹山,-,-,-,-,-,46,-,-,-,-,-,-
3676,南投縣,2014/10/17,竹山,3.5,0.45,-,53.3,87,-,17.9,1.41,16.48,1.22,23.17,66.85
3677,南投縣,2014/10/16,南投,-,-,-,-,-,53,-,-,-,-,-,-
3678,南投縣,2014/10/16,南投,2.9,0.62,-,44.4,98,-,22.68,1.9,20.78,1.49,24.27,64.48
3679,南投縣,2014/10/16,埔里,-,-,-,-,-,57,-,-,-,-,-,-
3680,南投縣,2014/10/16,埔里,2.8,0.49,-,57,73,-,14.44,0.98,13.4,1.58,23.1,65.69
3681,南投縣,2014/10/16,竹山,-,-,-,-,-,55,-,-,-,-,-,-
3682,南投縣,2014/10/16,竹山,3,0.5,-,51.4,104,-,17.91,1.05,16.84,1.28,22.46,67.38
3683,南投縣,2014/10/15,南投,-,-,-,-,-,55,-,-,-,-,-,-
3684,南投縣,2014/10/15,南投,2.9,0.63,-,48.3,99,-,23.18,3.34,19.83,1.51,24.24,65.95
3685,南投縣,2014/10/15,埔里,-,-,-,-,-,53,-,-,-,-,-,-
3686,南投縣,2014/10/15,埔里,2.4,0.47,-,54.6,68,-,14,1.72,12.28,1.63,22.88,65.66
3687,南投縣,2014/10/15,竹山,-,-,-,-,-,52,-,-,-,-,-,-
3688,南投縣,2014/10/15,竹山,2.8,0.48,-,55.1,101,-,16.82,1.89,14.93,1.37,22.64,67.49
3689,南投縣,2014/10/14,南投,-,-,-,-,-,44,-,-,-,-,-,-
3690,南投縣,2014/10/14,南投,2.8,0.56,-,41.3,86,-,23.83,2.79,21.05,1.57,24.87,63.82
3691,南投縣,2014/10/14,埔里,-,-,-,-,-,42,-,-,-,-,-,-
3692,南投縣,2014/10/14,埔里,-,-,-,62.9,61,-,-,-,-,2.06,25.26,56.5
3693,南投縣,2014/10/14,竹山,-,-,-,-,-,43,-,-,-,-,-,-
3694,南投縣,2014/10/14,竹山,3,0.44,-,50.8,90,-,16.22,1.32,14.9,1.38,23.1,68.51
3695,南投縣,2014/10/13,南投,-,-,-,-,-,35,-,-,-,-,-,-
3696,南投縣,2014/10/13,南投,2.5,0.48,-,35.4,73,-,20.97,2.35,18.63,1.38,25.47,67.5
3697,南投縣,2014/10/13,埔里,-,-,-,-,-,32,-,-,-,-,-,-
3698,南投縣,2014/10/13,埔里,2.1,0.37,-,41.4,46,-,12.78,1.24,11.49,1.55,24.56,65.54
3699,南投縣,2014/10/13,竹山,-,-,-,-,-,26,-,-,-,-,-,-
3700,南投縣,2014/10/13,竹山,2.3,0.33,-,43.5,62,-,13.63,0.8,12.78,1.38,23.89,66.36
3701,南投縣,2014/10/12,南投,-,-,-,-,-,24,-,-,-,-,-,-
3702,南投縣,2014/10/12,南投,1.7,0.36,-,34.2,53,-,14.22,1.03,13.19,1.88,26.22,67.44
3703,南投縣,2014/10/12,埔里,-,-,-,-,-,24,-,-,-,-,-,-
3704,南投縣,2014/10/12,埔里,0.8,0.25,-,32.7,34,-,9.92,0.97,8.95,1.65,25.18,66.16
3705,南投縣,2014/10/12,竹山,-,-,-,-,-,19,-,-,-,-,-,-
3706,南投縣,2014/10/12,竹山,1.5,0.23,-,37.7,48,-,9.7,0.8,8.88,1.82,24.18,69.91
3707,南投縣,2014/10/11,南投,-,-,-,-,-,17,-,-,-,-,-,-
3708,南投縣,2014/10/11,南投,1.3,0.29,-,26.7,53,-,11.6,2.17,9.43,2.58,26.6,74.09
3709,南投縣,2014/10/11,埔里,-,-,-,-,-,23,-,-,-,-,-,-
3710,南投縣,2014/10/11,埔里,1.4,0.23,-,29.3,33,-,8.93,1.18,7.75,1.88,25.93,70.77
3711,南投縣,2014/10/11,竹山,-,-,-,-,-,14,-,-,-,-,-,-
3712,南投縣,2014/10/11,竹山,2.4,0.22,-,27.6,45,-,10.47,1.21,9.23,1.89,24.31,75.84
3713,南投縣,2014/10/10,南投,-,-,-,-,-,16,-,-,-,-,-,-
3714,南投縣,2014/10/10,南投,1.5,0.35,-,22.4,51,-,15.93,4.24,11.69,2.24,27.44,72.06
3715,南投縣,2014/10/10,埔里,-,-,-,-,-,26,-,-,-,-,-,-
3716,南投縣,2014/10/10,埔里,2.6,0.33,-,34.9,37,-,11.62,1.02,10.58,1.67,26.26,69.19
3717,南投縣,2014/10/10,竹山,-,-,-,-,-,19,-,-,-,-,-,-
3718,南投縣,2014/10/10,竹山,2.5,0.24,-,30.7,48,-,12.47,1.25,11.23,1.54,25.4,72.52
3719,南投縣,2014/10/09,南投,-,-,-,-,-,24,-,-,-,-,-,-
3720,南投縣,2014/10/09,南投,1.4,0.43,-,22.4,51,-,19.55,4.02,15.54,1.31,26.55,67.71
3721,南投縣,2014/10/09,埔里,-,-,-,-,-,31,-,-,-,-,-,-
3722,南投縣,2014/10/09,埔里,1.3,0.42,-,37.1,42,-,14.26,1.93,12.33,1.52,25.01,62.05
3723,南投縣,2014/10/09,竹山,-,-,-,-,-,25,-,-,-,-,-,-
3724,南投縣,2014/10/09,竹山,2.5,0.32,-,39.5,57,-,14.65,1.32,13.32,1.23,24.91,67.92
3725,南投縣,2014/10/08,南投,-,-,-,-,-,28,-,-,-,-,-,-
3726,南投縣,2014/10/08,南投,2.1,0.48,-,32.8,65,-,21.13,4.26,16.86,1.52,26.05,65.54
3727,南投縣,2014/10/08,埔里,-,-,-,-,-,38,-,-,-,-,-,-
3728,南投縣,2014/10/08,埔里,1.4,0.42,-,40.5,52,-,14.44,1.8,12.64,1.34,24.33,64.33
3729,南投縣,2014/10/08,竹山,-,-,-,-,-,28,-,-,-,-,-,-
3730,南投縣,2014/10/08,竹山,2.7,0.36,-,40.8,68,-,14.69,0.98,13.7,1.19,24.07,67.25
3731,南投縣,2014/10/07,南投,-,-,-,-,-,33,-,-,-,-,-,-
3732,南投縣,2014/10/07,南投,1.9,0.46,-,37,73,-,19.43,2.25,17.18,1.64,25.68,62.38
3733,南投縣,2014/10/07,埔里,-,-,-,-,-,34,-,-,-,-,-,-
3734,南投縣,2014/10/07,埔里,1.9,0.35,-,41.3,51,-,13.84,1.41,12.41,1.67,23.81,64.98
3735,南投縣,2014/10/07,竹山,-,-,-,-,-,29,-,-,-,-,-,-
3736,南投縣,2014/10/07,竹山,2.3,0.34,-,43,72,-,13.54,1.57,11.97,1.33,23.46,67.5
3737,南投縣,2014/10/06,南投,-,-,-,-,-,28,-,-,-,-,-,-
3738,南投縣,2014/10/06,南投,1.9,0.45,-,34.5,69,-,17.38,2.72,14.66,1.53,26.15,63.06
3739,南投縣,2014/10/06,埔里,-,-,-,-,-,32,-,-,-,-,-,-
3740,南投縣,2014/10/06,埔里,1.6,0.36,-,40,49,-,12.93,1.59,11.34,1.48,24.73,63.2
3741,南投縣,2014/10/06,竹山,-,-,-,-,-,25,-,-,-,-,-,-
3742,南投縣,2014/10/06,竹山,2.2,0.39,-,39.1,68,-,14.57,1.52,13.04,1.43,24.43,63.88
3743,南投縣,2014/10/05,南投,-,-,-,-,-,21,-,-,-,-,-,-
3744,南投縣,2014/10/05,南投,1.6,0.39,-,34.3,59,-,15.38,2.53,12.85,1.7,26.38,63.98
3745,南投縣,2014/10/05,埔里,-,-,-,-,-,31,-,-,-,-,-,-
3746,南投縣,2014/10/05,埔里,2,0.33,-,39.4,46,-,11.53,1.21,10.3,1.45,24.75,66.85
3747,南投縣,2014/10/05,竹山,-,-,-,-,-,22,-,-,-,-,-,-
3748,南投縣,2014/10/05,竹山,1.8,0.32,-,38,61,-,12.75,0.94,11.8,1.36,23.96,68.47
3749,南投縣,2014/10/04,南投,-,-,-,-,-,29,-,-,-,-,-,-
3750,南投縣,2014/10/04,南投,2,0.41,-,43.2,71,-,16.1,1.63,14.48,1.85,26.56,59.62
3751,南投縣,2014/10/04,埔里,-,-,-,-,-,30,-,-,-,-,-,-
3752,南投縣,2014/10/04,埔里,2.4,0.35,-,41.9,44,-,10.33,0.77,9.52,1.91,25.22,66.74
3753,南投縣,2014/10/04,竹山,-,-,-,-,-,27,-,-,-,-,-,-
3754,南投縣,2014/10/04,竹山,2.4,0.32,-,43.9,-,-,13.34,0.86,12.49,1.58,24.15,66.69
3755,南投縣,2014/10/03,南投,-,-,-,-,-,33,-,-,-,-,-,-
3756,南投縣,2014/10/03,南投,2.6,0.54,-,34.4,73,-,21.13,3.24,17.89,1.73,28.03,66.42
3757,南投縣,2014/10/03,埔里,-,-,-,-,-,34,-,-,-,-,-,-
3758,南投縣,2014/10/03,埔里,2,0.42,-,44.1,49,-,11.78,1.66,10.12,1.77,26.68,69.42
3759,南投縣,2014/10/03,竹山,-,-,-,-,-,31,-,-,-,-,-,-
3760,南投縣,2014/10/03,竹山,2.1,0.38,-,43.1,69,-,12.53,1.35,11.18,1.47,25.94,72.77
3761,南投縣,2014/10/02,南投,-,-,-,-,-,29,-,-,-,-,-,-
3762,南投縣,2014/10/02,南投,2.5,0.53,-,36.5,62,-,18.81,2.35,16.47,1.52,28.94,72.96
3763,南投縣,2014/10/02,埔里,-,-,-,-,-,36,-,-,-,-,-,-
3764,南投縣,2014/10/02,埔里,1.8,0.4,-,47.2,48,-,11.07,1.39,9.68,1.84,27.39,71.21
3765,南投縣,2014/10/02,竹山,-,-,-,-,-,29,-,-,-,-,-,-
3766,南投縣,2014/10/02,竹山,2.9,0.38,-,42.9,65,-,14.25,1.57,12.68,1.56,26.83,76.23
3767,南投縣,2014/10/01,南投,-,-,-,-,-,41,-,-,-,-,-,-
3768,南投縣,2014/10/01,南投,2.6,0.52,-,38.4,76,-,18.18,2,16.21,1.53,29.52,72.42
3769,南投縣,2014/10/01,埔里,-,-,-,-,-,43,-,-,-,-,-,-
3770,南投縣,2014/10/01,埔里,2.6,0.38,-,47.3,51,-,9.48,1.03,8.46,1.76,27.7,67.83
3771,南投縣,2014/10/01,竹山,-,-,-,-,-,36,-,-,-,-,-,-
3772,南投縣,2014/10/01,竹山,2.7,0.36,-,45.5,73,-,12.32,0.78,11.51,1.43,27.42,74.14
3773,雲林縣,2014/10/31,斗六,-,-,-,-,-,70,-,-,-,-,-,-
3774,雲林縣,2014/10/31,斗六,3.5,0.44,-,51.3,88,-,12.52,0.58,11.95,1.28,27.61,74.99
3775,雲林縣,2014/10/31,崙背,-,-,-,-,-,67,-,-,-,-,-,-
3776,雲林縣,2014/10/31,崙背,2.6,0.36,-,42.9,114,-,11.97,2.7,9.27,1.55,25.03,81.57
3777,雲林縣,2014/10/31,麥寮,-,-,-,-,-,72,-,-,-,-,-,-
3778,雲林縣,2014/10/31,麥寮,3.9,0.39,-,49,128,-,13.06,2.29,10.77,1.52,25.36,83.41
3779,雲林縣,2014/10/31,臺西,-,-,-,-,-,66,-,-,-,-,-,-
3780,雲林縣,2014/10/31,臺西,3.5,0.28,-,57,100,-,10.08,1.26,8.82,2.58,25.38,84.98
3781,雲林縣,2014/10/30,斗六,-,-,-,-,-,73,-,-,-,-,-,-
3782,雲林縣,2014/10/30,斗六,5.4,0.52,-,57.2,98,-,13.51,0.52,12.98,1.2,27.59,74.24
3783,雲林縣,2014/10/30,崙背,-,-,-,-,-,58,-,-,-,-,-,-
3784,雲林縣,2014/10/30,崙背,3,0.39,-,43.2,104,-,11.43,1.93,9.5,1.37,25.03,81.12
3785,雲林縣,2014/10/30,麥寮,-,-,-,-,-,59,-,-,-,-,-,-
3786,雲林縣,2014/10/30,麥寮,4.2,0.44,-,49.3,122,-,14.21,2.26,11.95,1.39,25.24,83.34
3787,雲林縣,2014/10/30,臺西,-,-,-,-,-,58,-,-,-,-,-,-
3788,雲林縣,2014/10/30,臺西,3.6,0.33,-,53.5,94,-,10.9,1.04,9.83,2.24,25.25,85.15
3789,雲林縣,2014/10/29,斗六,-,-,-,-,-,54,-,-,-,-,-,-
3790,雲林縣,2014/10/29,斗六,5.5,0.54,-,43.1,82,-,-,-,-,1.21,27.62,71.79
3791,雲林縣,2014/10/29,崙背,-,-,-,-,-,39,-,-,-,-,-,-
3792,雲林縣,2014/10/29,崙背,4.5,0.39,-,39.8,85,-,15.53,3.74,11.78,1.39,24.68,77.84
3793,雲林縣,2014/10/29,麥寮,-,-,-,-,-,42,-,-,-,-,-,-
3794,雲林縣,2014/10/29,麥寮,5.6,0.44,-,42.3,107,-,21.5,4.9,16.6,1.55,24.93,80.95
3795,雲林縣,2014/10/29,臺西,-,-,-,-,-,35,-,-,-,-,-,-
3796,雲林縣,2014/10/29,臺西,3.9,0.31,-,47.7,74,-,13.68,2.64,11.03,2.83,25.1,82.36
3797,雲林縣,2014/10/28,斗六,-,-,-,-,-,47,-,-,-,-,-,-
3798,雲林縣,2014/10/28,斗六,4,0.49,-,35.6,80,-,20.42,2.09,18.33,1.44,26.91,69.52
3799,雲林縣,2014/10/28,崙背,-,-,-,-,-,37,-,-,-,-,-,-
3800,雲林縣,2014/10/28,崙背,4.1,0.34,-,41,75,-,13.68,2.08,11.6,2.37,24.35,70.87
3801,雲林縣,2014/10/28,麥寮,-,-,-,-,-,34,-,-,-,-,-,-
3802,雲林縣,2014/10/28,麥寮,5,0.32,-,43.3,152,-,14.04,2.22,11.82,3.34,24.79,73.4
3803,雲林縣,2014/10/28,臺西,-,-,-,-,-,31,-,-,-,-,-,-
3804,雲林縣,2014/10/28,臺西,4.2,0.3,-,48.5,64,-,11.77,1.25,10.48,5.53,25.01,75.44
3805,雲林縣,2014/10/27,斗六,-,-,-,-,-,47,-,-,-,-,-,-
3806,雲林縣,2014/10/27,斗六,2.6,0.43,-,29.6,78,-,17.37,2.84,14.53,1.49,27.79,73.65
3807,雲林縣,2014/10/27,崙背,-,-,-,-,-,37,-,-,-,-,-,-
3808,雲林縣,2014/10/27,崙背,4,0.35,-,34,81,-,13.23,2.94,10.29,2.88,25.67,75.18
3809,雲林縣,2014/10/27,麥寮,-,-,-,-,-,37,-,-,-,-,-,-
3810,雲林縣,2014/10/27,麥寮,3.7,0.29,-,36.7,160,-,13.17,2.89,10.28,4.25,25.76,79.08
3811,雲林縣,2014/10/27,臺西,-,-,-,-,-,33,-,-,-,-,-,-
3812,雲林縣,2014/10/27,臺西,3.3,0.24,-,44.7,71,-,9.2,0.93,8.22,7,25.97,81.21
3813,雲林縣,2014/10/26,斗六,-,-,-,-,-,51,-,-,-,-,-,-
3814,雲林縣,2014/10/26,斗六,4.1,0.5,-,36.4,70,-,18.28,2.1,16.18,1.57,27.14,78.59
3815,雲林縣,2014/10/26,崙背,-,-,-,-,-,32,-,-,-,-,-,-
3816,雲林縣,2014/10/26,崙背,3.4,0.36,-,27.2,66,-,12.84,3.19,9.65,1.98,24.82,86.05
3817,雲林縣,2014/10/26,麥寮,-,-,-,-,-,28,-,-,-,-,-,-
3818,雲林縣,2014/10/26,麥寮,2,0.24,-,33.7,77,-,9.21,2.55,6.66,2.73,25.05,87.79
3819,雲林縣,2014/10/26,臺西,-,-,-,-,-,26,-,-,-,-,-,-
3820,雲林縣,2014/10/26,臺西,2.4,0.19,-,39.5,48,-,8.55,0.79,7.75,4.14,25.5,87.35
3821,雲林縣,2014/10/25,斗六,-,-,-,-,-,52,-,-,-,-,-,-
3822,雲林縣,2014/10/25,斗六,4,0.53,-,38.1,79,-,21.53,2.39,19.14,1.39,26.73,76.47
3823,雲林縣,2014/10/25,崙背,-,-,-,-,-,29,-,-,-,-,-,-
3824,雲林縣,2014/10/25,崙背,5.5,0.39,-,30.7,56,-,17.17,3.36,13.81,1.84,24.37,79.96
3825,雲林縣,2014/10/25,麥寮,-,-,-,-,-,24,-,-,-,-,-,-
3826,雲林縣,2014/10/25,麥寮,2.5,0.28,-,34.2,72,-,11.37,2.09,9.28,2.41,24.82,82.62
3827,雲林縣,2014/10/25,臺西,-,-,-,-,-,19,-,-,-,-,-,-
3828,雲林縣,2014/10/25,臺西,2.6,0.18,-,40.8,38,-,9.7,1.1,8.58,3.95,25.26,82.79
3829,雲林縣,2014/10/24,斗六,-,-,-,-,-,29,-,-,-,-,-,-
3830,雲林縣,2014/10/24,斗六,3.9,0.46,-,24,60,-,24.26,3.34,20.92,1.43,26.32,72.51
3831,雲林縣,2014/10/24,崙背,-,-,-,-,-,23,-,-,-,-,-,-
3832,雲林縣,2014/10/24,崙背,4.5,0.38,-,32.8,57,-,15.14,2.46,12.68,2.29,23.89,75.39
3833,雲林縣,2014/10/24,麥寮,-,-,-,-,-,20,-,-,-,-,-,-
3834,雲林縣,2014/10/24,麥寮,4.5,0.33,-,27.2,118,-,16.66,2.8,13.85,3.3,24.45,77.36
3835,雲林縣,2014/10/24,臺西,-,-,-,-,-,17,-,-,-,-,-,-
3836,雲林縣,2014/10/24,臺西,3.8,0.26,-,39.4,43,-,12.35,1.13,11.17,5.46,24.72,78.78
3837,雲林縣,2014/10/23,斗六,-,-,-,-,-,24,-,-,-,-,-,-
3838,雲林縣,2014/10/23,斗六,3.9,0.36,-,37.2,57,-,17.25,1.99,15.26,1.75,25.82,68.45
3839,雲林縣,2014/10/23,崙背,-,-,-,-,-,14,-,-,-,-,-,-
3840,雲林縣,2014/10/23,崙背,4.3,0.31,-,39.2,56,-,13.63,1.96,11.67,3.68,23.82,67.21
3841,雲林縣,2014/10/23,麥寮,-,-,-,-,-,18,-,-,-,-,-,-
3842,雲林縣,2014/10/23,麥寮,4.4,0.3,-,41,110,-,12.46,2.26,10.2,5.25,24.29,70.52
3843,雲林縣,2014/10/23,臺西,-,-,-,-,-,17,-,-,-,-,-,-
3844,雲林縣,2014/10/23,臺西,3.2,0.21,-,49,59,-,10.16,0.76,9.38,8.61,24.34,73.64
3845,雲林縣,2014/10/22,斗六,-,-,-,-,-,33,-,-,-,-,-,-
3846,雲林縣,2014/10/22,斗六,3.8,0.43,-,36.9,63,-,17.28,1.61,15.67,2.25,27.69,69
3847,雲林縣,2014/10/22,崙背,-,-,-,-,-,43,-,-,-,-,-,-
3848,雲林縣,2014/10/22,崙背,4.1,0.43,-,34.1,95,-,14.63,2.81,11.82,3.39,25.34,71.21
3849,雲林縣,2014/10/22,麥寮,-,-,-,-,-,47,-,-,-,-,-,-
3850,雲林縣,2014/10/22,麥寮,4.8,0.43,-,33.3,171,-,16.73,2.44,14.27,4.05,25.92,76.03
3851,雲林縣,2014/10/22,臺西,-,-,-,-,-,39,-,-,-,-,-,-
3852,雲林縣,2014/10/22,臺西,3.6,0.33,-,43.5,79,-,10.2,0.64,9.52,7.37,25.74,79.12
3853,雲林縣,2014/10/21,斗六,-,-,-,-,-,50,-,-,-,-,-,-
3854,雲林縣,2014/10/21,斗六,4.3,0.49,-,39.1,71,-,18.79,2.25,16.53,1.3,28.78,65.37
3855,雲林縣,2014/10/21,崙背,-,-,-,-,-,61,-,-,-,-,-,-
3856,雲林縣,2014/10/21,崙背,2.7,0.42,-,43.3,95,-,10.14,1.87,8.27,1.41,26.24,74.48
3857,雲林縣,2014/10/21,麥寮,-,-,-,-,-,56,-,-,-,-,-,-
3858,雲林縣,2014/10/21,麥寮,6.5,0.45,-,40.7,102,-,17.05,1.62,15.43,1.12,27.06,78.56
3859,雲林縣,2014/10/21,臺西,-,-,-,-,-,54,-,-,-,-,-,-
3860,雲林縣,2014/10/21,臺西,4.3,0.34,-,51.3,81,-,11.91,1.37,10.54,2.21,26.12,84.8
3861,雲林縣,2014/10/20,斗六,-,-,-,-,-,62,-,-,-,-,-,-
3862,雲林縣,2014/10/20,斗六,5.1,0.56,-,49,86,-,16.62,2.15,14.47,1.59,27.83,70.42
3863,雲林縣,2014/10/20,崙背,-,-,-,-,-,46,-,-,-,-,-,-
3864,雲林縣,2014/10/20,崙背,2.9,0.39,-,40.6,76,-,10.18,2.11,8.07,1.65,25.07,83.33
3865,雲林縣,2014/10/20,麥寮,-,-,-,-,-,43,-,-,-,-,-,-
3866,雲林縣,2014/10/20,麥寮,2.2,0.31,-,42.4,90,-,9.98,1.52,8.46,1.86,25.81,86.54
3867,雲林縣,2014/10/20,臺西,-,-,-,-,-,50,-,-,-,-,-,-
3868,雲林縣,2014/10/20,臺西,4,0.27,-,49.5,76,-,12.67,1.86,10.81,3.14,25.46,88.02
3869,雲林縣,2014/10/19,斗六,-,-,-,-,-,56,-,-,-,-,-,-
3870,雲林縣,2014/10/19,斗六,3.9,0.45,-,57.5,74,-,12.55,1.68,10.87,1.29,27.49,66.63
3871,雲林縣,2014/10/19,崙背,-,-,-,-,-,45,-,-,-,-,-,-
3872,雲林縣,2014/10/19,崙背,2.8,0.38,-,44.9,77,-,10.23,1.99,8.24,1.39,24.73,79.48
3873,雲林縣,2014/10/19,麥寮,-,-,-,-,-,46,-,-,-,-,-,-
3874,雲林縣,2014/10/19,麥寮,4.1,0.38,-,45.4,105,-,12.98,2.13,10.85,1.22,25.79,81.38
3875,雲林縣,2014/10/19,臺西,-,-,-,-,-,54,-,-,-,-,-,-
3876,雲林縣,2014/10/19,臺西,11.4,0.35,-,45,88,-,22.56,3.24,19.31,2.37,25.2,84.39
3877,雲林縣,2014/10/18,斗六,-,-,-,-,-,58,-,-,-,-,-,-
3878,雲林縣,2014/10/18,斗六,4.7,0.54,-,47.1,82,-,18.85,2.5,16.36,1.38,26.54,71.41
3879,雲林縣,2014/10/18,崙背,-,-,-,-,-,41,-,-,-,-,-,-
3880,雲林縣,2014/10/18,崙背,3.3,0.4,-,37.6,75,-,15.19,2.42,12.75,1.81,24.17,77.53
3881,雲林縣,2014/10/18,麥寮,-,-,-,-,-,41,-,-,-,-,-,-
3882,雲林縣,2014/10/18,麥寮,2.7,0.38,-,39.3,119,-,16.98,3.73,13.25,2.5,25.21,79.66
3883,雲林縣,2014/10/18,臺西,-,-,-,-,-,44,-,-,-,-,-,-
3884,雲林縣,2014/10/18,臺西,4.6,0.35,-,46.9,76,-,16.33,1.68,14.64,4.13,24.54,82.91
3885,雲林縣,2014/10/17,斗六,-,-,-,-,-,62,-,-,-,-,-,-
3886,雲林縣,2014/10/17,斗六,4.2,0.56,-,44.6,89,-,20.23,2.31,17.93,1.31,26.06,66.64
3887,雲林縣,2014/10/17,崙背,-,-,-,-,-,45,-,-,-,-,-,-
3888,雲林縣,2014/10/17,崙背,4.8,0.46,-,45.1,81,-,17.87,2.37,15.5,1.75,23.68,68.47
3889,雲林縣,2014/10/17,麥寮,-,-,-,-,-,41,-,-,-,-,-,-
3890,雲林縣,2014/10/17,麥寮,3.6,0.43,-,45.2,106,-,16.98,2.28,14.7,2.41,24.46,73.45
3891,雲林縣,2014/10/17,臺西,-,-,-,-,-,50,-,-,-,-,-,-
3892,雲林縣,2014/10/17,臺西,4.4,0.4,-,51.4,77,-,15.87,2.08,13.77,3.66,23.8,76.57
3893,雲林縣,2014/10/16,斗六,-,-,-,-,-,78,-,-,-,-,-,-
3894,雲林縣,2014/10/16,斗六,3.7,0.59,-,46.1,106,-,23.12,2.55,20.57,1.54,24.63,65.6
3895,雲林縣,2014/10/16,崙背,-,-,-,-,-,53,-,-,-,-,-,-
3896,雲林縣,2014/10/16,崙背,4.7,0.46,-,50.4,102,-,15.45,1.09,14.36,2.86,22.11,63.41
3897,雲林縣,2014/10/16,麥寮,-,-,-,-,-,47,-,-,-,-,-,-
3898,雲林縣,2014/10/16,麥寮,6,0.49,-,51.5,162,-,18.66,1.48,17.17,3.74,23.61,66.69
3899,雲林縣,2014/10/16,臺西,-,-,-,-,-,47,-,-,-,-,-,-
3900,雲林縣,2014/10/16,臺西,5,0.39,-,59.5,79,-,15.91,1.62,14.28,6.09,22.82,70.91
3901,雲林縣,2014/10/15,斗六,-,-,-,-,-,75,-,-,-,-,-,-
3902,雲林縣,2014/10/15,斗六,5.7,0.58,-,50.4,101,-,22.56,2.81,19.76,1.58,24.55,66.32
3903,雲林縣,2014/10/15,崙背,-,-,-,-,-,59,-,-,-,-,-,-
3904,雲林縣,2014/10/15,崙背,4.7,0.51,-,59,103,-,14.66,1.47,13.19,2.71,22.24,61.87
3905,雲林縣,2014/10/15,麥寮,-,-,-,-,-,54,-,-,-,-,-,-
3906,雲林縣,2014/10/15,麥寮,6.8,0.51,-,62.9,161,-,17.69,0.99,16.7,3.78,24.03,62.68
3907,雲林縣,2014/10/15,臺西,-,-,-,-,-,57,-,-,-,-,-,-
3908,雲林縣,2014/10/15,臺西,6.7,0.42,-,72.2,89,-,14.8,1.4,13.4,6.3,23.48,68.2
3909,雲林縣,2014/10/14,斗六,-,-,-,-,-,59,-,-,-,-,-,-
3910,雲林縣,2014/10/14,斗六,3.9,0.5,-,45.2,86,-,21.97,2.58,19.4,1.73,25.21,66.19
3911,雲林縣,2014/10/14,崙背,-,-,-,-,-,51,-,-,-,-,-,-
3912,雲林縣,2014/10/14,崙背,4.5,0.45,-,54.1,86,-,14.23,1.2,13.04,3.13,22.79,60.66
3913,雲林縣,2014/10/14,麥寮,-,-,-,-,-,55,-,-,-,-,-,-
3914,雲林縣,2014/10/14,麥寮,5.8,0.43,-,59.7,167,-,16.7,1.39,15.31,4.88,24.73,62.62
3915,雲林縣,2014/10/14,臺西,-,-,-,-,-,57,-,-,-,-,-,-
3916,雲林縣,2014/10/14,臺西,5,0.39,-,68.3,83,-,12.47,1.2,11.27,7.79,24.08,68.69
3917,雲林縣,2014/10/13,斗六,-,-,-,-,-,39,-,-,-,-,-,-
3918,雲林縣,2014/10/13,斗六,3.7,0.38,-,42.6,66,-,15.12,1.21,13.9,1.79,26.39,65.97
3919,雲林縣,2014/10/13,崙背,-,-,-,-,-,43,-,-,-,-,-,-
3920,雲林縣,2014/10/13,崙背,4,0.39,-,46.1,85,-,13.66,1.14,12.51,3.34,24.19,62.05
3921,雲林縣,2014/10/13,麥寮,-,-,-,-,-,44,-,-,-,-,-,-
3922,雲林縣,2014/10/13,麥寮,4.9,0.36,-,52.5,155,-,11.77,0.79,11.02,4.63,25.59,63.85
3923,雲林縣,2014/10/13,臺西,-,-,-,-,-,42,-,-,-,-,-,-
3924,雲林縣,2014/10/13,臺西,3.5,0.29,-,59.6,66,-,10.88,0.91,9.97,7.38,25.26,68.53
3925,雲林縣,2014/10/12,斗六,-,-,-,-,-,30,-,-,-,-,-,-
3926,雲林縣,2014/10/12,斗六,2.5,0.27,-,40.8,54,-,-,-,-,2.38,26.68,68.92
3927,雲林縣,2014/10/12,崙背,-,-,-,-,-,23,-,-,-,-,-,-
3928,雲林縣,2014/10/12,崙背,3.1,0.24,-,44.9,64,-,8.07,1.44,6.64,4.04,24.8,68.15
3929,雲林縣,2014/10/12,麥寮,-,-,-,-,-,30,-,-,-,-,-,-
3930,雲林縣,2014/10/12,麥寮,3.3,0.24,-,45.8,109,-,9.51,1.51,7.99,4.83,26,70.47
3931,雲林縣,2014/10/12,臺西,-,-,-,-,-,31,-,-,-,-,-,-
3932,雲林縣,2014/10/12,臺西,2.6,0.19,-,52.5,54,-,7.7,0.76,6.92,7.65,25.5,74.66
3933,雲林縣,2014/10/11,斗六,-,-,-,-,-,23,-,-,-,-,-,-
3934,雲林縣,2014/10/11,斗六,1.4,0.2,-,31.9,69,-,9.06,0.46,8.61,3.42,27.1,74.75
3935,雲林縣,2014/10/11,崙背,-,-,-,-,-,25,-,-,-,-,-,-
