序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1768,南投縣,2007/07/31,南投,1.8,0.3,-,40.2,69,40,24.0,10.43,2.01,8.42,1.699,0.078,1.62,-,-,28.8,-,70.53,81.0,-
1769,南投縣,2007/07/31,竹山,2.9,0.26,-,39.6,72,39,27.0,8.41,0.79,7.57,-,-,-,-,-,28.2,-,75.5,74.0,-
1770,南投縣,2007/07/31,埔里,1.7,0.3,-,36.5,61,36,28.0,10.25,1.69,8.56,-,-,-,-,-,27.13,-,68.15,66.0,-
1771,南投縣,2007/07/30,竹山,2.2,0.29,-,36.4,68,31,20.0,8.42,0.92,7.5,-,-,-,-,-,26.6,-,81.02,72.0,-
1772,南投縣,2007/07/30,南投,1.2,0.32,-,33.9,65,34,20.0,11.46,2.02,9.44,1.719,0.069,1.65,-,-,27.59,-,76.86,77.0,-
1773,南投縣,2007/07/30,埔里,1.4,0.28,-,29.0,50,25,20.0,9.68,2.11,7.58,-,-,-,-,-,26.26,-,70.24,51.0,-
1774,南投縣,2007/07/29,南投,1.7,0.36,-,32.4,56,47,35.0,11.5,1.27,10.23,1.712,0.066,1.65,-,-,28.41,-,76.28,65.0,-
1775,南投縣,2007/07/29,竹山,2.4,0.26,-,35.4,64,45,32.0,7.99,0.78,7.2,-,-,-,-,-,27.45,-,80.61,68.0,-
1776,南投縣,2007/07/29,埔里,2.1,0.31,-,31.5,54,37,33.0,9.26,1.21,8.05,-,-,-,-,-,26.55,-,70.27,60.0,-
1777,南投縣,2007/07/28,南投,4.1,0.51,-,33.3,66,50,36.0,18.9,4.14,14.75,1.766,0.129,1.64,-,-,30.27,-,64.53,68.0,-
1778,南投縣,2007/07/28,竹山,3.1,0.3,-,38.3,64,47,33.0,8.97,1.02,7.92,-,-,-,-,-,29.37,-,68.91,58.0,-
1779,南投縣,2007/07/28,埔里,2.5,0.37,-,41.9,74,44,37.0,11.37,1.48,9.9,-,-,-,-,-,27.91,-,64.6,70.0,-
1780,南投縣,2007/07/27,南投,4.7,0.44,-,31.8,72,53,35.0,22.04,7.15,14.89,1.826,0.171,1.65,-,-,30.16,-,64.14,80.0,-
1781,南投縣,2007/07/27,竹山,3.7,0.36,-,34.5,73,43,28.0,12.04,2.23,9.81,-,-,-,-,-,28.94,-,70.66,86.0,-
1782,南投縣,2007/07/27,埔里,1.9,0.3,-,40.7,74,37,29.0,11.09,1.87,9.22,-,-,-,-,-,27.99,-,62.85,75.0,-
1783,南投縣,2007/07/26,埔里,2.4,0.29,-,42.3,72,35,26.0,10.5,1.28,9.22,-,-,-,-,-,28.23,-,60.43,80.0,-
1784,南投縣,2007/07/26,竹山,2.9,0.33,-,32.4,68,39,25.0,12.03,1.25,10.78,-,-,-,-,-,28.5,-,77.68,82.0,-
1785,南投縣,2007/07/26,南投,4.6,0.45,-,31.9,61,43,27.0,21.27,5.26,16.01,1.778,0.13,1.65,-,-,30.09,-,68.1,80.0,-
1786,南投縣,2007/07/25,南投,4.4,0.32,-,33.9,75,32,17.0,15.3,4.13,11.17,1.749,0.132,1.62,-,-,29.14,-,66.29,85.0,-
1787,南投縣,2007/07/25,埔里,2.8,0.32,-,35.1,66,27,20.0,12.93,1.93,11.0,-,-,-,-,-,26.94,-,65.68,77.0,-
1788,南投縣,2007/07/25,竹山,2.0,0.22,-,28.6,54,29,17.0,7.68,0.84,6.79,-,-,-,-,-,28.33,-,71.88,60.0,-
1789,南投縣,2007/07/24,竹山,1.9,0.2,-,28.4,55,29,15.0,8.95,1.2,7.73,-,-,-,-,-,27.16,-,77.01,67.0,-
1790,南投縣,2007/07/24,埔里,1.7,0.25,-,27.9,52,19,14.0,11.3,2.52,8.78,-,-,-,-,-,26.15,-,68.46,58.0,-
1791,南投縣,2007/07/24,南投,1.2,0.25,-,26.0,45,27,14.0,11.22,2.3,8.92,1.699,0.075,1.62,-,-,28.71,-,66.81,49.0,-
1792,南投縣,2007/07/23,竹山,2.7,0.16,-,29.4,59,30,16.0,7.87,1.33,6.53,-,-,-,-,-,29.78,-,73.73,61.0,-
1793,南投縣,2007/07/23,埔里,1.9,0.2,-,27.4,53,25,17.0,8.76,1.46,7.3,-,-,-,-,-,28.46,-,63.41,57.0,-
1794,南投縣,2007/07/23,南投,1.9,0.23,-,27.6,53,31,16.0,10.94,2.49,8.45,1.674,0.062,1.61,-,-,30.91,-,63.65,49.0,-
1795,南投縣,2007/07/22,埔里,1.6,0.18,-,27.2,47,24,19.0,7.03,1.63,5.4,-,-,-,-,-,29.57,-,62.54,48.0,-
1796,南投縣,2007/07/22,竹山,2.3,0.15,-,23.6,46,24,13.0,7.45,0.86,6.56,-,-,-,-,-,29.8,-,73.56,49.0,-
1797,南投縣,2007/07/22,南投,1.6,0.21,-,23.0,44,30,14.0,10.26,3.08,7.18,1.685,0.042,1.64,-,-,30.95,-,67.3,44.0,-
1798,南投縣,2007/07/21,埔里,1.4,0.17,-,30.0,51,22,17.0,7.52,1.74,5.78,-,-,-,-,-,29.53,-,59.91,49.0,-
1799,南投縣,2007/07/21,竹山,2.1,0.14,-,23.1,43,23,10.0,6.75,0.79,5.94,-,-,-,-,-,29.69,-,72.11,45.0,-
1800,南投縣,2007/07/21,南投,1.3,0.2,-,23.2,42,29,13.0,9.78,3.42,6.36,1.7,0.041,1.66,-,-,30.63,-,66.53,44.0,-
1801,南投縣,2007/07/20,埔里,2.0,0.22,-,24.7,46,23,15.0,9.3,2.97,6.37,-,-,-,-,-,27.79,-,61.95,48.0,-
1802,南投縣,2007/07/20,南投,1.8,0.26,-,18.9,36,30,11.0,10.83,4.65,6.22,1.622,0.092,1.57,-,-,29.16,-,64.89,37.0,-
1803,南投縣,2007/07/20,竹山,2.1,0.17,-,19.5,36,21,9.0,6.82,1.03,5.79,-,-,-,-,-,28.2,-,69.49,40.0,-
1804,南投縣,2007/07/19,埔里,1.9,0.19,-,22.3,39,24,15.0,10.23,3.72,6.51,-,-,-,-,-,28.32,-,65.93,43.0,-
1805,南投縣,2007/07/19,竹山,1.8,0.15,-,19.1,35,23,9.0,7.5,1.35,6.14,-,-,-,-,-,29.3,-,72.92,38.0,-
1806,南投縣,2007/07/19,南投,1.4,0.21,-,16.8,31,30,8.0,10.45,3.69,6.77,1.658,0.052,1.61,-,-,30.23,-,67.72,31.0,-
1807,南投縣,2007/07/18,埔里,2.1,0.24,-,19.4,38,24,12.0,11.53,5.09,6.44,-,-,-,-,-,26.98,-,70.79,39.0,-
1808,南投縣,2007/07/18,南投,1.5,0.26,-,18.8,37,28,16.0,10.82,4.43,6.39,1.686,0.065,1.62,-,-,29.73,-,67.13,36.0,-
1809,南投縣,2007/07/18,竹山,2.0,0.19,-,21.1,42,26,10.0,8.33,2.12,6.21,-,-,-,-,-,28.88,-,75.12,43.0,-
1810,南投縣,2007/07/17,竹山,2.0,0.23,-,15.5,29,22,6.0,9.82,2.19,7.63,-,-,-,-,-,27.38,-,83.3,33.0,-
1811,南投縣,2007/07/17,埔里,2.4,0.29,-,14.9,28,18,7.0,11.81,5.77,6.04,-,-,-,-,-,25.59,-,75.78,27.0,-
1812,南投縣,2007/07/17,南投,1.2,0.28,-,16.6,31,24,20.0,10.52,3.31,7.21,1.679,0.076,1.6,-,-,28.54,-,72.88,33.0,-
1813,南投縣,2007/07/16,埔里,1.9,0.27,-,13.6,24,14,8.0,9.19,4.03,5.16,-,-,-,-,-,26.39,-,72.93,22.0,-
1814,南投縣,2007/07/16,南投,1.4,0.29,-,18.0,34,21,18.0,10.49,2.96,7.53,1.718,0.073,1.65,-,-,28.55,-,75.53,41.0,-
1815,南投縣,2007/07/16,竹山,2.0,0.22,-,16.9,31,17,6.0,8.25,1.65,6.6,-,-,-,-,-,27.88,-,79.39,30.0,-
1816,南投縣,2007/07/15,南投,1.5,0.35,-,15.3,24,27,22.0,11.84,3.26,8.58,1.729,0.076,1.65,-,-,28.07,-,81.6,27.0,-
1817,南投縣,2007/07/15,埔里,1.7,0.31,-,17.8,27,21,16.0,8.17,2.11,6.06,-,-,-,-,-,26.44,-,78.7,27.0,-
1818,南投縣,2007/07/15,竹山,2.0,0.23,-,16.6,24,21,13.0,8.39,1.49,6.9,-,-,-,-,-,27.42,-,84.78,24.0,-
1819,南投縣,2007/07/14,南投,1.4,0.29,-,26.4,47,37,34.0,11.45,2.44,9.01,1.699,0.057,1.64,-,-,29.84,-,70.1,49.0,-
1820,南投縣,2007/07/14,埔里,2.4,0.26,-,31.7,55,31,26.0,9.11,1.52,7.6,-,-,-,-,-,27.96,-,68.0,58.0,-
1821,南投縣,2007/07/14,竹山,2.0,0.25,-,29.2,51,32,20.0,8.63,1.08,7.55,-,-,-,-,-,29.05,-,75.2,52.0,-
1822,南投縣,2007/07/13,埔里,2.6,0.28,-,39.8,68,35,27.0,10.32,1.24,9.07,-,-,-,-,-,28.92,-,63.09,78.0,-
1823,南投縣,2007/07/13,南投,2.9,0.37,-,31.8,60,53,35.0,13.21,2.53,10.67,1.774,0.11,1.67,-,-,30.17,-,68.74,66.0,-
1824,南投縣,2007/07/13,竹山,2.1,0.23,-,31.2,58,38,23.0,7.27,1.19,6.08,-,-,-,-,-,29.44,-,72.58,71.0,-
1825,南投縣,2007/07/12,南投,4.1,0.35,-,34.7,66,44,25.0,14.55,2.66,11.89,1.732,0.118,1.61,-,-,29.65,-,74.87,67.0,-
1826,南投縣,2007/07/12,埔里,1.8,0.24,-,35.6,62,29,20.0,7.69,1.43,6.26,-,-,-,-,-,27.86,-,67.61,64.0,-
1827,南投縣,2007/07/12,竹山,-,-,-,-,67,-,-,-,-,-,-,-,-,-,-,-,-,-,64.0,-
1828,南投縣,2007/07/11,南投,1.5,0.28,-,22.8,46,28,12.0,12.04,3.25,8.79,1.69,0.078,1.61,-,-,30.27,-,71.77,53.0,-
1829,南投縣,2007/07/11,埔里,1.9,0.17,-,28.0,48,19,14.0,6.99,1.78,5.21,-,-,-,-,-,28.3,-,68.29,43.0,-
1830,南投縣,2007/07/11,竹山,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-,55.0,-
1831,南投縣,2007/07/10,竹山,2.2,0.18,-,20.2,34,21,9.0,8.67,1.5,7.17,-,-,-,-,-,28.48,-,79.53,34.0,-
1832,南投縣,2007/07/10,南投,1.7,0.24,-,21.8,39,24,10.0,8.7,2.27,6.43,1.677,0.061,1.62,-,-,29.5,-,73.89,54.0,-
1833,南投縣,2007/07/10,埔里,1.9,0.19,-,25.7,44,22,15.0,7.52,1.99,5.53,-,-,-,-,-,28.19,-,70.28,40.0,-
1834,南投縣,2007/07/09,南投,1.9,0.27,-,23.0,38,33,17.0,10.57,2.02,8.56,1.676,0.072,1.61,-,-,29.13,-,76.4,40.0,-
1835,南投縣,2007/07/09,竹山,1.6,0.18,-,23.9,41,27,15.0,8.53,1.64,6.88,-,-,-,-,-,27.76,-,82.94,44.0,-
1836,南投縣,2007/07/09,埔里,1.8,0.2,-,29.9,48,27,23.0,6.87,1.27,5.6,-,-,-,-,-,27.98,-,65.43,53.0,-
1837,南投縣,2007/07/08,南投,2.0,0.32,-,28.6,59,50,27.0,10.8,2.19,8.61,1.695,0.065,1.63,-,-,30.22,-,72.36,70.0,-
1838,南投縣,2007/07/08,竹山,2.2,0.2,-,30.6,62,41,24.0,8.4,1.07,7.32,-,-,-,-,-,29.28,-,75.61,75.0,-
1839,南投縣,2007/07/08,埔里,2.5,0.25,-,37.5,65,39,32.0,7.02,1.02,6.0,-,-,-,-,-,28.64,-,64.73,75.0,-
1840,南投縣,2007/07/07,南投,2.6,0.31,-,30.9,64,56,31.0,10.68,2.24,8.44,1.685,0.081,1.6,-,-,30.66,-,68.49,64.0,-
1841,南投縣,2007/07/07,埔里,2.4,0.24,-,37.6,68,39,32.0,7.52,1.24,6.28,-,-,-,-,-,28.62,-,68.21,72.0,-
1842,南投縣,2007/07/07,竹山,3.5,0.22,-,35.7,76,44,24.0,9.52,1.06,8.39,-,-,-,-,-,29.84,-,73.13,80.0,-
1843,南投縣,2007/07/06,竹山,1.6,0.17,-,26.8,54,31,17.0,7.63,1.2,6.43,-,-,-,-,-,29.25,-,74.39,59.0,-
1844,南投縣,2007/07/06,埔里,1.9,0.22,-,29.8,52,22,16.0,8.11,1.42,6.69,-,-,-,-,-,27.35,-,71.77,58.0,-
1845,南投縣,2007/07/06,南投,1.7,0.27,-,25.4,49,40,18.0,9.38,2.62,6.76,1.687,0.067,1.62,-,-,30.3,-,68.26,53.0,-
1846,南投縣,2007/07/05,竹山,1.9,0.17,-,25.9,46,26,11.0,6.72,1.15,5.57,-,-,-,-,-,29.56,-,70.9,48.0,-
1847,南投縣,2007/07/05,埔里,1.7,0.21,-,28.1,45,16,12.0,8.49,1.62,6.87,-,-,-,-,-,26.57,-,72.83,43.0,-
1848,南投縣,2007/07/05,南投,1.3,0.23,-,24.9,43,33,10.0,8.86,3.08,5.79,1.678,0.051,1.63,-,-,30.68,-,61.86,51.0,-
1849,南投縣,2007/07/04,埔里,1.7,0.18,-,28.3,47,18,14.0,8.03,1.85,6.19,-,-,-,-,-,26.89,-,70.54,52.0,-
1850,南投縣,2007/07/04,竹山,1.4,0.17,-,25.6,49,22,8.0,7.7,2.39,5.31,-,-,-,-,-,29.04,-,73.64,62.0,-
1851,南投縣,2007/07/04,南投,1.1,0.23,-,27.6,49,30,9.0,6.8,1.65,5.15,1.649,0.037,1.61,-,-,30.06,-,65.46,57.0,-
1852,南投縣,2007/07/03,埔里,1.7,0.25,-,26.9,47,18,14.0,8.08,1.59,6.49,-,-,-,-,-,26.59,-,68.09,52.0,-
1853,南投縣,2007/07/03,竹山,1.3,0.22,-,21.9,35,-,7.0,8.69,2.19,6.51,-,-,-,-,-,27.8,-,77.2,50.0,-
1854,南投縣,2007/07/03,南投,1.1,0.25,-,28.1,49,32,8.0,7.8,1.9,5.9,1.668,0.039,1.63,-,-,28.89,-,68.87,65.0,-
1855,南投縣,2007/07/02,南投,2.1,0.31,-,40.4,72,44,17.0,9.91,1.61,8.31,1.786,0.093,1.69,-,-,28.95,-,70.76,81.0,-
1856,南投縣,2007/07/02,埔里,2.4,0.28,-,38.7,66,25,18.0,7.59,1.35,6.24,-,-,-,-,-,27.34,-,66.7,91.0,-
1857,南投縣,2007/07/02,竹山,2.3,0.25,-,41.4,82,37,19.0,8.62,1.41,7.2,-,-,-,-,-,27.62,-,78.73,110.0,-
1858,南投縣,2007/07/01,竹山,1.9,0.25,-,36.5,71,37,22.0,8.46,1.87,6.59,-,-,-,-,-,28.33,-,80.85,75.0,-
1859,南投縣,2007/07/01,南投,2.2,0.33,-,38.1,70,44,17.0,10.58,3.3,7.29,1.721,0.031,1.69,-,-,29.21,-,75.04,75.0,-
1860,南投縣,2007/07/01,埔里,1.8,0.27,-,37.4,57,24,20.0,6.86,1.2,5.66,-,-,-,-,-,27.61,-,66.27,56.0,-
1861,雲林縣,2007/07/31,斗六,3.9,0.31,-,34.8,60,58,42.0,12.72,2.11,10.62,-,-,-,-,-,30.41,-,65.53,55.0,-
1862,雲林縣,2007/07/31,崙背,4.0,0.22,-,32.4,53,60,39.0,11.22,3.18,8.04,-,-,-,-,-,30.41,-,66.8,55.0,-
1863,雲林縣,2007/07/31,臺西,2.6,0.17,-,33.8,47,41,31.0,7.73,1.51,6.22,-,-,-,-,-,30.24,-,68.77,41.0,-
1864,雲林縣,2007/07/30,崙背,3.8,0.25,-,34.4,59,57,36.0,14.54,3.86,10.68,-,-,-,-,-,29.98,-,68.21,56.0,-
1865,雲林縣,2007/07/30,斗六,3.2,0.31,-,35.7,62,42,30.0,13.52,2.61,10.9,-,-,-,-,-,28.74,-,72.05,63.0,-
1866,雲林縣,2007/07/30,臺西,3.2,0.21,-,37.6,55,47,34.0,8.94,1.41,7.53,-,-,-,-,-,29.81,-,72.43,47.0,-
1867,雲林縣,2007/07/29,臺西,3.1,0.2,-,40.9,53,46,36.0,7.91,1.05,6.86,-,-,-,-,-,29.8,-,75.2,46.0,-
1868,雲林縣,2007/07/29,斗六,3.2,0.33,-,38.6,64,59,45.0,11.65,0.94,10.71,-,-,-,-,-,29.24,-,75.29,73.0,-
1869,雲林縣,2007/07/29,崙背,3.4,0.23,-,42.0,64,57,40.0,9.32,2.85,6.47,-,-,-,-,-,29.89,-,72.54,78.0,-
1870,雲林縣,2007/07/28,斗六,3.5,0.32,-,34.8,59,54,38.0,12.32,1.83,10.47,-,-,-,-,-,31.01,-,64.41,56.0,-
1871,雲林縣,2007/07/28,臺西,6.5,0.19,-,34.9,53,39,29.0,14.53,5.48,9.06,-,-,-,-,-,30.02,-,74.9,39.0,-
1872,雲林縣,2007/07/28,崙背,3.1,0.2,-,34.8,58,57,37.0,10.95,4.8,6.15,-,-,-,-,-,30.26,-,70.69,57.0,-
1873,雲林縣,2007/07/27,臺西,13.2,0.23,-,21.3,32,34,24.0,29.93,13.46,16.45,-,-,-,-,-,30.75,-,65.9,34.0,-
1874,雲林縣,2007/07/27,斗六,4.1,0.34,-,31.8,67,54,37.0,15.33,3.32,12.02,-,-,-,-,-,31.05,-,61.48,74.0,-
1875,雲林縣,2007/07/27,崙背,3.3,0.22,-,25.7,43,56,32.0,11.78,4.23,7.56,-,-,-,-,-,30.61,-,65.13,53.0,-
1876,雲林縣,2007/07/26,崙背,3.4,0.14,-,27.4,43,45,27.0,11.05,5.56,5.48,-,-,-,-,-,30.52,-,70.1,47.0,-
1877,雲林縣,2007/07/26,臺西,7.4,0.22,-,20.9,28,47,37.0,17.55,4.69,12.85,-,-,-,-,-,30.42,-,72.81,47.0,-
1878,雲林縣,2007/07/26,斗六,3.7,0.32,-,31.3,62,44,31.0,14.61,2.93,11.68,-,-,-,-,-,30.96,-,66.93,67.0,-
1879,雲林縣,2007/07/25,斗六,3.1,0.23,-,32.2,63,33,23.0,10.59,2.02,8.57,-,-,-,-,-,30.21,-,63.86,69.0,-
1880,雲林縣,2007/07/25,臺西,3.5,0.16,-,25.3,48,26,16.0,13.43,5.12,8.31,-,-,-,-,-,29.28,-,73.74,26.0,-
1881,雲林縣,2007/07/25,崙背,5.1,0.18,-,29.1,60,41,20.0,-,-,-,-,-,-,-,-,29.41,-,67.72,89.0,-
1882,雲林縣,2007/07/24,臺西,2.1,0.15,-,17.5,24,25,12.0,9.52,2.73,6.78,-,-,-,-,-,29.34,-,76.41,25.0,-
1883,雲林縣,2007/07/24,斗六,2.9,0.23,-,30.4,57,32,20.0,11.96,2.67,9.28,-,-,-,-,-,29.16,-,68.27,77.0,-
1884,雲林縣,2007/07/24,崙背,1.9,0.17,-,24.4,43,38,20.0,-,-,-,-,-,-,-,-,29.12,-,71.79,52.0,-
1885,雲林縣,2007/07/23,斗六,2.6,0.28,-,18.6,37,33,22.0,13.27,3.59,9.67,-,-,-,-,-,31.23,-,68.12,46.0,-
1886,雲林縣,2007/07/23,崙背,1.4,0.15,-,18.4,30,37,18.0,-,-,-,-,-,-,-,-,30.35,-,72.47,37.0,-
1887,雲林縣,2007/07/23,臺西,2.3,0.2,-,17.4,23,25,13.0,11.22,4.07,7.15,-,-,-,-,-,30.51,-,75.56,25.0,-
1888,雲林縣,2007/07/22,斗六,2.2,0.26,-,22.3,39,28,20.0,10.34,2.58,7.75,-,-,-,-,-,31.29,-,67.22,39.0,-
1889,雲林縣,2007/07/22,臺西,2.4,0.2,-,18.8,24,28,13.0,11.54,4.8,6.74,-,-,-,-,-,30.09,-,77.3,28.0,-
1890,雲林縣,2007/07/22,崙背,1.6,0.12,-,19.0,27,32,17.0,-,-,-,-,-,-,-,-,30.16,-,72.63,32.0,-
1891,雲林縣,2007/07/21,臺西,2.1,0.17,-,19.4,27,27,15.0,10.42,4.41,6.01,-,-,-,-,-,29.87,-,76.22,27.0,-
1892,雲林縣,2007/07/21,崙背,1.5,0.12,-,19.2,27,29,17.0,-,-,-,-,-,-,-,-,29.76,-,72.55,29.0,-
1893,雲林縣,2007/07/21,斗六,2.1,0.27,-,21.4,35,27,18.0,9.46,2.79,6.67,-,-,-,-,-,31.02,-,65.59,37.0,-
1894,雲林縣,2007/07/20,崙背,1.6,0.16,-,18.1,26,31,16.0,-,-,-,-,-,-,-,-,28.53,-,69.7,37.0,-
1895,雲林縣,2007/07/20,斗六,2.4,0.31,-,18.4,30,27,15.0,8.2,2.09,6.14,-,-,-,-,-,29.6,-,62.29,32.0,-
1896,雲林縣,2007/07/20,臺西,1.8,0.17,-,16.6,25,26,13.0,7.64,3.13,4.56,-,-,-,-,-,28.42,-,73.9,26.0,-
1897,雲林縣,2007/07/19,臺西,1.7,0.15,-,16.1,23,24,11.0,6.97,2.0,4.96,-,-,-,-,-,29.84,-,78.35,24.0,-
1898,雲林縣,2007/07/19,斗六,2.2,0.28,-,16.9,28,28,17.0,11.14,4.62,6.51,-,-,-,-,-,30.82,-,67.74,29.0,-
1899,雲林縣,2007/07/19,崙背,1.9,0.12,-,12.0,16,30,14.0,-,-,-,-,-,-,-,-,29.93,-,73.8,30.0,-
1900,雲林縣,2007/07/18,崙背,1.8,0.11,-,16.4,25,30,12.0,-,-,-,-,-,-,-,-,29.79,-,73.23,30.0,-
1901,雲林縣,2007/07/18,臺西,2.4,0.16,-,17.0,27,26,10.0,8.54,1.57,6.95,-,-,-,-,-,29.86,-,77.28,26.0,-
1902,雲林縣,2007/07/18,斗六,2.9,0.32,-,15.8,29,29,15.0,14.33,5.87,8.46,-,-,-,-,-,30.5,-,67.58,29.0,-
1903,雲林縣,2007/07/17,崙背,2.1,0.17,-,19.7,29,25,14.0,-,-,-,-,-,-,-,-,29.41,-,76.96,28.0,-
1904,雲林縣,2007/07/17,臺西,2.1,0.18,-,22.0,31,20,11.0,7.81,1.3,6.51,-,-,-,-,-,29.79,-,78.01,20.0,-
1905,雲林縣,2007/07/17,斗六,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-,16.0,-
1906,雲林縣,2007/07/16,崙背,2.2,0.13,-,26.6,38,21,-,-,-,-,-,-,-,-,-,28.68,-,77.23,37.0,-
1907,雲林縣,2007/07/16,臺西,2.5,0.14,-,25.5,33,15,6.0,6.24,1.46,4.77,-,-,-,-,-,29.25,-,77.79,15.0,-
1908,雲林縣,2007/07/16,斗六,1.7,0.28,-,20.8,34,17,11.0,10.2,4.1,6.11,-,-,-,-,-,29.43,-,71.87,35.0,-
1909,雲林縣,2007/07/15,斗六,2.4,0.33,-,17.0,23,24,15.0,11.23,3.49,7.74,-,-,-,-,-,28.76,-,78.33,24.0,-
1910,雲林縣,2007/07/15,崙背,1.5,0.14,-,18.8,25,22,-,-,-,-,-,-,-,-,-,27.39,-,85.67,40.0,-
1911,雲林縣,2007/07/15,臺西,2.2,0.21,-,20.0,27,16,8.0,7.95,1.37,6.58,-,-,-,-,-,27.9,-,87.51,16.0,-
1912,雲林縣,2007/07/14,斗六,3.0,0.37,-,26.4,41,35,27.0,13.79,3.25,10.54,-,-,-,-,-,30.61,-,68.59,42.0,-
1913,雲林縣,2007/07/14,臺西,1.7,0.2,-,25.9,36,29,19.0,7.49,1.26,6.23,-,-,-,-,-,29.3,-,80.87,29.0,-
1914,雲林縣,2007/07/14,崙背,1.5,0.17,-,23.0,37,35,23.0,-,-,-,-,-,-,-,-,28.96,-,77.71,35.0,-
1915,雲林縣,2007/07/13,臺西,10.4,0.22,-,19.0,28,20,12.0,23.89,15.33,8.55,-,-,-,-,-,30.19,-,74.35,20.0,-
1916,雲林縣,2007/07/13,崙背,1.8,0.15,-,19.1,28,37,18.0,-,-,-,-,-,-,-,-,30.02,-,72.27,38.0,-
1917,雲林縣,2007/07/13,斗六,3.1,0.31,-,27.8,51,36,28.0,13.63,3.37,10.26,-,-,-,-,-,31.05,-,67.6,62.0,-
1918,雲林縣,2007/07/12,崙背,1.4,0.16,-,26.7,40,42,25.0,-,-,-,-,-,-,-,-,29.8,-,75.22,43.0,-
1919,雲林縣,2007/07/12,臺西,13.3,0.17,-,28.3,38,25,17.0,27.19,13.82,13.38,-,-,-,-,-,29.93,-,76.64,25.0,-
1920,雲林縣,2007/07/12,斗六,3.1,0.29,-,34.5,61,48,34.0,11.23,1.97,9.27,-,-,-,-,-,30.32,-,74.06,59.0,-
1921,雲林縣,2007/07/11,斗六,2.1,0.3,-,24.0,41,27,20.0,12.82,2.86,9.96,-,-,-,-,-,30.96,-,67.87,43.0,-
1922,雲林縣,2007/07/11,崙背,2.1,0.16,-,18.5,30,30,18.0,-,-,-,-,-,-,-,-,30.4,-,71.07,30.0,-
1923,雲林縣,2007/07/11,臺西,2.2,0.15,-,18.4,24,21,11.0,8.02,1.35,6.65,-,-,-,-,-,30.17,-,74.56,21.0,-
1924,雲林縣,2007/07/10,臺西,1.9,0.14,-,19.4,29,16,8.0,6.84,1.23,5.6,-,-,-,-,-,29.13,-,80.99,16.0,-
1925,雲林縣,2007/07/10,斗六,2.5,0.3,-,18.4,31,22,16.0,13.97,5.44,8.53,-,-,-,-,-,30.07,-,72.93,32.0,-
1926,雲林縣,2007/07/10,崙背,1.6,0.13,-,16.5,26,21,11.0,6.45,1.5,4.95,-,-,-,-,-,29.4,-,77.18,26.0,-
1927,雲林縣,2007/07/09,崙背,1.5,0.18,-,17.1,27,29,14.0,9.11,1.93,7.17,-,-,-,-,-,29.25,-,79.61,29.0,-
1928,雲林縣,2007/07/09,斗六,2.2,0.28,-,19.9,33,23,18.0,13.61,3.8,9.81,-,-,-,-,-,29.41,-,76.84,33.0,-
1929,雲林縣,2007/07/09,臺西,2.2,0.14,-,18.6,29,18,8.0,8.65,1.62,7.03,-,-,-,-,-,29.58,-,80.92,18.0,-
1930,雲林縣,2007/07/08,斗六,3.2,0.33,-,29.0,57,39,28.0,14.27,3.77,10.5,-,-,-,-,-,30.97,-,69.56,68.0,-
1931,雲林縣,2007/07/08,崙背,1.6,0.13,-,22.8,35,37,20.0,5.54,1.92,3.6,-,-,-,-,-,30.39,-,74.15,37.0,-
1932,雲林縣,2007/07/08,臺西,2.2,0.14,-,22.1,31,25,13.0,6.9,1.68,5.22,-,-,-,-,-,30.13,-,77.61,25.0,-
1933,雲林縣,2007/07/07,崙背,1.3,0.16,-,21.5,34,44,20.0,6.65,2.03,4.6,-,-,-,-,-,30.41,-,72.59,44.0,-
1934,雲林縣,2007/07/07,臺西,2.4,0.16,-,20.5,29,30,14.0,8.3,2.01,6.27,-,-,-,-,-,29.98,-,76.51,30.0,-
1935,雲林縣,2007/07/07,斗六,3.2,0.32,-,27.9,54,46,28.0,13.52,3.13,10.39,-,-,-,-,-,31.19,-,67.05,66.0,-
1936,雲林縣,2007/07/06,崙背,1.9,0.17,-,19.9,34,37,18.0,-,-,-,-,-,-,-,-,30.5,-,71.57,37.0,-
1937,雲林縣,2007/07/06,斗六,2.8,0.31,-,24.9,47,35,25.0,12.55,3.0,9.54,-,-,-,-,-,31.03,-,66.13,50.0,-
1938,雲林縣,2007/07/06,臺西,2.5,0.14,-,23.9,33,27,12.0,5.84,0.94,4.92,-,-,-,-,-,30.77,-,73.76,27.0,-
