序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1675,南投縣,2016/12/15,竹山,3,0.41,-,25.1,56,26,16.84,0.84,15.97,-,-,-,1.86,1.32,16.8,-,-,70.81,-
1676,南投縣,2016/12/14,南投,1.3,0.48,-,20.4,55,25,23.32,5.95,17.37,2.085,0.243,1.842,1.88,0.93,19.56,0,0,70.34,0
1677,南投縣,2016/12/14,埔里,1.5,0.38,-,33.7,37,18,15.6,0.89,14.76,-,-,-,1.54,1.27,20.48,-,-,61.38,-
1678,南投縣,2016/12/14,竹山,2.7,0.35,-,27.9,47,21,17.4,1.82,15.56,-,-,-,1.54,0.98,19.68,-,-,69.87,-
1679,南投縣,2016/12/13,南投,2.6,0.56,-,16.6,50,26,30.31,8.62,21.68,2.071,0.25,1.822,1.26,0.8,21.73,0,0,66.48,0
1680,南投縣,2016/12/13,埔里,2.2,0.43,-,20.1,37,19,22.25,4.61,17.64,-,-,-,1.33,1.07,20.36,-,-,64.32,-
1681,南投縣,2016/12/13,竹山,3.1,0.39,-,22.1,41,20,20.38,2.4,17.97,-,-,-,1.21,0.74,21.64,-,-,65.81,-
1682,南投縣,2016/12/12,南投,2.2,0.55,-,19.2,73,40,24.9,6.2,18.7,2.044,0.21,1.834,1.35,0.79,21.67,0,0,72.01,0
1683,南投縣,2016/12/12,埔里,2,0.41,-,29.1,48,28,17.99,3.47,14.52,-,-,-,1.45,1.16,20.28,-,-,70.75,-
1684,南投縣,2016/12/12,竹山,3.3,0.37,-,29.2,65,35,15.41,1.07,14.38,-,-,-,1.52,0.92,21.29,-,-,74.42,-
1685,南投縣,2016/12/11,南投,1.4,0.58,-,25.4,87,54,22.72,5.25,17.47,2.017,0.159,1.859,1.25,0.85,21.47,0,0,75.12,0
1686,南投縣,2016/12/11,埔里,1.5,0.44,-,32.8,57,36,15.8,2.57,13.23,-,-,-,1.35,0.99,20.22,-,-,70.67,-
1687,南投縣,2016/12/11,竹山,3.2,0.41,-,32.5,86,50,13.98,1.04,12.96,-,-,-,1.2,0.77,21.12,-,-,77.1,-
1688,南投縣,2016/12/10,南投,3.1,0.57,-,26.5,73,44,24.42,5.7,18.72,2.027,0.191,1.837,1.24,0.89,21.43,0,0,74.07,0
1689,南投縣,2016/12/10,埔里,1.5,0.51,-,31,51,31,21.24,4.61,16.63,-,-,-,1.34,1.02,20.18,-,-,71.53,-
1690,南投縣,2016/12/10,竹山,3.5,0.44,-,32.5,78,41,17.74,1.91,15.81,-,-,-,1.1,0.78,21.05,-,-,76.73,-
1691,南投縣,2016/12/09,南投,2.3,0.52,-,17.5,48,28,29.19,8.94,20.25,2.094,0.273,1.821,1.27,0.94,20.8,0,0,77.96,0
1692,南投縣,2016/12/09,埔里,2.4,0.49,-,20.8,44,24,19.98,3.3,16.68,-,-,-,1.3,0.89,20.37,-,-,71.75,-
1693,南投縣,2016/12/09,竹山,3.4,0.4,-,24.3,64,32,19.36,3.03,16.32,-,-,-,1.14,0.77,20.54,-,-,80.97,-
1694,南投縣,2016/12/08,南投,2.1,0.5,-,20.7,54,26,28.5,5.57,22.92,2.045,0.21,1.835,1.45,0.78,20.5,0,0,76.85,0
1695,南投縣,2016/12/08,埔里,1.4,0.49,-,25.9,49,29,17.45,3.77,13.68,-,-,-,1.28,1.09,21.12,-,-,75.73,-
1696,南投縣,2016/12/08,竹山,3.8,0.45,-,23,68,34,24.69,2.85,21.82,-,-,-,1.35,0.92,20.25,-,-,81.03,-
1697,南投縣,2016/12/07,南投,3.7,0.64,-,13.7,79,39,34.91,6.39,28.52,2.16,0.292,1.868,1.29,0.71,20.43,0,0,72,0
1698,南投縣,2016/12/07,埔里,2.8,0.58,-,20.8,71,43,18.04,2.83,15.21,-,-,-,1.15,0.8,20.46,-,-,79.43,-
1699,南投縣,2016/12/07,竹山,3.9,0.57,-,20.5,93,51,27.23,1.99,25.24,-,-,-,1.42,0.9,20.7,-,-,75.16,-
1700,南投縣,2016/12/06,南投,3.4,0.64,-,23.2,81,43,24.42,3.32,21.1,2.167,0.274,1.894,1.67,0.77,20.78,0,0,65.34,0
1701,南投縣,2016/12/06,埔里,2.2,0.49,-,16.1,56,34,17.93,4.14,13.8,-,-,-,1.22,0.78,21.54,-,-,78.72,-
1702,南投縣,2016/12/06,竹山,4,0.51,-,21.8,82,44,22.2,2.05,20.15,-,-,-,1.41,0.93,20.29,-,-,72.72,-
1703,南投縣,2016/12/05,南投,2.4,0.54,-,19.1,72,38,25.99,3.9,22.08,2.027,0.192,1.835,1.3,0.74,23.65,0,0,76.02,0
1704,南投縣,2016/12/05,埔里,2.4,0.49,-,27.3,45,25,19.82,3.81,16.01,-,-,-,1.16,0.9,23.29,-,-,74.11,-
1705,南投縣,2016/12/05,竹山,4,0.47,-,20.5,71,36,23.86,4.76,19.1,-,-,-,1.39,0.94,23.29,-,-,79.51,-
1706,南投縣,2016/12/02,南投,2.6,0.51,-,24.5,45,24,24.93,4.25,20.68,2.012,0.179,1.833,1.49,0.76,21.19,0,0,73.2,0
1707,南投縣,2016/12/02,埔里,1.5,0.46,-,27.2,43,25,15.02,1.65,13.37,-,-,-,1.15,0.9,21.76,-,-,74.58,-
1708,南投縣,2016/12/02,竹山,3.8,0.43,-,24.8,54,28,20.73,1.66,19.06,-,-,-,1.47,1.08,20.84,-,-,78.61,-
1709,雲林縣,2016/12/31,斗六,3.6,0.58,-,23,72,38,36.88,12.43,24.45,-,-,-,1.3,0.81,20.44,-,-,79.72,-
1710,雲林縣,2016/12/31,崙背,3.5,0.37,-,20.8,51,25,19.37,3.16,16.21,-,-,-,2.9,0.81,16.1,0,0,84.47,0
1711,雲林縣,2016/12/31,麥寮,1.5,0.26,-,28.2,78,24,12.61,3.04,9.57,2.062,0.075,1.987,3.82,1.63,20.32,-,-,82.82,-
1712,雲林縣,2016/12/31,臺西,1.7,0.2,-,34.6,44,22,8.97,1.43,7.54,1.917,0.063,1.854,6.42,5.98,19.85,-,-,83.03,-
1713,雲林縣,2016/12/30,斗六,3.6,0.44,-,18.2,56,28,25.24,5.3,19.94,-,-,-,1.33,0.74,19.09,-,-,74.26,-
1714,雲林縣,2016/12/30,崙背,4.2,0.35,-,26.6,48,26,17.59,3.17,14.42,-,-,-,2.69,0.89,15.78,0,0,74.11,0
1715,雲林縣,2016/12/30,麥寮,1.4,0.32,-,33.3,78,26,14.26,3.2,11.05,2.031,0.068,1.963,3.65,1.54,19.05,-,-,74.1,-
1716,雲林縣,2016/12/30,臺西,3.9,0.31,-,29.8,43,26,12.2,1.54,10.66,1.968,0.061,1.907,5.27,5.19,17.59,-,-,75.09,-
1717,雲林縣,2016/12/29,斗六,3,0.3,-,23,33,16,15.93,2.59,13.34,-,-,-,2.19,1.15,17.33,-,-,76.02,-
1718,雲林縣,2016/12/29,崙背,2.2,0.24,-,31.3,42,19,13.18,2.04,11.14,-,-,-,5.29,1.66,15.56,0.5,6.76,72.27,27.55
1719,雲林縣,2016/12/29,麥寮,1.8,0.22,-,34.3,74,19,11.38,2.18,9.2,1.926,0.051,1.874,7.19,4.01,18.21,-,-,71.91,-
1720,雲林縣,2016/12/29,臺西,1.6,0.18,-,39.9,70,21,8.71,1.19,7.54,1.862,0.043,1.819,10.96,10.64,17.19,-,-,72.14,-
1721,雲林縣,2016/12/28,斗六,2.2,0.37,-,14.4,27,12,22.84,3.15,19.69,-,-,-,1.9,1.15,15.06,-,-,85.03,-
1722,雲林縣,2016/12/28,崙背,1.7,0.26,-,23.7,31,16,12.8,2.32,10.48,-,-,-,3.86,1.2,12.48,1,6.79,85.98,25.13
1723,雲林縣,2016/12/28,麥寮,3.1,0.33,-,19.3,48,18,22.65,3.2,19.45,1.995,0.082,1.914,4.9,2.71,16.38,-,-,80.24,-
1724,雲林縣,2016/12/28,臺西,5.1,0.26,-,24.1,46,19,17.98,2.42,15.56,1.911,0.052,1.859,7.82,7.72,14.69,-,-,78.88,-
1725,雲林縣,2016/12/27,斗六,2.2,0.46,-,15.7,77,24,17.52,2.3,15.21,-,-,-,3.45,1.55,18.87,-,-,75.73,-
1726,雲林縣,2016/12/27,崙背,2.4,0.43,-,25,238,35,12.03,2.06,9.98,-,-,-,6.92,2.1,14.88,0,0,76.84,0
1727,雲林縣,2016/12/27,麥寮,2,0.4,-,30.2,217,34,10.84,1.99,8.85,2.003,0.073,1.93,9.29,5.29,19.4,-,-,76.65,-
1728,雲林縣,2016/12/27,臺西,2.2,0.35,-,34.3,88,31,8.38,1.66,6.72,1.908,0.05,1.858,13.5,12.93,18.02,-,-,77.96,-
1729,雲林縣,2016/12/26,斗六,2.8,0.44,-,25.3,93,56,17.96,2.51,15.45,-,-,-,1.34,0.9,21.33,-,-,82.87,-
1730,雲林縣,2016/12/26,崙背,2.4,0.3,-,30,76,42,11.34,1.94,9.4,-,-,-,1.82,0.92,18.37,0,0,88.23,0
1731,雲林縣,2016/12/26,麥寮,2.6,0.26,-,34.7,82,39,9.89,2.33,7.56,2.085,0.054,2.031,1.96,0.69,21.77,-,-,82.83,-
1732,雲林縣,2016/12/26,臺西,3.1,0.22,-,38,60,35,10,1.66,8.34,1.873,0.039,1.834,3.24,2.65,21.13,-,-,82.79,-
1733,雲林縣,2016/12/25,斗六,3,0.5,-,31.2,83,48,18.19,4.6,13.59,-,-,-,1.53,0.77,22.53,-,-,75.48,-
1734,雲林縣,2016/12/25,崙背,2.9,0.4,-,30.9,74,44,15.61,3.88,11.73,-,-,-,2.04,0.98,19.29,0,0,83.95,0
1735,雲林縣,2016/12/25,麥寮,2.2,0.37,-,33.1,98,42,14.04,2.24,11.78,2.364,0.091,2.273,2.32,0.86,21.63,-,-,80.49,-
1736,雲林縣,2016/12/25,臺西,3.4,0.35,-,37,69,41,14.09,2.95,11.14,2.078,0.079,2,3.59,2.61,21.08,-,-,79.93,-
1737,雲林縣,2016/12/24,斗六,4.2,0.61,-,28.4,88,55,27.59,3.37,24.22,-,-,-,1.37,0.8,21.76,-,-,68.6,-
1738,雲林縣,2016/12/24,崙背,4.6,0.5,-,33.8,69,40,17.52,3.01,14.52,-,-,-,2.58,0.97,18.59,0,0,67.19,0
1739,雲林縣,2016/12/24,麥寮,3.7,0.39,-,39.4,99,33,12.46,0.47,12.05,2.095,0.07,2.025,3.41,1.26,21.29,-,-,71.75,-
1740,雲林縣,2016/12/24,臺西,3.2,0.33,-,47.1,62,35,8.28,0.88,7.39,1.931,0.041,1.89,5.81,5.41,20.44,-,-,71.96,-
1741,雲林縣,2016/12/23,斗六,3.2,0.62,-,29.8,64,38,22.51,1.96,20.55,-,-,-,1.7,0.88,21.98,-,-,66.94,-
1742,雲林縣,2016/12/23,崙背,3.4,0.61,-,35.5,68,46,15.67,2.85,12.83,-,-,-,3.48,0.9,18.53,0,0,63.52,0
1743,雲林縣,2016/12/23,麥寮,4.3,0.61,-,33.8,184,47,20.62,2.57,18.05,2.189,0.097,2.092,4.95,2.42,21.05,-,-,68.94,-
1744,雲林縣,2016/12/23,臺西,3.9,0.53,-,43.4,95,46,11.83,1.4,10.43,2.039,0.076,1.963,8.28,7.85,20.16,-,-,70.3,-
1745,雲林縣,2016/12/22,斗六,2.6,0.42,-,14,69,33,22.38,5.17,17.21,-,-,-,2.26,1.45,23.25,-,-,79.95,-
1746,雲林縣,2016/12/22,崙背,3.3,0.4,-,16.6,72,28,18.03,3.57,14.46,-,-,-,3.84,1.23,19.53,0,0,83.6,0
1747,雲林縣,2016/12/22,麥寮,3,0.35,-,23.1,95,31,13.38,2.57,10.81,2.033,0.09,1.943,4.66,2.22,23.02,-,-,81.58,-
1748,雲林縣,2016/12/22,臺西,3,0.31,-,25.5,51,26,10.81,1.18,9.63,1.915,0.067,1.849,7.43,6.8,22.63,-,-,80.38,-
1749,雲林縣,2016/12/21,斗六,3.1,0.38,-,26.9,83,48,18.73,4.42,14.3,-,-,-,1.42,0.96,24.07,-,-,80.01,-
1750,雲林縣,2016/12/21,崙背,2.9,0.25,-,33.4,80,52,12.4,2.9,9.5,-,-,-,2.24,1.94,19.76,0,0,89.82,0
1751,雲林縣,2016/12/21,麥寮,1.8,0.28,-,31.9,92,52,14.8,3.84,10.96,2.034,0.093,1.941,2.26,1.72,23.06,-,-,86,-
1752,雲林縣,2016/12/21,臺西,3.8,0.23,-,-,70,47,13.47,2.65,10.82,1.913,0.063,1.85,3.02,2.56,22.46,-,-,83.94,-
1753,雲林縣,2016/12/20,斗六,4.7,0.51,-,32.6,80,44,26.99,5.92,21.08,-,-,-,1.08,0.72,23.17,-,-,75.9,-
1754,雲林縣,2016/12/20,崙背,2.8,0.32,-,31.2,55,38,14.41,3.59,10.82,-,-,-,2.2,1.3,20.48,0,0,90.61,0
1755,雲林縣,2016/12/20,麥寮,3.7,0.21,-,33.4,63,27,11.04,2.32,8.76,2.018,0.065,1.953,2.63,0.91,22.65,-,-,86.87,-
1756,雲林縣,2016/12/20,臺西,4.6,0.19,-,35.9,48,27,14.59,2.74,11.85,1.912,0.1,1.812,4.23,2.77,22.24,-,-,83.51,-
1757,雲林縣,2016/12/19,斗六,3.8,0.52,-,29.4,73,47,22.77,3.82,18.95,-,-,-,1.32,0.69,21.12,-,-,74.92,-
1758,雲林縣,2016/12/19,崙背,3,0.39,-,30.1,65,43,18.25,4.89,13.36,-,-,-,2.24,1.1,19,0,0,88.85,0
1759,雲林縣,2016/12/19,麥寮,3.3,0.31,-,32.5,73,37,13.85,1.74,12.15,2.34,0.089,2.252,2.36,0.95,20.79,-,-,85.66,-
1760,雲林縣,2016/12/19,臺西,2.7,0.26,-,38.7,52,35,11.83,2.43,9.4,2.082,0.077,2.005,3.51,2.75,20.28,-,-,82.41,-
1761,雲林縣,2016/12/18,斗六,2.6,0.49,-,31.2,73,46,18.35,2.17,16.18,-,-,-,1.25,0.67,20.52,-,-,72.67,-
1762,雲林縣,2016/12/18,崙背,2.3,0.46,-,33,75,55,18.91,3.75,15.15,-,-,-,1.93,1.12,18.52,0,0,79.26,0
1763,雲林縣,2016/12/18,麥寮,2.4,0.42,-,33.5,97,51,18.34,4.61,13.72,2.68,0.131,2.55,1.96,0.83,20.15,-,-,81.03,-
1764,雲林縣,2016/12/18,臺西,3.5,0.37,-,38.2,75,51,16.02,3.65,12.37,2.321,0.103,2.218,3.38,2.83,18.82,-,-,81.14,-
1765,雲林縣,2016/12/17,斗六,3.7,0.53,-,29.5,71,47,27.36,5.95,21.4,-,-,-,1.12,0.74,19.76,-,-,66.46,-
1766,雲林縣,2016/12/17,崙背,3.9,0.45,-,30.2,65,44,19.83,2.95,16.88,-,-,-,1.78,1.08,16.65,0,0,63.89,0
1767,雲林縣,2016/12/17,麥寮,3.7,0.52,-,28.7,79,36,22.36,2.81,19.53,2.282,0.132,2.15,1.78,1.03,19.35,-,-,68.58,-
1768,雲林縣,2016/12/17,臺西,5.4,0.37,-,35.8,54,35,16.38,1.8,14.58,2.06,0.077,1.983,2.5,2.26,17.99,-,-,68.22,-
1769,雲林縣,2016/12/16,斗六,3.5,0.37,-,26.2,55,33,20.07,2.22,17.86,-,-,-,2.14,1.19,17.13,-,-,63.12,-
1770,雲林縣,2016/12/16,崙背,2.5,0.31,-,33.4,68,34,12.13,1.86,10.26,-,-,-,4.59,1.39,13.33,0,0,56.19,0
1771,雲林縣,2016/12/16,麥寮,3.6,0.38,-,29.6,130,33,19.02,2.66,16.34,1.998,0.083,1.916,6.14,3.34,17.84,-,-,61.17,-
1772,雲林縣,2016/12/16,臺西,5.3,0.33,-,34.4,114,39,14.65,1.45,13.2,1.917,0.064,1.853,9.48,9.35,15.84,-,-,64.15,-
1773,雲林縣,2016/12/15,斗六,2.2,0.39,-,28.3,60,28,17.45,2.43,15.02,-,-,-,2.64,1.21,18.17,-,-,68.16,-
1774,雲林縣,2016/12/15,崙背,2.4,0.36,-,32.4,101,32,13.59,2.57,11.03,-,-,-,5.44,1.26,13.84,0,0,64.22,0
1775,雲林縣,2016/12/15,麥寮,3.6,0.37,-,30,162,33,16.94,1.8,15.14,2.013,0.084,1.929,7.16,3.89,18.35,-,-,68.1,-
1776,雲林縣,2016/12/15,臺西,2.9,0.31,-,37.6,95,37,10.08,1.13,8.94,1.912,0.058,1.854,11.6,10.83,16.61,-,-,69.64,-
1777,雲林縣,2016/12/14,斗六,-,-,-,-,51,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1778,雲林縣,2016/12/14,崙背,3.8,0.37,-,29.3,78,31,18.98,3.17,15.81,-,-,-,4.88,1.01,17.08,0,0,70.65,0
1779,雲林縣,2016/12/14,麥寮,2.3,0.32,-,35.3,160,29,13.76,2.31,11.45,2.007,0.078,1.929,6.62,3.25,21.1,-,-,73.28,-
1780,雲林縣,2016/12/14,臺西,3.2,0.26,-,41.3,57,25,9.69,1.79,7.89,1.891,0.047,1.844,10.32,9.74,20.02,-,-,73.74,-
1781,雲林縣,2016/12/13,斗六,4.6,0.5,-,21.2,61,37,35.41,6.83,28.58,-,-,-,1.73,0.87,23.19,-,-,69.95,-
1782,雲林縣,2016/12/13,崙背,3.6,0.39,-,21.6,-,42,24.17,4.11,20.07,-,-,-,2.64,0.98,18.74,0,0,79.85,0
1783,雲林縣,2016/12/13,麥寮,2.9,0.32,-,29,94,40,17.3,2.53,14.78,2.155,0.1,2.055,3.3,1.13,22.23,-,-,81.51,-
1784,雲林縣,2016/12/13,臺西,3.1,0.26,-,35.1,59,39,15.19,2.18,12.98,1.923,0.086,1.837,5.95,5.33,21.57,-,-,80.87,-
1785,雲林縣,2016/12/12,斗六,2.6,0.41,-,22.8,66,36,23.29,3.81,19.49,-,-,-,2.09,1.18,22.99,-,-,74.28,-
1786,雲林縣,2016/12/12,崙背,3.2,0.33,-,23.6,60,33,18.1,3.71,14.39,-,-,-,2.42,1.03,21.01,0,0,81.95,0
1787,雲林縣,2016/12/12,麥寮,1.5,0.28,-,34.5,78,30,11.1,1.65,9.48,2.112,0.069,2.043,2.47,0.72,22.34,-,-,82.13,-
1788,雲林縣,2016/12/12,臺西,2.9,0.21,-,39.9,57,32,9.37,0.71,8.71,1.878,0.058,1.82,4.65,3.74,21.55,-,-,80.51,-
1789,雲林縣,2016/12/11,斗六,3.8,0.48,-,30,72,44,21.25,4.47,16.78,-,-,-,1.27,0.75,22.74,-,-,75.15,-
1790,雲林縣,2016/12/11,崙背,2.4,0.27,-,33.8,45,28,12.04,2.25,9.79,-,-,-,2.28,1.2,19.76,0,0,82.19,0
1791,雲林縣,2016/12/11,麥寮,3.7,0.36,-,30.3,78,26,16.55,2.51,14.04,2.145,0.073,2.071,2.62,0.93,22.06,-,-,80.46,-
1792,雲林縣,2016/12/11,臺西,4,0.23,-,37.6,47,22,11.79,1.82,9.97,1.889,0.045,1.844,4.94,4.25,21.38,-,-,80.21,-
1793,雲林縣,2016/12/10,斗六,3.8,0.46,-,32.7,71,38,20.89,2.91,17.98,-,-,-,1.18,0.68,22.7,-,-,75.57,-
1794,雲林縣,2016/12/10,崙背,4.2,0.46,-,32,76,41,25.03,8.52,16.51,-,-,-,2.05,1.12,19.97,0,0,80.81,0
1795,雲林縣,2016/12/10,麥寮,4.1,0.42,-,33.4,102,39,20.99,7.03,13.96,2.56,0.137,2.423,2.93,1.17,22,-,-,79.85,-
1796,雲林縣,2016/12/10,臺西,3.7,0.36,-,36.4,65,40,17.48,4.38,13.1,2.229,0.112,2.117,4.83,4.13,21.11,-,-,80.23,-
1797,雲林縣,2016/12/09,斗六,3.3,0.44,-,22.3,57,29,25.28,5.2,20.07,-,-,-,1.2,0.72,22.17,-,-,77.62,-
1798,雲林縣,2016/12/09,崙背,3.7,0.28,-,27.9,52,21,16.3,2.85,13.45,-,-,-,3.17,0.66,20.11,0,0,79.17,0
1799,雲林縣,2016/12/09,麥寮,1.8,0.21,-,33.7,91,22,13.1,1.69,11.41,2.065,0.055,2.009,4.26,1.89,22.3,-,-,78.9,-
1800,雲林縣,2016/12/09,臺西,2.2,0.13,-,40.1,43,20,8.63,1.35,7.28,1.851,0.035,1.816,7.06,6.58,21.43,-,-,78.64,-
1801,雲林縣,2016/12/08,斗六,3.4,0.36,-,25.2,59,29,23.55,3.31,20.24,-,-,-,1.85,1.02,21.8,-,-,77.57,-
1802,雲林縣,2016/12/08,崙背,3.4,0.29,-,31,44,20,15.06,2.47,12.59,-,-,-,3.65,0.82,19.75,0,0,76.7,0
1803,雲林縣,2016/12/08,麥寮,4.2,0.23,-,35.1,69,18,12.94,2.97,9.97,1.953,0.053,1.9,4.38,2.01,21.87,-,-,78.05,-
1804,雲林縣,2016/12/08,臺西,2.2,0.15,-,40.6,40,18,7.9,1.67,6.24,1.825,0.031,1.795,6.99,6.53,21.01,-,-,78.68,-
1805,雲林縣,2016/12/07,斗六,4.5,0.47,-,24.9,82,48,26.37,3.7,22.67,-,-,-,1.86,1.01,22.28,-,-,72.45,-
1806,雲林縣,2016/12/07,崙背,4.7,0.44,-,27,74,41,19.92,2.98,16.93,-,-,-,2.95,0.77,19.78,0,0,71.86,0
1807,雲林縣,2016/12/07,麥寮,4,0.41,-,29.7,88,33,20.34,3.71,16.63,2.062,0.097,1.965,3.73,1.67,21.7,-,-,74.71,-
1808,雲林縣,2016/12/07,臺西,4.1,0.37,-,33.5,60,33,16.07,1.76,14.3,1.911,0.059,1.852,6.26,5.91,20.65,-,-,75.13,-
1809,雲林縣,2016/12/06,斗六,3,0.47,-,26.2,74,44,23.06,2.76,20.32,-,-,-,2.03,1.13,21.64,-,-,69.17,-
1810,雲林縣,2016/12/06,崙背,3.8,0.43,-,36,110,51,15.5,2.17,13.33,-,-,-,4.72,1.2,19.66,0,0,63.65,0
1811,雲林縣,2016/12/06,麥寮,5.7,0.46,-,36.2,165,49,17.6,1.59,16.01,2.046,0.094,1.952,6.38,3.46,21.74,-,-,68.47,-
1812,雲林縣,2016/12/06,臺西,3.6,0.43,-,45.2,112,53,10.88,0.86,10.04,1.926,0.068,1.858,10.87,10.22,20.82,-,-,69.31,-
1813,雲林縣,2016/12/05,斗六,4.1,0.44,-,23.2,68,40,21.59,3.43,18.18,-,-,-,1.81,0.98,24.52,-,-,78.84,-
1814,雲林縣,2016/12/05,崙背,4.5,0.43,-,23.2,63,38,20.59,5.46,15.14,-,-,-,3.25,0.85,21.81,0,0,83.48,0
1815,雲林縣,2016/12/05,麥寮,4.4,0.3,-,32.7,90,30,11.93,1.96,9.96,2.06,0.066,1.994,4.25,1.71,23.57,-,-,82.61,-
1816,雲林縣,2016/12/05,臺西,3.2,0.26,-,39.4,43,30,8.36,0.5,7.92,1.855,0.031,1.825,7.23,6.55,23.38,-,-,82.37,-
1817,雲林縣,2016/12/02,斗六,3.5,0.35,-,27.7,53,26,21.01,3.22,17.79,-,-,-,1.88,1.09,22.14,-,-,76.18,-
1818,雲林縣,2016/12/02,崙背,5.2,0.34,-,30.8,58,27,17.51,4.37,13.15,-,-,-,4.03,0.89,19.62,0,0,78.83,0
1819,雲林縣,2016/12/02,麥寮,2.6,0.29,-,37,82,27,11.75,2.19,9.55,1.953,0.054,1.899,5.75,2.88,21.95,-,-,77.79,-
1820,雲林縣,2016/12/02,臺西,2.7,0.25,-,40.8,45,28,10.55,1.03,9.52,1.85,0.039,1.811,9.03,8.62,21.04,-,-,78.88,-
1821,嘉義縣,2016/12/31,朴子,3.7,0.37,-,23.6,67,23,18.21,2.77,15.43,-,-,-,1.98,0.93,20.09,-,-,83.58,-
1822,嘉義縣,2016/12/31,新港,2.5,0.42,-,20.7,69,26,20.59,3.96,16.62,-,-,-,2.26,1.02,18.62,-,-,80.69,-
1823,嘉義縣,2016/12/30,朴子,2.3,0.31,-,30.3,63,22,14.14,2.43,11.71,-,-,-,1.81,0.85,18.72,-,-,75.86,-
1824,嘉義縣,2016/12/30,新港,4.1,0.35,-,24.6,55,23,16.4,3.23,13.17,-,-,-,2.02,1.05,16.98,-,-,74.99,-
1825,嘉義縣,2016/12/29,朴子,2.7,0.23,-,30.8,55,15,13.95,1.77,12.17,-,-,-,3.24,1.4,17.57,-,-,74.06,-
1826,嘉義縣,2016/12/29,新港,1.6,0.25,-,28.9,38,15,11.39,1.67,9.71,-,-,-,3.94,0.9,15.73,-,-,73.71,-
1827,嘉義縣,2016/12/28,朴子,1.5,0.27,-,23.8,40,13,15.64,2.19,13.44,-,-,-,2.57,1.4,15.38,-,-,86.67,-
1828,嘉義縣,2016/12/28,新港,1.4,0.3,-,20.5,29,13,15.51,2.4,13.11,-,-,-,3.1,0.93,13.41,-,-,85.33,-
1829,嘉義縣,2016/12/27,朴子,2.6,0.42,-,26.8,168,26,13.26,2.06,11.18,-,-,-,4.71,2.28,19.24,-,-,76.12,-
1830,嘉義縣,2016/12/27,新港,1.4,0.45,-,22,91,26,12.08,2.27,9.81,-,-,-,5.93,1.28,17.33,-,-,75.54,-
1831,嘉義縣,2016/12/26,朴子,2.3,0.27,-,33.5,76,31,10.25,1.87,8.38,-,-,-,1.57,0.87,21.94,-,-,83.66,-
1832,嘉義縣,2016/12/26,新港,2.3,0.33,-,30.3,86,36,10.56,1.5,9.06,-,-,-,1.81,0.83,20.28,-,-,82.05,-
1833,嘉義縣,2016/12/25,朴子,3.6,0.41,-,37.9,84,35,15.39,2.6,12.8,-,-,-,1.56,0.84,22.26,-,-,77.95,-
1834,嘉義縣,2016/12/25,新港,2.4,0.42,-,31.7,83,37,17.94,4.27,13.67,-,-,-,1.76,0.99,20.47,-,-,77.69,-
1835,嘉義縣,2016/12/24,朴子,4.1,0.53,-,34.7,111,39,17.29,2.34,14.96,-,-,-,2.03,0.98,21.37,-,-,70.17,-
1836,嘉義縣,2016/12/24,新港,3.4,0.51,-,31.4,88,41,16.41,1.77,14.63,-,-,-,2.03,1.13,19.81,-,-,68.13,-
1837,嘉義縣,2016/12/23,朴子,4,0.58,-,36.9,127,39,15.57,1.67,13.88,-,-,-,2.42,1.09,21.46,-,-,66.71,-
1838,嘉義縣,2016/12/23,新港,2.6,0.59,-,34.4,78,36,14.29,1.05,13.24,-,-,-,2.73,0.91,19.84,-,-,65.6,-
1839,嘉義縣,2016/12/22,朴子,2.1,0.36,-,22.5,83,23,14.81,2.16,12.65,-,-,-,2.73,1.24,23.27,-,-,82.85,-
1840,嘉義縣,2016/12/22,新港,2.3,0.42,-,17,77,25,16.01,2.45,13.56,-,-,-,3.29,1.19,21.84,-,-,79.91,-
1841,嘉義縣,2016/12/21,朴子,1.9,0.3,-,31.3,95,45,12.25,2.82,9.43,-,-,-,1.82,1.31,23.74,-,-,85.79,-
1842,嘉義縣,2016/12/21,新港,-,-,-,-,77,40,-,-,-,-,-,-,2.24,-,-,-,-,-,-
1843,嘉義縣,2016/12/20,朴子,4.4,0.31,-,31.5,81,36,14.97,1.69,13.27,-,-,-,1.67,1.1,22.92,-,-,87.54,-
1844,嘉義縣,2016/12/20,新港,3.8,0.39,-,34.1,88,42,15.59,2.4,13.2,-,-,-,1.99,1.28,21.48,-,-,83.59,-
1845,嘉義縣,2016/12/19,朴子,3.2,0.34,-,32.2,75,37,14.74,2.24,12.5,-,-,-,1.82,1.04,21.01,-,-,86.46,-
