序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
3834,嘉義縣,2015/09/13,新港,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3835,嘉義縣,2015/09/13,新港,3.1,0.42,-,41.5,62,-,11.53,1.31,10.22,-,-,-,1.84,1.46,27.59,-,-,78.74,-
3836,嘉義縣,2015/09/12,朴子,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3837,嘉義縣,2015/09/12,朴子,4.6,0.33,-,48.7,72,-,12.53,2.5,10.03,-,-,-,1.94,1.1,29.72,-,-,68.6,-
3838,嘉義縣,2015/09/12,新港,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3839,嘉義縣,2015/09/12,新港,4.9,0.4,-,48.4,66,-,11,1.65,9.34,-,-,-,1.94,1.22,28.06,-,-,75.92,-
3840,嘉義縣,2015/09/11,朴子,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3841,嘉義縣,2015/09/11,朴子,3.5,0.31,-,48.6,62,-,11.02,1.55,9.47,-,-,-,1.78,1.19,28.88,-,-,69.58,-
3842,嘉義縣,2015/09/11,新港,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
3843,嘉義縣,2015/09/11,新港,3.3,0.36,-,50.4,63,-,13.41,1.91,11.51,-,-,-,1.79,1.25,27.36,-,-,76.57,-
3844,嘉義縣,2015/09/10,朴子,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3845,嘉義縣,2015/09/10,朴子,3.3,0.28,-,46.9,60,-,10.67,1.5,9.17,-,-,-,2.14,1.19,28.57,-,-,67.48,-
3846,嘉義縣,2015/09/10,新港,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3847,嘉義縣,2015/09/10,新港,3.5,0.34,-,43.7,52,-,11.31,2.04,9.26,-,-,-,2.4,1.34,27.1,-,-,74.92,-
3848,嘉義縣,2015/09/09,朴子,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3849,嘉義縣,2015/09/09,朴子,3.2,0.28,-,46.5,55,-,10.22,1.55,8.67,-,-,-,1.88,1.23,29.64,-,-,71.74,-
3850,嘉義縣,2015/09/09,新港,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3851,嘉義縣,2015/09/09,新港,3,0.31,-,47.3,43,-,9.34,1.89,7.45,-,-,-,2.12,1.55,28.08,-,-,78.4,-
3852,嘉義縣,2015/09/08,朴子,2.5,0.28,-,38.5,35,-,8.96,1.79,7.17,-,-,-,1.72,0.98,28.94,-,-,81.27,-
3853,嘉義縣,2015/09/08,新港,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3854,嘉義縣,2015/09/08,新港,2.4,0.32,-,35.9,35,-,9.19,1.5,7.68,-,-,-,1.9,1.03,27.55,-,-,85.48,-
3855,嘉義縣,2015/09/07,朴子,2.2,0.25,-,24.1,29,-,8.68,1.73,6.95,-,-,-,1.98,1.73,27.81,-,-,91.57,-
3856,嘉義縣,2015/09/07,新港,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3857,嘉義縣,2015/09/07,新港,1,0.26,-,19.7,21,-,11.44,2.63,8.81,-,-,-,1.93,1.63,26.36,-,-,93.92,-
3858,嘉義縣,2015/09/06,朴子,2.3,0.26,-,20,31,-,8.34,2.19,6.15,-,-,-,2.24,2.1,30.95,-,-,74.88,-
3859,嘉義縣,2015/09/06,新港,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
3860,嘉義縣,2015/09/06,新港,-,0.21,-,19.1,28,-,7.49,2.01,5.47,-,-,-,2.08,1.92,29.3,-,-,81.73,-
3861,嘉義縣,2015/09/05,朴子,2.5,0.25,-,21.5,24,-,9.4,2.79,6.61,-,-,-,1.92,1.67,30.6,-,-,73.64,-
3862,嘉義縣,2015/09/05,新港,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
3863,嘉義縣,2015/09/05,新港,2.6,0.24,-,18.8,28,-,11.16,4.47,6.7,-,-,-,1.59,1.36,29.15,-,-,80.31,-
3864,嘉義縣,2015/09/04,朴子,2.6,0.24,-,17.7,38,-,10.83,2.67,8.18,-,-,-,1.63,1.17,30.4,-,-,75.67,-
3865,嘉義縣,2015/09/04,新港,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3866,嘉義縣,2015/09/04,新港,2.4,0.27,-,18.7,31,-,11.99,5.42,6.57,-,-,-,1.95,1.49,29.14,-,-,80.94,-
3867,嘉義縣,2015/09/03,朴子,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3868,嘉義縣,2015/09/03,朴子,3.2,0.27,-,14.6,39,-,15.23,3.8,11.43,-,-,-,1.37,0.95,29.89,-,-,77.02,-
3869,嘉義縣,2015/09/03,新港,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
3870,嘉義縣,2015/09/03,新港,1.3,0.27,-,16.6,27,-,20.86,4.45,16.42,-,-,-,1.69,1.18,28.48,-,-,81.8,-
3871,嘉義縣,2015/09/02,朴子,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
3872,嘉義縣,2015/09/02,朴子,2.6,0.34,-,18.5,40,-,15.39,3.95,11.44,-,-,-,1.69,1.51,29.72,-,-,78.22,-
3873,嘉義縣,2015/09/02,新港,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
3874,嘉義縣,2015/09/02,新港,1.3,0.35,-,17.3,28,-,-,-,-,-,-,-,1.58,1.29,27.8,-,-,85.11,-
3875,嘉義縣,2015/09/01,朴子,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
3876,嘉義縣,2015/09/01,朴子,2.9,0.38,-,19.4,45,-,14.62,3.44,11.18,-,-,-,1.55,1.41,29,-,-,82.47,-
3877,嘉義縣,2015/09/01,新港,2,0.32,-,19.1,-,-,-,-,-,-,-,-,1.53,1.37,27.48,-,-,86.36,-
3878,屏東縣,2015/09/30,屏東,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3879,屏東縣,2015/09/30,屏東,1.9,0.52,-,18.9,32,-,12.73,2.47,10.27,2.093,0.145,1.948,1.59,1.23,29.37,-,-,70.89,-
3880,屏東縣,2015/09/30,潮州,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3881,屏東縣,2015/09/30,潮州,1.4,0.28,-,21.5,31,-,5.82,1.24,4.57,-,-,-,1.7,1.38,28.92,-,-,70.93,-
3882,屏東縣,2015/09/30,恆春,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3883,屏東縣,2015/09/30,恆春,1.3,0.27,390.8,31.2,39,-,3.19,1.62,1.56,-,-,-,4.06,3.74,28.18,2.33,3.78,89.32,19.53
3884,屏東縣,2015/09/29,屏東,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
3885,屏東縣,2015/09/29,屏東,1.3,0.43,-,38.2,35,-,10.2,1.88,8.32,1.965,0.086,1.879,3.51,3.38,27.89,-,-,81.23,-
3886,屏東縣,2015/09/29,潮州,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3887,屏東縣,2015/09/29,潮州,1.9,0.24,-,43.9,38,-,4.33,0.94,3.38,-,-,-,3.54,3.34,27.85,-,-,79.22,-
3888,屏東縣,2015/09/29,恆春,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
3889,屏東縣,2015/09/29,恆春,1.7,0.21,392.09,50.5,50,-,5.08,2.94,2.14,-,-,-,5.74,5.7,28.7,0.75,3.91,86.3,28.78
3890,屏東縣,2015/09/28,屏東,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
3891,屏東縣,2015/09/28,屏東,2.1,0.3,-,31.7,63,-,5.46,0.94,4.51,1.876,0.039,1.837,3.96,3.18,26.28,-,-,80.87,-
3892,屏東縣,2015/09/28,潮州,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3893,屏東縣,2015/09/28,潮州,1.1,0.28,-,29.6,45,-,6.31,1.04,5.27,-,-,-,4.78,3.63,25.74,-,-,84.25,-
3894,屏東縣,2015/09/28,恆春,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
3895,屏東縣,2015/09/28,恆春,1.7,0.23,408.51,41.4,52,-,5.5,1.8,3.7,-,-,-,10,9.32,26.65,0.67,4.06,88.83,366.71
3896,屏東縣,2015/09/27,屏東,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3897,屏東縣,2015/09/27,屏東,2.4,0.41,-,40.7,67,-,10.22,0.68,9.5,2.007,0.098,1.909,1.44,0.94,27.43,-,-,68.86,-
3898,屏東縣,2015/09/27,潮州,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3899,屏東縣,2015/09/27,潮州,2.7,0.33,-,33.5,58,-,9.87,1.49,8.38,-,-,-,1.39,0.93,26.53,-,-,77.83,-
3900,屏東縣,2015/09/27,恆春,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
3901,屏東縣,2015/09/27,恆春,1.4,0.15,409.16,47.7,40,-,4.25,2.98,1.27,-,-,-,3.59,3.54,26.77,0,0,81.73,0
3902,屏東縣,2015/09/26,屏東,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3903,屏東縣,2015/09/26,屏東,2.1,0.51,-,59.2,53,-,12.44,1.27,11.17,1.997,0.117,1.88,2.47,2.21,30.15,-,-,65.24,-
3904,屏東縣,2015/09/26,潮州,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3905,屏東縣,2015/09/26,潮州,2.2,0.31,-,43.2,41,-,7.03,1.12,5.9,-,-,-,1.51,1.2,28.2,-,-,76.21,-
3906,屏東縣,2015/09/26,恆春,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
3907,屏東縣,2015/09/26,恆春,1.4,0.17,405.78,45.7,31,-,4.48,2.51,1.97,-,-,-,5.77,5.52,26.3,0,0,85.8,0
3908,屏東縣,2015/09/25,屏東,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3909,屏東縣,2015/09/25,屏東,2.2,0.44,-,35.5,47,-,11.94,1.58,10.35,2.06,0.114,1.946,1.29,1.06,30.08,-,-,71.43,-
3910,屏東縣,2015/09/25,潮州,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3911,屏東縣,2015/09/25,潮州,3,0.33,-,36.5,51,-,9.51,1.19,8.32,-,-,-,1.48,1.23,28.4,-,-,81.3,-
3912,屏東縣,2015/09/25,恆春,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
3913,屏東縣,2015/09/25,恆春,0.5,0.17,405.99,33.6,24,-,3.43,1.27,2.16,-,-,-,4.05,3.79,26.64,2.38,3.61,90.62,40.31
3914,屏東縣,2015/09/24,屏東,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3915,屏東縣,2015/09/24,屏東,2,0.36,-,31.4,40,-,10.04,1.71,8.32,2.001,0.09,1.911,1.42,1.13,29.65,-,-,71.82,-
3916,屏東縣,2015/09/24,潮州,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3917,屏東縣,2015/09/24,潮州,2.4,0.29,-,29.8,42,-,9.44,1.62,7.82,-,-,-,1.85,1.45,28.73,-,-,74.91,-
3918,屏東縣,2015/09/24,恆春,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3919,屏東縣,2015/09/24,恆春,2.1,0.18,402.74,37,35,-,5.54,1.72,3.82,-,-,-,5.5,5.09,28.59,5.75,3.89,81.38,33.73
3920,屏東縣,2015/09/23,屏東,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3921,屏東縣,2015/09/23,屏東,2.5,0.43,-,37.5,46,-,12.13,1.45,10.69,2.087,0.096,1.991,1.39,1.04,29.15,-,-,70.88,-
3922,屏東縣,2015/09/23,潮州,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3923,屏東縣,2015/09/23,潮州,2.6,0.35,-,36.7,40,-,10.5,1.59,8.91,-,-,-,1.56,1.31,27.85,-,-,76.6,-
3924,屏東縣,2015/09/23,恆春,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
3925,屏東縣,2015/09/23,恆春,1.8,0.19,402.55,36.3,34,-,4.98,0.98,3.99,-,-,-,3.75,2.6,27.91,0,0,83.51,0
3926,屏東縣,2015/09/22,屏東,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3927,屏東縣,2015/09/22,屏東,1.8,0.6,-,35,48,-,15.36,1.38,13.99,2.197,0.19,2.007,1.24,0.82,28.31,-,-,76.7,-
3928,屏東縣,2015/09/22,潮州,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
3929,屏東縣,2015/09/22,潮州,2.1,0.34,-,31.2,42,-,7.07,0.98,6.09,-,-,-,1.33,1.04,27.24,-,-,81.99,-
3930,屏東縣,2015/09/22,恆春,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
3931,屏東縣,2015/09/22,恆春,1.2,0.13,398.3,34.1,25,-,2.91,1.19,1.71,-,-,-,3.29,2.5,27.93,0,0,82.35,0
3932,屏東縣,2015/09/21,屏東,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
3933,屏東縣,2015/09/21,屏東,4.2,0.64,-,43.8,63,-,17.7,1.28,16.42,2.238,0.207,2.032,1.07,0.7,27.94,-,-,75.85,-
3934,屏東縣,2015/09/21,潮州,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3935,屏東縣,2015/09/21,潮州,2.1,0.34,-,38.5,49,-,7.11,0.84,6.27,-,-,-,1.03,0.87,26.95,-,-,79.48,-
3936,屏東縣,2015/09/21,恆春,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
3937,屏東縣,2015/09/21,恆春,1.2,0.13,401.99,36.9,24,-,3.71,1.95,1.76,-,-,-,2.82,2.76,27.29,0,0,82.76,0
3938,屏東縣,2015/09/20,屏東,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3939,屏東縣,2015/09/20,屏東,1.8,0.36,-,47,46,-,10.12,1.82,8.31,2.043,0.105,1.938,1.74,1.27,28.15,-,-,71.39,-
3940,屏東縣,2015/09/20,潮州,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3941,屏東縣,2015/09/20,潮州,1.6,0.24,-,46.3,40,-,5.15,0.94,4.2,-,-,-,1.52,1.22,26.74,-,-,77.84,-
3942,屏東縣,2015/09/20,恆春,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
3943,屏東縣,2015/09/20,恆春,1.1,0.14,403.46,47.4,34,-,4.16,1.6,2.54,-,-,-,3.91,3.92,26.07,0,0,82.58,0
3944,屏東縣,2015/09/19,屏東,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3945,屏東縣,2015/09/19,屏東,3.5,0.46,-,50.5,52,-,12.92,1.66,11.25,2.16,0.162,1.998,1.57,1.32,28.11,-,-,66.1,-
3946,屏東縣,2015/09/19,潮州,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3947,屏東縣,2015/09/19,潮州,2,0.24,-,45.7,41,-,4.29,0.79,3.5,-,-,-,1.71,1.49,26.71,-,-,71.78,-
3948,屏東縣,2015/09/19,恆春,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
3949,屏東縣,2015/09/19,恆春,1.5,0.15,401.62,52.6,36,-,3.81,2.67,1.14,-,-,-,5.09,4.75,26.44,0,0,77.24,0
3950,屏東縣,2015/09/18,屏東,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3951,屏東縣,2015/09/18,屏東,2.7,0.44,-,41.1,44,-,12.4,1.35,11.04,2.086,0.13,1.956,1.83,1.51,28.44,-,-,70.54,-
3952,屏東縣,2015/09/18,潮州,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3953,屏東縣,2015/09/18,潮州,1.9,0.22,-,39.7,30,-,5.13,1.32,3.82,-,-,-,1.62,1.42,26.94,-,-,77.52,-
3954,屏東縣,2015/09/18,恆春,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3955,屏東縣,2015/09/18,恆春,0.5,0.15,399.98,56.1,31,-,2.86,1.1,1.76,-,-,-,6.38,6.29,26.81,0,0,76.28,0
3956,屏東縣,2015/09/17,屏東,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
3957,屏東縣,2015/09/17,屏東,2,0.36,-,31.3,33,-,11.25,1.69,9.56,1.974,0.111,1.863,1.72,1.32,28.91,-,-,71.37,-
3958,屏東縣,2015/09/17,潮州,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
3959,屏東縣,2015/09/17,潮州,2.1,0.19,-,27.8,25,-,4.81,0.8,3.99,-,-,-,1.76,1.59,27.68,-,-,77.75,-
3960,屏東縣,2015/09/17,恆春,1.2,0.12,401.38,39.6,-,-,4.72,2.34,2.38,-,-,-,6.11,6.02,27.15,0,0,81.3,0
3961,屏東縣,2015/09/16,屏東,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3962,屏東縣,2015/09/16,屏東,2.3,0.43,-,39,42,-,12.37,1.68,10.68,2.05,0.12,1.93,1.48,1.15,29.13,-,-,70.34,-
3963,屏東縣,2015/09/16,潮州,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3964,屏東縣,2015/09/16,潮州,2.2,0.21,-,33.3,31,-,5.38,1.03,4.35,-,-,-,1.67,1.26,27.18,-,-,79.03,-
3965,屏東縣,2015/09/16,恆春,1,0.05,403.04,12.4,-,-,3.36,2.6,0.73,-,-,-,2.85,2.46,27.23,16,4.67,87.43,5.7
3966,屏東縣,2015/09/15,屏東,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3967,屏東縣,2015/09/15,屏東,4.3,0.52,-,47,58,-,13.85,1.36,12.49,2.156,0.151,2.005,1.44,1.13,29.58,-,-,66.34,-
3968,屏東縣,2015/09/15,潮州,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3969,屏東縣,2015/09/15,潮州,4,0.35,-,53.5,49,-,6.96,1.18,5.78,-,-,-,1.57,1.3,28.24,-,-,71.99,-
3970,屏東縣,2015/09/15,恆春,1.6,0.07,393.78,20.3,-,-,2.26,1.78,0.45,-,-,-,4.04,3.95,28.11,1,5.5,82.25,5.83
3971,屏東縣,2015/09/14,屏東,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3972,屏東縣,2015/09/14,屏東,3.8,0.44,-,54.2,55,-,11.47,0.92,10.54,2.052,0.1,1.953,1.37,0.86,29.11,-,-,63.93,-
3973,屏東縣,2015/09/14,潮州,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3974,屏東縣,2015/09/14,潮州,3.1,0.29,-,51.5,50,-,5.93,0.5,5.36,-,-,-,1.54,1.23,28.16,-,-,69.41,-
3975,屏東縣,2015/09/14,恆春,1.3,0.11,392.58,46.8,-,-,2.45,0.98,1.46,-,-,-,7.63,7.61,27.7,0,0,74.64,0
3976,屏東縣,2015/09/13,屏東,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3977,屏東縣,2015/09/13,屏東,2.6,0.38,-,50.3,48,-,10.6,1.07,9.53,2.059,0.097,1.962,1.42,1.22,29.18,-,-,62.98,-
3978,屏東縣,2015/09/13,潮州,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3979,屏東縣,2015/09/13,潮州,2.8,0.27,-,47.3,42,-,4.6,0.61,3.95,-,-,-,1.71,1.5,28.07,-,-,68.61,-
3980,屏東縣,2015/09/13,恆春,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3981,屏東縣,2015/09/13,恆春,1.2,0.11,393.03,58.2,33,-,3.52,1.92,1.6,-,-,-,8.92,8.89,26.97,0.83,4.15,74.22,31.05
3982,屏東縣,2015/09/12,屏東,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3983,屏東縣,2015/09/12,屏東,2.7,0.4,-,47.3,48,-,11.59,0.86,10.71,2.044,0.102,1.943,1.58,1.18,28.85,-,-,63.75,-
3984,屏東縣,2015/09/12,潮州,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3985,屏東縣,2015/09/12,潮州,2.2,0.26,-,48,44,-,6.13,0.93,5.19,-,-,-,1.57,1.21,26.92,-,-,72.62,-
3986,屏東縣,2015/09/12,恆春,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3987,屏東縣,2015/09/12,恆春,1.2,0.09,391.39,45.8,29,-,2.61,1.44,1.17,-,-,-,5.21,5.05,27.35,0,0,74.13,0
3988,屏東縣,2015/09/11,屏東,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3989,屏東縣,2015/09/11,屏東,3.8,0.4,-,52.5,51,-,11.43,0.89,10.53,2.063,0.099,1.964,1.62,1.33,28.59,-,-,66.03,-
3990,屏東縣,2015/09/11,潮州,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3991,屏東縣,2015/09/11,潮州,2.1,0.22,-,48.1,39,-,5.01,0.83,4.18,-,-,-,1.71,1.57,27.32,-,-,72.48,-
3992,屏東縣,2015/09/11,恆春,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3993,屏東縣,2015/09/11,恆春,0.5,0.11,391.05,50.5,32,-,4.47,2.54,1.93,-,-,-,5.26,5.18,26.94,0,0,74.87,0
3994,屏東縣,2015/09/10,屏東,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3995,屏東縣,2015/09/10,屏東,3.4,0.42,-,52.9,45,-,10.46,0.71,9.72,2.086,0.115,1.97,1.77,1.42,28.67,-,-,66.11,-
3996,屏東縣,2015/09/10,潮州,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3997,屏東縣,2015/09/10,潮州,1.6,0.21,-,46.8,32,-,4.47,0.96,3.51,-,-,-,1.95,1.76,27.39,-,-,70.73,-
3998,屏東縣,2015/09/10,恆春,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3999,屏東縣,2015/09/10,恆春,0.5,0.11,389.67,51.5,30,-,4.54,2.01,2.53,-,-,-,6.56,6.57,26.95,0,0,74.66,0
4000,屏東縣,2015/09/09,屏東,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
4001,屏東縣,2015/09/09,屏東,3.2,0.48,-,44.2,34,-,11.88,1.31,10.57,2.038,0.132,1.906,1.5,1.31,28.2,-,-,70.74,-
4002,屏東縣,2015/09/09,潮州,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
4003,屏東縣,2015/09/09,潮州,1.7,0.26,-,37,27,-,5.3,0.92,4.38,-,-,-,1.64,1.45,27.22,-,-,76.56,-
4004,屏東縣,2015/09/09,恆春,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
4005,屏東縣,2015/09/09,恆春,0.5,0.13,388.79,50.5,26,-,3.34,1.5,1.84,-,-,-,7.69,7.62,27.28,0,0,75.94,0
4006,屏東縣,2015/09/08,屏東,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
4007,屏東縣,2015/09/08,屏東,1.3,0.4,-,28.1,30,-,11.35,1.58,9.76,2.019,0.111,1.908,1.61,1.19,27.69,-,-,77.19,-
4008,屏東縣,2015/09/08,潮州,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
4009,屏東縣,2015/09/08,潮州,1.9,0.27,-,28.9,28,-,6.67,1.16,5.51,-,-,-,1.35,0.9,26.37,-,-,84.24,-
4010,屏東縣,2015/09/08,恆春,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
4011,屏東縣,2015/09/08,恆春,0.9,0.18,389.39,58.2,35,-,2.74,1.08,1.67,-,-,-,7.78,7.71,27.38,0,0,75.99,0
4012,屏東縣,2015/09/07,屏東,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
4013,屏東縣,2015/09/07,屏東,1.7,0.47,-,12.4,26,-,16.35,3.55,12.81,2.111,0.164,1.947,0.93,0.69,26.8,-,-,83.87,-
4014,屏東縣,2015/09/07,潮州,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
4015,屏東縣,2015/09/07,潮州,2.3,0.22,-,13.8,27,-,8.7,2.15,6.55,-,-,-,1.13,0.79,26.11,-,-,87.08,-
4016,屏東縣,2015/09/07,恆春,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
4017,屏東縣,2015/09/07,恆春,0.8,0.15,393.02,33.6,28,-,3.66,1.49,2.17,-,-,-,4.92,4.43,28.2,0,0,85.54,0
4018,屏東縣,2015/09/06,屏東,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
4019,屏東縣,2015/09/06,屏東,2,0.25,-,21,28,-,7.8,1.28,6.53,1.939,0.066,1.873,1.79,1.36,30.03,-,-,69.82,-
4020,屏東縣,2015/09/06,潮州,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
4021,屏東縣,2015/09/06,潮州,1.9,0.2,-,22.1,28,-,6.29,1.27,5.02,-,-,-,2.21,1.88,29.03,-,-,72.12,-
4022,屏東縣,2015/09/06,恆春,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
4023,屏東縣,2015/09/06,恆春,1.3,0.07,391.87,24.1,22,-,2.76,1.79,0.99,-,-,-,4.46,4.29,28.92,0,0,84.36,0
4024,屏東縣,2015/09/05,屏東,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
4025,屏東縣,2015/09/05,屏東,4,0.36,-,32.8,41,-,11.23,1.84,9.39,2.052,0.12,1.932,1.37,1.03,29.55,-,-,71.36,-
4026,屏東縣,2015/09/05,潮州,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
4027,屏東縣,2015/09/05,潮州,3.8,0.31,-,31.3,47,-,8.68,1.47,7.2,-,-,-,1.6,1.41,28.52,-,-,74.41,-
4028,屏東縣,2015/09/05,恆春,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
4029,屏東縣,2015/09/05,恆春,1.7,0.08,397.37,29.1,22,-,3.12,1.2,1.91,-,-,-,2.5,2.51,28.43,0,0,83.85,0
