序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
274,臺北市,2014/03/12,大同,5.5,1.76,-,-,101,-,93.04,51.22,41.82,-,-,-
275,臺北市,2014/03/12,萬華,-,-,-,-,-,53,-,-,-,-,-,-
276,臺北市,2014/03/12,萬華,5.5,1.23,-,4.4,95,-,70.23,27.75,42.48,1.05,17.92,84.6
277,臺北市,2014/03/12,陽明,-,-,-,-,-,21,-,-,-,-,-,-
278,臺北市,2014/03/12,陽明,1.6,0.37,425.04,43.9,26,-,8.24,0.98,7.24,-,14.96,98.57
279,臺北市,2014/03/12,士林,-,-,-,-,-,42,-,-,-,-,-,-
280,臺北市,2014/03/12,士林,3.7,0.7,-,8.4,72,-,42.25,11.23,31.02,1.25,17.63,83.84
281,臺北市,2014/03/11,松山,-,-,-,-,-,24,-,-,-,-,-,-
282,臺北市,2014/03/11,松山,1.9,0.52,423.08,34.3,43,-,26.15,4.29,21.85,1.71,18.33,66.36
283,臺北市,2014/03/11,古亭,-,-,-,-,-,25,-,-,-,-,-,-
284,臺北市,2014/03/11,古亭,1.9,0.63,-,28.8,47,-,32.87,7.49,25.35,2.03,18.75,67.4
285,臺北市,2014/03/11,中山,-,-,-,-,-,24,-,-,-,-,-,-
286,臺北市,2014/03/11,中山,0.6,0.8,-,26.4,76,-,41.91,10.13,31.77,1.73,19.28,67.78
287,臺北市,2014/03/11,大同,-,-,-,-,-,21,-,-,-,-,-,-
288,臺北市,2014/03/11,大同,3.8,1.92,-,-,67,-,112.91,67.78,45.13,-,-,-
289,臺北市,2014/03/11,萬華,-,-,-,-,-,25,-,-,-,-,-,-
290,臺北市,2014/03/11,萬華,2,0.68,-,25,46,-,40.68,8.39,32.29,1.89,19.04,65.54
291,臺北市,2014/03/11,陽明,-,-,-,-,-,16,-,-,-,-,-,-
292,臺北市,2014/03/11,陽明,1.4,0.25,409.79,52.4,20,-,2.82,0.43,2.34,-,13.15,96.66
293,臺北市,2014/03/11,士林,-,-,-,-,-,23,-,-,-,-,-,-
294,臺北市,2014/03/11,士林,1.6,0.39,-,43.9,44,-,17.05,2.39,14.64,1.98,19.25,64.09
295,臺北市,2014/03/10,松山,-,-,-,-,-,34,-,-,-,-,-,-
296,臺北市,2014/03/10,松山,2.7,0.51,423.68,38.2,71,-,26.78,2.32,24.46,2.49,15.02,64.68
297,臺北市,2014/03/10,古亭,-,-,-,-,-,34,-,-,-,-,-,-
298,臺北市,2014/03/10,古亭,2.3,0.46,-,40.4,67,-,22,3.67,18.34,3.34,15.34,66.9
299,臺北市,2014/03/10,中山,-,-,-,-,-,30,-,-,-,-,-,-
300,臺北市,2014/03/10,中山,2.3,0.61,-,34.7,88,-,33.53,5.99,27.55,2.63,15.84,68.02
301,臺北市,2014/03/10,大同,-,-,-,-,-,28,-,-,-,-,-,-
302,臺北市,2014/03/10,大同,3.4,1.12,-,-,82,-,71.81,33,38.81,-,-,-
303,臺北市,2014/03/10,萬華,-,-,-,-,-,35,-,-,-,-,-,-
304,臺北市,2014/03/10,萬華,2.7,0.51,-,35.8,66,-,30.65,3.81,26.84,3.84,15.55,64.56
305,臺北市,2014/03/10,陽明,-,-,-,-,-,30,-,-,-,-,-,-
306,臺北市,2014/03/10,陽明,3.6,0.25,410.26,61.1,37,-,3.35,0.87,2.48,-,9.18,97.03
307,臺北市,2014/03/10,士林,-,-,-,-,-,35,-,-,-,-,-,-
308,臺北市,2014/03/10,士林,2.4,0.32,-,56.2,67,-,10.49,1.02,9.44,3.31,15.91,62.19
309,臺北市,2014/03/09,松山,-,-,-,-,-,12,-,-,-,-,-,-
310,臺北市,2014/03/09,松山,2.5,0.4,420.57,33.2,23,-,19.82,1.8,18.01,1.48,13.4,78.38
311,臺北市,2014/03/09,古亭,-,-,-,-,-,14,-,-,-,-,-,-
312,臺北市,2014/03/09,古亭,1.4,0.48,-,27.8,39,-,26.66,5.93,20.73,1.86,13.3,86.57
313,臺北市,2014/03/09,中山,-,-,-,-,-,14,-,-,-,-,-,-
314,臺北市,2014/03/09,中山,1.1,0.58,-,26,47,-,32.18,7.06,25.13,1.44,14.08,81.63
315,臺北市,2014/03/09,大同,-,-,-,-,-,9,-,-,-,-,-,-
316,臺北市,2014/03/09,大同,2,0.99,-,-,43,-,61.15,29.74,31.41,-,-,-
317,臺北市,2014/03/09,萬華,-,-,-,-,-,14,-,-,-,-,-,-
318,臺北市,2014/03/09,萬華,2.3,0.53,-,26.7,26,-,29.47,4.44,25.03,1.91,13.74,78.98
319,臺北市,2014/03/09,陽明,-,-,-,-,-,7,-,-,-,-,-,-
320,臺北市,2014/03/09,陽明,1.3,0.22,408.11,50.5,10,-,3.04,1.26,1.78,-,8.11,99
321,臺北市,2014/03/09,士林,-,-,-,-,-,14,-,-,-,-,-,-
322,臺北市,2014/03/09,士林,1.3,0.36,-,38.4,29,-,16.24,2.44,13.8,1.85,13.71,75.71
323,臺北市,2014/03/08,松山,-,-,-,-,-,13,-,-,-,-,-,-
324,臺北市,2014/03/08,松山,2.1,0.85,442.26,12.7,23,-,51.17,12.78,38.39,0.97,15.19,90.62
325,臺北市,2014/03/08,古亭,-,-,-,-,-,11,-,-,-,-,-,-
326,臺北市,2014/03/08,古亭,2.7,0.79,-,14.5,29,-,47.9,12.44,35.47,1.28,14.98,99.52
327,臺北市,2014/03/08,中山,-,-,-,-,-,13,-,-,-,-,-,-
328,臺北市,2014/03/08,中山,2.7,0.97,-,12.2,42,-,57.79,17.46,40.34,1.16,15.68,94.23
329,臺北市,2014/03/08,大同,-,-,-,-,-,7,-,-,-,-,-,-
330,臺北市,2014/03/08,大同,2.7,1.24,-,-,36,-,62.66,26.14,36.52,-,-,-
331,臺北市,2014/03/08,萬華,-,-,-,-,-,10,-,-,-,-,-,-
332,臺北市,2014/03/08,萬華,2.9,0.83,-,16.2,21,-,43.51,7.32,36.19,1.32,15.32,91.5
333,臺北市,2014/03/08,陽明,-,-,-,-,-,1,-,-,-,-,-,-
334,臺北市,2014/03/08,陽明,0.6,0.24,407.91,54.7,5,-,4.15,2.03,2.12,-,11.5,99
335,臺北市,2014/03/08,士林,-,-,-,-,-,7,-,-,-,-,-,-
336,臺北市,2014/03/08,士林,1,0.58,-,21.9,23,-,30.72,4.33,26.39,1.22,14.99,89.37
337,臺北市,2014/03/07,松山,-,-,-,-,-,6,-,-,-,-,-,-
338,臺北市,2014/03/07,松山,2.6,0.43,420.22,24.8,12,-,32.42,5.46,26.95,1.96,14.55,88.59
339,臺北市,2014/03/07,古亭,-,-,-,-,-,5,-,-,-,-,-,-
340,臺北市,2014/03/07,古亭,1.9,0.45,-,25.8,25,-,28.07,6.35,21.72,2.62,14.8,94.13
341,臺北市,2014/03/07,中山,-,-,-,-,-,7,-,-,-,-,-,-
342,臺北市,2014/03/07,中山,1.9,0.6,-,21.6,33,-,38.06,9.59,28.47,2.24,15.46,90.34
343,臺北市,2014/03/07,大同,-,-,-,-,-,8,-,-,-,-,-,-
344,臺北市,2014/03/07,大同,4.1,1.77,-,-,38,-,114.05,72.76,41.29,-,-,-
345,臺北市,2014/03/07,萬華,-,-,-,-,-,6,-,-,-,-,-,-
346,臺北市,2014/03/07,萬華,2.6,0.5,-,21.2,17,-,37.92,8.34,29.58,2.59,15.16,87.61
347,臺北市,2014/03/07,陽明,-,-,-,-,-,2,-,-,-,-,-,-
348,臺北市,2014/03/07,陽明,1.2,0.14,403.84,49.1,5,-,2.14,0.4,1.71,-,10.79,99
349,臺北市,2014/03/07,士林,-,-,-,-,-,6,-,-,-,-,-,-
350,臺北市,2014/03/07,士林,2.1,0.39,-,29.3,15,-,23.14,5.2,17.94,2.27,15.22,82.66
351,臺北市,2014/03/06,松山,-,-,-,-,-,16,-,-,-,-,-,-
352,臺北市,2014/03/06,松山,1.4,0.4,420.58,28.2,30,-,29.7,4.81,24.87,1.95,13.54,86.41
353,臺北市,2014/03/06,古亭,-,-,-,-,-,15,-,-,-,-,-,-
354,臺北市,2014/03/06,古亭,1.9,0.47,-,26.7,31,-,28.82,5.6,23.22,2.42,13.76,91.47
355,臺北市,2014/03/06,中山,-,-,-,-,-,15,-,-,-,-,-,-
356,臺北市,2014/03/06,中山,1.7,0.61,-,21,45,-,39.83,11,28.83,2.07,14.42,88.8
357,臺北市,2014/03/06,大同,-,-,-,-,-,11,-,-,-,-,-,-
358,臺北市,2014/03/06,大同,3.6,1.42,-,-,45,-,97.3,58.18,39.12,-,-,-
359,臺北市,2014/03/06,萬華,-,-,-,-,-,14,-,-,-,-,-,-
360,臺北市,2014/03/06,萬華,2.6,0.46,-,24.3,31,-,35.05,7.5,27.55,2.76,14.08,85.87
361,臺北市,2014/03/06,陽明,-,-,-,-,-,2,-,-,-,-,-,-
362,臺北市,2014/03/06,陽明,0.7,0.17,403.53,49.9,6,-,2.74,1.13,1.61,-,9.44,99
363,臺北市,2014/03/06,士林,-,-,-,-,-,12,-,-,-,-,-,-
364,臺北市,2014/03/06,士林,1.5,0.37,-,32.5,24,-,20.86,3.66,17.2,2,14.17,81.49
365,臺北市,2014/03/05,松山,-,-,-,-,-,12,-,-,-,-,-,-
366,臺北市,2014/03/05,松山,2.1,0.44,422.3,31.1,28,-,22.56,2.34,20.2,1.91,14.29,77
367,臺北市,2014/03/05,古亭,-,-,-,-,-,13,-,-,-,-,-,-
368,臺北市,2014/03/05,古亭,1.8,0.49,-,27.9,36,-,24.66,4.91,19.75,2.27,14.53,82.22
369,臺北市,2014/03/05,中山,-,-,-,-,-,13,-,-,-,-,-,-
370,臺北市,2014/03/05,中山,1.7,0.65,-,22.5,45,-,38.56,10.25,28.3,1.74,15.17,79.96
371,臺北市,2014/03/05,大同,-,-,-,-,-,9,-,-,-,-,-,-
372,臺北市,2014/03/05,大同,2.9,1.17,-,-,46,-,69.76,35.6,34.16,-,-,-
373,臺北市,2014/03/05,萬華,-,-,-,-,-,14,-,-,-,-,-,-
374,臺北市,2014/03/05,萬華,2.1,0.5,-,25.1,32,-,29.95,4.83,25.12,2.33,14.75,77.57
375,臺北市,2014/03/05,陽明,-,-,-,-,-,5,-,-,-,-,-,-
376,臺北市,2014/03/05,陽明,1.3,0.23,413.92,47.3,6,-,3.83,1.22,2.61,-,8.43,99
377,臺北市,2014/03/05,士林,-,-,-,-,-,12,-,-,-,-,-,-
378,臺北市,2014/03/05,士林,1.6,0.36,-,37,22,-,14.15,1.95,12.2,2.04,14.69,75.82
379,臺北市,2014/03/04,松山,-,-,-,-,-,16,-,-,-,-,-,-
380,臺北市,2014/03/04,松山,1.7,0.68,434.71,15.1,38,-,39.95,6.41,33.54,1.19,15.93,86.41
381,臺北市,2014/03/04,古亭,-,-,-,-,-,22,-,-,-,-,-,-
382,臺北市,2014/03/04,古亭,2.5,0.73,-,14.1,47,-,41.72,8.88,32.84,1.28,15.99,92.1
383,臺北市,2014/03/04,中山,-,-,-,-,-,18,-,-,-,-,-,-
384,臺北市,2014/03/04,中山,3.5,0.88,-,13.9,50,-,51.22,17.43,33.79,1.34,16.44,90.69
385,臺北市,2014/03/04,大同,-,-,-,-,-,13,-,-,-,-,-,-
386,臺北市,2014/03/04,大同,3.1,1.16,-,-,51,-,53.23,20.64,32.59,-,-,-
387,臺北市,2014/03/04,萬華,-,-,-,-,-,19,-,-,-,-,-,-
388,臺北市,2014/03/04,萬華,2.4,0.7,-,15.6,33,-,38.68,7.22,31.46,1.28,16.1,88.39
389,臺北市,2014/03/04,陽明,-,-,-,-,-,6,-,-,-,-,-,-
390,臺北市,2014/03/04,陽明,1.8,0.24,420.92,44.9,9,-,4.5,1.97,2.53,-,12.66,98.56
391,臺北市,2014/03/04,士林,-,-,-,-,-,18,-,-,-,-,-,-
392,臺北市,2014/03/04,士林,1.8,0.44,-,21.6,-,-,23.77,2.75,21.02,1.43,15.78,87.46
393,臺北市,2014/03/03,松山,-,-,-,-,-,14,-,-,-,-,-,-
394,臺北市,2014/03/03,松山,1.5,0.5,425.2,27.5,32,-,29.83,4.79,25.04,1.85,14.92,82.89
395,臺北市,2014/03/03,古亭,-,-,-,-,-,11,-,-,-,-,-,-
396,臺北市,2014/03/03,古亭,2,0.47,-,28.7,36,-,24.82,4.37,20.45,2.51,15.25,85.31
397,臺北市,2014/03/03,中山,-,-,-,-,-,12,-,-,-,-,-,-
398,臺北市,2014/03/03,中山,1.4,0.66,-,24.9,48,-,37.39,9.48,27.92,1.84,15.94,83.9
399,臺北市,2014/03/03,大同,-,-,-,-,-,9,-,-,-,-,-,-
400,臺北市,2014/03/03,大同,3.3,1.26,-,-,47,-,80.55,43.93,36.62,-,-,-
401,臺北市,2014/03/03,萬華,-,-,-,-,-,10,-,-,-,-,-,-
402,臺北市,2014/03/03,萬華,2.1,0.49,-,26.8,28,-,32.08,5.66,26.41,2.7,15.56,81.38
403,臺北市,2014/03/03,陽明,-,-,-,-,-,3,-,-,-,-,-,-
404,臺北市,2014/03/03,陽明,3.1,0.22,419.52,51.4,5,-,2.44,1.26,1.17,-,9.35,99
405,臺北市,2014/03/03,士林,-,-,-,-,-,11,-,-,-,-,-,-
406,臺北市,2014/03/03,士林,1.7,0.33,-,40.3,-,-,13.99,2.67,11.32,2.05,15.79,76.41
407,臺北市,2014/03/02,松山,-,-,-,-,-,11,-,-,-,-,-,-
408,臺北市,2014/03/02,松山,0.7,0.39,421.97,34.3,22,-,15.83,1.3,14.52,2.13,14.98,83.14
409,臺北市,2014/03/02,古亭,-,-,-,-,-,11,-,-,-,-,-,-
410,臺北市,2014/03/02,古亭,1.7,0.4,-,30.4,25,-,17.12,2.51,14.61,2.61,15.24,87.49
411,臺北市,2014/03/02,中山,-,-,-,-,-,15,-,-,-,-,-,-
412,臺北市,2014/03/02,中山,2.9,0.51,-,27.6,40,-,25.74,5.12,20.62,2.06,16.16,82.71
413,臺北市,2014/03/02,大同,-,-,-,-,-,10,-,-,-,-,-,-
414,臺北市,2014/03/02,大同,2.3,0.93,-,-,40,-,58.56,28.1,30.46,-,-,-
415,臺北市,2014/03/02,萬華,-,-,-,-,-,11,-,-,-,-,-,-
416,臺北市,2014/03/02,萬華,1.1,0.39,-,29.3,22,-,21.73,2.98,18.75,2.9,15.67,80.83
417,臺北市,2014/03/02,陽明,-,-,-,-,-,2,-,-,-,-,-,-
418,臺北市,2014/03/02,陽明,0.6,0.25,420.91,45.5,5,-,3.4,1.53,1.87,-,9.28,99
419,臺北市,2014/03/02,士林,-,-,-,-,-,15,-,-,-,-,-,-
420,臺北市,2014/03/02,士林,0.8,0.34,-,34.9,25,-,13.34,2.19,11.15,2.03,15.66,78.81
421,臺北市,2014/03/01,松山,-,-,-,-,-,38,-,-,-,-,-,-
422,臺北市,2014/03/01,松山,4.9,0.91,453.16,14.5,67,-,55.21,19.08,36.14,1.26,20.24,75.16
423,臺北市,2014/03/01,古亭,-,-,-,-,-,28,-,-,-,-,-,-
424,臺北市,2014/03/01,古亭,3.6,0.68,-,17.6,52,-,34.49,8.52,25.97,1.55,20.47,77.16
425,臺北市,2014/03/01,中山,-,-,-,-,-,39,-,-,-,-,-,-
426,臺北市,2014/03/01,中山,6.6,1.11,-,12.3,102,-,70.04,29.04,41,1.38,20.78,78.04
427,臺北市,2014/03/01,大同,-,-,-,-,-,37,-,-,-,-,-,-
428,臺北市,2014/03/01,大同,6.3,1.45,-,-,84,-,84.64,40.21,44.42,-,-,-
429,臺北市,2014/03/01,萬華,-,-,-,-,-,40,-,-,-,-,-,-
430,臺北市,2014/03/01,萬華,5.7,0.98,-,13.4,67,-,57.76,20.04,37.72,1.3,20.47,76.76
431,臺北市,2014/03/01,陽明,-,-,-,-,-,12,-,-,-,-,-,-
432,臺北市,2014/03/01,陽明,1.6,0.22,418.57,40.3,16,-,5.29,1.75,3.54,-,15.64,95.05
433,臺北市,2014/03/01,士林,-,-,-,-,-,47,-,-,-,-,-,-
434,臺北市,2014/03/01,士林,4.8,0.73,-,14.4,91,-,49.07,16.94,32.12,1.31,19.78,78.86
435,新北市,2014/03/31,板橋,-,-,-,-,-,39,-,-,-,-,-,-
436,新北市,2014/03/31,板橋,3.3,0.74,-,35.6,76,-,-,-,-,1.93,22.01,79.23
437,新北市,2014/03/31,三重,-,-,-,-,-,41,-,-,-,-,-,-
438,新北市,2014/03/31,三重,4,1.66,-,-,96,-,107.02,58.62,48.4,-,22.3,74.32
439,新北市,2014/03/31,菜寮,-,-,-,-,-,42,-,-,-,-,-,-
440,新北市,2014/03/31,菜寮,3.6,0.67,-,41.3,74,-,28.56,3.6,24.96,2.02,21.92,72.39
441,新北市,2014/03/31,永和,-,-,-,-,-,37,-,-,-,-,-,-
442,新北市,2014/03/31,永和,2.2,1.07,-,35,68,-,41.89,12.17,29.72,1.5,22.51,78.38
443,新北市,2014/03/31,新莊,-,-,-,-,-,37,-,-,-,-,-,-
444,新北市,2014/03/31,新莊,5,0.77,-,40.4,74,-,31.24,3.6,27.63,2.61,21.79,73.99
445,新北市,2014/03/31,新店,-,-,-,-,-,37,-,-,-,-,-,-
446,新北市,2014/03/31,新店,3.1,0.55,-,44.6,69,-,20.39,2.14,18.25,1.48,23.1,72.79
447,新北市,2014/03/31,淡水,-,-,-,-,-,36,-,-,-,-,-,-
448,新北市,2014/03/31,淡水,2.4,0.46,-,50.4,71,-,14.06,1.48,12.59,-,-,-
449,新北市,2014/03/31,汐止,-,-,-,-,-,40,-,-,-,-,-,-
450,新北市,2014/03/31,汐止,3.1,0.52,-,31.2,71,-,28.92,4.4,24.52,1.23,20.51,85.46
451,新北市,2014/03/31,土城,-,-,-,-,-,38,-,-,-,-,-,-
452,新北市,2014/03/31,土城,4.2,0.63,-,42.3,76,-,24.66,2.73,21.94,1.56,21.79,74.6
453,新北市,2014/03/31,林口,-,-,-,-,-,-,-,-,-,-,-,-
454,新北市,2014/03/31,萬里,-,-,-,-,-,36,-,-,-,-,-,-
455,新北市,2014/03/31,萬里,2.4,0.4,-,53.7,79,-,11.19,1.74,9.45,1.82,20.31,83.04
456,新北市,2014/03/30,板橋,-,-,-,-,-,42,-,-,-,-,-,-
457,新北市,2014/03/30,板橋,4.5,0.54,-,46.5,86,-,19.17,2.27,16.9,2.99,23.15,66.27
458,新北市,2014/03/30,三重,-,-,-,-,-,41,-,-,-,-,-,-
459,新北市,2014/03/30,三重,4.2,1.29,-,-,104,-,76.57,37.44,39.13,-,23.52,60.04
460,新北市,2014/03/30,菜寮,-,-,-,-,-,46,-,-,-,-,-,-
461,新北市,2014/03/30,菜寮,4.7,0.49,-,50.9,87,-,14.57,2.13,12.44,3.32,23.09,58.28
462,新北市,2014/03/30,永和,-,-,-,-,-,40,-,-,-,-,-,-
463,新北市,2014/03/30,永和,4.5,0.63,-,50.8,79,-,17.65,4.24,13.41,2.89,23.33,65.89
464,新北市,2014/03/30,新莊,-,-,-,-,-,38,-,-,-,-,-,-
465,新北市,2014/03/30,新莊,4,0.46,-,51.7,83,-,14.49,1.73,12.76,5.27,23.02,60.16
466,新北市,2014/03/30,新店,-,-,-,-,-,41,-,-,-,-,-,-
467,新北市,2014/03/30,新店,2.5,0.48,-,50.5,81,-,12.11,1.61,10.5,2.39,24.02,61.32
468,新北市,2014/03/30,淡水,-,-,-,-,-,36,-,-,-,-,-,-
469,新北市,2014/03/30,淡水,3.4,0.36,-,56.9,79,-,7.71,1.37,6.34,-,-,-
470,新北市,2014/03/30,汐止,4.6,0.42,-,45.8,85,-,15.85,2.68,13.17,2.24,21.95,70.66
471,新北市,2014/03/30,土城,-,-,-,-,-,42,-,-,-,-,-,-
472,新北市,2014/03/30,土城,3.8,0.49,-,52.6,85,-,11.62,1.02,10.61,1.99,23.11,60.63
473,新北市,2014/03/30,林口,-,-,-,-,-,46,-,-,-,-,-,-
474,新北市,2014/03/30,林口,4.8,0.4,-,54.3,88,-,10.53,1.31,9.21,3.43,21.26,67.35
475,新北市,2014/03/30,萬里,-,-,-,-,-,43,-,-,-,-,-,-
476,新北市,2014/03/30,萬里,2.8,0.43,-,61,104,-,9.02,1.65,7.37,2.52,21.41,70.77
477,新北市,2014/03/29,板橋,-,-,-,-,-,36,-,-,-,-,-,-
478,新北市,2014/03/29,板橋,7.8,0.72,-,18.3,74,-,33.87,10.74,23.13,2.43,26.15,79.12
479,新北市,2014/03/29,三重,-,-,-,-,-,33,-,-,-,-,-,-
480,新北市,2014/03/29,三重,5.8,1.84,-,-,90,-,125.08,85.55,39.54,-,26.29,73.29
481,新北市,2014/03/29,菜寮,-,-,-,-,-,37,-,-,-,-,-,-
482,新北市,2014/03/29,菜寮,5.3,0.7,-,17.9,63,-,36.76,13.25,23.51,2.23,25.97,72.59
483,新北市,2014/03/29,永和,-,-,-,-,-,25,-,-,-,-,-,-
484,新北市,2014/03/29,永和,4,1.16,-,15.7,44,-,45.41,19.18,26.22,1.5,26.48,78.22
485,新北市,2014/03/29,新莊,-,-,-,-,-,35,-,-,-,-,-,-
486,新北市,2014/03/29,新莊,9.1,0.66,-,18.1,68,-,37.19,14.04,23.13,3.15,25.82,73.36
487,新北市,2014/03/29,新店,-,-,-,-,-,23,-,-,-,-,-,-
488,新北市,2014/03/29,新店,1.5,0.48,-,26.2,41,-,20.83,4.44,16.39,1.8,27.13,72.57
489,新北市,2014/03/29,淡水,-,-,-,-,-,29,-,-,-,-,-,-
490,新北市,2014/03/29,淡水,4.6,0.56,-,15.7,63,-,29.64,9.44,20.19,-,-,-
491,新北市,2014/03/29,汐止,-,-,-,-,-,37,-,-,-,-,-,-
492,新北市,2014/03/29,汐止,5.4,0.53,-,18.4,47,-,34.25,13.42,20.82,1.62,25.17,81.08
493,新北市,2014/03/29,土城,-,-,-,-,-,34,-,-,-,-,-,-
494,新北市,2014/03/29,土城,6.1,0.69,-,21.5,71,-,37.06,13.43,23.63,1.75,25.5,75.18
495,新北市,2014/03/29,林口,-,-,-,-,-,34,-,-,-,-,-,-
496,新北市,2014/03/29,林口,4.4,0.53,-,16.2,72,-,30.37,9.45,20.93,2.11,24.43,80.82
497,新北市,2014/03/29,萬里,-,-,-,-,-,18,-,-,-,-,-,-
498,新北市,2014/03/29,萬里,2.8,0.28,-,23.4,34,-,12.79,3.64,9.15,2.84,23.62,81.12
499,新北市,2014/03/28,板橋,-,-,-,-,-,30,-,-,-,-,-,-
500,新北市,2014/03/28,板橋,7.1,0.76,-,24,56,-,36.49,9.88,26.61,1.73,26.05,76.17
501,新北市,2014/03/28,三重,-,-,-,-,-,41,-,-,-,-,-,-
502,新北市,2014/03/28,三重,4.4,1.61,-,-,74,-,116.78,73.05,43.73,-,25.83,70.79
503,新北市,2014/03/28,菜寮,-,-,-,-,-,32,-,-,-,-,-,-
504,新北市,2014/03/28,菜寮,3.8,0.68,-,25.3,52,-,32.45,8.19,24.26,1.5,25.42,71.04
505,新北市,2014/03/28,永和,-,-,-,-,-,25,-,-,-,-,-,-
506,新北市,2014/03/28,永和,3.9,1.53,-,17.6,43,-,61.78,27.15,34.63,1.2,26.74,73.8
507,新北市,2014/03/28,新莊,-,-,-,-,-,24,-,-,-,-,-,-
508,新北市,2014/03/28,新莊,5.9,0.7,-,21.5,44,-,37.59,10.07,27.52,2.08,25.48,70.33
509,新北市,2014/03/28,新店,-,-,-,-,-,20,-,-,-,-,-,-
510,新北市,2014/03/28,新店,3.9,0.61,-,27.3,41,-,29.52,6,23.51,1.33,27.42,68.25
511,新北市,2014/03/28,淡水,-,-,-,-,-,35,-,-,-,-,-,-
512,新北市,2014/03/28,淡水,2.9,0.42,-,35.5,62,-,13.8,2,11.79,-,-,-
513,新北市,2014/03/28,汐止,-,-,-,-,-,20,-,-,-,-,-,-
514,新北市,2014/03/28,汐止,5.2,0.38,-,15.4,28,-,26.37,7.4,18.97,1.23,25.59,76.42
515,新北市,2014/03/28,土城,-,-,-,-,-,30,-,-,-,-,-,-
516,新北市,2014/03/28,土城,7.9,0.65,-,26.4,55,-,38.21,12,26.21,1.4,25.49,71.74
517,新北市,2014/03/28,林口,-,-,-,-,-,29,-,-,-,-,-,-
518,新北市,2014/03/28,林口,3.7,0.4,-,25.6,56,-,23.47,5.98,17.49,1.41,23.81,79.14
519,新北市,2014/03/28,萬里,-,-,-,-,-,20,-,-,-,-,-,-
520,新北市,2014/03/28,萬里,4.5,0.27,-,30.1,41,-,12.73,3.25,9.49,2.43,23.15,83.17
521,新北市,2014/03/27,板橋,-,-,-,-,-,32,-,-,-,-,-,-
522,新北市,2014/03/27,板橋,8.3,0.73,-,23,58,-,38.25,10.46,27.78,2.23,25.45,77.59
523,新北市,2014/03/27,三重,-,-,-,-,-,25,-,-,-,-,-,-
524,新北市,2014/03/27,三重,4.8,1.57,-,-,62,-,100.87,61.74,39.13,-,25.05,72.5
525,新北市,2014/03/27,菜寮,-,-,-,-,-,30,-,-,-,-,-,-
526,新北市,2014/03/27,菜寮,4.5,0.62,-,21.5,41,-,30.14,7.55,22.59,2.04,24.68,72.88
527,新北市,2014/03/27,永和,-,-,-,-,-,24,-,-,-,-,-,-
528,新北市,2014/03/27,永和,-,0.95,-,21.5,37,-,38.52,13.81,24.71,1.93,25.38,77
529,新北市,2014/03/27,新莊,-,-,-,-,-,30,-,-,-,-,-,-
530,新北市,2014/03/27,新莊,7.9,0.68,-,20.5,49,-,37.86,10.11,27.75,2.96,24.44,73.41
531,新北市,2014/03/27,新店,-,-,-,-,-,21,-,-,-,-,-,-
532,新北市,2014/03/27,新店,3.4,0.44,-,28.7,35,-,19.42,3.7,15.72,1.6,25.8,71.43
533,新北市,2014/03/27,淡水,-,-,-,-,-,26,-,-,-,-,-,-
534,新北市,2014/03/27,淡水,3.8,0.38,-,24.8,43,-,20.62,3.97,16.65,-,-,-
535,新北市,2014/03/27,汐止,-,-,-,-,-,25,-,-,-,-,-,-
536,新北市,2014/03/27,汐止,6.3,0.42,-,18.4,34,-,29.47,10.49,18.98,1.74,24.02,80.83
537,新北市,2014/03/27,土城,-,-,-,-,-,33,-,-,-,-,-,-
538,新北市,2014/03/27,土城,8.4,0.64,-,24.1,55,-,34.46,9.64,24.82,1.37,24.42,74.2
539,新北市,2014/03/27,林口,-,-,-,-,-,33,-,-,-,-,-,-
540,新北市,2014/03/27,林口,5.6,0.43,-,23.9,52,-,25.28,5.21,20.07,1.98,22.89,82.14
541,新北市,2014/03/27,萬里,-,-,-,-,-,18,-,-,-,-,-,-
542,新北市,2014/03/27,萬里,2.7,0.23,-,28.8,30,-,10.57,3.17,7.4,1.99,22.24,86.55
543,新北市,2014/03/26,板橋,-,-,-,-,-,42,-,-,-,-,-,-
544,新北市,2014/03/26,板橋,11.9,1.03,-,21.6,75,-,53.42,16.23,37.19,1.57,24.83,72.69
545,新北市,2014/03/26,三重,-,-,-,-,-,30,-,-,-,-,-,-
546,新北市,2014/03/26,三重,6.6,1.7,-,-,77,-,122.47,72.08,50.4,-,24.95,65.13
547,新北市,2014/03/26,菜寮,-,-,-,-,-,38,-,-,-,-,-,-
548,新北市,2014/03/26,菜寮,6.9,0.85,-,22.6,59,-,44.38,10.65,33.73,1.48,24.65,64.81
549,新北市,2014/03/26,永和,-,-,-,-,-,32,-,-,-,-,-,-
550,新北市,2014/03/26,永和,5.1,1.19,-,25,53,-,51.27,17.45,33.83,1.26,25.69,68.07
551,新北市,2014/03/26,新莊,-,-,-,-,-,43,-,-,-,-,-,-
552,新北市,2014/03/26,新莊,10.2,1.28,-,15.6,73,-,64.49,20.04,44.45,1.61,24.2,68
