序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1603,彰化縣,2017/07/08,二林,1.7,0.14,-,16.2,22,9,7.57,1.58,6,-,-,-,2.35,2.11,27.12,-,-,80.54,-
1604,彰化縣,2017/07/07,彰化,2.3,0.24,-,18.1,22,9,9.21,2.19,7.02,1.865,0.135,1.73,2.13,1.48,27.55,-,-,77.25,-
1605,彰化縣,2017/07/07,線西,2.5,0.19,-,19.2,24,13,13.5,2.03,11.46,2.035,0.145,1.89,2.63,2.36,26.57,-,-,81.39,-
1606,彰化縣,2017/07/07,二林,3.7,0.15,-,15.8,18,9,9.49,1.74,7.74,-,-,-,2.3,1.92,26.57,-,-,83.36,-
1607,彰化縣,2017/07/06,彰化,3.3,0.3,-,27.6,35,17,9.14,1.11,8.01,1.91,0.162,1.748,1.69,1.03,29.61,-,-,74.61,-
1608,彰化縣,2017/07/06,線西,2.3,0.21,-,31.9,30,18,12.38,1.75,10.62,1.975,0.087,1.889,2.45,2.22,27.79,-,-,81.45,-
1609,彰化縣,2017/07/06,二林,5.5,0.17,-,33.1,45,20,7.57,0.98,6.58,-,-,-,2.08,1.79,28.06,-,-,78.92,-
1610,彰化縣,2017/07/05,彰化,3.8,0.29,-,24.6,26,13,11.2,1.46,9.74,1.872,0.132,1.741,1.89,0.95,30.08,-,-,71.03,-
1611,彰化縣,2017/07/05,線西,2.8,0.25,-,28.9,23,12,9.23,1.97,7.26,1.948,0.077,1.873,2.29,2.14,28.11,-,-,78.17,-
1612,彰化縣,2017/07/05,二林,2.8,0.18,-,29.3,33,11,9.23,2.3,6.94,-,-,-,1.85,1.58,28.41,-,-,76.97,-
1613,彰化縣,2017/07/04,彰化,2.1,0.22,-,22.8,22,9,6.71,1.3,5.41,1.873,0.128,1.746,1.41,0.95,28.82,-,-,75.86,-
1614,彰化縣,2017/07/04,線西,1.9,0.21,-,23.6,21,12,10.9,1.38,9.51,2.031,0.138,1.893,2.34,2.09,27.13,-,-,80.82,-
1615,彰化縣,2017/07/04,二林,3.6,0.15,-,18.2,27,8,8.57,1.21,7.33,-,-,-,1.97,1.81,26.96,-,-,82.94,-
1616,彰化縣,2017/07/01,彰化,1.9,0.25,-,22.8,21,9,7.24,0.64,6.7,1.856,0.115,1.741,1.61,1.11,28.88,-,-,74.29,-
1617,彰化縣,2017/07/01,線西,2.4,0.2,-,21.7,22,12,9.64,1.41,8.22,1.943,0.076,1.868,3.03,2.71,27.35,-,-,79.7,-
1618,彰化縣,2017/07/01,二林,1.5,0.16,-,19.8,29,9,8.36,1.67,6.67,-,-,-,2.63,2.26,28.08,-,-,75.49,-
1619,南投縣,2017/07/31,南投,3,0.34,-,21.4,15,7,12.28,2.26,10.02,1.892,0.092,1.8,2.15,1.87,24.3,2.25,5.83,86.08,38.85
1620,南投縣,2017/07/31,埔里,2.2,0.27,-,16.8,15,3,9.08,1.36,7.71,-,-,-,0.95,0.53,22.74,-,-,92.11,-
1621,南投縣,2017/07/31,竹山,2.1,0.31,-,24.4,13,6,11.13,2.09,9.04,-,-,-,1.55,1.04,22.59,-,-,96.27,-
1622,南投縣,2017/07/30,南投,2,0.2,-,23.8,23,9,6.52,1.33,5.24,1.778,0.032,1.747,2.98,2.48,27.42,2.63,6,77.73,1.88
1623,南投縣,2017/07/30,埔里,2.1,0.15,-,23.2,12,4,3.26,0.43,2.76,-,-,-,1.69,1.45,26.23,-,-,83.13,-
1624,南投縣,2017/07/30,竹山,1.4,0.12,-,27,17,5,3.79,0.78,3.01,-,-,-,2.02,1.52,25.04,-,-,89.85,-
1625,南投縣,2017/07/29,南投,1.6,0.3,-,28.3,50,34,8.85,0.61,8.28,1.85,0.066,1.785,2.05,1.78,27.25,5.85,5.73,80.79,8.27
1626,南投縣,2017/07/29,埔里,2.4,0.32,-,35.5,46,35,9.29,1.05,8.24,-,-,-,1.48,1.18,24.93,-,-,88.65,-
1627,南投縣,2017/07/29,竹山,2.1,0.22,-,31.4,44,32,7.89,1.5,6.4,-,-,-,1.7,1.28,25.15,-,-,90.84,-
1628,南投縣,2017/07/28,南投,4,0.4,-,32.9,63,39,14.15,1.08,13.07,1.915,0.114,1.8,1.56,1.22,29.21,0,0,71.78,0
1629,南投縣,2017/07/28,埔里,1.9,0.31,-,43,43,32,8.83,0.89,7.94,-,-,-,1.48,1.19,27.64,-,-,76.35,-
1630,南投縣,2017/07/28,竹山,3.3,0.27,-,39.5,55,39,8.51,1.3,7.21,-,-,-,1.37,0.92,26.92,-,-,82.85,-
1631,南投縣,2017/07/27,南投,3.3,0.31,-,26.6,39,22,14.24,1.78,12.46,1.873,0.102,1.771,1.79,1.42,28.29,0,0,70.72,0
1632,南投縣,2017/07/27,埔里,1.9,0.26,-,41.8,33,22,8.18,0.58,7.53,-,-,-,1.58,1.29,26.6,-,-,78.44,-
1633,南投縣,2017/07/27,竹山,4.8,0.28,-,32.9,38,24,10.7,1.26,9.44,-,-,-,1.49,1.23,26.41,-,-,78.54,-
1634,南投縣,2017/07/26,南投,2.3,0.28,-,24.9,34,19,11.98,1.56,10.42,1.874,0.094,1.78,1.6,1.32,27.34,0,0,76.02,0
1635,南投縣,2017/07/26,埔里,2,0.28,-,31.6,33,23,8.97,0.62,8.3,-,-,-,1.48,1.03,25.86,-,-,82.43,-
1636,南投縣,2017/07/26,竹山,2.3,0.18,-,28,28,16,5.22,1.42,3.81,-,-,-,1.42,0.91,25.42,-,-,83.29,-
1637,南投縣,2017/07/25,南投,2.3,0.24,-,26.1,32,15,-,-,-,1.816,0.078,1.738,1.56,1.39,27.99,0,0,69.02,0
1638,南投縣,2017/07/25,埔里,1.5,0.24,-,29.8,30,18,8.66,1.76,6.9,-,-,-,1.46,1.11,26.19,-,-,78.48,-
1639,南投縣,2017/07/25,竹山,1.7,0.18,-,24.2,28,15,-,-,-,-,-,-,1.27,0.7,24.68,-,-,86.54,-
1640,南投縣,2017/07/24,南投,2.2,0.21,-,25.3,36,18,9.22,1.41,7.8,1.798,0.077,1.721,2.08,1.68,29.41,0,0,67.19,0
1641,南投縣,2017/07/24,埔里,2.1,0.24,-,29,33,20,8.31,0.86,7.43,-,-,-,1.92,1.43,27.27,-,-,78.06,-
1642,南投縣,2017/07/24,竹山,1.7,0.19,-,30.6,35,18,4.07,0.93,3.14,-,-,-,1.7,1.39,26.78,-,-,78.9,-
1643,南投縣,2017/07/23,南投,1.8,0.25,-,24.1,41,23,9.11,1.17,7.94,1.813,0.054,1.759,1.75,1.33,29.94,0,0,67,0
1644,南投縣,2017/07/23,埔里,1.9,0.25,-,28.6,31,18,8.65,0.9,7.75,-,-,-,1.47,1,27.35,-,-,76.58,-
1645,南投縣,2017/07/23,竹山,0.9,0.17,-,25.7,41,27,5.53,1.4,4.13,-,-,-,1.3,0.99,27.06,-,-,81.24,-
1646,南投縣,2017/07/22,南投,1.4,0.32,-,30.6,45,23,12.19,1.79,10.4,1.906,0.103,1.803,1.26,0.77,28.75,0,0,72.2,0
1647,南投縣,2017/07/22,埔里,1.9,0.24,-,34.1,30,17,8.11,0.77,7.27,-,-,-,1.49,1.13,27.37,-,-,74.76,-
1648,南投縣,2017/07/22,竹山,2.4,0.26,-,34.3,40,25,8.38,0.76,7.59,-,-,-,1.14,0.83,26.7,-,-,80.56,-
1649,南投縣,2017/07/21,南投,2.6,0.28,-,22.1,38,16,14.33,2.25,12.08,1.87,0.128,1.742,1.72,1.43,28.89,0,0,68.39,0
1650,南投縣,2017/07/21,埔里,1.4,0.21,-,35.8,30,19,7.35,1.52,5.82,-,-,-,1.85,1.47,27.52,-,-,73.6,-
1651,南投縣,2017/07/21,竹山,3,0.22,-,31.7,37,22,8.79,1.74,7.05,-,-,-,1.3,1.02,26.59,-,-,77.88,-
1652,南投縣,2017/07/20,南投,2.2,0.28,-,31.3,40,17,11.29,2.26,9.02,1.835,0.092,1.743,1.59,1.01,28,0,0,69.27,0
1653,南投縣,2017/07/20,埔里,2.3,0.25,-,35.7,32,19,8.88,1.22,7.67,-,-,-,1.71,1.34,26.67,-,-,77.58,-
1654,南投縣,2017/07/20,竹山,2.7,0.18,-,35.7,39,21,6.15,0.95,5.19,-,-,-,1.47,1.16,26.04,-,-,79.07,-
1655,南投縣,2017/07/19,南投,2.1,0.28,-,33.3,40,17,11.17,1.55,9.59,1.826,0.075,1.752,1.74,1.27,28.18,1.5,0,70.49,0
1656,南投縣,2017/07/19,埔里,1.7,0.22,-,36.8,28,19,7.65,0.7,6.9,-,-,-,1.78,1.32,25.6,-,-,76.56,-
1657,南投縣,2017/07/19,竹山,2.3,0.21,-,34.3,43,23,8.1,1.72,6.38,-,-,-,1.17,0.8,25.92,-,-,79.19,-
1658,南投縣,2017/07/17,南投,3.8,0.41,-,24,44,17,15.92,1.41,14.48,1.954,0.152,1.802,1.22,0.91,27.46,0,0,75.46,0
1659,南投縣,2017/07/17,埔里,2.1,0.24,-,20.9,23,9,9.86,1.4,8.46,-,-,-,0.99,0.69,24.3,-,-,80.98,-
1660,南投縣,2017/07/17,竹山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1661,南投縣,2017/07/16,南投,1.7,0.22,-,31,31,12,9.04,0.97,8.06,1.764,0.041,1.723,1.8,1.55,27.93,8.5,0,71.4,0
1662,南投縣,2017/07/16,埔里,1.3,0.23,-,27.6,20,12,7.84,1.44,6.39,-,-,-,1.36,1.02,24.42,-,-,80.79,-
1663,南投縣,2017/07/16,竹山,1.9,0.2,-,31.9,31,15,6.94,2.2,4.74,-,-,-,1.17,0.9,25.25,-,-,83.56,-
1664,南投縣,2017/07/15,南投,1.4,0.22,-,28,30,11,9.29,0.89,8.36,1.776,0.055,1.721,1.85,1.48,28.51,0,0,70.36,0
1665,南投縣,2017/07/15,埔里,1.3,0.23,-,27.1,21,11,6.98,0.7,6.24,-,-,-,1.64,1.23,24.93,-,-,78.83,-
1666,南投縣,2017/07/15,竹山,2.2,0.18,-,28.8,31,16,5.66,1.42,4.24,-,-,-,1.54,1.07,25.72,-,-,84.42,-
1667,南投縣,2017/07/14,南投,2.2,0.27,-,25.2,33,14,11.02,2.13,8.9,1.814,0.071,1.744,1.72,1.32,28.17,2,0,73.03,0
1668,南投縣,2017/07/14,埔里,1.9,0.28,-,28.5,27,15,9.46,0.6,8.85,-,-,-,1.68,1.26,25.22,-,-,78.79,-
1669,南投縣,2017/07/14,竹山,2.2,0.2,-,25.2,34,19,7.49,0.58,6.9,-,-,-,1.35,0.82,25.48,-,-,86.35,-
1670,南投縣,2017/07/13,南投,1.9,0.24,-,-,29,10,10.2,1.21,8.99,1.846,0.096,1.75,1.79,1.35,27.96,1,0,64.45,0
1671,南投縣,2017/07/13,埔里,2.7,0.21,-,19,23,12,8.95,1.14,7.78,-,-,-,1.12,0.98,24.53,-,-,78.52,-
1672,南投縣,2017/07/13,竹山,-,-,-,-,30,18,-,-,-,-,-,-,1.92,-,-,-,-,-,-
1673,南投縣,2017/07/12,南投,1.8,0.25,-,-,29,8,9.91,1.12,8.78,1.813,0.071,1.742,1.85,1.47,25.78,0,0,72.24,0
1674,南投縣,2017/07/12,埔里,2.1,0.26,-,28.7,23,14,8.05,1,7.01,-,-,-,1.85,1.48,24.87,-,-,80.73,-
1675,南投縣,2017/07/12,竹山,2.2,0.18,-,26.4,31,19,6.29,1.9,4.43,-,-,-,1.67,1.34,25.24,-,-,83.61,-
1676,南投縣,2017/07/11,南投,1.6,0.25,-,22.4,28,8,9.56,1.58,7.98,1.811,0.057,1.754,1.73,1.28,25.98,10.5,0,72.88,0
1677,南投縣,2017/07/11,埔里,1.6,0.22,-,26,23,13,8.58,1.85,6.72,-,-,-,1.7,1.32,25.26,-,-,80.25,-
1678,南投縣,2017/07/11,竹山,2.4,0.23,-,25,25,13,8.08,0.96,7.1,-,-,-,1.41,0.7,25.63,-,-,84.69,-
1679,南投縣,2017/07/10,南投,0.5,0.24,-,22.4,28,9,8.47,1.05,7.41,1.802,0.029,1.773,1.89,1.56,26.03,9,0,75.24,0
1680,南投縣,2017/07/10,埔里,1.7,0.22,-,25.1,22,11,7.76,1.21,6.55,-,-,-,1.58,1.32,25.6,-,-,79.88,-
1681,南投縣,2017/07/10,竹山,1.9,0.18,-,24.2,24,11,7.74,1.89,5.85,-,-,-,1.47,0.93,25.85,-,-,84.25,-
1682,南投縣,2017/07/09,南投,0.5,0.26,-,21.5,28,9,9.65,1.3,8.29,1.801,0.061,1.74,1.41,1.04,25.17,6.6,0,77.7,0
1683,南投縣,2017/07/09,埔里,1.6,0.18,-,23,20,9,5.97,1.3,4.67,-,-,-,1.55,1.3,25.18,-,-,79.1,-
1684,南投縣,2017/07/09,竹山,1.7,0.17,-,21.8,22,13,5.88,1.61,4.28,-,-,-,1.34,0.91,25.66,-,-,84.46,-
1685,南投縣,2017/07/08,南投,1.2,0.29,-,13.4,25,6,11.71,2.49,9.21,1.793,0.073,1.72,1.38,1.15,24.42,11.8,0,77.68,0
1686,南投縣,2017/07/08,埔里,1.7,0.17,-,15.8,15,6,7.87,1.06,6.8,-,-,-,1.26,0.95,23.82,-,-,82.08,-
1687,南投縣,2017/07/08,竹山,2.7,0.23,-,15.9,20,11,10.6,2.22,8.37,-,-,-,1.25,0.7,24.32,-,-,87.2,-
1688,南投縣,2017/07/07,南投,1.2,0.24,-,17,22,5,9.58,1.71,7.87,1.778,0.057,1.721,1.5,1.12,24.65,2.5,0,76.86,0
1689,南投縣,2017/07/07,埔里,1.9,0.2,-,18.1,17,7,8.6,1.21,7.37,-,-,-,1.41,1.03,23.72,-,-,82.23,-
1690,南投縣,2017/07/07,竹山,1.9,0.16,-,17.7,20,7,7.03,0.87,6.17,-,-,-,1.3,0.7,24.47,-,-,86.18,-
1691,南投縣,2017/07/06,南投,0.9,0.27,-,21,29,12,9.75,1.47,8.29,1.811,0.072,1.739,1.39,1.04,25.82,4.63,0,81.04,0
1692,南投縣,2017/07/06,埔里,1.4,0.23,-,27.9,22,14,8.63,1.79,6.84,-,-,-,1.54,1.15,24.52,-,-,80.24,-
1693,南投縣,2017/07/06,竹山,1.8,0.22,-,29.7,27,16,6.77,0.44,6.41,-,-,-,1.38,0.99,24.69,-,-,89.03,-
1694,南投縣,2017/07/05,南投,1.6,0.3,-,27.7,31,10,12.54,2.06,10.48,1.845,0.099,1.746,1.74,1.04,28.28,0,0,73.25,0
1695,南投縣,2017/07/05,埔里,2.3,0.26,-,21.1,25,13,10.42,2.05,8.37,-,-,-,1.27,0.95,25.24,-,-,81.11,-
1696,南投縣,2017/07/05,竹山,2.3,0.18,-,26,22,10,7.45,2.71,4.74,-,-,-,1.39,0.99,25.19,-,-,83.03,-
1697,南投縣,2017/07/04,南投,1.7,0.23,-,16.4,21,6,9.04,1.66,7.39,1.783,0.055,1.728,1.34,1.05,26.89,1.67,5.92,78.62,14.3
1698,南投縣,2017/07/04,埔里,2,0.19,-,16.1,16,7,6.87,1.36,5.51,-,-,-,1.4,0.98,26.18,-,-,78.19,-
1699,南投縣,2017/07/04,竹山,1.7,0.21,-,16.8,18,7,6.95,1.09,5.85,-,-,-,1.5,0.89,24.41,-,-,87.78,-
1700,南投縣,2017/07/01,南投,1.6,0.21,-,18.6,23,6,8.97,2.04,6.93,1.752,0.046,1.706,1.59,1.26,27.49,7.38,6.12,74.22,13.06
1701,南投縣,2017/07/01,埔里,1.4,0.18,-,19.3,16,9,7.24,1.38,5.86,-,-,-,1.52,1.17,26.08,-,-,76.7,-
1702,南投縣,2017/07/01,竹山,2.3,0.17,-,19.7,22,8,7.44,2.1,5.34,-,-,-,1.55,0.83,25.12,-,-,83.4,-
1703,雲林縣,2017/07/31,斗六,1,0.17,-,33.6,23,6,7.18,2.33,4.85,-,-,-,2.54,2.12,25.6,-,-,88.13,-
1704,雲林縣,2017/07/31,崙背,1.2,0.1,-,33.6,21,-,5.99,0.6,5.35,-,-,-,5.25,5.06,25.83,9.88,5.56,89.7,42.64
1705,雲林縣,2017/07/31,麥寮,1.9,0.22,-,31.2,33,12,8.34,1.34,7.01,1.94,0.055,1.885,4.73,4.7,26.93,-,-,91.23,-
1706,雲林縣,2017/07/31,臺西,2.5,0.14,-,30.6,25,9,5.63,1.3,4.34,-,-,-,5.68,5.48,26.92,-,-,78.58,-
1707,雲林縣,2017/07/30,斗六,2.5,0.14,-,27.4,28,3,5.13,1.05,4.08,-,-,-,2.2,1.86,27.82,-,-,83.39,-
1708,雲林縣,2017/07/30,崙背,1.7,0.12,-,27,19,7,4.38,1.78,2.6,-,-,-,3.72,3.54,27.84,7.11,6.53,83.71,33.94
1709,雲林縣,2017/07/30,麥寮,1.5,0.16,-,24.4,29,6,5.17,1.19,3.96,1.88,0.027,1.854,3.48,3.21,28.66,-,-,84.94,-
1710,雲林縣,2017/07/30,臺西,2.8,0.08,-,22.9,24,6,7.37,2.28,5.11,1.744,0.022,1.732,4.52,3.55,29.47,-,-,81.12,-
1711,雲林縣,2017/07/29,斗六,2.7,0.25,-,37.8,47,27,10.68,1.2,9.48,-,-,-,1.76,1.43,28.23,-,-,81.37,-
1712,雲林縣,2017/07/29,崙背,2.8,0.15,-,34.7,41,26,6.68,0.92,5.77,-,-,-,2.64,2.26,28.24,1.17,5.88,86.19,58.68
1713,雲林縣,2017/07/29,麥寮,3,0.21,-,34.3,54,24,8.13,1.34,6.79,1.985,0.07,1.915,2.51,2.15,29.14,-,-,84.59,-
1714,雲林縣,2017/07/29,臺西,3,0.15,-,35.6,43,25,6.24,0.64,5.62,1.878,0.017,1.865,3.54,3.08,29.38,-,-,81.87,-
1715,雲林縣,2017/07/28,斗六,4.1,0.3,-,45,60,33,11.07,0.69,10.34,-,-,-,1.27,0.82,30.55,-,-,72.76,-
1716,雲林縣,2017/07/28,崙背,2.9,0.19,-,38.7,48,29,7.98,1.19,6.79,-,-,-,1.5,1.24,29.94,0,0,76.29,0
1717,雲林縣,2017/07/28,麥寮,4.3,0.2,-,32.9,52,26,10.65,1.69,8.95,1.983,0.062,1.921,1.56,1.24,30.8,-,-,78.24,-
1718,雲林縣,2017/07/28,臺西,3.9,0.13,-,36.6,36,20,8.94,1.93,7.01,1.756,0.034,1.728,2.82,2.28,31.12,-,-,76.05,-
1719,雲林縣,2017/07/27,斗六,3.1,0.24,-,32.2,36,18,9.39,0.99,8.37,-,-,-,1.83,1.6,30.1,-,-,68.73,-
1720,雲林縣,2017/07/27,崙背,2.5,0.18,-,25.4,35,20,9.53,1.55,7.97,-,-,-,2.05,1.78,29.59,0,0,69.14,0
1721,雲林縣,2017/07/27,麥寮,2.7,0.21,-,25.9,46,22,11.58,3.1,8.48,2.258,0.077,2.181,1.96,1.74,30.09,-,-,75.32,-
1722,雲林縣,2017/07/27,臺西,4.4,0.21,-,26.2,35,25,12.87,2.83,10.04,2.099,0.078,2.023,3.08,2.47,30.28,-,-,73.9,-
1723,雲林縣,2017/07/26,斗六,2,0.21,-,29.6,34,19,9.82,1.25,8.55,-,-,-,1.47,1.04,28.33,-,-,75.57,-
1724,雲林縣,2017/07/26,崙背,2.8,0.18,-,26,38,18,14.57,2.07,12.5,-,-,-,1.53,1.39,28.98,0,0,73.28,0
1725,雲林縣,2017/07/26,麥寮,3.5,0.27,-,24.3,47,25,18.44,4.32,14.13,2.288,0.126,2.162,1.64,1.23,29.73,-,-,75.94,-
1726,雲林縣,2017/07/26,臺西,3.2,0.2,-,29,36,24,12.35,2.72,9.63,2.138,0.065,2.074,2.4,2.23,29.66,-,-,76.03,-
1727,雲林縣,2017/07/25,斗六,2.1,0.19,-,31.3,29,13,8.43,1.08,7.35,-,-,-,1.43,1.08,28.89,-,-,72.04,-
1728,雲林縣,2017/07/25,崙背,2.4,0.2,-,23.6,29,15,12.5,1.7,10.79,-,-,-,1.63,1.4,28.57,0.5,7.34,80.39,331.6
1729,雲林縣,2017/07/25,麥寮,-,-,-,31,42,20,-,-,-,2.478,0.091,2.387,2.15,1.71,30.32,-,-,74.42,-
1730,雲林縣,2017/07/25,臺西,2.7,0.18,-,26.8,35,19,9.71,0.98,8.74,2.102,0.045,2.059,2.82,2.61,29.82,-,-,75.97,-
1731,雲林縣,2017/07/24,斗六,3,0.17,-,27.1,31,16,8.13,1.52,6.6,-,-,-,1.57,1.07,30.52,-,-,72.62,-
1732,雲林縣,2017/07/24,崙背,2.7,0.13,-,24.2,31,15,10.24,2.2,8.04,-,-,-,1.89,1.8,30.33,0,0,82.55,0
1733,雲林縣,2017/07/24,麥寮,2.5,0.23,-,19.2,37,19,10.47,2.25,8.22,2.102,0.099,2.003,1.87,1.51,29.8,-,-,81.14,-
1734,雲林縣,2017/07/24,臺西,2.2,0.11,-,20.9,25,13,6.94,0.86,6.11,1.909,0.022,1.891,2.64,2.34,30.08,-,-,78.84,-
1735,雲林縣,2017/07/23,斗六,2.3,0.17,-,28.8,42,26,7.91,0.87,7.02,-,-,-,1.59,0.9,31.64,-,-,75.48,-
1736,雲林縣,2017/07/23,崙背,2.3,0.13,-,30.6,38,19,4.96,1.05,3.92,-,-,-,1.87,1.47,31.29,0,0,77.83,0
1737,雲林縣,2017/07/23,麥寮,2.9,0.11,-,30.2,41,21,5.19,1.24,3.95,1.927,0.036,1.891,1.98,1.68,31.03,-,-,75.56,-
1738,雲林縣,2017/07/23,臺西,4.3,0.07,-,33.1,28,16,6.82,2.29,4.53,1.746,0.033,1.725,3.03,2.7,31.12,-,-,75.19,-
1739,雲林縣,2017/07/22,斗六,2.6,0.25,-,39.1,53,30,10.23,1.11,9.12,-,-,-,1.43,1.05,31.33,-,-,72.98,-
1740,雲林縣,2017/07/22,崙背,2.5,0.14,-,34.2,44,24,7.52,1.79,5.72,-,-,-,1.83,1.28,30.59,0,0,81.88,0
1741,雲林縣,2017/07/22,麥寮,2.6,0.14,-,31.4,45,22,5.69,1.25,4.43,2.054,0.028,2.026,1.92,1.61,30.4,-,-,77.98,-
1742,雲林縣,2017/07/22,臺西,3.9,0.06,-,37.4,29,17,4.52,1.03,3.49,1.748,0.007,1.756,3.37,2.89,30.67,-,-,75.55,-
1743,雲林縣,2017/07/21,斗六,2,0.21,-,33.6,42,21,9.04,1.71,7.34,-,-,-,1.85,0.96,31.22,-,-,69.71,-
1744,雲林縣,2017/07/21,崙背,2.5,0.16,-,27.4,42,22,8.61,1.97,6.65,-,-,-,1.87,1.46,30.56,0,0,72.15,0
1745,雲林縣,2017/07/21,麥寮,2.9,0.2,-,22.8,44,23,10.58,1.68,8.89,2.149,0.07,2.079,1.7,1.56,30.46,-,-,72.95,-
1746,雲林縣,2017/07/21,臺西,3,0.12,-,25.8,35,23,8.21,1.94,6.27,2.049,0.035,2.02,3.06,2.93,30.35,-,-,74.48,-
1747,雲林縣,2017/07/20,斗六,1.7,0.21,-,39,39,21,7.08,0.81,6.25,-,-,-,1.76,1.1,30.85,-,-,69.16,-
1748,雲林縣,2017/07/20,崙背,2.8,0.21,-,30.3,44,24,10,2.05,7.95,-,-,-,1.94,1.37,30.34,0,0,74.36,0
1749,雲林縣,2017/07/20,麥寮,3.5,0.24,-,27,55,30,11.81,1.52,10.3,2.227,0.101,2.125,1.66,1.43,30.06,-,-,74.7,-
1750,雲林縣,2017/07/20,臺西,3.4,0.16,-,30.9,44,27,8.69,1.43,7.26,2.053,0.053,2.005,2.79,2.47,30.11,-,-,73.72,-
1751,雲林縣,2017/07/19,斗六,2.5,0.24,-,42.3,45,19,8.52,1.3,7.22,-,-,-,1.62,0.95,31.58,-,-,70.51,-
1752,雲林縣,2017/07/19,崙背,2.8,0.22,-,34,50,28,10.8,1.98,8.82,-,-,-,1.86,1.32,30.48,0,0,75.41,0
1753,雲林縣,2017/07/19,麥寮,2.9,0.24,-,30.3,55,30,11,2.6,8.4,2.205,0.084,2.121,1.89,1.54,30.26,-,-,74.8,-
1754,雲林縣,2017/07/19,臺西,3.5,0.18,-,32.4,44,28,9.82,1.87,7.95,2.092,0.056,2.041,2.73,2.46,30.3,-,-,75.09,-
1755,雲林縣,2017/07/17,斗六,2.4,0.22,-,29.9,41,16,10.97,1.96,9.01,-,-,-,1.43,0.96,30.47,-,-,75.47,-
1756,雲林縣,2017/07/17,崙背,2.2,0.19,-,24.3,34,21,12.18,2.61,9.61,-,-,-,1.46,1.05,29.3,1.5,6.7,84.72,324.41
1757,雲林縣,2017/07/17,麥寮,3.1,0.25,-,23.4,49,24,9.72,1.45,8.36,2.307,0.064,2.243,1.52,1.3,30.01,-,-,80.22,-
1758,雲林縣,2017/07/17,臺西,3.5,0.16,-,26.6,38,22,9.87,2.63,7.26,2.067,0.03,2.041,2.2,1.91,29.47,-,-,78.29,-
1759,雲林縣,2017/07/16,斗六,2,0.18,-,35.1,34,15,7.77,1.63,6.14,-,-,-,1.77,1.06,30.6,-,-,74.2,-
1760,雲林縣,2017/07/16,崙背,3.2,0.22,-,30.6,44,23,-,-,-,-,-,-,2.3,1.64,28.42,0.5,5.83,79.01,41.53
1761,雲林縣,2017/07/16,麥寮,3.2,0.24,-,27.9,67,26,11,2.37,8.63,2.187,0.07,2.117,2.2,2.08,29.85,-,-,78.74,-
1762,雲林縣,2017/07/16,臺西,3.9,0.18,-,28.9,40,24,9.68,0.95,8.75,2.08,0.04,2.04,3.21,2.11,29.42,-,-,76.72,-
1763,雲林縣,2017/07/15,斗六,2.4,0.21,-,30.3,31,15,9.04,1.37,7.67,-,-,-,1.93,1.19,31.16,-,-,74.33,-
1764,雲林縣,2017/07/15,崙背,2,0.2,-,25.6,44,20,8.26,0.61,7.76,-,-,-,2.62,1.7,30.52,0,0,78.18,0
1765,雲林縣,2017/07/15,麥寮,2.2,0.18,-,22.6,62,22,8.97,2.01,6.96,2.115,0.063,2.052,2.59,2.32,30.98,-,-,76.97,-
1766,雲林縣,2017/07/15,臺西,3.6,0.16,-,24.8,35,19,9.79,2.38,7.41,1.986,0.046,1.944,3.68,2.56,30.68,-,-,75.02,-
1767,雲林縣,2017/07/14,斗六,2.2,0.2,-,29.6,32,18,8.65,2.24,6.41,-,-,-,1.55,0.91,31.3,-,-,75.1,-
1768,雲林縣,2017/07/14,崙背,3.3,0.19,-,26.1,34,17,-,-,-,-,-,-,1.95,1.6,30.26,0.5,5.69,81.47,63.28
1769,雲林縣,2017/07/14,麥寮,3.1,0.21,-,22.6,43,23,11.48,2.61,8.87,2.16,0.084,2.076,1.63,1.25,30.32,-,-,78.95,-
1770,雲林縣,2017/07/14,臺西,2.6,0.11,-,28.1,28,16,6.59,1.69,4.89,1.893,0.022,1.883,2.9,2.43,30.15,-,-,76.17,-
1771,雲林縣,2017/07/13,斗六,2.1,0.17,-,33.2,30,13,7.38,1.64,5.74,-,-,-,1.68,1.06,31.78,-,-,68.13,-
1772,雲林縣,2017/07/13,崙背,3.5,0.18,-,29.4,38,18,10.89,1.36,9.57,-,-,-,1.78,1.52,30.13,0,0,73.45,0
1773,雲林縣,2017/07/13,麥寮,5.7,0.23,-,26.9,48,23,15.83,2.26,13.56,2.253,0.161,2.092,1.73,1.36,30.69,-,-,74.59,-
1774,雲林縣,2017/07/13,臺西,2.6,0.2,-,27.2,36,20,10.63,1.74,8.88,2.209,0.064,2.147,2.74,2.49,29.71,-,-,76.09,-
