序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3700,南投縣,2014/08/08,竹山,2,0.17,-,28.7,27,-,5.85,1.09,4.74,1.53,28.5,75.72
3701,南投縣,2014/08/07,南投,-,-,-,-,-,19,-,-,-,-,-,-
3702,南投縣,2014/08/07,南投,1.8,0.29,-,30.7,33,-,8.97,1.66,7.31,1.52,28.41,80.47
3703,南投縣,2014/08/07,埔里,-,-,-,-,-,24,-,-,-,-,-,-
3704,南投縣,2014/08/07,埔里,1.9,0.26,-,32.1,34,-,7.65,0.84,6.77,1.59,28.22,73.52
3705,南投縣,2014/08/07,竹山,-,-,-,-,-,10,-,-,-,-,-,-
3706,南投縣,2014/08/07,竹山,2.5,0.21,-,29.6,34,-,8.29,1.29,6.99,1.38,26.93,83.97
3707,南投縣,2014/08/06,南投,-,-,-,-,-,17,-,-,-,-,-,-
3708,南投縣,2014/08/06,南投,2.2,0.28,-,35.2,32,-,8.66,1.67,6.98,1.65,29.91,70.97
3709,南投縣,2014/08/06,埔里,-,-,-,-,-,14,-,-,-,-,-,-
3710,南投縣,2014/08/06,埔里,2.2,0.22,-,29.5,22,-,7.86,1.73,6.13,1.44,27.22,76.73
3711,南投縣,2014/08/06,竹山,-,-,-,-,-,10,-,-,-,-,-,-
3712,南投縣,2014/08/06,竹山,2.9,0.19,-,32.5,35,-,6.69,1.18,5.48,1.58,28.14,76.82
3713,南投縣,2014/08/05,南投,-,-,-,-,-,13,-,-,-,-,-,-
3714,南投縣,2014/08/05,南投,3.5,0.36,-,22.9,29,-,14.68,2.84,11.84,1.69,29.23,76.21
3715,南投縣,2014/08/05,埔里,-,-,-,-,-,11,-,-,-,-,-,-
3716,南投縣,2014/08/05,埔里,0.8,0.25,-,22.3,22,-,7.51,1.19,6.32,1.77,27.37,77.14
3717,南投縣,2014/08/05,竹山,-,-,-,-,-,9,-,-,-,-,-,-
3718,南投縣,2014/08/05,竹山,2.5,0.21,-,33.6,29,-,7.52,1.15,6.36,1.8,27.74,80.16
3719,南投縣,2014/08/04,南投,-,-,-,-,-,13,-,-,-,-,-,-
3720,南投縣,2014/08/04,南投,1.6,0.26,-,30.7,23,-,9.1,1.06,8.01,1.51,28.31,82.35
3721,南投縣,2014/08/04,埔里,-,-,-,-,-,15,-,-,-,-,-,-
3722,南投縣,2014/08/04,埔里,1.4,0.26,-,26.3,23,-,8.17,1.34,6.83,1.67,27.27,78.14
3723,南投縣,2014/08/04,竹山,-,-,-,-,-,8,-,-,-,-,-,-
3724,南投縣,2014/08/04,竹山,1.7,0.21,-,26.6,26,-,9.43,1.47,7.97,1.39,26.77,86.72
3725,南投縣,2014/08/03,南投,-,-,-,-,-,12,-,-,-,-,-,-
3726,南投縣,2014/08/03,南投,1.2,0.2,-,25.3,29,-,5.67,0.8,4.84,2.06,30.85,67.25
3727,南投縣,2014/08/03,埔里,-,-,-,-,-,19,-,-,-,-,-,-
3728,南投縣,2014/08/03,埔里,1.9,0.23,-,27.4,31,-,7.33,1.73,5.6,1.62,27.85,74.11
3729,南投縣,2014/08/03,竹山,-,-,-,-,-,10,-,-,-,-,-,-
3730,南投縣,2014/08/03,竹山,2.3,0.16,-,24.8,33,-,7.25,1.62,5.63,1.46,28.57,76.29
3731,南投縣,2014/08/02,南投,-,-,-,-,-,20,-,-,-,-,-,-
3732,南投縣,2014/08/02,南投,1.8,0.26,-,39.7,44,-,6.7,1.11,5.59,2.48,30.51,70.6
3733,南投縣,2014/08/02,埔里,-,-,-,-,-,21,-,-,-,-,-,-
3734,南投縣,2014/08/02,埔里,1.5,0.3,-,22.5,32,-,10.34,1.67,8.68,1.36,26.35,79.84
3735,南投縣,2014/08/02,竹山,-,-,-,-,-,16,-,-,-,-,-,-
3736,南投縣,2014/08/02,竹山,2.7,0.16,-,38.8,43,-,6.12,0.75,5.34,1.83,29.07,73.65
3737,南投縣,2014/08/01,南投,-,-,-,-,-,25,-,-,-,-,-,-
3738,南投縣,2014/08/01,南投,1.9,0.26,-,46.5,51,-,7.19,1.84,5.35,2.27,31.04,68.39
3739,南投縣,2014/08/01,埔里,-,-,-,-,-,22,-,-,-,-,-,-
3740,南投縣,2014/08/01,埔里,2,0.25,-,28.8,31,-,7.99,1.26,6.72,1.42,27.58,76.35
3741,南投縣,2014/08/01,竹山,-,-,-,-,-,19,-,-,-,-,-,-
3742,南投縣,2014/08/01,竹山,2.8,0.18,-,44,50,-,7.08,1.13,5.97,1.76,29.46,72.38
3743,雲林縣,2014/08/31,斗六,-,-,-,-,-,18,-,-,-,-,-,-
3744,雲林縣,2014/08/31,斗六,2.7,0.23,-,23.8,33,-,8.21,1.07,7.12,1.36,30.45,72.67
3745,雲林縣,2014/08/31,崙背,-,-,-,-,-,18,-,-,-,-,-,-
3746,雲林縣,2014/08/31,崙背,2.4,0.18,-,23.9,34,-,10.82,2.68,8.14,1.68,28.83,75.45
3747,雲林縣,2014/08/31,麥寮,-,-,-,-,-,19,-,-,-,-,-,-
3748,雲林縣,2014/08/31,麥寮,2.9,0.17,-,24.3,-,-,9.12,1.41,7.72,1.75,29.63,80.03
3749,雲林縣,2014/08/31,臺西,-,-,-,-,-,23,-,-,-,-,-,-
3750,雲林縣,2014/08/31,臺西,2,0.2,-,28.5,29,-,8.71,0.74,7.93,2.77,29.71,80.43
3751,雲林縣,2014/08/30,斗六,-,-,-,-,-,17,-,-,-,-,-,-
3752,雲林縣,2014/08/30,斗六,2.1,0.26,-,29.6,32,-,10.19,1.95,8.24,1.45,29.56,76
3753,雲林縣,2014/08/30,崙背,-,-,-,-,-,24,-,-,-,-,-,-
3754,雲林縣,2014/08/30,崙背,2.5,0.23,-,34.7,41,-,11.13,2.35,8.78,1.85,28.71,75.96
3755,雲林縣,2014/08/30,麥寮,-,-,-,-,-,24,-,-,-,-,-,-
3756,雲林縣,2014/08/30,麥寮,2.7,0.24,-,30.5,-,-,11.38,2.52,8.86,1.69,29.27,82.07
3757,雲林縣,2014/08/30,臺西,-,-,-,-,-,23,-,-,-,-,-,-
3758,雲林縣,2014/08/30,臺西,1.7,0.19,-,31.1,33,-,8.39,0.61,7.79,2.65,29.55,81.76
3759,雲林縣,2014/08/29,斗六,-,-,-,-,-,21,-,-,-,-,-,-
3760,雲林縣,2014/08/29,斗六,2.3,0.28,-,30.7,35,-,11.44,2.06,9.38,1.53,30.49,74.46
3761,雲林縣,2014/08/29,崙背,-,-,-,-,-,26,-,-,-,-,-,-
3762,雲林縣,2014/08/29,崙背,2.6,0.26,-,30.9,51,-,-,-,-,1.87,28.85,77.94
3763,雲林縣,2014/08/29,麥寮,-,-,-,-,-,27,-,-,-,-,-,-
3764,雲林縣,2014/08/29,麥寮,2.8,0.26,-,33.6,-,-,10.31,1.4,8.9,1.98,29.48,86.1
3765,雲林縣,2014/08/29,臺西,-,-,-,-,-,27,-,-,-,-,-,-
3766,雲林縣,2014/08/29,臺西,5.6,0.2,-,37.4,35,-,12.33,2.46,9.87,3.48,29.55,85.47
3767,雲林縣,2014/08/28,斗六,-,-,-,-,-,22,-,-,-,-,-,-
3768,雲林縣,2014/08/28,斗六,3.1,0.25,-,32.6,35,-,10.3,1.75,8.53,1.58,31.03,69.72
3769,雲林縣,2014/08/28,崙背,-,-,-,-,-,20,-,-,-,-,-,-
3770,雲林縣,2014/08/28,崙背,2.7,0.19,-,29.9,37,-,11.59,2.66,8.93,1.79,28.9,75.27
3771,雲林縣,2014/08/28,麥寮,-,-,-,-,-,26,-,-,-,-,-,-
3772,雲林縣,2014/08/28,麥寮,4.8,0.23,-,32.4,-,-,13.56,3.38,10.18,1.56,29.52,82.19
3773,雲林縣,2014/08/28,臺西,-,-,-,-,-,25,-,-,-,-,-,-
3774,雲林縣,2014/08/28,臺西,5.1,0.18,-,38.3,35,-,12.01,2.13,9.87,2.65,29.79,82.38
3775,雲林縣,2014/08/27,斗六,-,-,-,-,-,27,-,-,-,-,-,-
3776,雲林縣,2014/08/27,斗六,3.3,0.29,-,29.6,45,-,10.26,2.01,8.25,1.52,30.53,74.43
3777,雲林縣,2014/08/27,崙背,-,-,-,-,-,24,-,-,-,-,-,-
3778,雲林縣,2014/08/27,崙背,3.2,0.19,-,27.4,42,-,10.91,2.53,8.36,1.78,29.15,76.87
3779,雲林縣,2014/08/27,麥寮,-,-,-,-,-,25,-,-,-,-,-,-
3780,雲林縣,2014/08/27,麥寮,4.1,0.19,-,25.9,-,-,10.8,3.18,7.62,1.7,29.81,82.44
3781,雲林縣,2014/08/27,臺西,-,-,-,-,-,23,-,-,-,-,-,-
3782,雲林縣,2014/08/27,臺西,2.2,0.14,-,29.9,33,-,7.53,1.03,6.5,2.47,29.9,82.51
3783,雲林縣,2014/08/26,斗六,-,-,-,-,-,20,-,-,-,-,-,-
3784,雲林縣,2014/08/26,斗六,4.3,0.26,-,23.3,40,-,12.55,2.91,9.64,1.82,31.26,72.64
3785,雲林縣,2014/08/26,崙背,-,-,-,-,-,18,-,-,-,-,-,-
3786,雲林縣,2014/08/26,崙背,2.8,0.17,-,19.2,37,-,9.51,2.33,7.17,2.18,29.03,76.84
3787,雲林縣,2014/08/26,麥寮,-,-,-,-,-,15,-,-,-,-,-,-
3788,雲林縣,2014/08/26,麥寮,2.4,0.18,-,19.1,-,-,11.19,4.93,6.25,2.08,29.57,83.27
3789,雲林縣,2014/08/26,臺西,-,-,-,-,-,18,-,-,-,-,-,-
3790,雲林縣,2014/08/26,臺西,5.7,0.15,-,19.7,24,-,16.55,6.73,9.82,3.51,29.65,82.07
3791,雲林縣,2014/08/25,斗六,-,-,-,-,-,13,-,-,-,-,-,-
3792,雲林縣,2014/08/25,斗六,3,0.24,-,18.4,35,-,9.91,1.9,8,1.4,30.49,75.84
3793,雲林縣,2014/08/25,崙背,-,-,-,-,-,11,-,-,-,-,-,-
3794,雲林縣,2014/08/25,崙背,3.2,0.15,-,15,27,-,10.59,2.55,8.06,1.66,29.08,78.13
3795,雲林縣,2014/08/25,麥寮,-,-,-,-,-,10,-,-,-,-,-,-
3796,雲林縣,2014/08/25,麥寮,3.4,0.21,-,13.6,-,-,10.76,3.87,6.89,1.66,29.64,83.05
3797,雲林縣,2014/08/25,臺西,-,-,-,-,-,14,-,-,-,-,-,-
3798,雲林縣,2014/08/25,臺西,1.8,0.12,-,15.2,17,-,8.96,1.98,6.99,2.49,29.63,83.09
3799,雲林縣,2014/08/24,斗六,-,-,-,-,-,16,-,-,-,-,-,-
3800,雲林縣,2014/08/24,斗六,3.3,0.2,-,25.2,28,-,8.03,1.66,6.38,1.66,31.7,65.95
3801,雲林縣,2014/08/24,崙背,-,-,-,-,-,14,-,-,-,-,-,-
3802,雲林縣,2014/08/24,崙背,3,0.13,-,23.2,26,-,8.54,1.35,7.18,1.62,29.18,72.2
3803,雲林縣,2014/08/24,麥寮,-,-,-,-,-,12,-,-,-,-,-,-
3804,雲林縣,2014/08/24,麥寮,3,0.16,-,21.4,-,-,7.63,1.98,5.65,1.71,29.6,79.28
3805,雲林縣,2014/08/24,臺西,-,-,-,-,-,15,-,-,-,-,-,-
3806,雲林縣,2014/08/24,臺西,1.9,0.12,-,20.8,19,-,7.98,2.13,5.85,2.48,29.89,80.39
3807,雲林縣,2014/08/23,斗六,-,-,-,-,-,15,-,-,-,-,-,-
3808,雲林縣,2014/08/23,斗六,2.3,0.21,-,24.6,29,-,10.79,2.69,8.1,1.54,31.45,62.91
3809,雲林縣,2014/08/23,崙背,-,-,-,-,-,12,-,-,-,-,-,-
3810,雲林縣,2014/08/23,崙背,3.7,0.16,-,24.9,28,-,14.45,3.75,10.71,1.55,28.93,69.14
3811,雲林縣,2014/08/23,麥寮,-,-,-,-,-,12,-,-,-,-,-,-
3812,雲林縣,2014/08/23,麥寮,3.7,0.18,-,17.9,-,-,11.27,3.03,8.25,1.63,29.41,75.65
3813,雲林縣,2014/08/23,臺西,-,-,-,-,-,13,-,-,-,-,-,-
3814,雲林縣,2014/08/23,臺西,3.3,0.11,-,18.6,17,-,8.74,1.37,7.38,2.45,29.39,77.61
3815,雲林縣,2014/08/22,斗六,-,-,-,-,-,21,-,-,-,-,-,-
3816,雲林縣,2014/08/22,斗六,4,0.21,-,26,34,-,11.2,2.92,8.27,1.58,31.18,70.02
3817,雲林縣,2014/08/22,崙背,-,-,-,-,-,15,-,-,-,-,-,-
3818,雲林縣,2014/08/22,崙背,3.2,0.14,-,19.2,27,-,8.8,1.55,7.23,1.6,28.54,75.93
3819,雲林縣,2014/08/22,麥寮,-,-,-,-,-,15,-,-,-,-,-,-
3820,雲林縣,2014/08/22,麥寮,5.2,0.2,-,15.8,-,-,16.39,4.8,11.59,1.23,29.16,81.18
3821,雲林縣,2014/08/22,臺西,-,-,-,-,-,17,-,-,-,-,-,-
3822,雲林縣,2014/08/22,臺西,1.7,0.1,-,17.3,20,-,8.18,1.84,6.37,2.25,28.86,83.3
3823,雲林縣,2014/08/21,斗六,-,-,-,-,-,11,-,-,-,-,-,-
3824,雲林縣,2014/08/21,斗六,2.9,0.18,-,21.9,24,-,7.9,2.51,5.4,1.77,30.75,68.31
3825,雲林縣,2014/08/21,崙背,-,-,-,-,-,9,-,-,-,-,-,-
3826,雲林縣,2014/08/21,崙背,3.3,0.13,-,21.2,24,-,9.39,1.8,7.56,1.71,28.16,76.75
3827,雲林縣,2014/08/21,麥寮,-,-,-,-,-,10,-,-,-,-,-,-
3828,雲林縣,2014/08/21,麥寮,3.1,0.21,-,16.3,-,-,12.28,4.69,7.6,1.71,28.76,83.32
3829,雲林縣,2014/08/21,臺西,-,-,-,-,-,12,-,-,-,-,-,-
3830,雲林縣,2014/08/21,臺西,2.1,0.11,-,17.7,18,-,7.85,2.74,5.11,2.48,28.65,84.69
3831,雲林縣,2014/08/20,斗六,-,-,-,-,-,6,-,-,-,-,-,-
3832,雲林縣,2014/08/20,斗六,1.8,0.25,-,19.9,19,-,9.72,3.83,5.89,2.05,30.5,69.07
3833,雲林縣,2014/08/20,崙背,-,-,-,-,-,5,-,-,-,-,-,-
3834,雲林縣,2014/08/20,崙背,1.7,0.11,-,19.4,17,-,4.82,0.91,3.9,3.34,27.69,78.6
3835,雲林縣,2014/08/20,麥寮,-,-,-,-,-,6,-,-,-,-,-,-
3836,雲林縣,2014/08/20,麥寮,1.7,0.18,-,16.1,-,-,8.69,3.25,5.43,3.23,28.32,84.57
3837,雲林縣,2014/08/20,臺西,-,-,-,-,-,12,-,-,-,-,-,-
3838,雲林縣,2014/08/20,臺西,0.9,0.08,-,20.9,14,-,5.94,1.83,4.1,3.81,27.84,86.67
3839,雲林縣,2014/08/19,斗六,-,-,-,-,-,7,-,-,-,-,-,-
3840,雲林縣,2014/08/19,斗六,1.9,0.22,-,18.8,23,-,6.13,2.32,3.81,2.18,30.4,72.28
3841,雲林縣,2014/08/19,崙背,-,-,-,-,-,7,-,-,-,-,-,-
3842,雲林縣,2014/08/19,崙背,2.2,0.09,-,17.4,22,-,5.76,1.32,4.43,4.91,27.95,77.21
3843,雲林縣,2014/08/19,麥寮,-,-,-,-,-,6,-,-,-,-,-,-
3844,雲林縣,2014/08/19,麥寮,0.9,0.16,-,16.4,-,-,6.06,2.4,3.65,4.52,28.77,81.75
3845,雲林縣,2014/08/19,臺西,-,-,-,-,-,11,-,-,-,-,-,-
3846,雲林縣,2014/08/19,臺西,1.4,0.08,-,17.9,18,-,4.51,1.11,3.38,5.42,28.46,83.26
3847,雲林縣,2014/08/18,斗六,-,-,-,-,-,12,-,-,-,-,-,-
3848,雲林縣,2014/08/18,斗六,1.5,0.21,-,17.6,24,-,8.06,1.23,6.81,1.68,29.74,80.04
3849,雲林縣,2014/08/18,崙背,-,-,-,-,-,12,-,-,-,-,-,-
3850,雲林縣,2014/08/18,崙背,2,0.18,-,14.5,28,-,9.78,1.85,7.93,1.77,28.01,84.22
3851,雲林縣,2014/08/18,麥寮,-,-,-,-,-,9,-,-,-,-,-,-
3852,雲林縣,2014/08/18,麥寮,1.7,0.18,-,15.4,-,-,10.13,3,7.13,1.7,28.66,89.67
3853,雲林縣,2014/08/18,臺西,-,-,-,-,-,15,-,-,-,-,-,-
3854,雲林縣,2014/08/18,臺西,4.8,0.15,-,21.3,23,-,11.31,2.99,8.32,2.47,28.6,89.45
3855,雲林縣,2014/08/17,斗六,-,-,-,-,-,15,-,-,-,-,-,-
3856,雲林縣,2014/08/17,斗六,2.6,0.24,-,22.1,30,-,6.82,0.95,5.87,1.64,31.76,72.61
3857,雲林縣,2014/08/17,崙背,-,-,-,-,-,15,-,-,-,-,-,-
3858,雲林縣,2014/08/17,崙背,2,0.14,-,21.3,31,-,6.39,1.75,4.64,2.27,29.1,79.55
3859,雲林縣,2014/08/17,麥寮,-,-,-,-,-,12,-,-,-,-,-,-
3860,雲林縣,2014/08/17,麥寮,1.8,0.19,-,22.7,-,-,7.77,2.24,5.53,2.38,29.64,84.31
3861,雲林縣,2014/08/17,臺西,-,-,-,-,-,18,-,-,-,-,-,-
3862,雲林縣,2014/08/17,臺西,2.6,0.17,-,25.9,28,-,6.34,1.42,4.92,2.86,29.76,84.72
3863,雲林縣,2014/08/16,斗六,-,-,-,-,-,15,-,-,-,-,-,-
3864,雲林縣,2014/08/16,斗六,2,0.24,-,23.3,42,-,8.03,2.35,5.69,1.72,32.14,72.39
3865,雲林縣,2014/08/16,崙背,-,-,-,-,-,14,-,-,-,-,-,-
3866,雲林縣,2014/08/16,崙背,1.2,0.13,-,19.5,35,-,6.05,1.41,4.65,2.47,29.21,81.78
3867,雲林縣,2014/08/16,麥寮,-,-,-,-,-,10,-,-,-,-,-,-
3868,雲林縣,2014/08/16,麥寮,0.7,0.18,-,20.9,-,-,6.78,2.54,4.24,2.61,29.58,87.94
3869,雲林縣,2014/08/16,臺西,-,-,-,-,-,17,-,-,-,-,-,-
3870,雲林縣,2014/08/16,臺西,2.2,0.14,-,24.4,31,-,5.31,1.76,3.55,3.28,29.68,88.02
3871,雲林縣,2014/08/15,斗六,-,-,-,-,-,16,-,-,-,-,-,-
3872,雲林縣,2014/08/15,斗六,1.3,0.25,-,20.8,34,-,8.3,2.8,5.49,1.65,31.93,73.16
3873,雲林縣,2014/08/15,崙背,-,-,-,-,-,12,-,-,-,-,-,-
3874,雲林縣,2014/08/15,崙背,1.9,0.12,-,17.6,36,-,4.59,0.67,3.93,2.59,29.16,82.24
3875,雲林縣,2014/08/15,麥寮,-,-,-,-,-,10,-,-,-,-,-,-
3876,雲林縣,2014/08/15,麥寮,1.4,0.15,-,18.8,-,-,6.46,3.34,3.12,2.69,29.56,88.3
3877,雲林縣,2014/08/15,臺西,-,-,-,-,-,17,-,-,-,-,-,-
3878,雲林縣,2014/08/15,臺西,1.9,0.12,-,22.5,32,-,5.34,1.75,3.59,3.2,29.8,88.31
3879,雲林縣,2014/08/14,斗六,-,-,-,-,-,10,-,-,-,-,-,-
3880,雲林縣,2014/08/14,斗六,0.9,0.26,-,20.4,25,-,8.78,3.15,5.63,1.98,-,70.26
3881,雲林縣,2014/08/14,崙背,-,-,-,-,-,7,-,-,-,-,-,-
3882,雲林縣,2014/08/14,崙背,1.7,0.1,-,22.4,20,-,5,1.5,3.49,4.03,28.58,78.76
3883,雲林縣,2014/08/14,麥寮,-,-,-,-,-,9,-,-,-,-,-,-
3884,雲林縣,2014/08/14,麥寮,1.9,0.17,-,20.5,-,-,8.43,4.06,4.37,3.61,28.64,83.48
3885,雲林縣,2014/08/14,臺西,-,-,-,-,-,13,-,-,-,-,-,-
3886,雲林縣,2014/08/14,臺西,1.7,0.12,-,23.4,17,-,4.86,0.94,3.88,4.17,29.07,83.91
3887,雲林縣,2014/08/13,斗六,-,-,-,-,-,5,-,-,-,-,-,-
3888,雲林縣,2014/08/13,斗六,2.7,0.27,-,18.3,16,-,9.23,3.93,5.3,2.21,-,79.82
3889,雲林縣,2014/08/13,崙背,-,-,-,-,-,6,-,-,-,-,-,-
3890,雲林縣,2014/08/13,崙背,1.8,0.1,-,20.9,11,-,5.36,1.42,3.95,4.55,26.51,89.2
3891,雲林縣,2014/08/13,麥寮,-,-,-,-,-,3,-,-,-,-,-,-
3892,雲林縣,2014/08/13,麥寮,1.6,0.19,-,20.3,-,-,8.61,2.93,5.68,3.94,26.41,92.47
3893,雲林縣,2014/08/13,臺西,-,-,-,-,-,8,-,-,-,-,-,-
3894,雲林縣,2014/08/13,臺西,0.6,0.1,-,24.1,9,-,4.77,0.8,3.94,4.61,26.8,92.78
3895,雲林縣,2014/08/12,斗六,-,-,-,-,-,5,-,-,-,-,-,-
3896,雲林縣,2014/08/12,斗六,1.4,0.24,-,24.1,15,-,8.04,2.8,5.25,2.06,27.68,80.12
3897,雲林縣,2014/08/12,崙背,-,-,-,-,-,5,-,-,-,-,-,-
3898,雲林縣,2014/08/12,崙背,1.4,0.13,-,24.6,16,-,6.11,0.84,5.24,3.71,27.2,87.98
3899,雲林縣,2014/08/12,麥寮,-,-,-,-,-,3,-,-,-,-,-,-
3900,雲林縣,2014/08/12,麥寮,1.4,0.19,-,21.6,-,-,9.44,3.69,5.75,3.25,26.85,91.87
3901,雲林縣,2014/08/12,臺西,-,-,-,-,-,9,-,-,-,-,-,-
3902,雲林縣,2014/08/12,臺西,1.2,0.12,-,25.6,13,-,6.46,1.66,4.8,3.97,27.2,92.75
3903,雲林縣,2014/08/11,斗六,-,-,-,-,-,7,-,-,-,-,-,-
3904,雲林縣,2014/08/11,斗六,1.7,0.29,-,24,20,-,8,1.11,6.88,1.62,28.02,78.42
3905,雲林縣,2014/08/11,崙背,-,-,-,-,-,5,-,-,-,-,-,-
3906,雲林縣,2014/08/11,崙背,1.8,0.15,-,23.3,19,-,5.11,0.8,4.32,3.18,28.09,85.26
3907,雲林縣,2014/08/11,麥寮,-,-,-,-,-,4,-,-,-,-,-,-
3908,雲林縣,2014/08/11,麥寮,1.6,0.21,-,22.5,25,-,7.27,2.59,4.68,2.95,27.72,88.58
3909,雲林縣,2014/08/11,臺西,-,-,-,-,-,10,-,-,-,-,-,-
3910,雲林縣,2014/08/11,臺西,1.7,0.13,-,24.9,21,-,5.48,1.12,4.36,3.53,28.39,88.99
3911,雲林縣,2014/08/10,斗六,-,-,-,-,-,9,-,-,-,-,-,-
3912,雲林縣,2014/08/10,斗六,2.3,0.28,-,18.5,22,-,-,-,-,1.42,26.81,84.44
3913,雲林縣,2014/08/10,崙背,-,-,-,-,-,8,-,-,-,-,-,-
3914,雲林縣,2014/08/10,崙背,1.1,0.19,-,18.3,18,-,6.96,0.51,6.44,2.66,27.1,92.94
3915,雲林縣,2014/08/10,麥寮,-,-,-,-,-,8,-,-,-,-,-,-
3916,雲林縣,2014/08/10,麥寮,2.7,0.31,-,17.7,30,-,10.67,3.67,7,2.93,27,94.51
3917,雲林縣,2014/08/10,臺西,-,-,-,-,-,13,-,-,-,-,-,-
3918,雲林縣,2014/08/10,臺西,2.2,0.17,-,21,20,-,6.42,1.13,5.26,3.64,27.67,94.14
3919,雲林縣,2014/08/09,斗六,-,-,-,-,-,9,-,-,-,-,-,-
3920,雲林縣,2014/08/09,斗六,2.8,0.24,-,22.2,22,-,6.94,1.06,5.88,1.71,28.32,78.34
3921,雲林縣,2014/08/09,崙背,-,-,-,-,-,8,-,-,-,-,-,-
3922,雲林縣,2014/08/09,崙背,2.3,0.14,-,21.4,21,-,7.33,0.87,6.44,2.96,28.9,82.1
3923,雲林縣,2014/08/09,麥寮,-,-,-,-,-,4,-,-,-,-,-,-
3924,雲林縣,2014/08/09,麥寮,1.4,0.19,-,21.4,29,-,8.5,2.83,5.66,3.1,28.47,85.71
3925,雲林縣,2014/08/09,臺西,-,-,-,-,-,11,-,-,-,-,-,-
3926,雲林縣,2014/08/09,臺西,2.5,0.13,-,24.6,19,-,4.91,1.09,3.79,3.43,29.21,86.49
3927,雲林縣,2014/08/08,斗六,-,-,-,-,-,10,-,-,-,-,-,-
3928,雲林縣,2014/08/08,斗六,2,0.23,-,29.3,21,-,7.32,2.17,5.15,1.82,29.56,71.64
3929,雲林縣,2014/08/08,崙背,-,-,-,-,-,8,-,-,-,-,-,-
3930,雲林縣,2014/08/08,崙背,0.9,0.13,-,26.8,22,-,5.22,0.63,4.55,2.86,29.2,80.78
3931,雲林縣,2014/08/08,麥寮,-,-,-,-,-,5,-,-,-,-,-,-
3932,雲林縣,2014/08/08,麥寮,1.2,0.15,-,27,34,-,7.35,2.91,4.44,2.88,28.67,85.28
3933,雲林縣,2014/08/08,臺西,-,-,-,-,-,13,-,-,-,-,-,-
3934,雲林縣,2014/08/08,臺西,1.1,0.11,-,31.4,21,-,4.65,0.79,3.82,3.58,29.72,85.62
3935,雲林縣,2014/08/07,斗六,-,-,-,-,-,15,-,-,-,-,-,-
3936,雲林縣,2014/08/07,斗六,2.1,0.26,-,27.2,27,-,6.85,1.92,4.93,1.39,28.57,77.24
3937,雲林縣,2014/08/07,崙背,-,-,-,-,-,9,-,-,-,-,-,-
3938,雲林縣,2014/08/07,崙背,1.6,0.13,-,26.1,22,-,5.83,0.89,4.93,2.11,28.95,82.69
3939,雲林縣,2014/08/07,麥寮,-,-,-,-,-,7,-,-,-,-,-,-
3940,雲林縣,2014/08/07,麥寮,1.4,0.14,-,23.8,32,-,8.34,2.17,6.18,2.28,28.68,84.3
3941,雲林縣,2014/08/07,臺西,-,-,-,-,-,13,-,-,-,-,-,-
3942,雲林縣,2014/08/07,臺西,2.2,0.11,-,27.3,22,-,6.1,0.94,5.14,3.13,29.94,83.06
3943,雲林縣,2014/08/06,斗六,-,-,-,-,-,20,-,-,-,-,-,-
3944,雲林縣,2014/08/06,斗六,2.1,0.25,-,34,34,-,10.17,3.23,6.94,1.38,29.22,73.89
3945,雲林縣,2014/08/06,崙背,-,-,-,-,-,15,-,-,-,-,-,-
3946,雲林縣,2014/08/06,崙背,3.1,0.18,-,30.7,29,-,8.27,1.54,6.71,1.54,29.5,77.17
3947,雲林縣,2014/08/06,麥寮,-,-,-,-,-,9,-,-,-,-,-,-
3948,雲林縣,2014/08/06,麥寮,4.1,0.21,-,29.6,37,-,9.98,3.32,6.65,1.2,28.74,81.79
3949,雲林縣,2014/08/06,臺西,-,-,-,-,-,14,-,-,-,-,-,-
3950,雲林縣,2014/08/06,臺西,3,0.15,-,31.3,24,-,7.41,1.62,5.79,2.28,30.04,80.39
3951,雲林縣,2014/08/05,斗六,-,-,-,-,-,14,-,-,-,-,-,-
3952,雲林縣,2014/08/05,斗六,2.8,-,-,32.4,22,-,7.3,0.98,6.31,1.87,28.42,79.08
3953,雲林縣,2014/08/05,崙背,-,-,-,-,-,12,-,-,-,-,-,-
3954,雲林縣,2014/08/05,崙背,2,0.19,-,25.4,24,-,8.12,1.54,6.58,1.77,27.77,87.12
3955,雲林縣,2014/08/05,麥寮,-,-,-,-,-,6,-,-,-,-,-,-
3956,雲林縣,2014/08/05,麥寮,2.5,0.25,-,25,36,-,9.55,2.83,6.71,1.7,27.25,90.63
3957,雲林縣,2014/08/05,臺西,-,-,-,-,-,15,-,-,-,-,-,-
3958,雲林縣,2014/08/05,臺西,2.6,0.18,-,28.7,22,-,7.41,1.37,6.04,2.29,27.94,89.89
3959,雲林縣,2014/08/04,斗六,-,-,-,-,-,13,-,-,-,-,-,-
3960,雲林縣,2014/08/04,斗六,1.8,-,-,25.5,27,-,9.05,1.1,7.93,1.24,28.05,81.9
