序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
3355,苗栗縣,2015/12/01,三義,2.2,0.31,-,28.7,43,-,17.47,5.59,11.88,-,-,-,2.43,2.08,20.15,0,0,80.8,0
3356,彰化縣,2015/12/31,彰化,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3357,彰化縣,2015/12/31,彰化,3.2,0.48,-,32.8,42,-,16.98,2.08,14.9,1.968,0.143,1.825,3.46,1.86,17.12,-,-,67.04,-
3358,彰化縣,2015/12/31,線西,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3359,彰化縣,2015/12/31,線西,4.1,0.42,-,40.2,72,-,16.32,1.85,14.46,1.995,0.091,1.903,6.84,6.19,17.55,-,-,71.86,-
3360,彰化縣,2015/12/31,二林,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
3361,彰化縣,2015/12/31,二林,4.7,0.37,-,40.3,69,-,12.33,0.88,11.49,-,-,-,5.27,4.12,18.63,-,-,68.97,-
3362,彰化縣,2015/12/30,彰化,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3363,彰化縣,2015/12/30,彰化,3.5,0.5,-,16,43,-,28.85,6.94,21.91,2.109,0.245,1.865,2.94,1.33,16.82,-,-,74.95,-
3364,彰化縣,2015/12/30,線西,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3365,彰化縣,2015/12/30,線西,4.2,0.33,-,24.6,46,-,21.08,3.17,17.94,2.013,0.131,1.883,5.1,4.58,17.38,-,-,80.47,-
3366,彰化縣,2015/12/30,二林,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3367,彰化縣,2015/12/30,二林,4.2,0.33,-,22.4,52,-,21,4.48,16.52,-,-,-,4,2.67,18.22,-,-,78.34,-
3368,彰化縣,2015/12/29,彰化,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3369,彰化縣,2015/12/29,彰化,4.1,0.45,-,25.5,50,-,23.27,3.57,19.72,2.008,0.175,1.833,2.32,0.99,17.17,-,-,67.25,-
3370,彰化縣,2015/12/29,線西,4.7,0.29,-,30.7,-,-,19.15,2.05,17.08,1.998,0.111,1.887,4.33,3.3,17.77,-,-,71.24,-
3371,彰化縣,2015/12/29,二林,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3372,彰化縣,2015/12/29,二林,5.4,0.32,-,32.4,58,-,16.18,2.29,13.89,-,-,-,3.29,1.6,18.58,-,-,69.82,-
3373,彰化縣,2015/12/28,彰化,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
3374,彰化縣,2015/12/28,彰化,3.5,0.43,-,35.6,34,-,13.51,1.3,12.21,1.941,0.115,1.826,4.19,2.41,16.89,-,-,68.3,-
3375,彰化縣,2015/12/28,線西,3.6,0.41,-,39.4,-,-,13.65,1.19,12.45,1.975,0.082,1.893,7.49,7.05,17.43,-,-,72.9,-
3376,彰化縣,2015/12/28,二林,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3377,彰化縣,2015/12/28,二林,3.5,0.35,-,39.7,-,-,11.26,1.42,9.84,-,-,-,6.45,5.3,18.62,-,-,69.4,-
3378,彰化縣,2015/12/27,彰化,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3379,彰化縣,2015/12/27,彰化,2.4,0.58,-,26.7,43,-,16.94,2.05,14.89,2.035,0.136,1.899,3.03,1.4,17.2,-,-,82.89,-
3380,彰化縣,2015/12/27,線西,3.8,0.5,-,37.5,-,-,12.35,0.88,11.42,2.019,0.08,1.939,5.59,4.64,18,-,-,86.29,-
3381,彰化縣,2015/12/27,二林,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
3382,彰化縣,2015/12/27,二林,3.9,0.48,-,36.6,-,-,10.95,1.12,9.83,-,-,-,4.58,3.31,19.25,-,-,81.79,-
3383,彰化縣,2015/12/26,彰化,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3384,彰化縣,2015/12/26,彰化,3,0.81,-,20.4,51,-,23.03,2.76,20.29,2.129,0.2,1.929,2.11,0.99,17.33,-,-,76.07,-
3385,彰化縣,2015/12/26,線西,4.9,0.67,-,29.2,-,-,20.32,1.56,18.76,2.138,0.151,1.988,4.12,3.87,17.93,-,-,79.45,-
3386,彰化縣,2015/12/26,二林,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
3387,彰化縣,2015/12/26,二林,4.3,0.69,-,28.5,67,-,16.44,0.89,15.52,-,-,-,3.09,2.08,18.96,-,-,77.19,-
3388,彰化縣,2015/12/25,彰化,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
3389,彰化縣,2015/12/25,彰化,3,0.66,-,16.3,30,-,22.86,4.31,18.55,2.065,0.191,1.875,3.26,1.58,18.2,-,-,80.61,-
3390,彰化縣,2015/12/25,線西,2.8,0.5,-,26.3,-,-,18.15,3.07,15.17,2.023,0.113,1.91,6.31,5.58,18.76,-,-,84.33,-
3391,彰化縣,2015/12/25,二林,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3392,彰化縣,2015/12/25,二林,3.2,0.52,-,24.9,33,-,16.3,2.66,13.65,-,-,-,4.88,3.77,19.9,-,-,80.9,-
3393,彰化縣,2015/12/24,彰化,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
3394,彰化縣,2015/12/24,彰化,4.4,0.91,-,9.9,67,-,40.85,15.8,25.05,2.345,0.382,1.963,1.79,0.87,21.59,-,-,81.39,-
3395,彰化縣,2015/12/24,線西,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
3396,彰化縣,2015/12/24,線西,7.3,0.79,-,12.6,78,-,33.81,9.26,24.55,2.158,0.186,1.972,2.92,1.8,21.15,-,-,89.51,-
3397,彰化縣,2015/12/24,二林,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
3398,彰化縣,2015/12/24,二林,5.8,0.73,-,14.3,76,-,23.96,4.38,19.58,-,-,-,2.08,1.04,22.39,-,-,84.69,-
3399,彰化縣,2015/12/23,彰化,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3400,彰化縣,2015/12/23,彰化,5.9,0.77,-,17.2,64,-,33.7,10.06,23.64,2.2,0.317,1.883,1.33,0.76,22.26,-,-,78.1,-
3401,彰化縣,2015/12/23,線西,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3402,彰化縣,2015/12/23,線西,7.2,0.46,-,21.8,58,-,26.4,6.3,20.11,2.066,0.165,1.901,1.44,0.92,22.14,-,-,84.45,-
3403,彰化縣,2015/12/23,二林,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
3404,彰化縣,2015/12/23,二林,3.5,0.43,-,26.4,70,-,16.4,3,13.41,-,-,-,1.66,0.96,22.65,-,-,76.75,-
3405,彰化縣,2015/12/22,彰化,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3406,彰化縣,2015/12/22,彰化,5.1,0.64,-,15.9,83,-,33.64,10.21,23.42,2.123,0.253,1.87,1.74,0.99,20.9,-,-,85.04,-
3407,彰化縣,2015/12/22,線西,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
3408,彰化縣,2015/12/22,線西,4.1,0.37,-,22.5,68,-,20.28,5.08,15.2,1.97,0.095,1.875,2.81,1.46,20.97,-,-,90,-
3409,彰化縣,2015/12/22,二林,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
3410,彰化縣,2015/12/22,二林,3,0.38,-,23,80,-,15.99,3.75,12.24,-,-,-,2.13,1.53,21.28,-,-,82.54,-
3411,彰化縣,2015/12/21,彰化,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3412,彰化縣,2015/12/21,彰化,3.8,0.55,-,11.9,62,-,25.58,4.87,20.72,2.066,0.216,1.85,2.21,0.97,20.16,-,-,81.44,-
3413,彰化縣,2015/12/21,線西,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3414,彰化縣,2015/12/21,線西,5.5,0.36,-,18.5,60,-,21.02,3.19,17.84,1.917,0.068,1.848,3.92,3.46,20.82,-,-,87.28,-
3415,彰化縣,2015/12/21,二林,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3416,彰化縣,2015/12/21,二林,4.3,0.32,-,19,58,-,15.94,1.58,14.34,-,-,-,3.03,1.69,21,-,-,79.06,-
3417,彰化縣,2015/12/20,彰化,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
3418,彰化縣,2015/12/20,彰化,4.2,0.63,-,20.1,67,-,22.22,3.51,18.71,2.161,0.229,1.932,1.33,0.68,17.85,-,-,78.61,-
3419,彰化縣,2015/12/20,線西,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
3420,彰化縣,2015/12/20,線西,5,0.53,-,23,79,-,23.81,4.98,18.84,2.081,0.137,1.944,2.2,1.75,18.32,-,-,85.11,-
3421,彰化縣,2015/12/20,二林,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
3422,彰化縣,2015/12/20,二林,3.9,0.45,-,22.5,76,-,20.5,5.25,15.25,-,-,-,2.06,1.45,18.49,-,-,80.98,-
3423,彰化縣,2015/12/19,彰化,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3424,彰化縣,2015/12/19,彰化,3.7,0.67,-,13.9,41,-,30.6,9.23,21.37,2.2,0.302,1.898,1.79,0.88,16.95,-,-,73.06,-
3425,彰化縣,2015/12/19,線西,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3426,彰化縣,2015/12/19,線西,5.7,0.39,-,18.6,44,-,25.18,5.87,19.32,2.054,0.153,1.9,3.01,2.51,17.37,-,-,79.2,-
3427,彰化縣,2015/12/19,二林,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3428,彰化縣,2015/12/19,二林,5.3,0.37,-,19.1,46,-,21.47,3.92,17.56,-,-,-,2.72,1.4,17.71,-,-,73.37,-
3429,彰化縣,2015/12/18,彰化,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3430,彰化縣,2015/12/18,彰化,2.6,0.47,-,18.1,36,-,25.28,5.27,20,2.014,0.182,1.832,2.19,1.09,14.57,-,-,59.86,-
3431,彰化縣,2015/12/18,線西,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3432,彰化縣,2015/12/18,線西,5.8,0.31,-,23,43,-,20.17,2.89,17.27,1.974,0.102,1.872,4.63,4.25,15.52,-,-,65.54,-
3433,彰化縣,2015/12/18,二林,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3434,彰化縣,2015/12/18,二林,3.9,0.29,-,26.1,45,-,15.34,2.07,13.27,-,-,-,3.53,2.79,16.2,-,-,60.57,-
3435,彰化縣,2015/12/17,彰化,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
3436,彰化縣,2015/12/17,彰化,3.7,0.41,-,27.5,58,-,14.78,1.97,12.8,1.954,0.123,1.831,4.73,3.09,12.15,-,-,52.79,-
3437,彰化縣,2015/12/17,線西,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3438,彰化縣,2015/12/17,線西,5.3,0.32,-,30.5,73,-,15.05,1.88,13.17,1.984,0.081,1.903,8.95,8.18,13.03,-,-,55.74,-
3439,彰化縣,2015/12/17,二林,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
3440,彰化縣,2015/12/17,二林,4.7,0.31,-,31.9,63,-,12.35,1.43,10.92,-,-,-,7.07,6.67,14.12,-,-,52.49,-
3441,彰化縣,2015/12/16,彰化,-,-,-,-,-,64,-,-,-,-,-,-,-,-,-,-,-,-,-
3442,彰化縣,2015/12/16,彰化,5.4,0.68,-,37.3,105,-,14.41,1.41,13.02,2.087,0.155,1.932,5.11,3.39,14.87,-,-,61.3,-
3443,彰化縣,2015/12/16,線西,-,-,-,-,-,70,-,-,-,-,-,-,-,-,-,-,-,-,-
3444,彰化縣,2015/12/16,線西,6.8,0.62,-,40.5,112,-,15.23,1.61,13.63,2.102,0.095,2.007,8.76,8.14,15.65,-,-,64.39,-
3445,彰化縣,2015/12/16,二林,-,-,-,-,-,79,-,-,-,-,-,-,-,-,-,-,-,-,-
3446,彰化縣,2015/12/16,二林,6.2,0.61,-,41.5,112,-,12.07,1.07,10.99,-,-,-,7.48,6.69,16.53,-,-,59.73,-
3447,彰化縣,2015/12/15,彰化,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3448,彰化縣,2015/12/15,彰化,3.6,0.72,-,22.9,53,-,18.27,2.42,15.85,2.065,0.176,1.89,4.11,2.09,18.21,-,-,74.46,-
3449,彰化縣,2015/12/15,線西,-,-,-,-,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-
3450,彰化縣,2015/12/15,線西,3.5,0.71,-,31.5,79,-,16.4,2.35,14.05,2.096,0.123,1.973,7.6,7.05,18.61,-,-,79.07,-
3451,彰化縣,2015/12/15,二林,-,-,-,-,-,50,-,-,-,-,-,-,-,-,-,-,-,-,-
3452,彰化縣,2015/12/15,二林,3.4,0.63,-,29.3,63,-,13.93,1.68,12.25,-,-,-,5.86,4.77,20.04,-,-,78.33,-
3453,彰化縣,2015/12/14,彰化,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3454,彰化縣,2015/12/14,彰化,2.2,0.55,-,20.2,42,-,21.24,3.84,17.4,2.039,0.193,1.846,2.62,1.09,21.37,-,-,78.83,-
3455,彰化縣,2015/12/14,線西,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3456,彰化縣,2015/12/14,線西,3.9,0.47,-,26,50,-,18.62,2.54,16.09,1.961,0.073,1.888,4.85,3.98,21.71,-,-,85.14,-
3457,彰化縣,2015/12/14,二林,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3458,彰化縣,2015/12/14,二林,3.5,0.43,-,26.3,44,-,15.46,2.21,13.25,-,-,-,3.66,2.22,22.92,-,-,85.27,-
3459,彰化縣,2015/12/13,彰化,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3460,彰化縣,2015/12/13,彰化,3,0.59,-,22.2,37,-,24.35,6.59,17.76,2.102,0.207,1.895,2.07,0.97,20.76,-,-,78.06,-
3461,彰化縣,2015/12/13,線西,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3462,彰化縣,2015/12/13,線西,4.6,0.41,-,29,43,-,19.05,3.9,15.15,1.985,0.077,1.908,3.07,1.9,20.95,-,-,84.46,-
3463,彰化縣,2015/12/13,二林,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
3464,彰化縣,2015/12/13,二林,4.6,0.41,-,37.1,36,-,13.07,2.07,11,-,-,-,3.06,1.23,23.24,-,-,82.12,-
3465,彰化縣,2015/12/12,彰化,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3466,彰化縣,2015/12/12,彰化,3.5,0.55,-,19.7,37,-,24.66,4.56,20.1,2.028,0.184,1.845,2.14,0.94,19.85,-,-,76.52,-
3467,彰化縣,2015/12/12,線西,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3468,彰化縣,2015/12/12,線西,5.3,0.42,-,27.7,42,-,19.94,2.19,17.74,1.97,0.086,1.884,3.63,2.8,20.12,-,-,80.98,-
3469,彰化縣,2015/12/12,二林,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3470,彰化縣,2015/12/12,二林,4.8,0.4,-,28.3,39,-,15.64,1.51,14.11,-,-,-,2.87,1.71,21.62,-,-,81.99,-
3471,彰化縣,2015/12/11,彰化,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3472,彰化縣,2015/12/11,彰化,3,0.49,-,24.6,31,-,18.69,2.99,15.7,1.984,0.169,1.815,2.89,1.34,19.58,-,-,72.03,-
3473,彰化縣,2015/12/11,線西,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3474,彰化縣,2015/12/11,線西,4.6,0.43,-,26.8,42,-,21.67,3.01,18.66,1.972,0.097,1.875,5.28,4.67,19.98,-,-,77.43,-
3475,彰化縣,2015/12/11,二林,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
3476,彰化縣,2015/12/11,二林,4.1,0.35,-,30.2,40,-,14.48,1.26,13.2,-,-,-,3.95,2.45,21.23,-,-,79.65,-
3477,彰化縣,2015/12/10,彰化,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
3478,彰化縣,2015/12/10,彰化,2.2,0.4,-,25.1,24,-,17.65,1.55,16.08,1.947,0.176,1.771,2.31,1.19,19.8,-,-,81.51,-
3479,彰化縣,2015/12/10,線西,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3480,彰化縣,2015/12/10,線西,3.6,0.28,-,31.6,20,-,16.11,2.37,13.74,1.915,0.098,1.817,2.79,2.38,20.63,-,-,84.03,-
3481,彰化縣,2015/12/10,二林,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
3482,彰化縣,2015/12/10,二林,2.9,0.21,-,31.5,25,-,9.57,0.72,8.84,-,-,-,2.87,2.08,21.57,-,-,88.46,-
3483,彰化縣,2015/12/09,彰化,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
3484,彰化縣,2015/12/09,彰化,4.5,0.62,-,14.6,54,-,33,8.42,24.58,2.218,0.329,1.889,1.46,0.8,20.89,-,-,81.02,-
3485,彰化縣,2015/12/09,線西,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3486,彰化縣,2015/12/09,線西,4.6,0.52,-,19.1,56,-,33.44,10.15,23.29,2.194,0.255,1.939,1.7,1.07,21.31,-,-,85.65,-
3487,彰化縣,2015/12/09,二林,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3488,彰化縣,2015/12/09,二林,5,0.39,-,18.7,56,-,25.09,8.19,16.9,-,-,-,1.95,1.21,22.1,-,-,88.81,-
3489,彰化縣,2015/12/08,彰化,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3490,彰化縣,2015/12/08,彰化,3,0.44,-,21.6,32,-,21.47,3.4,18.06,1.99,0.181,1.808,2.42,1.03,20.66,-,-,70.7,-
3491,彰化縣,2015/12/08,線西,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
3492,彰化縣,2015/12/08,線西,5,0.4,-,26.8,47,-,17.85,1.52,16.32,1.945,0.093,1.851,4.94,4.3,20.92,-,-,76.8,-
3493,彰化縣,2015/12/08,二林,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3494,彰化縣,2015/12/08,二林,4.9,0.34,-,26,49,-,17.68,2.25,15.44,-,-,-,3.5,1.84,22.15,-,-,77.59,-
3495,彰化縣,2015/12/07,彰化,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
3496,彰化縣,2015/12/07,彰化,2.8,0.46,-,23.7,28,-,15.62,2.24,13.37,1.949,0.123,1.826,2.95,1.48,19.2,-,-,70.56,-
3497,彰化縣,2015/12/07,線西,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
3498,彰化縣,2015/12/07,線西,2.9,0.36,-,28,42,-,15.93,2.57,13.36,2.169,0.291,1.878,6.4,5.88,19.83,-,-,72.64,-
3499,彰化縣,2015/12/07,二林,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3500,彰化縣,2015/12/07,二林,2.6,0.33,-,28.1,39,-,13.86,1.71,12.13,-,-,-,4.5,3.65,21.08,-,-,75.22,-
3501,彰化縣,2015/12/06,彰化,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
3502,彰化縣,2015/12/06,彰化,1,0.4,-,23.2,20,-,13.7,2.05,11.63,1.92,0.1,1.82,4.02,2.03,18.51,-,-,76.79,-
3503,彰化縣,2015/12/06,線西,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
3504,彰化縣,2015/12/06,線西,3.3,0.37,-,26.7,21,-,12.46,1.47,11,1.912,0.04,1.872,7.47,6.69,18.93,-,-,82.26,-
3505,彰化縣,2015/12/06,二林,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
3506,彰化縣,2015/12/06,二林,3.3,0.3,-,27.5,22,-,11.09,1.56,9.52,-,-,-,6.54,5.28,20.81,-,-,80.22,-
3507,彰化縣,2015/12/05,彰化,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
3508,彰化縣,2015/12/05,彰化,3.6,0.52,-,23.3,46,-,23.75,4.54,19.22,2.037,0.175,1.862,2.27,1.07,20.1,-,-,75.71,-
3509,彰化縣,2015/12/05,線西,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3510,彰化縣,2015/12/05,線西,4.6,0.36,-,30.2,41,-,17.19,3.07,14.11,1.96,0.072,1.889,4.01,2.59,20.29,-,-,81.08,-
3511,彰化縣,2015/12/05,二林,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3512,彰化縣,2015/12/05,二林,5.5,0.36,-,31,50,-,15.62,2.13,13.48,-,-,-,2.95,1.57,22.03,-,-,79.31,-
3513,彰化縣,2015/12/04,彰化,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
3514,彰化縣,2015/12/04,彰化,3.5,0.51,-,20.3,48,-,23.91,4.55,19.36,2.033,0.186,1.847,2.49,1.04,19.09,-,-,65.01,-
3515,彰化縣,2015/12/04,線西,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
3516,彰化縣,2015/12/04,線西,4.8,0.44,-,26.8,63,-,21.52,3.21,18.32,1.995,0.095,1.901,4.92,4.19,19.01,-,-,67.56,-
3517,彰化縣,2015/12/04,二林,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3518,彰化縣,2015/12/04,二林,6.5,0.48,-,25.9,63,-,20.5,2.16,18.34,-,-,-,3.56,1.86,21.15,-,-,67.09,-
3519,彰化縣,2015/12/03,彰化,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3520,彰化縣,2015/12/03,彰化,1.8,0.54,-,24.4,52,-,18.65,2.41,16.26,2.029,0.167,1.863,3.03,1.35,20.18,-,-,65.06,-
3521,彰化縣,2015/12/03,線西,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
3522,彰化縣,2015/12/03,線西,3.2,0.42,-,29.2,69,-,16.06,1.18,14.87,2.019,0.103,1.916,5.99,5.42,20.22,-,-,67.4,-
3523,彰化縣,2015/12/03,二林,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
3524,彰化縣,2015/12/03,二林,4.4,0.46,-,27.6,64,-,13.84,1.35,12.52,-,-,-,4.36,3.59,21.85,-,-,69.2,-
3525,彰化縣,2015/12/02,彰化,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
3526,彰化縣,2015/12/02,彰化,4.1,0.55,-,26.4,51,-,25.4,3.29,22.1,2.089,0.233,1.856,2.08,0.91,22.63,-,-,76.2,-
3527,彰化縣,2015/12/02,線西,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
3528,彰化縣,2015/12/02,線西,5.6,0.36,-,32.8,44,-,19.28,3.48,15.8,1.986,0.104,1.882,2.99,1.88,22.65,-,-,81.97,-
3529,彰化縣,2015/12/02,二林,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
3530,彰化縣,2015/12/02,二林,3.2,0.32,-,33.1,43,-,14.18,1.73,12.44,-,-,-,2.36,1.39,23.72,-,-,83.08,-
3531,彰化縣,2015/12/01,彰化,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
3532,彰化縣,2015/12/01,彰化,3.9,0.58,-,21.3,48,-,29.85,6.99,22.86,2.176,0.295,1.881,2.14,0.85,22.56,-,-,75.22,-
3533,彰化縣,2015/12/01,線西,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
3534,彰化縣,2015/12/01,線西,5.6,0.4,-,26.2,45,-,24.76,4.87,19.89,1.985,0.104,1.882,3.37,2.37,22.69,-,-,81.16,-
3535,彰化縣,2015/12/01,二林,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
3536,彰化縣,2015/12/01,二林,6.8,0.39,-,26.3,42,-,21.52,2.96,18.55,-,-,-,2.49,0.93,23.81,-,-,81.03,-
3537,南投縣,2015/12/31,南投,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3538,南投縣,2015/12/31,南投,2.9,0.57,-,23.2,57,-,25.49,4.26,21.23,2.039,0.191,1.848,1.59,0.87,18.18,0,0,70.51,0
3539,南投縣,2015/12/31,埔里,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3540,南投縣,2015/12/31,埔里,1.9,0.56,-,22.6,47,-,21.76,3.71,18.02,-,-,-,1.45,1.04,19.15,-,-,62.49,-
3541,南投縣,2015/12/31,竹山,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
3542,南投縣,2015/12/31,竹山,3.9,0.45,-,24.7,59,-,21.24,1.7,19.56,-,-,-,1.54,1.06,17.79,-,-,71.59,-
3543,南投縣,2015/12/30,南投,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
3544,南投縣,2015/12/30,南投,3.2,0.56,-,13.8,61,-,31.02,8.23,22.78,2.133,0.275,1.857,1.5,0.71,17.89,0,0,77.03,0
3545,南投縣,2015/12/30,埔里,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
3546,南投縣,2015/12/30,埔里,1.7,0.5,-,22,47,-,14.49,1.02,13.5,-,-,-,1.46,0.96,17.63,-,-,65.24,-
3547,南投縣,2015/12/30,竹山,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
3548,南投縣,2015/12/30,竹山,4.4,0.43,-,17.2,68,-,23.83,2.64,21.19,-,-,-,1.58,1.03,17.22,-,-,78.03,-
3549,南投縣,2015/12/29,南投,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
3550,南投縣,2015/12/29,南投,3.5,0.55,-,20.7,64,-,27.1,5.47,21.63,2.079,0.241,1.838,1.41,0.81,18.41,0,0,71.72,0
3551,南投縣,2015/12/29,埔里,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
