序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3258,苗栗縣,2014/05/14,三義,-,-,-,-,-,13,-,-,-,-,-,-
3259,苗栗縣,2014/05/14,三義,1.1,0.13,-,21.4,26,-,6.19,1.46,4.73,5.48,27.35,71.32
3260,苗栗縣,2014/05/13,苗栗,-,-,-,-,-,4,-,-,-,-,-,-
3261,苗栗縣,2014/05/13,苗栗,2.2,0.32,-,24.7,18,-,11.36,1.71,9.64,2.67,27.36,76.12
3262,苗栗縣,2014/05/13,頭份,-,-,-,-,-,11,-,-,-,-,-,-
3263,苗栗縣,2014/05/13,頭份,3.4,0.32,-,28.7,25,-,11.76,2.4,9.36,2.6,26.42,78.11
3264,苗栗縣,2014/05/13,三義,-,-,-,-,-,10,-,-,-,-,-,-
3265,苗栗縣,2014/05/13,三義,1.5,0.17,-,19.9,24,-,8.54,2.77,5.77,3.24,25.53,77.66
3266,苗栗縣,2014/05/12,苗栗,-,-,-,-,-,4,-,-,-,-,-,-
3267,苗栗縣,2014/05/12,苗栗,2.5,0.18,-,20.4,18,-,8.89,1.37,7.51,3.28,29.49,63.84
3268,苗栗縣,2014/05/12,頭份,-,-,-,-,-,10,-,-,-,-,-,-
3269,苗栗縣,2014/05/12,頭份,3.2,0.21,-,17.1,24,-,12.85,2.7,10.15,3.07,28.57,68.02
3270,苗栗縣,2014/05/12,三義,-,-,-,-,-,10,-,-,-,-,-,-
3271,苗栗縣,2014/05/12,三義,2.3,0.14,-,24.2,24,-,6.69,1.18,5.5,4.18,26.95,69.68
3272,苗栗縣,2014/05/11,苗栗,-,-,-,-,-,12,-,-,-,-,-,-
3273,苗栗縣,2014/05/11,苗栗,2.4,0.4,-,24.8,36,-,14.51,3.19,11.32,1.88,28.64,69.81
3274,苗栗縣,2014/05/11,頭份,-,-,-,-,-,20,-,-,-,-,-,-
3275,苗栗縣,2014/05/11,頭份,4,0.36,-,26,41,-,15.43,2.78,12.66,2.19,27.4,73.08
3276,苗栗縣,2014/05/11,三義,-,-,-,-,-,17,-,-,-,-,-,-
3277,苗栗縣,2014/05/11,三義,2.8,0.21,-,36.4,32,-,7.96,1.11,6.85,3.62,27.57,65.09
3278,苗栗縣,2014/05/10,苗栗,-,-,-,-,-,23,-,-,-,-,-,-
3279,苗栗縣,2014/05/10,苗栗,3.3,0.53,-,28.5,57,-,22.52,4.16,18.36,1.33,25.34,83.73
3280,苗栗縣,2014/05/10,頭份,-,-,-,-,-,30,-,-,-,-,-,-
3281,苗栗縣,2014/05/10,頭份,4.1,0.44,-,33.9,58,-,17.64,2.93,14.7,1.45,24.45,83.65
3282,苗栗縣,2014/05/10,三義,-,-,-,-,-,31,-,-,-,-,-,-
3283,苗栗縣,2014/05/10,三義,2.6,0.38,-,31.8,57,-,16.09,2.44,13.65,2.13,24.48,79.69
3284,苗栗縣,2014/05/09,苗栗,-,-,-,-,-,22,-,-,-,-,-,-
3285,苗栗縣,2014/05/09,苗栗,3.7,0.66,-,17.3,43,-,28.69,5.77,22.92,1.08,23.58,90.19
3286,苗栗縣,2014/05/09,頭份,-,-,-,-,-,31,-,-,-,-,-,-
3287,苗栗縣,2014/05/09,頭份,5.8,0.6,-,18.4,48,-,32.31,7.67,24.64,1.29,23.27,88.33
3288,苗栗縣,2014/05/09,三義,-,-,-,-,-,33,-,-,-,-,-,-
3289,苗栗縣,2014/05/09,三義,2.3,0.39,-,22.3,48,-,17.56,2.74,14.82,1.52,22.66,89.32
3290,苗栗縣,2014/05/08,苗栗,-,-,-,-,-,16,-,-,-,-,-,-
3291,苗栗縣,2014/05/08,苗栗,3.8,0.5,-,23.7,36,-,24.65,4.18,20.46,1.48,24.06,83.16
3292,苗栗縣,2014/05/08,頭份,-,-,-,-,-,21,-,-,-,-,-,-
3293,苗栗縣,2014/05/08,頭份,3.7,0.45,-,28.6,36,-,20.09,2.4,17.68,1.56,23.63,82.3
3294,苗栗縣,2014/05/08,三義,-,-,-,-,-,21,-,-,-,-,-,-
3295,苗栗縣,2014/05/08,三義,1.8,0.32,-,31.5,33,-,13.21,2.18,11.02,2.19,22.46,84.06
3296,苗栗縣,2014/05/07,苗栗,-,-,-,-,-,23,-,-,-,-,-,-
3297,苗栗縣,2014/05/07,苗栗,2.3,0.56,-,18.6,35,-,26.97,5.66,21.29,0.96,21.17,90.87
3298,苗栗縣,2014/05/07,頭份,-,-,-,-,-,24,-,-,-,-,-,-
3299,苗栗縣,2014/05/07,頭份,3.1,0.48,-,23.4,38,-,22.03,3.82,18.21,1.05,20.91,88.57
3300,苗栗縣,2014/05/07,三義,-,-,-,-,-,16,-,-,-,-,-,-
3301,苗栗縣,2014/05/07,三義,1.6,0.35,-,24.3,31,-,16.22,2.47,13.75,1.67,19.84,92.26
3302,苗栗縣,2014/05/06,苗栗,-,-,-,-,-,22,-,-,-,-,-,-
3303,苗栗縣,2014/05/06,苗栗,2.7,0.45,-,36,38,-,24.19,2.22,21.96,2.41,18.1,87.31
3304,苗栗縣,2014/05/06,頭份,-,-,-,-,-,24,-,-,-,-,-,-
3305,苗栗縣,2014/05/06,頭份,2.7,0.36,-,42.7,40,-,23.29,1.91,21.38,2.16,17.77,84.68
3306,苗栗縣,2014/05/06,三義,-,-,-,-,-,17,-,-,-,-,-,-
3307,苗栗縣,2014/05/06,三義,0.9,0.27,-,39.3,27,-,10.79,1.24,9.54,3.36,15.63,94.85
3308,苗栗縣,2014/05/05,苗栗,-,-,-,-,-,17,-,-,-,-,-,-
3309,苗栗縣,2014/05/05,苗栗,2.5,0.35,-,50.1,28,-,12.38,1.29,11.07,4.23,20.29,81.7
3310,苗栗縣,2014/05/05,頭份,-,-,-,-,-,18,-,-,-,-,-,-
3311,苗栗縣,2014/05/05,頭份,1.9,0.31,-,53.1,31,-,14.91,1.56,13.36,3.52,19.87,80.21
3312,苗栗縣,2014/05/05,三義,-,-,-,-,-,19,-,-,-,-,-,-
3313,苗栗縣,2014/05/05,三義,1.4,0.28,-,51.6,28,-,7.98,0.56,7.35,5.85,18.25,87.58
3314,苗栗縣,2014/05/04,苗栗,-,-,-,-,-,45,-,-,-,-,-,-
3315,苗栗縣,2014/05/04,苗栗,3,0.45,-,38.6,65,-,14.62,1.1,13.52,1.28,24.85,78.9
3316,苗栗縣,2014/05/04,頭份,-,-,-,-,-,38,-,-,-,-,-,-
3317,苗栗縣,2014/05/04,頭份,4.3,0.46,-,38.6,66,-,18.36,2.31,16.05,1.48,24.39,76.94
3318,苗栗縣,2014/05/04,三義,-,-,-,-,-,38,-,-,-,-,-,-
3319,苗栗縣,2014/05/04,三義,3.8,0.41,-,34.2,57,-,14.69,1.9,12.79,2.1,24.38,77.95
3320,苗栗縣,2014/05/03,苗栗,-,-,-,-,-,36,-,-,-,-,-,-
3321,苗栗縣,2014/05/03,苗栗,4.6,0.51,-,29,53,-,25.75,4.94,20.81,1.38,25.74,74.07
3322,苗栗縣,2014/05/03,頭份,-,-,-,-,-,20,-,-,-,-,-,-
3323,苗栗縣,2014/05/03,頭份,3.3,0.46,-,33.6,37,-,20.99,3.02,17.97,1.52,25.53,68.9
3324,苗栗縣,2014/05/03,三義,-,-,-,-,-,41,-,-,-,-,-,-
3325,苗栗縣,2014/05/03,三義,3,0.44,-,40.2,57,-,16.54,2.5,14.04,1.48,24.24,80.06
3326,苗栗縣,2014/05/02,苗栗,-,-,-,-,-,37,-,-,-,-,-,-
3327,苗栗縣,2014/05/02,苗栗,3.6,0.56,-,26.8,45,-,22.55,3.23,19.32,1.72,24.37,84.01
3328,苗栗縣,2014/05/02,頭份,-,-,-,-,-,27,-,-,-,-,-,-
3329,苗栗縣,2014/05/02,頭份,3.2,0.56,-,28.5,45,-,22.61,3.13,19.48,1.88,24.02,82.6
3330,苗栗縣,2014/05/02,三義,-,-,-,-,-,27,-,-,-,-,-,-
3331,苗栗縣,2014/05/02,三義,1.6,0.36,-,41.6,39,-,9.99,1.43,8.57,2.57,22.84,83.94
3332,苗栗縣,2014/05/01,苗栗,-,-,-,-,-,36,-,-,-,-,-,-
3333,苗栗縣,2014/05/01,苗栗,2.7,0.63,-,25.5,41,-,23.64,2.57,21.07,1.13,21.42,91.77
3334,苗栗縣,2014/05/01,頭份,-,-,-,-,-,32,-,-,-,-,-,-
3335,苗栗縣,2014/05/01,頭份,3,0.6,-,27.1,42,-,22.58,1.69,20.88,1.08,21.04,89.63
3336,苗栗縣,2014/05/01,三義,-,-,-,-,-,26,-,-,-,-,-,-
3337,苗栗縣,2014/05/01,三義,1.2,0.44,-,38.7,34,-,13.6,1.75,11.84,1.85,19.85,92.6
3338,彰化縣,2014/05/31,彰化,-,-,-,-,-,27,-,-,-,-,-,-
3339,彰化縣,2014/05/31,彰化,4.6,0.39,-,28,46,-,12.3,1.91,10.39,1.71,28.41,77.57
3340,彰化縣,2014/05/31,線西,-,-,-,-,-,25,-,-,-,-,-,-
3341,彰化縣,2014/05/31,線西,4.3,0.35,-,42.8,46,-,10.32,2,8.32,1.94,26.73,89.06
3342,彰化縣,2014/05/31,二林,-,-,-,-,-,36,-,-,-,-,-,-
3343,彰化縣,2014/05/31,二林,3.7,0.22,-,34.5,41,-,6.01,1.08,4.94,1.59,29.2,78.21
3344,彰化縣,2014/05/30,彰化,-,-,-,-,-,16,-,-,-,-,-,-
3345,彰化縣,2014/05/30,彰化,2.8,0.37,-,14.1,38,-,12.65,1.37,11.29,1.35,27.89,81.6
3346,彰化縣,2014/05/30,線西,-,-,-,-,-,14,-,-,-,-,-,-
3347,彰化縣,2014/05/30,線西,3.5,0.24,-,17.4,30,-,9.93,2.63,7.3,2.02,27.18,89.22
3348,彰化縣,2014/05/30,二林,-,-,-,-,-,16,-,-,-,-,-,-
3349,彰化縣,2014/05/30,二林,2.9,0.15,-,13.9,33,-,8.26,0.97,7.26,1.58,28.2,83.88
3350,彰化縣,2014/05/29,彰化,-,-,-,-,-,30,-,-,-,-,-,-
3351,彰化縣,2014/05/29,彰化,3.1,0.47,-,26.6,49,-,10.86,0.68,10.15,1.32,27.99,82.11
3352,彰化縣,2014/05/29,線西,-,-,-,-,-,27,-,-,-,-,-,-
3353,彰化縣,2014/05/29,線西,3.1,0.28,-,30.5,43,-,9.3,1.46,7.84,2.43,27.71,88.77
3354,彰化縣,2014/05/29,二林,-,-,-,-,-,22,-,-,-,-,-,-
3355,彰化縣,2014/05/29,二林,3.7,0.21,-,22.3,47,-,8.83,0.59,8.22,2.23,29.43,79.17
3356,彰化縣,2014/05/28,彰化,-,-,-,-,-,26,-,-,-,-,-,-
3357,彰化縣,2014/05/28,彰化,3.8,0.39,-,36.7,48,-,9.95,0.89,9.06,1.69,28.59,78.95
3358,彰化縣,2014/05/28,線西,-,-,-,-,-,28,-,-,-,-,-,-
3359,彰化縣,2014/05/28,線西,3,0.33,-,39.9,45,-,8.88,0.87,8,2.3,28.04,86.19
3360,彰化縣,2014/05/28,二林,-,-,-,-,-,25,-,-,-,-,-,-
3361,彰化縣,2014/05/28,二林,3.2,0.24,-,30.3,46,-,8.94,0.93,8.01,1.8,-,75.92
3362,彰化縣,2014/05/27,彰化,-,-,-,-,-,22,-,-,-,-,-,-
3363,彰化縣,2014/05/27,彰化,3.6,0.34,-,29.6,40,-,10.17,1.06,9.09,1.44,28.33,83.01
3364,彰化縣,2014/05/27,線西,-,-,-,-,-,21,-,-,-,-,-,-
3365,彰化縣,2014/05/27,線西,2.6,0.23,-,35.1,35,-,8.28,0.97,7.28,2.2,27.1,92.32
3366,彰化縣,2014/05/27,二林,-,-,-,-,-,17,-,-,-,-,-,-
3367,彰化縣,2014/05/27,二林,2.3,0.18,-,31.2,37,-,7.29,1.17,6.12,2.11,-,79.73
3368,彰化縣,2014/05/26,彰化,-,-,-,-,-,14,-,-,-,-,-,-
3369,彰化縣,2014/05/26,彰化,3.2,0.2,-,18.3,32,-,8.35,1.54,6.8,2.28,29.33,74.75
3370,彰化縣,2014/05/26,線西,-,-,-,-,-,10,-,-,-,-,-,-
3371,彰化縣,2014/05/26,線西,2.4,0.19,-,19.3,26,-,6.84,1.7,5.14,3.55,28.11,83.99
3372,彰化縣,2014/05/26,二林,-,-,-,-,-,12,-,-,-,-,-,-
3373,彰化縣,2014/05/26,二林,1.4,0.11,-,16,29,-,6.29,1.45,4.83,2.83,28.95,78.95
3374,彰化縣,2014/05/25,彰化,-,-,-,-,-,20,-,-,-,-,-,-
3375,彰化縣,2014/05/25,彰化,4.5,0.28,-,26.5,32,-,7.98,0.83,7.11,1.67,29.04,72.37
3376,彰化縣,2014/05/25,線西,-,-,-,-,-,14,-,-,-,-,-,-
3377,彰化縣,2014/05/25,線西,3.2,0.26,-,25.6,32,-,8.44,1.25,7.18,2.72,27.77,81.79
3378,彰化縣,2014/05/25,二林,-,-,-,-,-,16,-,-,-,-,-,-
3379,彰化縣,2014/05/25,二林,3.1,0.18,-,22.7,43,-,7.04,1.46,5.58,2.19,28.67,78.69
3380,彰化縣,2014/05/24,彰化,-,-,-,-,-,23,-,-,-,-,-,-
3381,彰化縣,2014/05/24,彰化,4.2,0.46,-,23.8,38,-,17.52,2.95,14.57,1.25,27.7,73.89
3382,彰化縣,2014/05/24,線西,-,-,-,-,-,20,-,-,-,-,-,-
3383,彰化縣,2014/05/24,線西,7.1,0.34,-,30.2,42,-,16.02,2.07,13.91,2.1,26.17,87.46
3384,彰化縣,2014/05/24,二林,-,-,-,-,-,24,-,-,-,-,-,-
3385,彰化縣,2014/05/24,二林,-,0.29,-,29,54,-,11.7,1.92,9.78,1.54,27.64,82.47
3386,彰化縣,2014/05/23,彰化,-,-,-,-,-,21,-,-,-,-,-,-
3387,彰化縣,2014/05/23,彰化,4.7,0.69,-,18,43,-,27.17,5.17,22,1.1,25.7,85.03
3388,彰化縣,2014/05/23,線西,-,-,-,-,-,15,-,-,-,-,-,-
3389,彰化縣,2014/05/23,線西,5.3,0.37,-,27.6,31,-,18.37,2.06,16.32,1.92,24.69,94.09
3390,彰化縣,2014/05/23,二林,-,-,-,-,-,23,-,-,-,-,-,-
3391,彰化縣,2014/05/23,二林,2.8,0.32,-,25.9,47,-,13.98,1.18,12.77,1.48,25.62,92.21
3392,彰化縣,2014/05/22,彰化,-,-,-,-,-,15,-,-,-,-,-,-
3393,彰化縣,2014/05/22,彰化,3.7,0.56,-,12.5,35,-,17.76,3.24,14.52,1.25,26.99,78.92
3394,彰化縣,2014/05/22,線西,-,-,-,-,-,13,-,-,-,-,-,-
3395,彰化縣,2014/05/22,線西,3.3,0.37,-,15.2,36,-,17.5,3.84,13.66,2.45,26.02,88.17
3396,彰化縣,2014/05/22,二林,-,-,-,-,-,13,-,-,-,-,-,-
3397,彰化縣,2014/05/22,二林,2.6,0.24,-,13.9,36,-,12.01,2.29,9.72,2.22,27.08,83.56
3398,彰化縣,2014/05/21,彰化,-,-,-,-,-,7,-,-,-,-,-,-
3399,彰化縣,2014/05/21,彰化,2.6,0.37,-,18,25,-,12.98,2.78,10.2,1.2,25.75,85.49
3400,彰化縣,2014/05/21,線西,-,-,-,-,-,5,-,-,-,-,-,-
3401,彰化縣,2014/05/21,線西,2.4,0.25,-,21.5,19,-,11.62,2.08,9.54,2.34,24.99,94.14
3402,彰化縣,2014/05/21,二林,-,-,-,-,-,8,-,-,-,-,-,-
3403,彰化縣,2014/05/21,二林,1.6,0.15,-,20.5,24,-,8.07,1.28,6.78,2.5,26.11,89.68
3404,彰化縣,2014/05/20,彰化,-,-,-,-,-,7,-,-,-,-,-,-
3405,彰化縣,2014/05/20,彰化,3.4,0.27,-,14.2,25,-,9.95,1.71,8.24,1.76,26.2,84.14
3406,彰化縣,2014/05/20,線西,-,-,-,-,-,6,-,-,-,-,-,-
3407,彰化縣,2014/05/20,線西,3.4,0.18,-,15.3,24,-,10.26,2.38,7.88,3.42,25.78,91.43
3408,彰化縣,2014/05/20,二林,-,-,-,-,-,9,-,-,-,-,-,-
3409,彰化縣,2014/05/20,二林,1.9,0.12,-,15.5,26,-,8.1,1.88,6.22,2.53,26.56,88.66
3410,彰化縣,2014/05/19,彰化,-,-,-,-,-,6,-,-,-,-,-,-
3411,彰化縣,2014/05/19,彰化,2.8,0.34,-,7.2,20,-,13.7,4.07,9.63,1.13,25.74,86.43
3412,彰化縣,2014/05/19,線西,-,-,-,-,-,5,-,-,-,-,-,-
3413,彰化縣,2014/05/19,線西,5.1,0.25,-,8.5,22,-,13.46,3.74,9.72,2.48,25.13,93.69
3414,彰化縣,2014/05/19,二林,-,-,-,-,-,5,-,-,-,-,-,-
3415,彰化縣,2014/05/19,二林,1.7,0.12,-,9.5,26,-,9.04,2.24,6.8,2.47,26.28,89.62
3416,彰化縣,2014/05/18,彰化,-,-,-,-,-,9,-,-,-,-,-,-
3417,彰化縣,2014/05/18,彰化,3.4,0.24,-,12.1,27,-,8.13,0.98,7.13,1.65,26.56,81.89
3418,彰化縣,2014/05/18,線西,-,-,-,-,-,8,-,-,-,-,-,-
3419,彰化縣,2014/05/18,線西,3,0.24,-,11.9,21,-,10.13,1.68,8.45,3.18,25.72,90.63
3420,彰化縣,2014/05/18,二林,-,-,-,-,-,9,-,-,-,-,-,-
3421,彰化縣,2014/05/18,二林,1.8,0.14,-,11.9,28,-,9.6,2.52,7.08,2.34,26.06,90.12
3422,彰化縣,2014/05/17,彰化,-,-,-,-,-,26,-,-,-,-,-,-
3423,彰化縣,2014/05/17,彰化,2.7,0.35,-,18.8,47,-,11.89,2.72,9.17,1.64,28.34,76.54
3424,彰化縣,2014/05/17,線西,-,-,-,-,-,30,-,-,-,-,-,-
3425,彰化縣,2014/05/17,線西,3,0.29,-,28,48,-,7.34,1.01,6.32,2.31,27.11,86.44
3426,彰化縣,2014/05/17,二林,-,-,-,-,-,24,-,-,-,-,-,-
3427,彰化縣,2014/05/17,二林,1.6,0.19,-,24.4,53,-,5.09,1.51,3.58,2.17,28.45,80.65
3428,彰化縣,2014/05/16,彰化,-,-,-,-,-,22,-,-,-,-,-,-
3429,彰化縣,2014/05/16,彰化,3,0.41,-,27.6,35,-,11.4,1.27,10.12,1.3,27.22,83.57
3430,彰化縣,2014/05/16,線西,-,-,-,-,-,32,-,-,-,-,-,-
3431,彰化縣,2014/05/16,線西,3.5,0.4,-,41.6,47,-,10.8,2.14,8.65,2.04,26.11,91.62
3432,彰化縣,2014/05/16,二林,-,-,-,-,-,22,-,-,-,-,-,-
3433,彰化縣,2014/05/16,二林,1,0.22,-,34.7,44,-,5.83,1.33,4.5,2.17,27.45,86.98
3434,彰化縣,2014/05/15,彰化,-,-,-,-,-,7,-,-,-,-,-,-
3435,彰化縣,2014/05/15,彰化,2.8,0.25,-,12.9,27,-,11.36,1.65,9.71,2.41,26.9,82.21
3436,彰化縣,2014/05/15,線西,-,-,-,-,-,7,-,-,-,-,-,-
3437,彰化縣,2014/05/15,線西,2.3,0.2,-,17.3,20,-,8.89,1.93,6.96,4.02,26.22,89.8
3438,彰化縣,2014/05/15,二林,-,-,-,-,-,5,-,-,-,-,-,-
3439,彰化縣,2014/05/15,二林,0.8,0.14,-,17.2,30,-,6.89,1.66,5.24,3.3,27.35,85.52
3440,彰化縣,2014/05/14,彰化,-,-,-,-,-,10,-,-,-,-,-,-
3441,彰化縣,2014/05/14,彰化,3.2,0.22,-,13.5,31,-,8.91,1.64,7.26,3.03,28.62,72.76
3442,彰化縣,2014/05/14,線西,-,-,-,-,-,7,-,-,-,-,-,-
3443,彰化縣,2014/05/14,線西,2.7,0.18,-,14.9,23,-,8.4,2.32,6.08,4.74,27.55,80.91
3444,彰化縣,2014/05/14,二林,-,-,-,-,-,6,-,-,-,-,-,-
3445,彰化縣,2014/05/14,二林,1.6,0.15,-,14.6,28,-,7.59,2.17,5.42,3.73,28.25,79.07
3446,彰化縣,2014/05/13,彰化,-,-,-,-,-,9,-,-,-,-,-,-
3447,彰化縣,2014/05/13,彰化,4.7,0.39,-,10.6,29,-,15.38,4.28,11.1,1.21,26.13,81.86
3448,彰化縣,2014/05/13,線西,-,-,-,-,-,12,-,-,-,-,-,-
3449,彰化縣,2014/05/13,線西,3.6,0.33,-,13.2,24,-,15.23,3.23,12,2.82,25.21,91.12
3450,彰化縣,2014/05/13,二林,-,-,-,-,-,9,-,-,-,-,-,-
3451,彰化縣,2014/05/13,二林,1.3,0.23,-,9.8,27,-,14.9,5.32,9.59,1.75,25.89,90.91
3452,彰化縣,2014/05/12,彰化,3.6,0.28,-,13.6,25,-,11.02,2.79,8.22,2.41,27.78,74.09
3453,彰化縣,2014/05/12,線西,-,-,-,-,-,9,-,-,-,-,-,-
3454,彰化縣,2014/05/12,線西,2.8,0.23,-,15.3,22,-,9.65,1.75,7.9,3.68,26.67,83.02
3455,彰化縣,2014/05/12,二林,-,-,-,-,-,9,-,-,-,-,-,-
3456,彰化縣,2014/05/12,二林,-,0.14,-,13.8,41,-,9.23,2.46,6.77,2.89,27.31,81.54
3457,彰化縣,2014/05/11,彰化,-,-,-,-,-,18,-,-,-,-,-,-
3458,彰化縣,2014/05/11,彰化,3.9,0.42,-,23.9,39,-,13.19,1.88,11.31,1.8,28.3,70.71
3459,彰化縣,2014/05/11,線西,-,-,-,-,-,19,-,-,-,-,-,-
3460,彰化縣,2014/05/11,線西,3.8,0.37,-,23.1,41,-,14.43,3.22,11.2,2.91,27.25,78.25
3461,彰化縣,2014/05/11,二林,-,-,-,-,-,24,-,-,-,-,-,-
3462,彰化縣,2014/05/11,二林,-,0.27,-,21.7,80,-,11.37,2.99,8.38,2.64,27.98,76.06
3463,彰化縣,2014/05/10,彰化,-,-,-,-,-,22,-,-,-,-,-,-
3464,彰化縣,2014/05/10,彰化,3.9,0.56,-,24.7,42,-,17.11,1.9,15.21,0.98,25.36,77.95
3465,彰化縣,2014/05/10,線西,-,-,-,-,-,29,-,-,-,-,-,-
3466,彰化縣,2014/05/10,線西,5.3,0.46,-,32.3,53,-,18.05,3.25,14.79,1.32,24.43,87.01
3467,彰化縣,2014/05/10,二林,-,-,-,-,-,30,-,-,-,-,-,-
3468,彰化縣,2014/05/10,二林,1.9,0.39,-,25,68,-,14.12,1.95,12.18,1.12,25.13,86.43
3469,彰化縣,2014/05/09,彰化,-,-,-,-,-,33,-,-,-,-,-,-
3470,彰化縣,2014/05/09,彰化,9,0.78,-,14,54,-,35.7,5.41,30.29,1.18,23.48,88.02
3471,彰化縣,2014/05/09,線西,-,-,-,-,-,25,-,-,-,-,-,-
3472,彰化縣,2014/05/09,線西,5,0.43,-,29.9,43,-,18.83,1.68,17.12,1.8,22.89,94.4
3473,彰化縣,2014/05/09,二林,-,-,-,-,-,27,-,-,-,-,-,-
3474,彰化縣,2014/05/09,二林,2.8,0.39,-,26,52,-,12.98,1.15,11.83,1.42,23.23,93.44
3475,彰化縣,2014/05/08,彰化,-,-,-,-,-,23,-,-,-,-,-,-
3476,彰化縣,2014/05/08,彰化,5.6,0.64,-,23.7,42,-,26.27,4.72,21.54,1.64,24,81.05
3477,彰化縣,2014/05/08,線西,-,-,-,-,-,20,-,-,-,-,-,-
3478,彰化縣,2014/05/08,線西,4.2,0.37,-,38.3,34,-,14.77,1.52,13.25,2.35,23.07,89.12
3479,彰化縣,2014/05/08,二林,-,-,-,-,-,17,-,-,-,-,-,-
3480,彰化縣,2014/05/08,二林,3.3,0.33,-,37,38,-,10.93,1.36,9.57,2.05,23.38,85.08
3481,彰化縣,2014/05/07,彰化,-,-,-,-,-,24,-,-,-,-,-,-
3482,彰化縣,2014/05/07,彰化,4.1,0.69,-,15.5,46,-,34.61,6.65,27.96,1,21.22,87.61
3483,彰化縣,2014/05/07,線西,-,-,-,-,-,24,-,-,-,-,-,-
3484,彰化縣,2014/05/07,線西,3.6,0.41,-,30.8,41,-,19.12,2.82,16.29,-,20.89,93.45
3485,彰化縣,2014/05/07,二林,-,-,-,-,-,25,-,-,-,-,-,-
3486,彰化縣,2014/05/07,二林,3.6,0.4,-,28.6,48,-,16,2.72,13.28,1.42,20.67,94.54
3487,彰化縣,2014/05/06,彰化,-,-,-,-,-,26,-,-,-,-,-,-
3488,彰化縣,2014/05/06,彰化,2.8,0.53,-,25.1,39,-,27.07,3.57,23.49,1.2,18.1,82.76
3489,彰化縣,2014/05/06,線西,-,-,-,-,-,26,-,-,-,-,-,-
3490,彰化縣,2014/05/06,線西,3.5,0.35,-,37.7,42,-,21.99,2.24,19.75,4.15,17.92,88.03
3491,彰化縣,2014/05/06,二林,-,-,-,-,-,27,-,-,-,-,-,-
3492,彰化縣,2014/05/06,二林,3.3,0.33,-,37.6,53,-,18.4,1.51,16.87,3.1,18.25,88.91
3493,彰化縣,2014/05/05,彰化,-,-,-,-,-,17,-,-,-,-,-,-
3494,彰化縣,2014/05/05,彰化,2.2,0.42,-,42.6,33,-,13.49,1.09,12.4,2.86,21.42,75.16
3495,彰化縣,2014/05/05,線西,-,-,-,-,-,15,-,-,-,-,-,-
3496,彰化縣,2014/05/05,線西,2.7,0.31,-,50.2,30,-,14.34,1.58,12.75,6.94,20.55,81.96
3497,彰化縣,2014/05/05,二林,-,-,-,-,-,18,-,-,-,-,-,-
3498,彰化縣,2014/05/05,二林,3.2,0.28,-,50.8,40,-,10.55,1.41,9.14,5.29,20.98,81.95
3499,彰化縣,2014/05/04,彰化,-,-,-,-,-,29,-,-,-,-,-,-
3500,彰化縣,2014/05/04,彰化,5.5,0.46,-,40.5,57,-,12.2,1.26,10.93,1.17,25.2,74.81
3501,彰化縣,2014/05/04,線西,-,-,-,-,-,30,-,-,-,-,-,-
3502,彰化縣,2014/05/04,線西,4.7,0.54,-,51.5,60,-,7.95,0.54,7.38,1.54,24.16,82.25
3503,彰化縣,2014/05/04,二林,-,-,-,-,-,30,-,-,-,-,-,-
3504,彰化縣,2014/05/04,二林,3,0.31,-,46.4,71,-,7.47,1.05,6.42,1.12,24.31,82.52
3505,彰化縣,2014/05/03,彰化,-,-,-,-,-,32,-,-,-,-,-,-
3506,彰化縣,2014/05/03,彰化,5.5,0.6,-,38.6,56,-,21.27,2.56,18.68,1.34,26.05,71.41
3507,彰化縣,2014/05/03,線西,-,-,-,-,-,28,-,-,-,-,-,-
3508,彰化縣,2014/05/03,線西,5.3,0.5,-,43.1,55,-,16.07,1.91,14.11,2.3,24.92,80.53
3509,彰化縣,2014/05/03,二林,-,-,-,-,-,27,-,-,-,-,-,-
3510,彰化縣,2014/05/03,二林,4,0.39,-,45.1,60,-,13.06,2.05,11.02,1.86,24.93,78.97
3511,彰化縣,2014/05/02,彰化,-,-,-,-,-,24,-,-,-,-,-,-
3512,彰化縣,2014/05/02,彰化,3.4,0.62,-,34.6,47,-,21.75,2.78,18.97,1.98,24.75,77.08
3513,彰化縣,2014/05/02,線西,-,-,-,-,-,28,-,-,-,-,-,-
3514,彰化縣,2014/05/02,線西,4.3,0.44,-,40.9,49,-,16.44,2.03,14.41,3.24,23.85,86.5
3515,彰化縣,2014/05/02,二林,-,-,-,-,-,26,-,-,-,-,-,-
3516,彰化縣,2014/05/02,二林,4.2,0.43,-,42.2,55,-,14.81,1.45,13.36,2.6,23.85,84.11
3517,彰化縣,2014/05/01,彰化,-,-,-,-,-,27,-,-,-,-,-,-
3518,彰化縣,2014/05/01,彰化,2.7,0.66,-,31.2,41,-,21.85,1.66,20.19,1.23,21.15,86.74
3519,彰化縣,2014/05/01,線西,-,-,-,-,-,32,-,-,-,-,-,-
