序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
165,臺北市,2008/05/04,陽明,3.5,0.35,397.54,51.1,60,38,30.0,8.47,1.75,6.71,-,-,-,-,-,20.69,-,81.1,56.0,-
166,臺北市,2008/05/04,士林,4.9,0.73,-,24.7,49,72,40.0,30.39,4.4,25.99,-,-,-,-,-,27.51,-,69.11,61.0,-
167,臺北市,2008/05/04,中山,7.5,0.96,-,27.5,44,-,51.0,43.92,8.12,35.8,2.432,0.326,2.11,-,-,30.39,-,58.66,47.0,-
168,臺北市,2008/05/04,古亭,5.3,0.81,-,29.2,60,66,46.0,34.43,6.06,28.38,2.216,0.255,1.96,-,-,27.62,-,70.17,61.0,-
169,臺北市,2008/05/03,萬華,4.4,0.66,-,33.0,55,49,34.0,27.46,4.22,23.24,-,-,-,-,-,26.99,-,61.35,55.0,-
170,臺北市,2008/05/03,松山,7.2,0.5,391.64,27.6,41,48,31.0,26.61,3.91,22.7,2.159,0.165,1.99,-,-,26.32,-,62.22,48.0,-
171,臺北市,2008/05/03,陽明,2.5,0.31,388.97,59.9,63,40,31.0,5.49,1.03,4.45,-,-,-,-,-,20.59,-,66.72,58.0,-
172,臺北市,2008/05/03,士林,4.4,0.52,-,34.7,58,57,30.0,23.95,3.29,20.66,-,-,-,-,-,26.62,-,56.0,58.0,-
173,臺北市,2008/05/03,中山,6.5,0.7,-,24.4,42,57,39.0,40.62,8.8,31.81,2.266,0.257,2.01,-,-,28.82,-,55.71,54.0,-
174,臺北市,2008/05/03,古亭,5.3,0.66,-,26.0,42,54,35.0,36.29,8.43,27.85,2.116,0.199,1.92,-,-,26.75,-,64.02,52.0,-
175,臺北市,2008/05/02,萬華,7.7,0.67,-,24.8,36,43,29.0,31.82,4.64,27.18,-,-,-,-,-,24.8,-,72.02,43.0,-
176,臺北市,2008/05/02,松山,9.6,0.5,397.27,22.1,35,39,28.0,31.88,6.65,25.23,2.114,0.172,1.94,-,-,23.82,-,73.1,39.0,-
177,臺北市,2008/05/02,陽明,2.2,0.29,385.38,58.5,66,35,29.0,3.42,0.87,2.55,-,-,-,-,-,19.57,-,67.99,60.0,-
178,臺北市,2008/05/02,士林,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-,43.0,-
179,臺北市,2008/05/02,中山,9.3,0.7,-,25.0,34,44,30.0,41.88,10.37,31.51,2.202,0.239,1.96,-,-,24.87,-,69.79,44.0,-
180,臺北市,2008/05/02,古亭,6.6,0.59,-,25.8,34,46,30.0,36.68,8.73,27.95,2.078,0.185,1.89,-,-,24.62,-,72.68,46.0,-
181,臺北市,2008/05/01,萬華,4.4,0.66,-,28.8,46,44,36.0,28.65,2.98,25.67,-,-,-,-,-,24.66,-,80.58,44.0,-
182,臺北市,2008/05/01,松山,4.1,0.62,393.7,27.3,42,44,30.0,30.5,2.75,27.76,2.198,0.203,2.0,-,-,24.64,-,76.53,44.0,-
183,臺北市,2008/05/01,陽明,2.3,0.31,390.77,46.2,48,25,20.0,3.44,1.38,2.06,-,-,-,-,-,17.94,-,86.02,43.0,-
184,臺北市,2008/05/01,中山,3.7,0.86,-,25.5,37,60,30.0,40.86,10.44,30.42,2.328,0.278,2.05,-,-,24.45,-,78.49,55.0,-
185,臺北市,2008/05/01,古亭,6.7,0.7,-,26.5,45,51,36.0,34.14,5.62,28.52,2.224,0.258,1.97,-,-,24.66,-,80.2,50.0,-
186,新北市,2008/05/31,菜寮,2.7,0.54,-,44.7,51,66,25.0,19.19,2.49,16.69,-,-,-,-,-,23.57,-,78.21,58.0,-
187,新北市,2008/05/31,板橋,2.7,0.52,-,41.3,45,64,25.0,22.83,1.83,20.98,2.104,0.164,1.94,-,-,23.2,-,76.99,57.0,-
188,新北市,2008/05/31,三重,3.2,1.32,-,-,-,73,37.0,62.35,25.71,36.64,2.393,0.548,1.85,-,-,23.41,-,78.71,62.0,-
189,新北市,2008/05/31,汐止,3.2,0.34,-,49.5,55,69,24.0,14.52,1.06,13.46,-,-,-,-,-,22.95,-,89.51,60.0,-
190,新北市,2008/05/31,永和,3.3,0.63,-,41.1,43,68,30.0,25.45,6.43,19.02,-,-,-,-,-,23.05,-,79.97,59.0,-
191,新北市,2008/05/31,土城,3.7,0.46,-,43.3,49,54,21.0,16.48,1.01,15.46,2.124,0.145,1.98,-,-,23.22,-,80.58,52.0,-
192,新北市,2008/05/31,林口,2.8,0.36,-,43.6,48,64,20.0,17.85,1.42,16.43,-,-,-,-,-,20.78,-,88.24,57.0,-
193,新北市,2008/05/31,新店,1.7,0.37,-,44.0,52,44,17.0,12.85,0.65,12.2,-,-,-,-,-,23.32,-,83.82,48.0,-
194,新北市,2008/05/31,淡水,1.4,0.55,-,38.1,46,66,21.0,12.67,0.99,11.69,-,-,-,-,-,-,-,-,58.0,-
195,新北市,2008/05/31,萬里,1.4,0.26,-,62.2,68,86,24.0,6.9,1.29,5.61,-,-,-,-,-,22.54,-,84.31,68.0,-
196,新北市,2008/05/31,新莊,3.0,0.49,-,47.9,54,60,24.0,18.84,0.79,18.01,-,-,-,-,-,22.54,-,80.18,55.0,-
197,新北市,2008/05/30,菜寮,4.0,0.62,-,23.7,34,35,15.0,29.98,9.6,20.37,-,-,-,-,-,29.94,-,63.65,37.0,-
198,新北市,2008/05/30,板橋,5.9,0.45,-,25.6,41,29,14.0,24.39,7.53,16.85,2.251,0.283,1.97,-,-,29.65,-,63.88,40.0,-
199,新北市,2008/05/30,三重,5.3,1.67,-,-,-,53,32.0,104.24,68.49,35.75,2.512,0.697,1.82,-,-,30.13,-,62.22,52.0,-
200,新北市,2008/05/30,汐止,3.2,0.46,-,27.0,40,34,15.0,26.84,10.52,16.32,-,-,-,-,-,29.28,-,73.29,42.0,-
201,新北市,2008/05/30,永和,3.9,0.99,-,20.4,29,32,19.0,41.19,19.28,21.91,-,-,-,-,-,29.51,-,65.52,32.0,-
202,新北市,2008/05/30,土城,2.8,0.42,-,26.4,39,27,12.0,22.7,7.59,15.11,2.163,0.237,1.93,-,-,28.88,-,69.69,39.0,-
203,新北市,2008/05/30,林口,6.4,0.23,-,30.4,42,28,10.0,14.12,2.29,11.83,-,-,-,-,-,27.01,-,72.15,44.0,-
204,新北市,2008/05/30,新店,1.9,0.31,-,26.9,37,26,10.0,13.85,2.0,11.85,-,-,-,-,-,29.4,-,71.34,37.0,-
205,新北市,2008/05/30,淡水,3.6,0.28,-,25.9,37,35,12.0,31.4,16.21,15.2,-,-,-,-,-,-,-,-,38.0,-
206,新北市,2008/05/30,萬里,2.3,0.23,-,38.8,55,24,8.0,8.19,0.95,7.22,-,-,-,-,-,27.88,-,73.58,52.0,-
207,新北市,2008/05/30,新莊,14.2,0.41,-,27.7,40,29,17.0,24.89,7.62,17.27,-,-,-,-,-,29.15,-,66.11,41.0,-
208,新北市,2008/05/29,板橋,5.9,0.45,-,19.2,33,36,15.0,22.94,7.71,15.23,2.225,0.283,1.94,-,-,30.74,-,57.97,36.0,-
209,新北市,2008/05/29,新店,1.9,0.35,-,15.5,31,33,14.0,15.6,3.59,12.01,-,-,-,-,-,29.84,-,70.82,33.0,-
210,新北市,2008/05/29,三重,5.4,2.07,-,-,-,54,33.0,120.73,87.9,32.82,2.741,0.883,1.86,-,-,31.55,-,55.32,52.0,-
211,新北市,2008/05/29,菜寮,4.3,0.77,-,16.2,30,40,17.0,35.35,15.57,19.78,-,-,-,-,-,31.25,-,56.4,40.0,-
212,新北市,2008/05/29,汐止,2.5,0.55,-,16.2,30,38,15.0,29.76,11.34,18.43,-,-,-,-,-,30.32,-,66.77,38.0,-
213,新北市,2008/05/29,土城,3.7,0.39,-,18.7,33,33,13.0,24.33,10.74,13.59,2.147,0.256,1.89,-,-,29.8,-,64.05,33.0,-
214,新北市,2008/05/29,新莊,18.6,0.43,-,16.5,29,41,21.0,33.75,15.29,18.46,-,-,-,-,-,30.33,-,59.25,41.0,-
215,新北市,2008/05/29,林口,8.1,0.24,-,17.9,31,30,11.0,17.81,2.49,15.33,-,-,-,-,-,28.12,-,65.46,31.0,-
216,新北市,2008/05/29,淡水,3.3,0.25,-,16.8,23,34,15.0,36.17,19.68,16.49,-,-,-,-,-,-,-,-,34.0,-
217,新北市,2008/05/29,萬里,3.6,0.26,-,27.3,44,25,12.0,12.28,1.37,10.9,-,-,-,-,-,29.31,-,66.49,45.0,-
218,新北市,2008/05/29,永和,3.8,1.08,-,13.8,26,38,22.0,43.28,22.34,20.94,-,-,-,-,-,30.66,-,61.49,38.0,-
219,新北市,2008/05/28,板橋,6.8,0.75,-,25.1,52,47,25.0,37.28,15.29,21.99,2.587,0.508,2.08,-,-,29.54,-,64.97,47.0,-
220,新北市,2008/05/28,新店,2.6,0.4,-,20.0,51,37,16.0,19.21,5.11,14.1,-,-,-,-,-,28.43,-,75.48,48.0,-
221,新北市,2008/05/28,三重,5.5,2.25,-,-,-,65,35.0,121.98,80.05,41.92,2.801,0.971,1.83,-,-,30.02,-,62.0,58.0,-
222,新北市,2008/05/28,菜寮,5.1,0.87,-,23.9,53,46,20.0,37.24,13.63,23.6,-,-,-,-,-,29.74,-,62.87,57.0,-
223,新北市,2008/05/28,汐止,4.8,0.75,-,27.3,63,46,25.0,43.09,19.61,23.49,-,-,-,-,-,28.88,-,77.03,66.0,-
224,新北市,2008/05/28,土城,5.0,0.72,-,24.5,50,50,23.0,40.47,18.97,21.5,2.478,0.462,2.02,-,-,28.74,-,71.93,50.0,-
225,新北市,2008/05/28,新莊,15.2,0.72,-,23.0,50,53,29.0,44.86,19.61,25.25,-,-,-,-,-,29.29,-,65.5,52.0,-
226,新北市,2008/05/28,林口,6.6,0.35,-,19.7,42,47,19.0,24.65,5.93,18.73,-,-,-,-,-,27.63,-,68.64,47.0,-
227,新北市,2008/05/28,淡水,4.1,0.45,-,17.9,33,49,19.0,42.23,21.24,20.99,-,-,-,-,-,-,-,-,49.0,-
228,新北市,2008/05/28,萬里,4.1,0.34,-,25.8,48,31,18.0,16.3,3.29,13.01,-,-,-,-,-,26.94,-,82.78,49.0,-
229,新北市,2008/05/28,永和,4.8,1.35,-,17.4,39,46,25.0,52.14,24.35,27.8,-,-,-,-,-,29.24,-,67.27,46.0,-
230,新北市,2008/05/27,永和,4.7,1.46,-,12.5,30,38,24.0,58.6,31.47,27.12,-,-,-,-,-,26.98,-,78.28,38.0,-
231,新北市,2008/05/27,板橋,7.3,1.13,-,18.9,45,43,29.0,55.48,28.47,27.01,2.893,0.756,2.14,-,-,27.5,-,75.95,56.0,-
232,新北市,2008/05/27,新店,2.0,0.48,-,16.7,40,28,12.0,23.75,8.33,15.42,-,-,-,-,-,26.31,-,84.09,54.0,-
233,新北市,2008/05/27,三重,4.7,2.18,-,-,-,59,36.0,114.63,75.23,39.4,3.015,1.037,1.98,-,-,27.84,-,73.06,54.0,-
234,新北市,2008/05/27,菜寮,4.5,1.12,-,16.8,39,41,21.0,51.25,23.94,27.3,-,-,-,-,-,27.76,-,74.56,45.0,-
235,新北市,2008/05/27,土城,5.2,0.81,-,18.2,43,40,21.0,47.07,25.5,21.57,2.485,0.488,2.0,-,-,26.69,-,82.49,55.0,-
236,新北市,2008/05/27,新莊,12.1,1.02,-,20.5,48,46,28.0,56.71,27.63,29.08,-,-,-,-,-,27.42,-,75.5,59.0,-
237,新北市,2008/05/27,林口,10.1,0.61,-,19.7,41,61,28.0,41.4,12.88,28.52,-,-,-,-,-,26.04,-,78.83,56.0,-
238,新北市,2008/05/27,淡水,3.1,0.68,-,15.4,32,47,22.0,44.44,22.17,22.27,-,-,-,-,-,-,-,-,47.0,-
239,新北市,2008/05/27,萬里,3.0,0.32,-,31.1,61,24,15.0,13.04,3.12,9.92,-,-,-,-,-,25.96,-,83.59,72.0,-
240,新北市,2008/05/27,汐止,3.4,0.71,-,20.2,47,40,20.0,41.78,19.52,22.26,-,-,-,-,-,27.12,-,85.15,62.0,-
241,新北市,2008/05/26,永和,4.1,1.55,-,5.9,8,34,22.0,68.76,38.4,30.36,-,-,-,-,-,25.9,-,81.47,34.0,-
242,新北市,2008/05/26,板橋,4.8,1.18,-,9.6,16,39,22.0,60.53,25.03,35.5,2.806,0.702,2.11,-,-,26.38,-,77.66,39.0,-
243,新北市,2008/05/26,新店,2.2,0.57,-,8.4,11,29,13.0,36.09,16.0,20.06,-,-,-,-,-,25.42,-,87.44,29.0,-
244,新北市,2008/05/26,三重,5.9,2.57,-,-,-,57,38.0,145.73,95.81,49.92,3.513,1.243,2.27,-,-,26.48,-,77.56,54.0,-
245,新北市,2008/05/26,菜寮,5.1,1.37,-,10.0,16,42,24.0,68.65,29.07,39.58,-,-,-,-,-,26.53,-,78.03,42.0,-
246,新北市,2008/05/26,土城,4.9,0.84,-,9.0,16,35,19.0,55.03,27.33,27.69,2.556,0.539,2.02,-,-,25.51,-,85.92,35.0,-
247,新北市,2008/05/26,新莊,9.1,1.22,-,13.8,23,44,29.0,66.49,27.67,38.81,-,-,-,-,-,25.71,-,80.77,46.0,-
248,新北市,2008/05/26,林口,5.9,0.6,-,11.8,17,46,26.0,44.93,12.82,32.11,-,-,-,-,-,24.67,-,83.46,46.0,-
249,新北市,2008/05/26,淡水,1.8,0.8,-,9.5,20,44,24.0,38.46,8.81,29.64,-,-,-,-,-,-,-,-,44.0,-
250,新北市,2008/05/26,萬里,2.5,0.43,-,15.3,20,22,15.0,21.89,6.96,14.93,-,-,-,-,-,25.01,-,88.86,25.0,-
251,新北市,2008/05/26,汐止,3.1,0.95,-,7.3,13,37,22.0,56.85,31.34,25.51,-,-,-,-,-,25.9,-,90.51,37.0,-
252,新北市,2008/05/25,三重,3.9,1.57,-,-,-,48,33.0,92.86,58.43,34.43,2.522,0.621,1.9,-,-,28.31,-,70.85,48.0,-
253,新北市,2008/05/25,永和,3.4,0.97,-,15.4,30,33,21.0,41.05,17.79,23.25,-,-,-,-,-,27.38,-,75.54,33.0,-
254,新北市,2008/05/25,板橋,4.9,0.73,-,21.0,43,40,23.0,35.14,13.7,21.43,2.466,0.41,2.06,-,-,28.26,-,70.73,48.0,-
255,新北市,2008/05/25,新店,1.8,0.38,-,22.6,42,26,13.0,16.91,3.3,13.61,-,-,-,-,-,26.7,-,81.71,47.0,-
256,新北市,2008/05/25,菜寮,4.2,0.85,-,18.4,36,38,19.0,40.31,16.76,23.56,-,-,-,-,-,28.31,-,71.74,38.0,-
257,新北市,2008/05/25,土城,4.5,0.59,-,21.8,48,40,20.0,37.07,19.12,17.95,2.226,0.267,1.96,-,-,27.38,-,77.21,52.0,-
258,新北市,2008/05/25,新莊,6.7,0.65,-,24.2,47,39,23.0,32.16,11.56,20.6,-,-,-,-,-,27.76,-,73.31,50.0,-
259,新北市,2008/05/25,林口,6.5,0.33,-,18.2,32,44,21.0,28.35,6.71,21.64,-,-,-,-,-,26.48,-,75.72,44.0,-
260,新北市,2008/05/25,淡水,4.1,0.39,-,17.1,30,39,19.0,22.22,4.99,17.23,-,-,-,-,-,-,-,-,39.0,-
261,新北市,2008/05/25,萬里,2.9,0.34,-,27.7,48,30,18.0,13.05,3.05,10.0,-,-,-,-,-,26.03,-,86.52,50.0,-
262,新北市,2008/05/25,汐止,3.6,0.65,-,26.0,54,37,20.0,35.87,17.4,18.47,-,-,-,-,-,27.42,-,84.47,64.0,-
263,新北市,2008/05/24,三重,3.9,1.92,-,-,-,63,43.0,97.35,51.38,45.97,2.773,0.82,1.95,-,-,28.54,-,73.58,56.0,-
264,新北市,2008/05/24,永和,3.9,1.29,-,17.9,37,48,37.0,49.52,18.1,31.42,-,-,-,-,-,28.09,-,76.85,48.0,-
265,新北市,2008/05/24,板橋,4.5,0.94,-,24.3,52,50,33.0,38.62,10.01,28.6,2.583,0.497,2.09,-,-,28.68,-,72.71,55.0,-
266,新北市,2008/05/24,新店,2.6,0.48,-,27.9,57,39,25.0,17.71,2.56,15.15,-,-,-,-,-,27.67,-,82.58,68.0,-
267,新北市,2008/05/24,菜寮,4.2,0.99,-,23.9,53,52,34.0,41.86,11.03,30.83,-,-,-,-,-,28.59,-,73.78,59.0,-
268,新北市,2008/05/24,土城,4.6,0.68,-,25.4,57,50,32.0,34.62,12.58,22.04,2.314,0.345,1.97,-,-,28.01,-,78.48,59.0,-
269,新北市,2008/05/24,新莊,5.6,0.85,-,29.4,60,50,36.0,36.09,6.8,29.3,-,-,-,-,-,28.19,-,74.88,63.0,-
270,新北市,2008/05/24,林口,5.8,0.46,-,16.6,32,52,26.0,29.73,4.96,24.77,-,-,-,-,-,26.91,-,75.42,51.0,-
271,新北市,2008/05/24,淡水,3.3,0.61,-,14.2,29,54,29.0,30.2,6.43,23.77,-,-,-,-,-,-,-,-,52.0,-
272,新北市,2008/05/24,萬里,4.0,0.31,-,32.1,52,30,24.0,11.79,2.67,9.12,-,-,-,-,-,26.09,-,87.87,62.0,-
273,新北市,2008/05/24,汐止,4.5,0.63,-,25.9,55,51,32.0,33.6,9.29,24.31,-,-,-,-,-,27.58,-,86.89,68.0,-
274,新北市,2008/05/23,三重,3.8,1.97,-,-,-,-,37.0,113.29,60.01,53.29,2.812,0.844,1.97,-,-,27.57,-,75.08,27.0,-
275,新北市,2008/05/23,永和,3.9,1.53,-,23.3,46,41,30.0,56.99,20.0,36.99,-,-,-,-,-,27.17,-,78.02,41.0,-
276,新北市,2008/05/23,板橋,4.7,1.16,-,26.6,57,47,33.0,50.29,10.54,39.74,2.898,0.709,2.19,-,-,27.46,-,76.04,78.0,-
277,新北市,2008/05/23,新店,2.7,0.59,-,32.1,62,32,19.0,27.41,3.71,23.7,-,-,-,-,-,27.12,-,82.76,112.0,-
278,新北市,2008/05/23,菜寮,4.2,1.05,-,27.6,57,43,26.0,46.4,9.42,36.97,-,-,-,-,-,27.69,-,75.41,79.0,-
279,新北市,2008/05/23,土城,5.4,0.86,-,27.4,59,43,30.0,42.5,9.96,32.54,2.569,0.518,2.05,-,-,26.97,-,81.76,72.0,-
280,新北市,2008/05/23,新莊,7.5,1.04,-,30.5,66,49,33.0,51.55,12.77,38.77,-,-,-,-,-,27.03,-,77.36,82.0,-
281,新北市,2008/05/23,林口,7.9,0.74,-,24.6,51,47,29.0,44.87,10.29,34.58,-,-,-,-,-,26.13,-,78.58,50.0,-
282,新北市,2008/05/23,淡水,4.5,0.57,-,23.8,41,38,22.0,28.41,6.7,21.71,-,-,-,-,-,-,-,-,47.0,-
283,新北市,2008/05/23,萬里,3.7,0.4,-,39.2,66,24,19.0,16.12,2.81,13.31,-,-,-,-,-,26.36,-,83.7,61.0,-
284,新北市,2008/05/23,汐止,4.6,0.72,-,22.0,46,46,27.0,42.62,11.79,30.83,-,-,-,-,-,27.56,-,85.35,61.0,-
285,新北市,2008/05/22,三重,4.3,2.05,-,-,-,70,42.0,113.15,58.15,55.0,2.858,0.889,1.97,-,-,26.93,-,71.73,60.0,-
286,新北市,2008/05/22,永和,4.7,1.43,-,28.5,55,43,31.0,51.86,17.4,34.46,-,-,-,-,-,26.28,-,75.37,43.0,-
287,新北市,2008/05/22,板橋,6.7,1.07,-,29.0,62,46,31.0,45.74,11.08,34.66,2.759,0.629,2.13,-,-,26.63,-,72.95,67.0,-
288,新北市,2008/05/22,新店,3.3,0.56,-,35.5,73,33,19.0,23.74,3.23,20.51,-,-,-,-,-,25.52,-,82.29,99.0,-
289,新北市,2008/05/22,菜寮,4.9,1.08,-,34.4,71,48,29.0,44.63,9.62,35.01,-,-,-,-,-,26.84,-,72.95,85.0,-
290,新北市,2008/05/22,土城,4.7,0.67,-,29.5,67,42,29.0,34.71,8.23,26.48,2.376,0.361,2.02,-,-,25.77,-,79.29,79.0,-
291,新北市,2008/05/22,新莊,8.4,1.02,-,33.3,72,49,35.0,44.93,10.89,34.04,-,-,-,-,-,26.14,-,75.21,79.0,-
292,新北市,2008/05/22,林口,6.2,0.67,-,31.9,59,46,29.0,36.74,6.01,30.72,-,-,-,-,-,24.29,-,82.38,64.0,-
293,新北市,2008/05/22,淡水,4.0,0.77,-,15.9,22,47,29.0,36.29,4.98,31.29,-,-,-,-,-,-,-,-,47.0,-
294,新北市,2008/05/22,萬里,3.0,0.33,-,36.2,57,20,14.0,9.83,2.01,7.83,-,-,-,-,-,25.03,-,85.42,58.0,-
295,新北市,2008/05/22,汐止,4.8,0.66,-,23.2,43,42,26.0,36.19,8.01,28.19,-,-,-,-,-,26.34,-,84.77,53.0,-
296,新北市,2008/05/21,三重,3.0,1.78,-,-,-,87,50.0,108.2,56.05,52.15,2.795,0.764,2.03,-,-,25.84,-,60.53,68.0,-
297,新北市,2008/05/21,永和,2.8,1.11,-,35.9,46,65,40.0,40.53,11.46,29.07,-,-,-,-,-,25.52,-,61.36,58.0,-
298,新北市,2008/05/21,板橋,2.3,0.84,-,37.3,51,68,37.0,32.07,2.92,29.14,2.424,0.394,2.03,-,-,25.59,-,59.66,59.0,-
299,新北市,2008/05/21,新店,2.4,0.44,-,46.2,60,60,32.0,16.89,1.65,15.22,-,-,-,-,-,24.95,-,67.73,55.0,-
300,新北市,2008/05/21,菜寮,3.1,0.87,-,39.2,56,72,38.0,36.16,3.95,32.2,-,-,-,-,-,25.88,-,60.66,61.0,-
301,新北市,2008/05/21,土城,3.0,0.72,-,31.9,54,68,39.0,35.83,7.68,28.15,2.39,0.35,2.04,-,-,24.6,-,67.87,59.0,-
302,新北市,2008/05/21,新莊,3.3,0.69,-,46.2,67,67,40.0,28.17,2.23,25.94,-,-,-,-,-,24.86,-,64.09,66.0,-
303,新北市,2008/05/21,林口,3.2,0.52,-,46.4,62,80,40.0,25.59,1.58,23.99,-,-,-,-,-,22.68,-,72.22,65.0,-
304,新北市,2008/05/21,淡水,3.0,0.46,-,44.3,50,67,36.0,15.85,1.33,14.46,-,-,-,-,-,-,-,-,58.0,-
305,新北市,2008/05/21,萬里,2.2,0.36,-,50.0,67,49,29.0,7.7,0.58,7.09,-,-,-,-,-,23.46,-,75.58,63.0,-
306,新北市,2008/05/21,汐止,2.5,0.59,-,27.3,52,65,37.0,32.54,5.38,27.15,-,-,-,-,-,25.02,-,73.92,58.0,-
307,新北市,2008/05/20,三重,4.3,1.51,-,-,-,101,50.0,92.54,40.73,51.79,2.546,0.645,1.9,-,-,24.2,-,49.25,76.0,-
308,新北市,2008/05/20,永和,3.3,0.78,-,53.7,68,77,40.0,29.73,8.02,21.71,-,-,-,-,-,23.46,-,50.99,64.0,-
309,新北市,2008/05/20,板橋,3.1,0.63,-,50.7,62,77,37.0,25.05,1.94,23.11,2.207,0.221,1.99,-,-,23.8,-,47.2,64.0,-
310,新北市,2008/05/20,新店,3.1,0.37,-,63.3,76,66,33.0,8.58,0.7,7.96,-,-,-,-,-,23.2,-,55.29,66.0,-
311,新北市,2008/05/20,菜寮,3.9,0.68,-,57.0,73,81,39.0,25.16,3.57,21.58,-,-,-,-,-,23.99,-,48.49,66.0,-
312,新北市,2008/05/20,土城,3.0,0.5,-,55.3,70,70,35.0,21.36,3.09,18.21,2.162,0.18,1.98,-,-,23.56,-,52.03,60.0,-
313,新北市,2008/05/20,新莊,4.8,0.56,-,59.9,77,77,38.0,20.87,1.4,19.47,-,-,-,-,-,23.11,-,52.86,67.0,-
314,新北市,2008/05/20,林口,4.1,0.44,-,60.5,75,83,37.0,18.22,1.32,16.88,-,-,-,-,-,21.39,-,56.85,67.0,-
315,新北市,2008/05/20,淡水,3.6,0.39,-,51.9,67,77,36.0,16.46,3.28,13.14,-,-,-,-,-,-,-,-,64.0,-
316,新北市,2008/05/20,萬里,3.3,0.34,-,65.8,89,75,37.0,6.66,1.02,5.62,-,-,-,-,-,21.66,-,65.6,77.0,-
317,新北市,2008/05/20,汐止,3.1,0.49,-,49.0,75,82,37.0,22.83,2.55,20.28,-,-,-,-,-,23.6,-,64.61,67.0,-
318,新北市,2008/05/19,三重,5.9,2.36,-,-,-,71,49.0,145.14,89.98,55.17,2.974,1.046,1.93,-,-,24.09,-,74.75,60.0,-
319,新北市,2008/05/19,永和,5.0,1.23,-,27.7,33,53,35.0,54.42,19.0,35.42,-,-,-,-,-,23.6,-,77.48,52.0,-
320,新北市,2008/05/19,板橋,4.4,0.72,-,31.8,40,54,38.0,32.74,2.2,30.51,2.444,0.347,2.1,-,-,23.56,-,76.54,52.0,-
321,新北市,2008/05/19,新店,3.3,0.46,-,35.3,45,38,25.0,22.74,2.44,20.3,-,-,-,-,-,23.28,-,83.06,44.0,-
322,新北市,2008/05/19,菜寮,4.8,0.98,-,29.3,38,54,36.0,47.53,10.2,37.33,-,-,-,-,-,23.94,-,76.52,52.0,-
323,新北市,2008/05/19,土城,4.5,0.59,-,32.5,41,52,34.0,32.81,3.61,29.19,2.353,0.354,2.0,-,-,23.05,-,81.52,51.0,-
324,新北市,2008/05/19,新莊,9.1,0.66,-,37.8,47,50,36.0,32.96,2.59,30.36,-,-,-,-,-,22.94,-,78.7,50.0,-
325,新北市,2008/05/19,林口,4.6,0.42,-,47.1,56,55,30.0,19.42,1.5,17.91,-,-,-,-,-,21.07,-,84.91,55.0,-
326,新北市,2008/05/19,淡水,3.3,0.47,-,38.0,46,50,31.0,17.64,0.98,16.66,-,-,-,-,-,-,-,-,50.0,-
327,新北市,2008/05/19,萬里,2.0,0.31,-,58.5,77,47,26.0,6.61,0.67,5.9,-,-,-,-,-,22.77,-,79.21,68.0,-
328,新北市,2008/05/19,汐止,3.1,0.53,-,35.1,44,49,30.0,26.72,2.78,23.92,-,-,-,-,-,23.69,-,84.71,49.0,-
329,新北市,2008/05/18,三重,3.2,1.46,-,-,-,47,29.0,106.63,55.71,50.92,2.39,0.541,1.85,-,-,28.57,-,52.54,47.0,-
330,新北市,2008/05/18,永和,3.0,0.95,-,33.6,55,33,19.0,40.96,14.42,26.55,-,-,-,-,-,28.53,-,54.37,33.0,-
331,新北市,2008/05/18,板橋,5.2,0.58,-,40.6,76,37,24.0,26.68,3.28,23.39,2.25,0.245,2.01,-,-,28.3,-,53.29,86.0,-
332,新北市,2008/05/18,新店,1.9,0.27,-,35.3,50,22,7.0,9.78,1.66,8.12,-,-,-,-,-,28.01,-,62.81,74.0,-
333,新北市,2008/05/18,菜寮,3.5,0.63,-,43.5,78,34,18.0,29.06,6.18,22.88,-,-,-,-,-,28.64,-,52.38,82.0,-
334,新北市,2008/05/18,土城,6.9,0.56,-,42.1,82,41,24.0,32.93,6.68,26.26,2.247,0.251,2.0,-,-,27.54,-,58.43,101.0,-
335,新北市,2008/05/18,新莊,6.2,0.58,-,50.7,99,39,26.0,29.75,5.41,24.35,-,-,-,-,-,27.72,-,55.59,114.0,-
336,新北市,2008/05/18,林口,6.3,0.39,-,52.9,96,46,23.0,23.84,1.92,21.92,-,-,-,-,-,25.75,-,61.64,98.0,-
337,新北市,2008/05/18,淡水,2.8,0.38,-,35.0,48,32,16.0,17.24,2.14,15.1,-,-,-,-,-,-,-,-,53.0,-
338,新北市,2008/05/18,萬里,2.8,0.24,-,30.9,41,27,7.0,12.46,3.2,9.26,-,-,-,-,-,25.56,-,72.78,36.0,-
