序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
273,臺北市,2015/03/12,大同,3.1,1.62,-,-,40,-,102.51,61.69,40.83,-,-,-
274,臺北市,2015/03/12,萬華,-,-,-,-,-,6,-,-,-,-,-,-
275,臺北市,2015/03/12,萬華,1.2,0.51,-,24.8,23,-,35.88,6.52,29.36,2.43,14.48,84.2
276,臺北市,2015/03/12,陽明,-,-,-,-,-,3,-,-,-,-,-,-
277,臺北市,2015/03/12,陽明,0.6,0.18,404.54,52.5,5,-,2.12,0.88,1.26,-,8.17,100
278,臺北市,2015/03/12,士林,-,-,-,-,-,10,-,-,-,-,-,-
279,臺北市,2015/03/12,士林,2.7,0.38,-,31.6,33,-,22.64,2.54,20.1,1.54,14.26,81.07
280,臺北市,2015/03/11,松山,-,-,-,-,-,8,-,-,-,-,-,-
281,臺北市,2015/03/11,松山,2.5,0.38,418.67,27.7,17,-,30.58,5.92,24.67,1.69,12.7,88.86
282,臺北市,2015/03/11,古亭,-,-,-,-,-,10,-,-,-,-,-,-
283,臺北市,2015/03/11,古亭,1.7,0.39,-,27.7,23,-,26.23,5.26,20.96,2.64,12.83,97.44
284,臺北市,2015/03/11,中山,-,-,-,-,-,12,-,-,-,-,-,-
285,臺北市,2015/03/11,中山,3.1,0.51,-,22.4,-,-,38.87,9.91,28.95,2.58,13.45,92.77
286,臺北市,2015/03/11,大同,-,-,-,-,-,7,-,-,-,-,-,-
287,臺北市,2015/03/11,大同,3.5,1.26,-,-,33,-,101.14,62.75,38.39,-,-,-
288,臺北市,2015/03/11,萬華,-,-,-,-,-,7,-,-,-,-,-,-
289,臺北市,2015/03/11,萬華,3.2,0.4,-,24.3,17,-,33.33,6.7,26.64,2.97,13.15,88.51
290,臺北市,2015/03/11,陽明,-,-,-,-,-,1,-,-,-,-,-,-
291,臺北市,2015/03/11,陽明,1.3,0.16,402.9,48.9,5,-,1.45,0.24,1.2,-,7.1,100
292,臺北市,2015/03/11,士林,-,-,-,-,-,7,-,-,-,-,-,-
293,臺北市,2015/03/11,士林,1,0.33,-,33.2,14,-,19.85,3.33,16.52,2.2,12.85,83.61
294,臺北市,2015/03/10,松山,-,-,-,-,-,30,-,-,-,-,-,-
295,臺北市,2015/03/10,松山,2.5,0.37,418.22,36.9,62,-,24.01,3.87,20.13,2.32,13.33,78.84
296,臺北市,2015/03/10,古亭,-,-,-,-,-,33,-,-,-,-,-,-
297,臺北市,2015/03/10,古亭,2.4,0.38,-,36.6,67,-,18.43,2.63,15.81,3.19,13.49,82.67
298,臺北市,2015/03/10,中山,-,-,-,-,-,28,-,-,-,-,-,-
299,臺北市,2015/03/10,中山,2.4,0.5,-,32.7,-,-,27.58,5.38,22.19,2.86,14.24,80.35
300,臺北市,2015/03/10,大同,-,-,-,-,-,40,-,-,-,-,-,-
301,臺北市,2015/03/10,大同,3.4,1.1,-,-,94,-,77.8,42.3,35.51,-,-,-
302,臺北市,2015/03/10,萬華,-,-,-,-,-,27,-,-,-,-,-,-
303,臺北市,2015/03/10,萬華,2.3,0.43,-,32.9,61,-,27.04,3.92,23.12,3.33,13.84,77.07
304,臺北市,2015/03/10,陽明,-,-,-,-,-,11,-,-,-,-,-,-
305,臺北市,2015/03/10,陽明,0.8,0.23,405.91,51.9,19,-,1.73,0.34,1.38,-,6.32,99.91
306,臺北市,2015/03/10,士林,-,-,-,-,-,25,-,-,-,-,-,-
307,臺北市,2015/03/10,士林,1.6,0.29,-,49.1,54,-,11.02,2.45,8.56,3.09,14.05,69.8
308,臺北市,2015/03/09,松山,-,-,-,-,-,17,-,-,-,-,-,-
309,臺北市,2015/03/09,松山,0.8,0.54,426.81,30.3,39,-,25.88,6.19,19.69,2.23,17.29,72.2
310,臺北市,2015/03/09,古亭,-,-,-,-,-,22,-,-,-,-,-,-
311,臺北市,2015/03/09,古亭,2.2,0.52,-,25.9,46,-,23.84,4.27,19.57,2.62,17.43,76.83
312,臺北市,2015/03/09,中山,-,-,-,-,-,23,-,-,-,-,-,-
313,臺北市,2015/03/09,中山,1.8,0.7,-,23.8,58,-,34.59,9.16,25.42,2.06,18.07,75.34
314,臺北市,2015/03/09,大同,-,-,-,-,-,17,-,-,-,-,-,-
315,臺北市,2015/03/09,大同,2.5,1.07,-,-,52,-,58.31,28.77,29.54,-,-,-
316,臺北市,2015/03/09,萬華,-,-,-,-,-,17,-,-,-,-,-,-
317,臺北市,2015/03/09,萬華,0.7,0.53,-,25.5,39,-,27.62,4.86,22.76,2.48,17.67,72.92
318,臺北市,2015/03/09,陽明,-,-,-,-,-,11,-,-,-,-,-,-
319,臺北市,2015/03/09,陽明,1.5,0.25,406.67,45.5,16,-,2.96,0.58,2.35,-,10.59,98.5
320,臺北市,2015/03/09,士林,-,-,-,-,-,18,-,-,-,-,-,-
321,臺北市,2015/03/09,士林,1.9,0.36,-,38.1,31,-,13.01,1.72,11.3,2.41,17.76,70.55
322,臺北市,2015/03/08,松山,-,-,-,-,-,11,-,-,-,-,-,-
323,臺北市,2015/03/08,松山,2.3,0.71,430.43,26.9,17,-,36.02,14.71,21.3,1.74,18.9,82.86
324,臺北市,2015/03/08,古亭,-,-,-,-,-,10,-,-,-,-,-,-
325,臺北市,2015/03/08,古亭,2.5,0.66,-,23.4,27,-,31.12,11.54,19.58,2.12,19.05,88.6
326,臺北市,2015/03/08,中山,-,-,-,-,-,10,-,-,-,-,-,-
327,臺北市,2015/03/08,中山,4.1,0.73,-,23.2,36,-,36.98,12.82,24.16,2.18,19.88,83.29
328,臺北市,2015/03/08,大同,-,-,-,-,-,9,-,-,-,-,-,-
329,臺北市,2015/03/08,大同,4.5,1.4,-,-,36,-,70.07,39.54,30.53,-,-,-
330,臺北市,2015/03/08,萬華,-,-,-,-,-,10,-,-,-,-,-,-
331,臺北市,2015/03/08,萬華,4,0.67,-,25.1,20,-,31.8,9.52,22.28,2.18,19.51,81.69
332,臺北市,2015/03/08,陽明,-,-,-,-,-,8,-,-,-,-,-,-
333,臺北市,2015/03/08,陽明,1.8,0.23,405.82,43,10,-,2.55,0.56,1.95,-,14.16,99.66
334,臺北市,2015/03/08,士林,-,-,-,-,-,8,-,-,-,-,-,-
335,臺北市,2015/03/08,士林,3.1,0.42,-,32.8,28,-,17.81,3.64,14.17,2.11,20.25,75.26
336,臺北市,2015/03/07,松山,-,-,-,-,-,6,-,-,-,-,-,-
337,臺北市,2015/03/07,松山,1.2,0.35,416.29,32.9,15,-,18.27,2.79,15.48,1.93,15.93,86.07
338,臺北市,2015/03/07,古亭,-,-,-,-,-,10,-,-,-,-,-,-
339,臺北市,2015/03/07,古亭,2.1,0.4,-,27.3,29,-,20.79,3.43,17.35,2.56,16.29,92.29
340,臺北市,2015/03/07,中山,-,-,-,-,-,7,-,-,-,-,-,-
341,臺北市,2015/03/07,中山,1.8,0.48,-,26.1,34,-,25.43,4.58,20.85,2.58,17.15,85.4
342,臺北市,2015/03/07,大同,-,-,-,-,-,6,-,-,-,-,-,-
343,臺北市,2015/03/07,大同,2.9,1.23,-,-,33,-,73.2,39.64,33.56,-,-,-
344,臺北市,2015/03/07,萬華,-,-,-,-,-,6,-,-,-,-,-,-
345,臺北市,2015/03/07,萬華,1.5,0.4,-,27.8,18,-,22.44,3.21,19.23,2.96,16.76,83.35
346,臺北市,2015/03/07,陽明,-,-,-,-,-,2,-,-,-,-,-,-
347,臺北市,2015/03/07,陽明,1.3,0.18,411.6,42.5,5,-,1.78,0.59,1.14,-,11.06,100
348,臺北市,2015/03/07,士林,-,-,-,-,-,7,-,-,-,-,-,-
349,臺北市,2015/03/07,士林,1.6,0.33,-,33.3,10,-,13.92,2.71,11.22,2.25,17.21,77.43
350,臺北市,2015/03/06,松山,-,-,-,-,-,4,-,-,-,-,-,-
351,臺北市,2015/03/06,松山,1.9,0.42,417.62,27.3,11,-,25.11,4.77,20.34,1.71,15.72,84.66
352,臺北市,2015/03/06,古亭,-,-,-,-,-,4,-,-,-,-,-,-
353,臺北市,2015/03/06,古亭,2.3,0.42,-,25.1,17,-,23.66,4.82,18.84,2.33,16,90.87
354,臺北市,2015/03/06,中山,-,-,-,-,-,6,-,-,-,-,-,-
355,臺北市,2015/03/06,中山,1.4,0.61,-,20.5,27,-,35.13,8.72,26.4,2.01,16.69,86.44
356,臺北市,2015/03/06,大同,-,-,-,-,-,4,-,-,-,-,-,-
357,臺北市,2015/03/06,大同,2.9,1.62,-,-,27,-,101.08,63.83,37.25,-,-,-
358,臺北市,2015/03/06,萬華,-,-,-,-,-,5,-,-,-,-,-,-
359,臺北市,2015/03/06,萬華,1.1,0.48,-,21.9,11,-,30.98,6.24,24.74,2.07,16.29,84.05
360,臺北市,2015/03/06,陽明,-,-,-,-,-,2,-,-,-,-,-,-
361,臺北市,2015/03/06,陽明,0.6,0.18,407.52,42.3,5,-,1.24,0.29,0.94,-,10.2,100
362,臺北市,2015/03/06,士林,-,-,-,-,-,6,-,-,-,-,-,-
363,臺北市,2015/03/06,士林,0.7,0.41,-,24.9,24,-,21.37,3.56,17.82,1.25,15.89,83.3
364,臺北市,2015/03/05,松山,-,-,-,-,-,7,-,-,-,-,-,-
365,臺北市,2015/03/05,松山,2.9,0.45,418.9,25.6,10,-,27.16,6.18,20.98,1.86,16.05,87.17
366,臺北市,2015/03/05,古亭,-,-,-,-,-,6,-,-,-,-,-,-
367,臺北市,2015/03/05,古亭,2.9,0.47,-,23.2,25,-,26.3,5.97,20.33,2.79,16.38,93.48
368,臺北市,2015/03/05,中山,-,-,-,-,-,7,-,-,-,-,-,-
369,臺北市,2015/03/05,中山,4.9,0.65,-,20.8,31,-,38.59,12.53,26.07,2.51,17.04,87.57
370,臺北市,2015/03/05,大同,-,-,-,-,-,6,-,-,-,-,-,-
371,臺北市,2015/03/05,大同,4.8,1.45,-,-,31,-,82.13,50.27,31.86,-,-,-
372,臺北市,2015/03/05,萬華,-,-,-,-,-,8,-,-,-,-,-,-
373,臺北市,2015/03/05,萬華,4.3,0.56,-,21.7,14,-,33.78,9.69,24.09,3,16.64,85.47
374,臺北市,2015/03/05,陽明,-,-,-,-,-,2,-,-,-,-,-,-
375,臺北市,2015/03/05,陽明,1.5,0.18,409.09,42.1,5,-,1.32,0.54,0.68,-,10.85,99.89
376,臺北市,2015/03/05,士林,-,-,-,-,-,8,-,-,-,-,-,-
377,臺北市,2015/03/05,士林,2.4,0.37,-,30.4,24,-,18.53,3.31,15.22,2.37,17.13,77.78
378,臺北市,2015/03/04,松山,-,-,-,-,-,17,-,-,-,-,-,-
379,臺北市,2015/03/04,松山,2.8,0.59,422.94,31.7,28,-,24.81,4.5,20.3,2.19,14.19,83.65
380,臺北市,2015/03/04,古亭,-,-,-,-,-,21,-,-,-,-,-,-
381,臺北市,2015/03/04,古亭,3.5,0.58,-,28.6,42,-,22.77,3.94,18.83,3.09,14.55,88.66
382,臺北市,2015/03/04,中山,-,-,-,-,-,18,-,-,-,-,-,-
383,臺北市,2015/03/04,中山,2.3,0.73,-,27,49,-,30.19,6.82,23.36,2.62,15.36,82.49
384,臺北市,2015/03/04,大同,-,-,-,-,-,15,-,-,-,-,-,-
385,臺北市,2015/03/04,大同,2.8,1.23,-,-,45,-,66,34.87,31.13,-,-,-
386,臺北市,2015/03/04,萬華,-,-,-,-,-,16,-,-,-,-,-,-
387,臺北市,2015/03/04,萬華,2.2,0.63,-,28.5,21,-,28.04,5.18,22.86,3.22,14.95,80.76
388,臺北市,2015/03/04,陽明,-,-,-,-,-,3,-,-,-,-,-,-
389,臺北市,2015/03/04,陽明,1.4,0.39,416.96,45.7,7,-,4.02,1.56,2.44,-,7.95,100
390,臺北市,2015/03/04,士林,-,-,-,-,-,14,-,-,-,-,-,-
391,臺北市,2015/03/04,士林,2.3,0.48,-,42,21,-,12.13,1.2,10.93,2.55,15.35,71.99
392,臺北市,2015/03/03,松山,-,-,-,-,-,34,-,-,-,-,-,-
393,臺北市,2015/03/03,松山,3.9,0.89,442.77,29.5,58,-,47.48,19.27,28.21,1.81,19.22,73.26
394,臺北市,2015/03/03,古亭,-,-,-,-,-,39,-,-,-,-,-,-
395,臺北市,2015/03/03,古亭,3.8,0.89,-,26,70,-,44.72,19.61,25.11,2.02,19.69,76.86
396,臺北市,2015/03/03,中山,-,-,-,-,-,44,-,-,-,-,-,-
397,臺北市,2015/03/03,中山,4.1,1.3,-,22.8,95,-,66.06,30.75,35.31,1.74,19.92,76.49
398,臺北市,2015/03/03,大同,-,-,-,-,-,40,-,-,-,-,-,-
399,臺北市,2015/03/03,大同,5.3,2.02,-,-,82,-,92.68,52.99,39.69,-,-,-
400,臺北市,2015/03/03,萬華,-,-,-,-,-,42,-,-,-,-,-,-
401,臺北市,2015/03/03,萬華,4.4,1.07,-,26.5,69,-,54.08,22.38,31.7,1.66,19.59,74.32
402,臺北市,2015/03/03,陽明,-,-,-,-,-,19,-,-,-,-,-,-
403,臺北市,2015/03/03,陽明,1.6,0.32,415.46,47.8,23,-,5.24,1.71,3.52,-,14.53,93.85
404,臺北市,2015/03/03,士林,-,-,-,-,-,39,-,-,-,-,-,-
405,臺北市,2015/03/03,士林,2.9,0.99,-,32.4,73,-,61.43,33.6,27.84,1.57,19.47,75.01
406,臺北市,2015/03/02,松山,-,-,-,-,-,30,-,-,-,-,-,-
407,臺北市,2015/03/02,松山,2.9,0.69,426.91,18.6,50,-,36.6,11.67,24.93,1.64,14.95,79.56
408,臺北市,2015/03/02,古亭,-,-,-,-,-,33,-,-,-,-,-,-
409,臺北市,2015/03/02,古亭,2.3,0.76,-,19.3,58,-,34.82,12.32,22.51,2.33,15.64,81.45
410,臺北市,2015/03/02,中山,-,-,-,-,-,32,-,-,-,-,-,-
411,臺北市,2015/03/02,中山,4.2,0.88,-,16.1,77,-,46.29,17.98,28.31,2.25,16.03,80.47
412,臺北市,2015/03/02,大同,-,-,-,-,-,28,-,-,-,-,-,-
413,臺北市,2015/03/02,大同,5.5,1.99,-,-,69,-,109.15,76.08,33.08,-,-,-
414,臺北市,2015/03/02,萬華,-,-,-,-,-,31,-,-,-,-,-,-
415,臺北市,2015/03/02,萬華,3.1,0.79,-,17.5,50,-,43.23,16.02,27.21,2.64,15.62,77.61
416,臺北市,2015/03/02,陽明,-,-,-,-,-,7,-,-,-,-,-,-
417,臺北市,2015/03/02,陽明,1.9,0.3,425.34,42.5,11,-,2.57,0.64,1.92,-,9.14,100
418,臺北市,2015/03/02,士林,-,-,-,-,-,25,-,-,-,-,-,-
419,臺北市,2015/03/02,士林,2.9,0.62,-,29.1,48,-,27.93,10.82,17.11,1.98,15.89,72.73
420,臺北市,2015/03/01,松山,-,-,-,-,-,7,-,-,-,-,-,-
421,臺北市,2015/03/01,松山,0.5,0.38,416.5,29.6,14,-,13.06,2.4,10.66,2.21,13.81,76.88
422,臺北市,2015/03/01,古亭,-,-,-,-,-,10,-,-,-,-,-,-
423,臺北市,2015/03/01,古亭,1.3,0.37,-,25.2,26,-,15.1,3.29,11.81,2.81,14.4,81.08
424,臺北市,2015/03/01,中山,-,-,-,-,-,7,-,-,-,-,-,-
425,臺北市,2015/03/01,中山,1.3,0.46,-,23.1,33,-,21.38,5.2,16.18,2.2,14.87,78.33
426,臺北市,2015/03/01,大同,-,-,-,-,-,6,-,-,-,-,-,-
427,臺北市,2015/03/01,大同,2.4,0.78,-,-,33,-,50.81,29.21,21.61,-,-,-
428,臺北市,2015/03/01,萬華,-,-,-,-,-,7,-,-,-,-,-,-
429,臺北市,2015/03/01,萬華,1.5,0.4,-,23,19,-,21.72,4.39,17.33,2.42,14.44,75.14
430,臺北市,2015/03/01,陽明,-,-,-,-,-,2,-,-,-,-,-,-
431,臺北市,2015/03/01,陽明,1.1,0.26,414.57,35.9,6,-,3.19,1.35,1.83,-,7.23,100
432,臺北市,2015/03/01,士林,-,-,-,-,-,8,-,-,-,-,-,-
433,臺北市,2015/03/01,士林,0.6,0.34,-,29.3,16,-,10.51,1,9.51,1.52,14.27,74.94
434,新北市,2015/03/31,板橋,-,-,-,-,-,33,-,-,-,-,-,-
435,新北市,2015/03/31,板橋,5.4,0.93,-,25.9,63,-,41.45,9.74,31.72,1.49,25.38,67.91
436,新北市,2015/03/31,三重,-,-,-,-,-,25,-,-,-,-,-,-
437,新北市,2015/03/31,三重,4.3,1.95,-,-,85,-,122.25,74.35,47.91,-,25.65,69.63
438,新北市,2015/03/31,菜寮,-,-,-,-,-,35,-,-,-,-,-,-
439,新北市,2015/03/31,菜寮,4,0.92,-,20.1,55,-,46.22,15.15,31.07,1.58,25.4,69.28
440,新北市,2015/03/31,永和,-,-,-,-,-,30,-,-,-,-,-,-
441,新北市,2015/03/31,永和,3.7,1.47,-,17,52,-,61.94,24.27,37.67,1.08,25.39,69.54
442,新北市,2015/03/31,新莊,-,-,-,-,-,38,-,-,-,-,-,-
443,新北市,2015/03/31,新莊,5.3,0.95,-,25,56,-,41.78,12.48,29.3,1.67,25.61,73.9
444,新北市,2015/03/31,新店,-,-,-,-,-,27,-,-,-,-,-,-
445,新北市,2015/03/31,新店,4.6,0.67,-,26.5,46,-,29.79,5.26,24.53,1.39,25.13,72.24
446,新北市,2015/03/31,淡水,-,-,-,-,-,20,-,-,-,-,-,-
447,新北市,2015/03/31,淡水,2.9,0.58,-,29,49,-,25.33,5.81,19.53,-,-,-
448,新北市,2015/03/31,汐止,-,-,-,-,-,26,-,-,-,-,-,-
449,新北市,2015/03/31,汐止,5.7,0.67,-,17.6,43,-,46.88,20.61,26.27,1.06,24.58,75.79
450,新北市,2015/03/31,土城,-,-,-,-,-,37,-,-,-,-,-,-
451,新北市,2015/03/31,土城,4.9,0.9,-,30.3,69,-,41.49,12.44,29.05,1.25,25.8,70.79
452,新北市,2015/03/31,林口,-,-,-,-,-,34,-,-,-,-,-,-
453,新北市,2015/03/31,林口,3.7,0.59,-,24,63,-,34.75,7.65,27.1,1.23,23.95,80.15
454,新北市,2015/03/31,萬里,-,-,-,-,-,19,-,-,-,-,-,-
455,新北市,2015/03/31,萬里,3.2,0.31,-,28,37,-,14.35,3.48,10.87,2.53,23.46,81.39
456,新北市,2015/03/30,板橋,-,-,-,-,-,34,-,-,-,-,-,-
457,新北市,2015/03/30,板橋,5,1.12,-,26.9,61,-,48.52,11.31,37.21,1.14,23.95,64.48
458,新北市,2015/03/30,三重,-,-,-,-,-,22,-,-,-,-,-,-
459,新北市,2015/03/30,三重,4,1.93,-,-,83,-,125.65,71.73,53.93,-,24.54,63.89
460,新北市,2015/03/30,菜寮,-,-,-,-,-,31,-,-,-,-,-,-
461,新北市,2015/03/30,菜寮,4,0.99,-,25,48,-,44.73,9.37,35.35,1.08,24.3,63.8
462,新北市,2015/03/30,永和,-,-,-,-,-,28,-,-,-,-,-,-
463,新北市,2015/03/30,永和,4,1.35,-,28.9,47,-,51.9,15.2,36.7,0.98,24.6,66.55
464,新北市,2015/03/30,新莊,-,-,-,-,-,41,-,-,-,-,-,-
465,新北市,2015/03/30,新莊,6.1,1.37,-,25.2,62,-,57.81,17.83,39.98,1.27,24.16,68.83
466,新北市,2015/03/30,新店,-,-,-,-,-,27,-,-,-,-,-,-
467,新北市,2015/03/30,新店,3.1,0.65,-,39.2,43,-,25.55,4.44,21.11,1.51,24.16,70.2
468,新北市,2015/03/30,淡水,-,-,-,-,-,21,-,-,-,-,-,-
469,新北市,2015/03/30,淡水,3.3,0.56,-,33.6,47,-,23.01,3.12,19.89,-,-,-
470,新北市,2015/03/30,汐止,-,-,-,-,-,23,-,-,-,-,-,-
471,新北市,2015/03/30,汐止,5.5,0.62,-,20.7,35,-,41.7,15.06,26.64,0.87,23.41,74.98
472,新北市,2015/03/30,土城,-,-,-,-,-,41,-,-,-,-,-,-
473,新北市,2015/03/30,土城,5.6,1.03,-,29.1,73,-,53.28,19.15,34.13,0.91,23.27,71.96
474,新北市,2015/03/30,林口,-,-,-,-,-,31,-,-,-,-,-,-
475,新北市,2015/03/30,林口,3.3,0.48,-,44.1,50,-,22.69,2.8,19.89,1.02,22.89,72.75
476,新北市,2015/03/30,萬里,-,-,-,-,-,22,-,-,-,-,-,-
477,新北市,2015/03/30,萬里,2.4,0.34,-,41.4,41,-,12.42,2.46,9.96,2.52,22.41,78.85
478,新北市,2015/03/29,板橋,-,-,-,-,-,17,-,-,-,-,-,-
479,新北市,2015/03/29,板橋,3.2,0.61,-,29.4,34,-,26.05,4.06,21.99,1.58,21.97,59.88
480,新北市,2015/03/29,三重,-,-,-,-,-,13,-,-,-,-,-,-
481,新北市,2015/03/29,三重,4.6,1.55,-,-,61,-,94.99,56.15,38.84,-,22.06,63.49
482,新北市,2015/03/29,菜寮,-,-,-,-,-,20,-,-,-,-,-,-
483,新北市,2015/03/29,菜寮,4,0.61,-,23.8,33,-,30.27,5.88,24.39,2.04,21.96,62.78
484,新北市,2015/03/29,永和,-,-,-,-,-,16,-,-,-,-,-,-
485,新北市,2015/03/29,永和,3.4,0.66,-,32,27,-,26.8,7.14,19.66,1.78,21.8,66.2
486,新北市,2015/03/29,新莊,-,-,-,-,-,20,-,-,-,-,-,-
487,新北市,2015/03/29,新莊,3.6,0.66,-,31.9,31,-,26.52,5.05,21.47,1.96,22.23,64.85
488,新北市,2015/03/29,新店,-,-,-,-,-,20,-,-,-,-,-,-
489,新北市,2015/03/29,新店,3.1,0.44,-,33,30,-,17.54,3.18,14.37,1.71,21.63,69.42
490,新北市,2015/03/29,淡水,-,-,-,-,-,13,-,-,-,-,-,-
491,新北市,2015/03/29,淡水,3.9,0.42,-,36.2,32,-,19.3,2.92,16.39,-,-,-
492,新北市,2015/03/29,汐止,-,-,-,-,-,18,-,-,-,-,-,-
493,新北市,2015/03/29,汐止,7.1,0.47,-,25,30,-,25.23,5.68,19.55,1.27,20.58,74.66
494,新北市,2015/03/29,土城,-,-,-,-,-,19,-,-,-,-,-,-
495,新北市,2015/03/29,土城,2.5,0.56,-,31.9,33,-,22.08,5.25,16.83,1.14,21.41,66.04
496,新北市,2015/03/29,林口,-,-,-,-,-,21,-,-,-,-,-,-
497,新北市,2015/03/29,林口,4.5,0.38,-,46.3,34,-,16.02,2.16,13.87,1.69,20.61,69.34
498,新北市,2015/03/29,萬里,-,-,-,-,-,13,-,-,-,-,-,-
499,新北市,2015/03/29,萬里,3.2,0.25,-,38.4,30,-,8.63,1.9,6.73,3.12,18.81,82.16
500,新北市,2015/03/28,板橋,-,-,-,-,-,16,-,-,-,-,-,-
501,新北市,2015/03/28,板橋,3.2,0.61,-,29.1,33,-,29.99,4.52,25.47,1.41,18.44,61.77
502,新北市,2015/03/28,三重,-,-,-,-,-,10,-,-,-,-,-,-
503,新北市,2015/03/28,三重,4.2,1.63,-,-,48,-,109.43,68.45,40.99,-,18.34,66.57
504,新北市,2015/03/28,菜寮,-,-,-,-,-,16,-,-,-,-,-,-
505,新北市,2015/03/28,菜寮,4,0.64,-,22.7,31,-,37.5,11.15,26.35,1.57,18.22,65.84
506,新北市,2015/03/28,永和,-,-,-,-,-,12,-,-,-,-,-,-
507,新北市,2015/03/28,永和,3.8,0.71,-,28.1,29,-,35.02,9.68,25.34,1.45,18.49,68.02
508,新北市,2015/03/28,新莊,-,-,-,-,-,17,-,-,-,-,-,-
509,新北市,2015/03/28,新莊,2.6,0.92,-,25.7,30,-,34.42,7.6,26.82,1.75,18.38,71.65
510,新北市,2015/03/28,新店,-,-,-,-,-,16,-,-,-,-,-,-
511,新北市,2015/03/28,新店,3.1,0.45,-,32,27,-,22.59,4.35,18.24,1.49,18.02,71.38
512,新北市,2015/03/28,淡水,-,-,-,-,-,11,-,-,-,-,-,-
513,新北市,2015/03/28,淡水,3.1,0.55,-,24,29,-,25.55,4.14,21.41,-,-,-
514,新北市,2015/03/28,汐止,-,-,-,-,-,15,-,-,-,-,-,-
515,新北市,2015/03/28,汐止,5.4,0.41,-,23.6,26,-,28.24,7.35,20.9,1.5,17.27,75.66
516,新北市,2015/03/28,土城,-,-,-,-,-,16,-,-,-,-,-,-
517,新北市,2015/03/28,土城,2.4,0.53,-,38.6,31,-,22.91,3.15,19.75,1.13,18.58,63.88
518,新北市,2015/03/28,林口,-,-,-,-,-,18,-,-,-,-,-,-
519,新北市,2015/03/28,林口,2.8,0.41,-,38.8,34,-,19.57,2.01,17.56,1.27,16.36,75.53
520,新北市,2015/03/28,萬里,-,-,-,-,-,10,-,-,-,-,-,-
521,新北市,2015/03/28,萬里,1.6,0.22,-,39.1,44,-,11.41,2.97,8.45,3.02,16.47,80.37
522,新北市,2015/03/27,板橋,-,-,-,-,-,17,-,-,-,-,-,-
523,新北市,2015/03/27,板橋,2.4,0.85,-,17.1,29,-,42.9,13.04,29.86,1.59,17.89,82.31
524,新北市,2015/03/27,三重,-,-,-,-,-,13,-,-,-,-,-,-
525,新北市,2015/03/27,三重,3.3,2.06,-,-,39,-,149.4,103.18,46.22,-,18.09,83.66
526,新北市,2015/03/27,菜寮,-,-,-,-,-,19,-,-,-,-,-,-
527,新北市,2015/03/27,菜寮,1.7,0.86,-,13.4,26,-,50.61,17.55,33.06,1.7,17.77,84.91
528,新北市,2015/03/27,永和,-,-,-,-,-,14,-,-,-,-,-,-
529,新北市,2015/03/27,永和,2.1,1.43,-,13.9,25,-,76.02,41.5,34.52,1.05,18.09,88
530,新北市,2015/03/27,新莊,-,-,-,-,-,17,-,-,-,-,-,-
531,新北市,2015/03/27,新莊,2.4,1.06,-,16.3,25,-,45.34,14.49,30.85,1.64,17.92,90.88
532,新北市,2015/03/27,新店,-,-,-,-,-,14,-,-,-,-,-,-
533,新北市,2015/03/27,新店,1.4,0.57,-,18.8,21,-,32.3,6.83,25.47,1.32,17.8,90.02
534,新北市,2015/03/27,淡水,-,-,-,-,-,7,-,-,-,-,-,-
535,新北市,2015/03/27,淡水,1.5,0.62,-,23.4,24,-,29.35,9.36,19.99,-,-,-
536,新北市,2015/03/27,汐止,-,-,-,-,-,17,-,-,-,-,-,-
537,新北市,2015/03/27,汐止,2.5,0.57,-,14.4,23,-,38.75,10.29,28.46,1.59,17.53,91.73
538,新北市,2015/03/27,土城,-,-,-,-,-,16,-,-,-,-,-,-
539,新北市,2015/03/27,土城,2.5,0.7,-,18.7,31,-,40.43,12.26,28.17,1.16,17.8,86.89
540,新北市,2015/03/27,林口,-,-,-,-,-,16,-,-,-,-,-,-
541,新北市,2015/03/27,林口,1.2,0.39,-,32.3,26,-,20.8,2.36,18.44,1.03,16.13,94.86
542,新北市,2015/03/27,萬里,-,-,-,-,-,8,-,-,-,-,-,-
543,新北市,2015/03/27,萬里,0.7,0.23,-,39.4,23,-,7.34,1.18,6.16,2.7,17.58,91.45
544,新北市,2015/03/26,板橋,-,-,-,-,-,14,-,-,-,-,-,-
545,新北市,2015/03/26,板橋,2.5,0.95,-,18.1,26,-,52.64,20.84,31.8,2.11,18.88,83.17
546,新北市,2015/03/26,三重,-,-,-,-,-,10,-,-,-,-,-,-
547,新北市,2015/03/26,三重,3.4,1.88,-,-,37,-,136.76,93.8,42.96,-,19.16,83.72
548,新北市,2015/03/26,菜寮,-,-,-,-,-,13,-,-,-,-,-,-
549,新北市,2015/03/26,菜寮,2.3,0.82,-,18.5,21,-,44.78,17.51,27.26,1.96,19.08,82.72
550,新北市,2015/03/26,永和,-,-,-,-,-,11,-,-,-,-,-,-
551,新北市,2015/03/26,永和,0.8,1.16,-,20.6,23,-,62.76,33.13,29.63,2.08,18.98,88.23
