序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1998,嘉義縣,2008/08/09,朴子,2.9,0.25,-,36.2,54,38,16.0,10.6,1.61,8.99,-,-,-,-,28.07,-,73.29,53.0,-
1999,嘉義縣,2008/08/09,新港,3.8,0.23,-,34.3,59,38,28.0,11.92,2.75,9.17,-,-,-,-,27.91,-,69.59,59.0,-
2000,嘉義縣,2008/08/08,朴子,2.8,0.25,-,36.4,58,42,23.0,9.81,1.59,8.22,-,-,-,-,28.31,-,75.1,65.0,-
2001,嘉義縣,2008/08/08,新港,3.5,0.22,-,31.9,52,38,29.0,23.94,8.81,15.13,-,-,-,-,28.07,-,72.33,62.0,-
2002,嘉義縣,2008/08/07,朴子,3.6,0.22,-,35.8,63,31,12.0,11.54,2.41,9.14,-,-,-,-,27.85,-,76.69,67.0,-
2003,嘉義縣,2008/08/07,新港,3.2,0.28,-,30.1,59,28,19.0,-,-,-,-,-,-,-,27.51,-,72.69,56.0,-
2004,嘉義縣,2008/08/06,朴子,2.6,0.29,-,29.2,54,35,17.0,13.87,3.35,10.52,-,-,-,-,27.28,-,81.12,60.0,-
2005,嘉義縣,2008/08/06,新港,2.2,0.29,-,24.9,51,29,18.0,-,-,-,-,-,-,-,27.12,-,75.14,68.0,-
2006,嘉義縣,2008/08/05,朴子,3.2,0.33,-,29.0,53,50,31.0,14.91,2.11,12.8,-,-,-,-,27.71,-,82.11,56.0,-
2007,嘉義縣,2008/08/05,新港,3.6,0.31,-,23.6,45,54,40.0,16.07,4.41,11.66,-,-,-,-,27.65,-,76.17,52.0,-
2008,嘉義縣,2008/08/04,朴子,3.6,0.27,-,31.4,46,46,31.0,11.12,2.1,9.02,-,-,-,-,27.85,-,84.33,46.0,-
2009,嘉義縣,2008/08/04,新港,3.4,0.25,-,32.2,48,64,50.0,10.57,2.19,8.38,-,-,-,-,27.86,-,78.73,57.0,-
2010,嘉義縣,2008/08/03,朴子,4.6,0.2,-,46.0,54,52,39.0,5.88,1.32,4.6,-,-,-,-,29.01,-,75.22,57.0,-
2011,嘉義縣,2008/08/03,新港,3.1,0.21,-,42.4,52,66,52.0,4.92,1.13,3.77,-,-,-,-,28.9,-,71.13,58.0,-
2012,嘉義縣,2008/08/02,朴子,5.4,0.21,-,39.3,60,43,31.0,9.58,1.83,7.75,-,-,-,-,29.31,-,73.16,66.0,-
2013,嘉義縣,2008/08/02,新港,2.9,0.22,-,30.9,45,55,36.0,8.74,2.18,6.56,-,-,-,-,29.25,-,68.38,52.0,-
2014,嘉義縣,2008/08/01,朴子,5.4,0.23,-,27.2,44,33,20.0,11.1,2.16,8.94,-,-,-,-,29.05,-,73.81,54.0,-
2015,嘉義縣,2008/08/01,新港,2.9,0.26,-,23.1,40,45,26.0,9.48,2.26,7.22,-,-,-,-,29.0,-,68.74,49.0,-
2016,屏東縣,2008/08/31,屏東,5.0,0.28,-,30.3,46,56,41.0,11.66,2.74,8.93,1.749,0.108,1.64,-,29.44,-,72.93,53.0,-
2017,屏東縣,2008/08/31,潮州,4.4,0.25,-,27.2,51,58,41.0,9.86,1.28,8.58,-,-,-,-,29.44,-,70.02,58.0,-
2018,屏東縣,2008/08/31,恆春,3.2,0.09,391.16,43.3,50,35,27.0,3.53,1.07,2.46,-,-,-,-,28.26,-,86.35,46.0,-
2019,屏東縣,2008/08/30,屏東,4.2,0.36,-,30.5,48,53,36.0,12.33,0.97,11.38,1.905,0.138,1.77,-,29.78,-,77.41,52.0,-
2020,屏東縣,2008/08/30,潮州,4.9,0.22,-,32.8,55,54,37.0,7.94,1.21,6.72,-,-,-,-,29.74,-,72.93,57.0,-
2021,屏東縣,2008/08/30,恆春,2.6,0.07,390.25,39.1,44,29,18.0,3.25,1.33,1.92,-,-,-,-,28.32,-,88.55,42.0,-
2022,屏東縣,2008/08/29,屏東,5.2,0.5,-,38.0,59,60,40.0,16.23,1.87,14.36,1.959,0.217,1.74,-,28.88,-,79.4,65.0,-
2023,屏東縣,2008/08/29,潮州,5.1,0.24,-,33.5,51,56,39.0,8.14,0.99,7.15,-,-,-,-,28.73,-,76.71,55.0,-
2024,屏東縣,2008/08/29,恆春,2.3,0.06,390.67,29.2,39,-,10.0,4.17,1.22,2.95,-,-,-,-,27.38,-,88.97,42.0,-
2025,屏東縣,2008/08/28,屏東,4.0,0.49,-,41.5,67,64,43.0,14.25,2.02,12.23,1.953,0.18,1.77,-,28.48,-,75.5,71.0,-
2026,屏東縣,2008/08/28,潮州,3.9,0.3,-,40.6,66,66,48.0,8.98,1.15,7.83,-,-,-,-,27.67,-,78.46,85.0,-
2027,屏東縣,2008/08/28,恆春,1.7,0.05,391.68,21.8,23,13,5.0,2.92,1.17,1.75,-,-,-,-,27.38,-,85.8,20.0,-
2028,屏東縣,2008/08/27,屏東,4.7,0.39,-,34.7,69,47,29.0,16.77,3.07,13.7,2.037,0.164,1.87,-,29.67,-,68.24,75.0,-
2029,屏東縣,2008/08/27,潮州,3.3,0.29,-,37.4,77,53,34.0,10.69,1.73,8.97,-,-,-,-,29.03,-,68.81,92.0,-
2030,屏東縣,2008/08/27,恆春,2.2,0.08,400.82,28.8,41,21,14.0,3.25,1.37,1.88,-,-,-,-,27.86,-,86.36,45.0,-
2031,屏東縣,2008/08/26,屏東,5.2,0.35,-,25.0,55,48,24.0,16.09,2.68,13.42,2.046,0.15,1.9,-,29.84,-,68.09,56.0,-
2032,屏東縣,2008/08/26,潮州,6.6,0.27,-,29.4,65,52,34.0,11.87,1.63,10.24,-,-,-,-,29.38,-,67.97,77.0,-
2033,屏東縣,2008/08/26,恆春,2.2,0.05,393.89,25.2,27,15,11.0,3.4,1.58,1.82,-,-,-,-,28.25,-,85.3,29.0,-
2034,屏東縣,2008/08/25,屏東,5.3,0.32,-,27.3,55,45,29.0,13.04,2.39,10.64,1.944,0.134,1.81,-,29.9,-,69.45,60.0,-
2035,屏東縣,2008/08/25,潮州,4.4,0.19,-,25.0,49,39,22.0,7.05,1.48,5.57,-,-,-,-,29.02,-,70.75,59.0,-
2036,屏東縣,2008/08/25,恆春,2.2,0.05,396.37,26.0,30,18,12.0,3.44,1.47,1.97,-,-,-,-,28.07,-,85.5,28.0,-
2037,屏東縣,2008/08/24,屏東,5.2,0.31,-,28.0,57,41,23.0,12.1,2.87,9.23,1.902,0.109,1.79,-,30.11,-,69.06,67.0,-
2038,屏東縣,2008/08/24,潮州,2.9,0.13,-,20.2,37,35,17.0,4.76,1.08,3.67,-,-,-,-,29.21,-,71.89,44.0,-
2039,屏東縣,2008/08/24,恆春,1.4,0.05,396.54,24.1,28,19,14.0,3.62,1.56,2.06,-,-,-,-,28.09,-,85.87,26.0,-
2040,屏東縣,2008/08/23,屏東,3.9,0.35,-,16.7,27,42,19.0,13.95,3.7,10.25,1.981,0.154,1.83,-,29.64,-,72.92,42.0,-
2041,屏東縣,2008/08/23,潮州,2.4,0.11,-,14.8,21,33,15.0,3.79,1.13,2.68,-,-,-,-,28.91,-,74.12,33.0,-
2042,屏東縣,2008/08/23,恆春,1.9,0.06,388.17,24.2,28,28,12.0,3.55,1.34,2.21,-,-,-,-,28.61,-,84.9,29.0,-
2043,屏東縣,2008/08/22,屏東,2.3,0.36,-,20.7,26,34,16.0,12.08,4.48,7.59,1.919,0.144,1.78,-,28.69,-,72.83,34.0,-
2044,屏東縣,2008/08/22,潮州,1.5,0.07,-,21.7,26,32,13.0,2.63,0.49,2.09,-,-,-,-,28.8,-,68.64,32.0,-
2045,屏東縣,2008/08/22,恆春,2.4,0.05,387.02,22.2,31,47,15.0,3.14,1.65,1.49,-,-,-,-,28.75,-,81.94,47.0,-
2046,屏東縣,2008/08/21,屏東,3.1,0.33,-,20.0,27,34,18.0,11.62,3.15,8.46,1.962,0.144,1.82,-,29.41,-,68.25,34.0,-
2047,屏東縣,2008/08/21,潮州,1.6,0.11,-,20.0,21,26,12.0,3.26,1.26,1.99,-,-,-,-,29.33,-,62.25,26.0,-
2048,屏東縣,2008/08/21,恆春,2.0,0.05,385.93,29.6,30,34,8.0,3.09,1.98,1.11,-,-,-,-,27.76,-,83.56,34.0,-
2049,屏東縣,2008/08/20,屏東,5.5,0.39,-,29.0,61,48,25.0,14.8,2.15,12.63,1.992,0.145,1.85,-,29.32,-,74.9,61.0,-
2050,屏東縣,2008/08/20,潮州,4.5,0.26,-,25.1,50,42,23.0,10.39,1.2,9.18,-,-,-,-,28.67,-,77.32,53.0,-
2051,屏東縣,2008/08/20,恆春,2.1,0.05,387.05,23.9,28,20,7.0,2.52,1.0,1.52,-,-,-,-,27.8,-,86.04,24.0,-
2052,屏東縣,2008/08/19,屏東,2.9,0.37,-,20.5,45,40,24.0,13.8,2.95,10.85,1.998,0.129,1.87,-,29.41,-,76.01,56.0,-
2053,屏東縣,2008/08/19,潮州,3.6,0.2,-,24.4,52,40,22.0,7.13,1.22,5.91,-,-,-,-,29.08,-,75.93,77.0,-
2054,屏東縣,2008/08/19,恆春,2.3,0.05,393.19,21.5,25,13,7.0,2.67,1.55,1.13,-,-,-,-,28.58,-,83.33,22.0,-
2055,屏東縣,2008/08/18,屏東,3.8,0.29,-,21.9,46,36,18.0,10.87,2.8,8.08,1.926,0.114,1.81,-,30.1,-,71.26,58.0,-
2056,屏東縣,2008/08/18,潮州,3.0,0.15,-,16.1,33,34,16.0,4.26,1.11,3.15,-,-,-,-,29.49,-,71.65,36.0,-
2057,屏東縣,2008/08/18,恆春,2.3,0.05,386.84,19.9,23,12,7.0,3.26,1.85,1.41,-,-,-,-,28.58,-,86.82,21.0,-
2058,屏東縣,2008/08/17,屏東,3.3,0.37,-,16.8,28,35,19.0,10.87,3.27,7.59,2.058,0.143,1.92,-,29.96,-,70.18,35.0,-
2059,屏東縣,2008/08/17,潮州,1.9,0.14,-,12.6,18,34,16.0,2.76,0.87,1.88,-,-,-,-,28.94,-,72.26,34.0,-
2060,屏東縣,2008/08/17,恆春,2.0,0.06,389.14,25.6,30,15,9.0,3.14,1.49,1.65,-,-,-,-,28.66,-,85.58,28.0,-
2061,屏東縣,2008/08/16,屏東,4.1,0.45,-,19.5,30,42,21.0,13.83,3.45,10.38,2.106,0.191,1.92,-,28.97,-,74.6,42.0,-
2062,屏東縣,2008/08/16,潮州,3.0,0.21,-,19.2,30,38,18.0,5.75,1.1,4.65,-,-,-,-,27.91,-,79.1,40.0,-
2063,屏東縣,2008/08/16,恆春,1.4,0.05,387.7,26.6,29,15,9.0,3.7,1.73,1.97,-,-,-,-,28.69,-,84.4,25.0,-
2064,屏東縣,2008/08/15,屏東,3.3,0.53,-,25.2,38,44,26.0,16.48,3.88,12.6,2.112,0.193,1.92,-,27.62,-,79.02,44.0,-
2065,屏東縣,2008/08/15,潮州,3.5,0.24,-,20.2,29,42,24.0,6.47,1.17,5.3,-,-,-,-,26.72,-,84.55,42.0,-
2066,屏東縣,2008/08/15,恆春,2.1,0.09,387.74,27.0,30,23,12.0,3.6,1.68,1.92,-,-,-,-,28.61,-,85.7,34.0,-
2067,屏東縣,2008/08/14,屏東,3.5,0.37,-,30.9,58,44,22.0,13.46,2.16,11.3,2.012,0.13,1.88,-,28.6,-,73.87,70.0,-
2068,屏東縣,2008/08/14,潮州,4.0,0.23,-,27.5,48,43,22.0,7.66,1.27,6.39,-,-,-,-,27.45,-,77.66,54.0,-
2069,屏東縣,2008/08/14,恆春,2.7,0.14,390.41,42.2,52,37,24.0,5.26,1.38,3.88,-,-,-,-,28.59,-,87.21,47.0,-
2070,屏東縣,2008/08/13,屏東,3.7,0.29,-,23.8,39,40,20.0,12.27,3.33,8.95,1.949,0.116,1.83,-,29.68,-,72.7,50.0,-
2071,屏東縣,2008/08/13,潮州,2.4,0.21,-,23.5,44,40,20.0,7.34,1.74,5.6,-,-,-,-,29.32,-,72.61,58.0,-
2072,屏東縣,2008/08/13,恆春,2.2,0.11,389.22,31.9,42,27,15.0,6.12,1.01,5.11,-,-,-,-,28.77,-,83.91,54.0,-
2073,屏東縣,2008/08/12,屏東,3.4,0.29,-,20.7,38,35,15.0,12.58,3.62,8.96,1.986,0.106,1.88,-,29.22,-,74.04,42.0,-
2074,屏東縣,2008/08/12,潮州,3.0,0.22,-,20.5,43,38,18.0,10.19,2.36,7.83,-,-,-,-,28.85,-,74.65,45.0,-
2075,屏東縣,2008/08/12,恆春,2.5,0.1,386.04,30.1,36,20,11.0,4.2,1.48,2.72,-,-,-,-,28.3,-,88.33,35.0,-
2076,屏東縣,2008/08/11,屏東,3.0,0.66,-,15.6,20,28,16.0,19.36,6.26,13.1,2.197,0.304,1.89,-,26.46,-,86.2,28.0,-
2077,屏東縣,2008/08/11,潮州,2.0,0.12,-,17.9,24,19,10.0,3.81,0.95,2.86,-,-,-,-,26.27,-,87.47,22.0,-
2078,屏東縣,2008/08/11,恆春,1.9,0.08,383.27,31.3,33,18,5.0,3.17,1.47,1.7,-,-,-,-,26.97,-,92.4,29.0,-
2079,屏東縣,2008/08/10,屏東,3.5,0.36,-,32.2,57,40,23.0,9.94,2.63,7.31,1.978,0.123,1.86,-,28.22,-,75.24,93.0,-
2080,屏東縣,2008/08/10,潮州,2.4,0.18,-,26.5,46,31,16.0,4.02,1.03,2.99,-,-,-,-,27.47,-,81.26,54.0,-
2081,屏東縣,2008/08/10,恆春,2.6,0.07,388.08,29.4,34,13,6.0,3.4,1.99,1.41,-,-,-,-,27.41,-,88.29,32.0,-
2082,屏東縣,2008/08/09,屏東,3.3,0.38,-,35.9,57,32,18.0,14.59,3.07,11.52,2.039,0.129,1.91,-,27.27,-,78.39,69.0,-
2083,屏東縣,2008/08/09,潮州,2.2,0.16,-,30.9,52,26,12.0,3.95,0.95,3.0,-,-,-,-,26.88,-,81.7,62.0,-
2084,屏東縣,2008/08/09,恆春,2.3,0.09,392.03,32.9,39,17,7.0,3.97,1.46,2.51,-,-,-,-,27.02,-,89.41,38.0,-
2085,屏東縣,2008/08/08,屏東,3.6,0.39,-,31.4,55,31,16.0,13.68,2.41,11.27,2.018,0.142,1.88,-,27.01,-,81.0,67.0,-
2086,屏東縣,2008/08/08,潮州,2.2,0.15,-,25.7,49,29,12.0,5.34,1.06,4.28,-,-,-,-,26.08,-,87.63,51.0,-
2087,屏東縣,2008/08/08,恆春,1.8,0.08,395.67,30.6,35,15,5.0,3.75,2.16,1.59,-,-,-,-,26.12,-,92.77,33.0,-
2088,屏東縣,2008/08/07,屏東,3.8,0.41,-,20.8,36,30,15.0,14.08,3.05,11.03,1.973,0.163,1.81,-,27.65,-,78.16,49.0,-
2089,屏東縣,2008/08/07,潮州,1.8,0.13,-,17.8,25,26,10.0,3.22,1.12,2.1,-,-,-,-,27.11,-,79.95,26.0,-
2090,屏東縣,2008/08/07,恆春,1.4,0.1,393.42,27.1,30,11,5.0,3.36,1.81,1.55,-,-,-,-,25.77,-,94.4,26.0,-
2091,屏東縣,2008/08/06,屏東,3.0,0.39,-,25.3,45,35,18.0,14.23,3.89,10.34,1.953,0.16,1.79,-,28.26,-,74.73,63.0,-
2092,屏東縣,2008/08/06,潮州,1.6,0.15,-,19.8,29,33,11.0,2.82,1.17,1.65,-,-,-,-,27.61,-,75.86,33.0,-
2093,屏東縣,2008/08/06,恆春,1.7,0.06,387.72,28.6,30,9,5.0,3.03,1.33,1.7,-,-,-,-,25.92,-,92.37,26.0,-
2094,屏東縣,2008/08/05,屏東,2.4,0.48,-,16.6,25,32,18.0,14.9,4.31,10.6,2.149,0.202,1.95,-,27.8,-,80.66,32.0,-
2095,屏東縣,2008/08/05,潮州,1.3,0.17,-,14.7,20,26,12.0,3.59,0.92,2.66,-,-,-,-,27.03,-,85.69,26.0,-
2096,屏東縣,2008/08/05,恆春,1.0,0.08,383.93,26.8,29,11,6.0,3.24,1.64,1.59,-,-,-,-,27.06,-,90.34,25.0,-
2097,屏東縣,2008/08/04,屏東,4.1,0.55,-,11.8,15,56,32.0,16.12,3.46,12.66,2.225,0.247,1.98,-,27.12,-,87.48,53.0,-
2098,屏東縣,2008/08/04,潮州,2.6,0.25,-,13.4,21,48,27.0,7.87,1.05,6.8,-,-,-,-,26.78,-,88.18,48.0,-
2099,屏東縣,2008/08/04,恆春,2.0,0.06,385.86,20.6,23,10,6.0,3.24,1.55,1.69,-,-,-,-,26.55,-,91.13,21.0,-
2100,屏東縣,2008/08/03,屏東,4.0,0.36,-,36.5,58,57,42.0,11.21,2.72,8.47,2.039,0.109,1.93,-,30.14,-,69.25,61.0,-
2101,屏東縣,2008/08/03,潮州,4.1,0.25,-,40.0,67,66,45.0,6.52,0.73,5.81,-,-,-,-,29.3,-,72.71,68.0,-
2102,屏東縣,2008/08/03,恆春,1.6,0.05,289.5,16.2,20,9,5.0,3.67,1.57,2.05,-,-,-,-,28.01,-,86.81,19.0,-
2103,屏東縣,2008/08/02,屏東,6.5,0.51,-,46.7,78,70,49.0,15.96,2.14,13.83,2.151,0.205,1.95,-,29.53,-,72.71,90.0,-
2104,屏東縣,2008/08/02,潮州,4.7,0.27,-,52.3,86,65,46.0,6.25,1.06,5.19,-,-,-,-,29.13,-,72.23,81.0,-
2105,屏東縣,2008/08/02,恆春,2.0,0.05,284.14,20.3,25,12,6.0,3.4,2.0,1.4,-,-,-,-,28.37,-,84.25,24.0,-
2106,屏東縣,2008/08/01,屏東,4.3,0.5,-,26.9,53,51,29.0,17.52,3.37,14.15,2.076,0.237,1.84,-,29.26,-,75.56,68.0,-
2107,屏東縣,2008/08/01,潮州,4.5,0.21,-,36.1,68,45,26.0,6.88,0.88,5.99,-,-,-,-,28.72,-,74.21,80.0,-
2108,屏東縣,2008/08/01,恆春,2.2,0.05,387.48,18.2,20,11,8.0,3.0,1.28,1.72,-,-,-,-,27.84,-,85.11,18.0,-
2109,臺東縣,2008/08/31,臺東,3.0,0.27,-,26.0,40,31,16.0,7.72,2.06,5.65,-,-,-,-,30.02,-,78.2,47.0,-
2110,臺東縣,2008/08/31,關山,1.6,-,-,23.1,33,27,19.0,4.75,1.87,2.88,-,-,-,-,29.01,-,74.39,28.0,-
2111,臺東縣,2008/08/30,臺東,2.4,0.27,-,23.9,36,23,11.0,6.85,1.63,5.21,-,-,-,-,29.72,-,79.6,34.0,-
2112,臺東縣,2008/08/30,關山,1.8,-,-,16.9,25,16,10.0,6.85,3.05,3.8,-,-,-,-,29.26,-,74.18,24.0,-
2113,臺東縣,2008/08/29,臺東,2.7,0.28,-,20.1,28,16,6.0,7.74,3.04,4.69,-,-,-,-,29.26,-,78.96,25.0,-
2114,臺東縣,2008/08/29,關山,1.8,-,-,16.0,25,14,6.0,5.24,1.84,3.4,-,-,-,-,28.14,-,76.29,22.0,-
2115,臺東縣,2008/08/28,臺東,2.5,0.25,-,16.4,21,17,8.0,8.38,3.77,4.61,-,-,-,-,29.09,-,77.27,18.0,-
2116,臺東縣,2008/08/28,關山,1.8,-,-,14.5,21,16,10.0,5.44,2.94,2.5,-,-,-,-,28.21,-,72.56,22.0,-
2117,臺東縣,2008/08/27,臺東,1.8,0.22,-,21.7,30,21,11.0,6.5,2.26,4.23,-,-,-,-,29.56,-,77.23,28.0,-
2118,臺東縣,2008/08/27,關山,2.1,-,-,20.6,29,20,14.0,5.64,2.09,3.55,-,-,-,-,28.83,-,71.59,26.0,-
2119,臺東縣,2008/08/26,臺東,2.9,0.28,-,30.4,52,35,17.0,8.01,2.02,5.99,-,-,-,-,29.64,-,74.87,55.0,-
2120,臺東縣,2008/08/26,關山,1.9,-,-,23.5,34,25,16.0,6.09,2.66,3.43,-,-,-,-,29.18,-,66.35,31.0,-
2121,臺東縣,2008/08/25,臺東,2.0,0.28,-,18.4,25,25,10.0,8.52,3.31,5.21,-,-,-,-,29.31,-,78.54,25.0,-
2122,臺東縣,2008/08/25,關山,1.5,-,-,17.0,26,21,12.0,5.55,2.78,2.76,-,-,-,-,28.29,-,75.52,24.0,-
2123,臺東縣,2008/08/24,臺東,2.5,0.24,-,19.0,27,23,10.0,6.89,2.28,4.61,-,-,-,-,29.37,-,73.52,25.0,-
2124,臺東縣,2008/08/24,關山,1.6,-,-,18.8,27,23,12.0,6.74,2.84,3.9,-,-,-,-,28.29,-,72.03,27.0,-
2125,臺東縣,2008/08/23,臺東,1.1,0.24,-,17.3,23,35,12.0,7.93,2.83,5.1,-,-,-,-,29.65,-,75.51,35.0,-
2126,臺東縣,2008/08/23,關山,1.5,-,-,21.9,36,31,13.0,6.67,2.88,3.8,-,-,-,-,28.53,-,71.92,41.0,-
2127,臺東縣,2008/08/22,臺東,2.7,0.27,-,24.1,32,37,11.0,7.54,2.91,4.63,-,-,-,-,29.71,-,75.35,37.0,-
2128,臺東縣,2008/08/22,關山,1.7,-,-,18.4,28,24,8.0,4.77,2.29,2.48,-,-,-,-,27.17,-,78.35,26.0,-
2129,臺東縣,2008/08/21,臺東,0.9,0.27,-,19.4,25,21,8.0,8.68,3.58,5.1,-,-,-,-,29.06,-,76.35,22.0,-
2130,臺東縣,2008/08/21,關山,1.7,-,-,16.6,23,12,4.0,4.84,2.03,2.81,-,-,-,-,27.55,-,77.51,20.0,-
2131,臺東縣,2008/08/20,臺東,1.3,0.21,-,15.2,19,37,9.0,7.61,3.17,4.44,-,-,-,-,29.29,-,76.21,37.0,-
2132,臺東縣,2008/08/20,關山,1.5,-,-,14.1,18,16,5.0,6.83,2.54,4.28,-,-,-,-,28.1,-,72.32,17.0,-
2133,臺東縣,2008/08/19,臺東,1.2,0.24,-,16.3,23,18,8.0,8.87,3.88,5.0,-,-,-,-,29.88,-,76.28,22.0,-
2134,臺東縣,2008/08/19,關山,1.8,-,-,13.7,19,14,6.0,7.65,3.55,4.1,-,-,-,-,29.26,-,73.01,18.0,-
2135,臺東縣,2008/08/18,臺東,1.9,0.25,-,16.0,21,19,7.0,8.39,3.66,4.72,-,-,-,-,29.9,-,77.2,20.0,-
2136,臺東縣,2008/08/18,關山,1.9,-,-,14.5,21,14,6.0,5.73,3.19,2.53,-,-,-,-,29.06,-,73.28,19.0,-
2137,臺東縣,2008/08/17,臺東,2.0,0.29,-,19.3,24,28,14.0,8.17,2.75,5.43,-,-,-,-,29.98,-,78.22,28.0,-
2138,臺東縣,2008/08/17,關山,2.1,-,-,18.0,22,30,18.0,5.73,2.56,3.18,-,-,-,-,28.42,-,75.3,30.0,-
2139,臺東縣,2008/08/16,臺東,2.3,0.28,-,27.1,39,30,18.0,8.03,2.4,5.64,-,-,-,-,29.76,-,75.18,35.0,-
2140,臺東縣,2008/08/16,關山,1.7,-,-,21.7,33,29,16.0,7.07,3.1,3.97,-,-,-,-,29.47,-,68.77,29.0,-
2141,臺東縣,2008/08/15,臺東,1.9,0.33,-,26.9,36,30,15.0,8.81,2.68,6.12,-,-,-,-,29.67,-,71.14,31.0,-
2142,臺東縣,2008/08/15,關山,2.3,-,-,22.1,33,26,13.0,7.48,1.71,5.77,-,-,-,-,28.98,-,68.74,29.0,-
2143,臺東縣,2008/08/14,臺東,2.0,0.3,-,27.0,38,28,15.0,7.94,2.83,5.12,-,-,-,-,29.33,-,74.23,34.0,-
2144,臺東縣,2008/08/14,關山,1.7,-,-,19.9,31,26,11.0,6.8,2.18,4.62,-,-,-,-,28.36,-,71.47,27.0,-
2145,臺東縣,2008/08/13,臺東,1.7,0.35,-,28.4,43,34,18.0,9.06,2.08,6.97,-,-,-,-,29.62,-,72.28,40.0,-
2146,臺東縣,2008/08/13,關山,1.9,-,-,23.8,40,33,15.0,7.46,1.7,5.76,-,-,-,-,28.27,-,73.38,38.0,-
2147,臺東縣,2008/08/12,臺東,1.2,0.37,-,28.0,45,32,15.0,9.09,2.7,6.4,-,-,-,-,29.33,-,74.69,41.0,-
2148,臺東縣,2008/08/12,關山,2.1,-,-,24.1,43,33,13.0,10.07,3.18,6.89,-,-,-,-,28.25,-,76.02,40.0,-
2149,臺東縣,2008/08/11,臺東,1.8,0.42,-,14.5,19,19,10.0,12.73,5.24,7.49,-,-,-,-,26.99,-,87.75,20.0,-
2150,臺東縣,2008/08/11,關山,1.7,-,-,13.2,20,23,7.0,5.95,1.57,4.38,-,-,-,-,25.34,-,87.89,23.0,-
2151,臺東縣,2008/08/10,臺東,2.1,0.29,-,19.1,31,25,11.0,9.51,2.74,6.77,-,-,-,-,28.22,-,78.48,30.0,-
2152,臺東縣,2008/08/10,關山,1.6,-,-,16.9,27,23,7.0,6.55,2.2,4.34,-,-,-,-,26.44,-,79.29,23.0,-
2153,臺東縣,2008/08/09,臺東,1.6,0.24,-,17.8,23,22,11.0,7.63,2.55,5.08,-,-,-,-,28.16,-,74.7,22.0,-
2154,臺東縣,2008/08/09,關山,1.9,-,-,16.0,23,26,7.0,6.53,2.2,4.34,-,-,-,-,26.42,-,77.06,26.0,-
2155,臺東縣,2008/08/08,臺東,1.0,0.41,-,14.7,23,19,7.0,10.91,4.86,6.04,-,-,-,-,27.66,-,81.74,24.0,-
2156,臺東縣,2008/08/08,關山,1.7,-,-,13.4,19,21,2.0,5.9,1.02,4.9,-,-,-,-,26.41,-,80.5,21.0,-
2157,臺東縣,2008/08/07,臺東,1.6,0.43,-,17.4,27,20,5.0,13.41,6.11,7.3,-,-,-,-,27.44,-,83.71,26.0,-
2158,臺東縣,2008/08/07,關山,1.6,-,-,16.3,26,17,2.0,5.48,2.14,3.34,-,-,-,-,26.57,-,80.27,25.0,-
2159,臺東縣,2008/08/06,臺東,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,16.0,-
2160,臺東縣,2008/08/06,關山,1.9,-,-,17.2,20,8,2.0,5.58,1.52,4.06,-,-,-,-,26.04,-,86.32,18.0,-
2161,臺東縣,2008/08/05,臺東,2.0,0.95,-,14.8,16,13,5.0,17.32,10.43,6.89,-,-,-,-,27.14,-,89.94,19.0,-
2162,臺東縣,2008/08/05,關山,1.6,-,-,13.4,18,7,2.0,6.35,1.89,4.46,-,-,-,-,25.75,-,89.47,16.0,-
2163,臺東縣,2008/08/04,臺東,1.4,0.28,-,10.3,11,9,2.0,10.25,5.6,4.64,-,-,-,-,27.28,-,86.53,11.0,-
2164,臺東縣,2008/08/04,關山,1.7,-,-,9.6,12,10,2.0,6.15,2.55,3.6,-,-,-,-,25.45,-,87.34,11.0,-
2165,臺東縣,2008/08/03,臺東,1.2,0.19,-,12.6,18,12,3.0,6.36,2.92,3.46,-,-,-,-,29.06,-,79.81,16.0,-
2166,臺東縣,2008/08/03,關山,2.0,-,-,11.7,17,11,3.0,6.97,2.61,4.3,-,-,-,-,28.27,-,75.63,15.0,-
2167,臺東縣,2008/08/02,臺東,0.9,0.19,-,15.5,24,15,5.0,7.16,2.66,4.51,-,-,-,-,29.11,-,78.61,22.0,-
2168,臺東縣,2008/08/02,關山,1.9,-,-,12.7,18,14,3.0,7.56,3.27,4.29,-,-,-,-,28.67,-,71.47,16.0,-
2169,臺東縣,2008/08/01,臺東,1.8,0.23,-,13.7,17,19,8.0,9.22,4.46,4.76,-,-,-,-,28.95,-,80.81,19.0,-
2170,臺東縣,2008/08/01,關山,2.1,-,-,12.5,18,16,3.0,6.97,2.4,4.58,-,-,-,-,28.27,-,72.0,16.0,-
