序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3474,南投縣,2014/11/30,竹山,-,-,-,-,-,72,-,-,-,-,-,-
3475,南投縣,2014/11/30,竹山,3.8,0.51,-,30.9,114,-,18.91,2.71,16.19,1.42,24.97,75.81
3476,南投縣,2014/11/29,南投,-,-,-,-,-,53,-,-,-,-,-,-
3477,南投縣,2014/11/29,南投,2.2,0.6,-,28.8,99,-,20.89,4.32,16.58,1.24,26.28,76.84
3478,南投縣,2014/11/29,埔里,-,-,-,-,-,65,-,-,-,-,-,-
3479,南投縣,2014/11/29,埔里,1.6,0.6,-,41.1,80,-,16.02,1.59,14.42,1.31,24.16,72.08
3480,南投縣,2014/11/29,竹山,-,-,-,-,-,64,-,-,-,-,-,-
3481,南投縣,2014/11/29,竹山,3.3,0.46,-,35.7,105,-,19.8,2.49,17.31,1.22,23.99,79.63
3482,南投縣,2014/11/28,南投,-,-,-,-,-,53,-,-,-,-,-,-
3483,南投縣,2014/11/28,南投,2.7,0.73,-,20.6,101,-,29.74,6.57,23.17,1.26,25.28,77.17
3484,南投縣,2014/11/28,埔里,-,-,-,-,-,39,-,-,-,-,-,-
3485,南投縣,2014/11/28,埔里,2.1,0.64,-,29.7,56,-,19.29,2.09,17.18,1.31,23.2,70.19
3486,南投縣,2014/11/28,竹山,-,-,-,-,-,59,-,-,-,-,-,-
3487,南投縣,2014/11/28,竹山,3.1,0.52,-,25.8,104,-,25.56,4.17,21.39,1.31,23.29,78.62
3488,南投縣,2014/11/27,南投,-,-,-,-,-,46,-,-,-,-,-,-
3489,南投縣,2014/11/27,南投,2.3,0.7,-,27.9,88,-,29.12,5.55,23.57,1.23,25.29,72.28
3490,南投縣,2014/11/27,埔里,-,-,-,-,-,40,-,-,-,-,-,-
3491,南投縣,2014/11/27,埔里,2.5,0.61,-,39.3,55,-,19.9,2.06,17.83,1.15,22.55,68.64
3492,南投縣,2014/11/27,竹山,-,-,-,-,-,57,-,-,-,-,-,-
3493,南投縣,2014/11/27,竹山,2.3,0.5,-,34.8,96,-,23.06,3.04,20.03,1.24,23.15,73.79
3494,南投縣,2014/11/26,南投,-,-,-,-,-,57,-,-,-,-,-,-
3495,南投縣,2014/11/26,南投,1.8,0.67,-,26.4,103,-,26.38,4.09,22.29,1.3,24.25,69.11
3496,南投縣,2014/11/26,埔里,-,-,-,-,-,48,-,-,-,-,-,-
3497,南投縣,2014/11/26,埔里,2.6,0.57,-,38.2,60,-,19.38,2.1,17.29,1.39,22.04,64.87
3498,南投縣,2014/11/26,竹山,-,-,-,-,-,63,-,-,-,-,-,-
3499,南投縣,2014/11/26,竹山,3.2,0.51,-,38,104,-,21.59,1.37,20.2,1.25,22.34,70.34
3500,南投縣,2014/11/25,南投,-,-,-,-,-,65,-,-,-,-,-,-
3501,南投縣,2014/11/25,南投,2.9,0.56,-,34.1,109,-,21.98,3.1,18.88,1.38,23.85,71.02
3502,南投縣,2014/11/25,埔里,-,-,-,-,-,56,-,-,-,-,-,-
3503,南投縣,2014/11/25,埔里,3.3,0.57,-,39,71,-,18.82,2.7,16.12,1.28,20.97,67.15
3504,南投縣,2014/11/25,竹山,-,-,-,-,-,73,-,-,-,-,-,-
3505,南投縣,2014/11/25,竹山,4,0.44,-,36.4,112,-,20.37,2.8,17.56,1.16,21.85,73.78
3506,南投縣,2014/11/24,南投,-,-,-,-,-,53,-,-,-,-,-,-
3507,南投縣,2014/11/24,南投,2.1,0.49,-,28.4,95,-,21.27,3.16,18.11,1.32,24.24,70.77
3508,南投縣,2014/11/24,埔里,-,-,-,-,-,46,-,-,-,-,-,-
3509,南投縣,2014/11/24,埔里,1.7,0.54,-,28.6,60,-,18.11,2.97,15.14,1.17,21.25,65.13
3510,南投縣,2014/11/24,竹山,-,-,-,-,-,70,-,-,-,-,-,-
3511,南投縣,2014/11/24,竹山,2.4,0.36,-,35.7,111,-,15.44,2.52,12.92,1.26,22.31,73.58
3512,南投縣,2014/11/23,南投,-,-,-,-,-,53,-,-,-,-,-,-
3513,南投縣,2014/11/23,南投,2.2,0.55,-,30.7,90,-,18.38,2.42,15.97,1.38,23.8,70.42
3514,南投縣,2014/11/23,埔里,-,-,-,-,-,52,-,-,-,-,-,-
3515,南投縣,2014/11/23,埔里,1.6,0.51,-,34.9,61,-,16.54,2.47,14.07,1.4,20.86,67.16
3516,南投縣,2014/11/23,竹山,-,-,-,-,-,83,-,-,-,-,-,-
3517,南投縣,2014/11/23,竹山,2.7,0.46,-,35.7,118,-,16.35,1.83,14.51,1.15,21.8,75.66
3518,南投縣,2014/11/22,南投,-,-,-,-,-,55,-,-,-,-,-,-
3519,南投縣,2014/11/22,南投,2.7,0.61,-,28.2,96,-,21.74,3.28,18.46,1.28,23.64,71.68
3520,南投縣,2014/11/22,埔里,-,-,-,-,-,46,-,-,-,-,-,-
3521,南投縣,2014/11/22,埔里,2,0.56,-,39.7,55,-,18.13,1.93,16.2,1.2,21.47,60.19
3522,南投縣,2014/11/22,竹山,-,-,-,-,-,51,-,-,-,-,-,-
3523,南投縣,2014/11/22,竹山,2.5,0.45,-,35,87,-,17.7,2.22,15.48,1.23,21.67,70.7
3524,南投縣,2014/11/21,南投,-,-,-,-,-,45,-,-,-,-,-,-
3525,南投縣,2014/11/21,南投,1.4,0.57,-,28.9,82,-,24.34,5.2,19.14,1.41,23.11,70.87
3526,南投縣,2014/11/21,埔里,-,-,-,-,-,41,-,-,-,-,-,-
3527,南投縣,2014/11/21,埔里,2.4,0.57,-,32.5,54,-,21.29,2.66,18.63,1.31,20.76,64.15
3528,南投縣,2014/11/21,竹山,-,-,-,-,-,42,-,-,-,-,-,-
3529,南投縣,2014/11/21,竹山,2.8,0.37,-,34,73,-,18.37,1.77,16.59,1.48,21.33,67.89
3530,南投縣,2014/11/20,南投,-,-,-,-,-,53,-,-,-,-,-,-
3531,南投縣,2014/11/20,南投,2.8,0.64,-,27.4,93,-,26.15,6.05,20.1,1.27,22.39,73.39
3532,南投縣,2014/11/20,埔里,-,-,-,-,-,38,-,-,-,-,-,-
3533,南投縣,2014/11/20,埔里,1.9,0.47,-,35.7,50,-,15.53,2.69,12.83,1.38,20.5,66.04
3534,南投縣,2014/11/20,竹山,-,-,-,-,-,51,-,-,-,-,-,-
3535,南投縣,2014/11/20,竹山,2.7,0.47,-,30.3,86,-,19.63,3.26,16.37,1.16,20.63,73.34
3536,南投縣,2014/11/19,南投,-,-,-,-,-,34,-,-,-,-,-,-
3537,南投縣,2014/11/19,南投,3,0.54,-,27.1,74,-,22.6,4.36,18.25,1.28,22.86,67.48
3538,南投縣,2014/11/19,埔里,-,-,-,-,-,43,-,-,-,-,-,-
3539,南投縣,2014/11/19,埔里,2.3,0.5,-,28.7,58,-,15.67,1.76,13.9,1.52,20.82,69.99
3540,南投縣,2014/11/19,竹山,-,-,-,-,-,42,-,-,-,-,-,-
3541,南投縣,2014/11/19,竹山,3.3,0.48,-,28,82,-,25.5,3.69,21.79,1.29,20.98,70.32
3542,南投縣,2014/11/18,南投,-,-,-,-,-,24,-,-,-,-,-,-
3543,南投縣,2014/11/18,南投,2.9,0.56,-,34,55,-,21.75,2.7,19.03,1.7,21.82,65.6
3544,南投縣,2014/11/18,埔里,-,-,-,-,-,34,-,-,-,-,-,-
3545,南投縣,2014/11/18,埔里,2.3,0.46,-,29.9,45,-,15.4,2.4,13,1.67,21.44,71.74
3546,南投縣,2014/11/18,竹山,-,-,-,-,-,29,-,-,-,-,-,-
3547,南投縣,2014/11/18,竹山,3.3,0.45,-,33.2,55,-,17.69,1.21,16.47,1.57,19.79,70.89
3548,南投縣,2014/11/17,南投,-,-,-,-,-,10,-,-,-,-,-,-
3549,南投縣,2014/11/17,南投,2.4,0.46,-,24.4,36,-,20.77,3.21,17.55,2.05,22.85,76.7
3550,南投縣,2014/11/17,埔里,-,-,-,-,-,21,-,-,-,-,-,-
3551,南投縣,2014/11/17,埔里,1,0.34,-,18.1,29,-,13.55,1.96,11.58,1.42,21.92,76.89
3552,南投縣,2014/11/17,竹山,-,-,-,-,-,15,-,-,-,-,-,-
3553,南投縣,2014/11/17,竹山,2.2,0.33,-,23.8,39,-,18.65,2.38,16.27,1.62,20.96,81.14
3554,南投縣,2014/11/16,南投,-,-,-,-,-,22,-,-,-,-,-,-
3555,南投縣,2014/11/16,南投,1.3,0.45,-,22.4,55,-,22.4,6.23,16.17,1.77,24.06,75.77
3556,南投縣,2014/11/16,埔里,-,-,-,-,-,17,-,-,-,-,-,-
3557,南投縣,2014/11/16,埔里,0.9,0.34,-,26.8,27,-,12.92,1.79,11.13,1.35,22.34,70.3
3558,南投縣,2014/11/16,竹山,-,-,-,-,-,19,-,-,-,-,-,-
3559,南投縣,2014/11/16,竹山,2.7,0.29,-,24,44,-,16.58,2.46,14.12,1.61,22.11,75.94
3560,南投縣,2014/11/15,南投,-,-,-,-,-,33,-,-,-,-,-,-
3561,南投縣,2014/11/15,南投,3.7,0.82,-,7.2,69,-,45.1,16.75,28.35,1.06,22.77,81.69
3562,南投縣,2014/11/15,埔里,-,-,-,-,-,25,-,-,-,-,-,-
3563,南投縣,2014/11/15,埔里,1.5,0.44,-,13.6,32,-,15.71,2.82,12.87,0.96,20.96,76.31
3564,南投縣,2014/11/15,竹山,-,-,-,-,-,39,-,-,-,-,-,-
3565,南投縣,2014/11/15,竹山,3.1,0.63,-,14.3,67,-,31.81,9.43,22.37,1.15,21.14,82.12
3566,南投縣,2014/11/14,南投,-,-,-,-,-,38,-,-,-,-,-,-
3567,南投縣,2014/11/14,南投,3.2,0.64,-,16.9,75,-,19.51,3.74,15.78,1.04,21.37,80.38
3568,南投縣,2014/11/14,埔里,-,-,-,-,-,38,-,-,-,-,-,-
3569,南投縣,2014/11/14,埔里,1.7,0.51,-,23.2,47,-,16.13,2.4,13.74,1.24,20.72,78.24
3570,南投縣,2014/11/14,竹山,-,-,-,-,-,57,-,-,-,-,-,-
3571,南投縣,2014/11/14,竹山,2.3,0.59,-,14.9,86,-,29.44,4.51,24.93,1.19,19.4,87.36
3572,南投縣,2014/11/13,南投,-,-,-,-,-,37,-,-,-,-,-,-
3573,南投縣,2014/11/13,南投,2.7,0.71,-,30.5,69,-,17.44,2.5,14.94,1.43,22.28,72.39
3574,南投縣,2014/11/13,埔里,-,-,-,-,-,47,-,-,-,-,-,-
3575,南投縣,2014/11/13,埔里,1.6,0.52,-,33.3,54,-,13.88,1.47,12.41,1.37,21.9,74.27
3576,南投縣,2014/11/13,竹山,-,-,-,-,-,51,-,-,-,-,-,-
3577,南投縣,2014/11/13,竹山,3.2,0.62,-,29.8,81,-,21.62,1.26,20.35,1.33,20.29,77.12
3578,南投縣,2014/11/12,南投,-,-,-,-,-,37,-,-,-,-,-,-
3579,南投縣,2014/11/12,南投,3.3,0.66,-,15.1,73,-,32.99,5.06,27.91,1.57,23.45,73.64
3580,南投縣,2014/11/12,埔里,-,-,-,-,-,55,-,-,-,-,-,-
3581,南投縣,2014/11/12,埔里,2,0.55,-,34.1,69,-,16.31,1.21,15.11,1.03,21.97,72.51
3582,南投縣,2014/11/12,竹山,-,-,-,-,-,49,-,-,-,-,-,-
3583,南投縣,2014/11/12,竹山,3.5,0.55,-,25.3,84,-,24.44,2.11,22.33,1.44,21.92,75.29
3584,南投縣,2014/11/11,南投,-,-,-,-,-,42,-,-,-,-,-,-
3585,南投縣,2014/11/11,南投,3.1,0.62,-,30.6,82,-,29.19,6.02,23.16,1.36,24.43,72.15
3586,南投縣,2014/11/11,埔里,-,-,-,-,-,49,-,-,-,-,-,-
3587,南投縣,2014/11/11,埔里,2.6,0.53,-,42.4,65,-,17.85,2.66,15.19,1.66,22.29,70
3588,南投縣,2014/11/11,竹山,-,-,-,-,-,44,-,-,-,-,-,-
3589,南投縣,2014/11/11,竹山,2.5,0.45,-,37.5,83,-,20.38,2.96,17.42,1.27,22.37,74.26
3590,南投縣,2014/11/10,南投,-,-,-,-,-,23,-,-,-,-,-,-
3591,南投縣,2014/11/10,南投,2.4,0.52,-,26,54,-,24.3,5.11,19.19,1.48,24.15,71.95
3592,南投縣,2014/11/10,埔里,-,-,-,-,-,31,-,-,-,-,-,-
3593,南投縣,2014/11/10,埔里,1.7,0.45,-,33.4,45,-,15.75,2.08,13.67,1.49,21.95,68.53
3594,南投縣,2014/11/10,竹山,-,-,-,-,-,28,-,-,-,-,-,-
3595,南投縣,2014/11/10,竹山,2.6,0.38,-,31.5,61,-,17.91,2.58,15.33,1.28,22.32,73.73
3596,南投縣,2014/11/09,南投,-,-,-,-,-,17,-,-,-,-,-,-
3597,南投縣,2014/11/09,南投,2.1,0.41,-,24.7,45,-,18.52,3.35,15.17,1.61,23.94,78.42
3598,南投縣,2014/11/09,埔里,-,-,-,-,-,56,-,-,-,-,-,-
3599,南投縣,2014/11/09,埔里,1.9,0.55,-,23.6,63,-,14.94,1.12,13.82,0.99,21.22,75.19
3600,南投縣,2014/11/09,竹山,-,-,-,-,-,22,-,-,-,-,-,-
3601,南投縣,2014/11/09,竹山,2.1,0.37,-,31.3,47,-,16.1,1.42,14.66,1.39,22.29,77.49
3602,南投縣,2014/11/08,南投,-,-,-,-,-,55,-,-,-,-,-,-
3603,南投縣,2014/11/08,南投,3.2,0.56,-,39.6,104,-,19.89,2.79,17.09,1.56,25.38,71.48
3604,南投縣,2014/11/08,埔里,-,-,-,-,-,66,-,-,-,-,-,-
3605,南投縣,2014/11/08,埔里,2.7,0.56,-,41.4,78,-,15.22,0.93,14.27,1.2,22.53,71.89
3606,南投縣,2014/11/08,竹山,-,-,-,-,-,53,-,-,-,-,-,-
3607,南投縣,2014/11/08,竹山,2.6,0.41,-,43.6,92,-,16.32,0.99,15.32,1.49,23.12,73.68
3608,南投縣,2014/11/07,南投,-,-,-,-,-,42,-,-,-,-,-,-
3609,南投縣,2014/11/07,南投,4,0.63,-,36.8,85,-,25.95,3.61,22.32,1.29,24.86,67.35
3610,南投縣,2014/11/07,埔里,-,-,-,-,-,53,-,-,-,-,-,-
3611,南投縣,2014/11/07,埔里,2.4,0.5,-,53.4,68,-,14.99,1.43,13.56,1.42,22.37,69.3
3612,南投縣,2014/11/07,竹山,-,-,-,-,-,47,-,-,-,-,-,-
3613,南投縣,2014/11/07,竹山,3,0.39,-,50.2,87,-,15.72,1.19,14.5,1.32,22.76,70
3614,南投縣,2014/11/06,南投,-,-,-,-,-,41,-,-,-,-,-,-
3615,南投縣,2014/11/06,南投,2.8,0.57,-,36.1,86,-,22.26,2.39,19.87,1.75,24.7,66.97
3616,南投縣,2014/11/06,埔里,-,-,-,-,-,46,-,-,-,-,-,-
3617,南投縣,2014/11/06,埔里,2.4,0.48,-,50,63,-,14.46,1.24,13.22,1.67,22.73,65.97
3618,南投縣,2014/11/06,竹山,-,-,-,-,-,41,-,-,-,-,-,-
3619,南投縣,2014/11/06,竹山,3.3,0.37,-,44.3,84,-,16.53,0.73,15.74,1.65,22.64,69.72
3620,南投縣,2014/11/05,南投,-,-,-,-,-,40,-,-,-,-,-,-
3621,南投縣,2014/11/05,南投,3.5,0.63,-,33,81,-,24.31,3.94,20.37,1.2,24.51,67.3
3622,南投縣,2014/11/05,埔里,-,-,-,-,-,42,-,-,-,-,-,-
3623,南投縣,2014/11/05,埔里,2.8,0.46,-,47.5,60,-,14.05,0.89,13.16,1.73,22.28,63.95
3624,南投縣,2014/11/05,竹山,-,-,-,-,-,41,-,-,-,-,-,-
3625,南投縣,2014/11/05,竹山,2.6,0.41,-,37.8,83,-,18.37,1.81,16.54,1.22,22.39,70.65
3626,南投縣,2014/11/04,南投,-,-,-,-,-,28,-,-,-,-,-,-
3627,南投縣,2014/11/04,南投,2.9,0.52,-,29.9,72,-,23.91,3.76,20.15,1.34,23.42,63.63
3628,南投縣,2014/11/04,埔里,-,-,-,-,-,49,-,-,-,-,-,-
3629,南投縣,2014/11/04,埔里,2.5,0.5,-,44.9,78,-,15.44,1,14.45,1.51,22.44,67.22
3630,南投縣,2014/11/04,竹山,-,-,-,-,-,37,-,-,-,-,-,-
3631,南投縣,2014/11/04,竹山,3.4,0.4,-,36.3,84,-,19.47,1.76,17.72,1.13,21.55,66.19
3632,南投縣,2014/11/03,南投,-,-,-,-,-,28,-,-,-,-,-,-
3633,南投縣,2014/11/03,南投,2.8,0.55,-,38,69,-,16.94,1.66,15.28,1.95,23.59,59.45
3634,南投縣,2014/11/03,埔里,-,-,-,-,-,35,-,-,-,-,-,-
3635,南投縣,2014/11/03,埔里,2.1,0.49,-,39.5,56,-,11.76,1.09,10.66,1.9,23.53,69.37
3636,南投縣,2014/11/03,竹山,-,-,-,-,-,28,-,-,-,-,-,-
3637,南投縣,2014/11/03,竹山,3.3,0.41,-,40.4,73,-,15.24,0.55,14.65,1.64,21.74,63.54
3638,南投縣,2014/11/02,南投,-,-,-,-,-,40,-,-,-,-,-,-
3639,南投縣,2014/11/02,南投,1.6,0.6,-,33.1,79,-,14.85,2.59,12.27,1.95,25.48,73.36
3640,南投縣,2014/11/02,埔里,-,-,-,-,-,48,-,-,-,-,-,-
3641,南投縣,2014/11/02,埔里,1.7,0.5,-,35.6,58,-,11.7,1.54,10.16,1.49,24.36,70.19
3642,南投縣,2014/11/02,竹山,-,-,-,-,-,37,-,-,-,-,-,-
3643,南投縣,2014/11/02,竹山,2.2,0.43,-,34.2,69,-,14.61,0.94,13.63,1.59,23.52,73.42
3644,南投縣,2014/11/01,南投,-,-,-,-,-,78,-,-,-,-,-,-
3645,南投縣,2014/11/01,南投,4.2,0.72,-,44.2,138,-,22.83,2.44,20.39,1.5,26.84,74.46
3646,南投縣,2014/11/01,埔里,-,-,-,-,-,78,-,-,-,-,-,-
3647,南投縣,2014/11/01,埔里,2.6,0.53,-,57.3,94,-,13.18,0.85,12.31,1.39,25.16,70.57
3648,南投縣,2014/11/01,竹山,-,-,-,-,-,69,-,-,-,-,-,-
3649,南投縣,2014/11/01,竹山,4.1,0.47,-,40.1,118,-,19.16,1.9,17.26,1.15,24.15,77.2
3650,雲林縣,2014/11/30,斗六,-,-,-,-,-,67,-,-,-,-,-,-
3651,雲林縣,2014/11/30,斗六,4,0.51,-,28.2,115,-,-,-,-,1.58,27.42,76.94
3652,雲林縣,2014/11/30,崙背,-,-,-,-,-,53,-,-,-,-,-,-
3653,雲林縣,2014/11/30,崙背,3.4,0.49,-,23.9,92,-,10.41,1.8,8.61,1.73,25.13,82.2
3654,雲林縣,2014/11/30,麥寮,-,-,-,-,-,47,-,-,-,-,-,-
3655,雲林縣,2014/11/30,麥寮,4,0.47,-,28.8,93,-,11.15,2.46,8.69,1.84,25.29,84.27
3656,雲林縣,2014/11/30,臺西,-,-,-,-,-,47,-,-,-,-,-,-
3657,雲林縣,2014/11/30,臺西,8,0.42,-,30.7,71,-,12.76,1.64,11.13,2.91,27.03,83.09
3658,雲林縣,2014/11/29,斗六,-,-,-,-,-,76,-,-,-,-,-,-
3659,雲林縣,2014/11/29,斗六,4,0.68,-,30.6,116,-,25.42,6.11,19.31,1.14,26.5,80.16
3660,雲林縣,2014/11/29,崙背,-,-,-,-,-,53,-,-,-,-,-,-
3661,雲林縣,2014/11/29,崙背,3.7,0.55,-,19.9,95,-,23.14,7.21,15.93,1.77,24.43,85.51
3662,雲林縣,2014/11/29,麥寮,-,-,-,-,-,42,-,-,-,-,-,-
3663,雲林縣,2014/11/29,麥寮,4,0.49,-,23.4,101,-,18.57,4.46,14.11,2.55,24.81,87.34
3664,雲林縣,2014/11/29,臺西,-,-,-,-,-,42,-,-,-,-,-,-
3665,雲林縣,2014/11/29,臺西,3.2,0.39,-,28.6,73,-,14.06,2.45,11.61,4.13,26.51,85.7
3666,雲林縣,2014/11/28,斗六,-,-,-,-,-,62,-,-,-,-,-,-
3667,雲林縣,2014/11/28,斗六,4.2,0.64,-,24.9,108,-,27.59,3.02,24.59,1.41,25.98,78.91
3668,雲林縣,2014/11/28,崙背,-,-,-,-,-,43,-,-,-,-,-,-
3669,雲林縣,2014/11/28,崙背,4.3,0.49,-,21.5,87,-,21.32,5.2,16.12,2.05,24.01,85.51
3670,雲林縣,2014/11/28,麥寮,-,-,-,-,-,31,-,-,-,-,-,-
3671,雲林縣,2014/11/28,麥寮,2.4,0.35,-,32.6,87,-,11.75,2.39,9.36,2.37,24.41,87.3
3672,雲林縣,2014/11/28,臺西,-,-,-,-,-,31,-,-,-,-,-,-
3673,雲林縣,2014/11/28,臺西,4.2,0.3,-,35.8,61,-,11.89,1.55,10.34,3.9,25.16,87.9
3674,雲林縣,2014/11/27,斗六,-,-,-,-,-,52,-,-,-,-,-,-
3675,雲林縣,2014/11/27,斗六,6,0.65,-,30.9,98,-,28.73,4.55,24.18,1.17,25.75,74.99
3676,雲林縣,2014/11/27,崙背,-,-,-,-,-,26,-,-,-,-,-,-
3677,雲林縣,2014/11/27,崙背,3.9,0.5,-,23.1,68,-,21.5,3.52,17.98,2.27,23.81,78.98
3678,雲林縣,2014/11/27,麥寮,-,-,-,-,-,25,-,-,-,-,-,-
3679,雲林縣,2014/11/27,麥寮,3.1,0.44,-,30.8,101,-,15.67,3.15,12.52,2.99,24.19,83.22
3680,雲林縣,2014/11/27,臺西,-,-,-,-,-,24,-,-,-,-,-,-
3681,雲林縣,2014/11/27,臺西,2.9,0.33,-,36.7,56,-,11.66,1.45,10.21,5.23,24.63,84.28
3682,雲林縣,2014/11/26,斗六,-,-,-,-,-,73,-,-,-,-,-,-
3683,雲林縣,2014/11/26,斗六,3.9,0.6,-,32.7,115,-,24.18,2.91,21.27,1.63,24.82,72.63
3684,雲林縣,2014/11/26,崙背,-,-,-,-,-,49,-,-,-,-,-,-
3685,雲林縣,2014/11/26,崙背,3.2,0.54,-,24.8,100,-,19,1.7,17.28,2.79,22.46,79.59
3686,雲林縣,2014/11/26,麥寮,-,-,-,-,-,50,-,-,-,-,-,-
3687,雲林縣,2014/11/26,麥寮,4.8,0.5,-,34.6,172,-,15.87,2.81,13.06,4.07,23.33,82.67
3688,雲林縣,2014/11/26,臺西,-,-,-,-,-,47,-,-,-,-,-,-
3689,雲林縣,2014/11/26,臺西,2.7,0.37,-,43,76,-,11.54,1.97,9.55,-,23.83,83.45
3690,雲林縣,2014/11/25,斗六,-,-,-,-,-,73,-,-,-,-,-,-
3691,雲林縣,2014/11/25,斗六,4.7,0.53,-,35.9,109,-,23.62,3.78,19.81,1.28,24.68,72.69
3692,雲林縣,2014/11/25,崙背,-,-,-,-,-,70,-,-,-,-,-,-
3693,雲林縣,2014/11/25,崙背,3.4,0.43,-,32.9,114,-,17.08,3.97,13.11,1.84,22.3,82.29
3694,雲林縣,2014/11/25,麥寮,-,-,-,-,-,72,-,-,-,-,-,-
3695,雲林縣,2014/11/25,麥寮,2.1,0.42,-,37.3,126,-,14.72,4.32,10.4,1.79,22.96,85.2
3696,雲林縣,2014/11/25,臺西,-,-,-,-,-,76,-,-,-,-,-,-
3697,雲林縣,2014/11/25,臺西,5.9,0.31,-,41.5,105,-,15.1,3.33,11.77,-,23.32,85.68
3698,雲林縣,2014/11/24,斗六,-,-,-,-,-,61,-,-,-,-,-,-
3699,雲林縣,2014/11/24,斗六,3,0.39,-,39.4,90,-,13.31,3.61,9.71,1.21,25.26,73.17
3700,雲林縣,2014/11/24,崙背,-,-,-,-,-,55,-,-,-,-,-,-
3701,雲林縣,2014/11/24,崙背,3.1,0.4,-,28.9,98,-,17.17,5.15,12.02,1.58,22.85,81.74
3702,雲林縣,2014/11/24,麥寮,-,-,-,-,-,52,-,-,-,-,-,-
3703,雲林縣,2014/11/24,麥寮,2.8,0.42,-,27.5,96,-,17.31,5.05,12.26,1.27,23.26,84.3
3704,雲林縣,2014/11/24,臺西,-,-,-,-,-,48,-,-,-,-,-,-
3705,雲林縣,2014/11/24,臺西,3.9,0.26,-,33.8,72,-,13.4,3.54,9.86,2.46,23.39,84.51
3706,雲林縣,2014/11/23,斗六,-,-,-,-,-,64,-,-,-,-,-,-
3707,雲林縣,2014/11/23,斗六,2.9,0.49,-,39.6,99,-,13.63,0.5,13.15,1.17,25.07,73.73
3708,雲林縣,2014/11/23,崙背,-,-,-,-,-,37,-,-,-,-,-,-
3709,雲林縣,2014/11/23,崙背,3.3,0.36,-,28.8,73,-,14.25,2.87,11.38,1.69,22.89,83.17
3710,雲林縣,2014/11/23,麥寮,-,-,-,-,-,37,-,-,-,-,-,-
3711,雲林縣,2014/11/23,麥寮,2.9,0.33,-,30.6,85,-,12.53,2.86,9.68,1.79,23.55,84.99
3712,雲林縣,2014/11/23,臺西,-,-,-,-,-,31,-,-,-,-,-,-
3713,雲林縣,2014/11/23,臺西,3.2,0.25,-,35,61,-,9.85,1.14,8.7,2.83,23.62,85.07
3714,雲林縣,2014/11/22,斗六,-,-,-,-,-,47,-,-,-,-,-,-
3715,雲林縣,2014/11/22,斗六,4,0.56,-,28.5,78,-,21.48,2.03,19.45,1.32,24.41,73.4
3716,雲林縣,2014/11/22,崙背,-,-,-,-,-,23,-,-,-,-,-,-
3717,雲林縣,2014/11/22,崙背,2.8,0.35,-,23.4,59,-,14.65,1.7,12.96,2.62,22.71,82.2
3718,雲林縣,2014/11/22,麥寮,-,-,-,-,-,19,-,-,-,-,-,-
3719,雲林縣,2014/11/22,麥寮,2.7,0.29,-,29.1,85,-,13.2,2.72,10.48,3.74,23.4,85.26
3720,雲林縣,2014/11/22,臺西,-,-,-,-,-,17,-,-,-,-,-,-
3721,雲林縣,2014/11/22,臺西,2.5,0.2,-,36.6,39,-,8.92,0.92,7.99,6.1,23.43,86.3
3722,雲林縣,2014/11/21,斗六,-,-,-,-,-,46,-,-,-,-,-,-
3723,雲林縣,2014/11/21,斗六,4,0.48,-,32.4,81,-,17.55,2.18,15.37,1.89,24,71.93
3724,雲林縣,2014/11/21,崙背,-,-,-,-,-,42,-,-,-,-,-,-
3725,雲林縣,2014/11/21,崙背,4.4,0.44,-,24.5,76,-,18.95,3.98,14.97,2.18,21.72,83.23
3726,雲林縣,2014/11/21,麥寮,-,-,-,-,-,32,-,-,-,-,-,-
3727,雲林縣,2014/11/21,麥寮,1.7,0.33,-,30.7,100,-,13.13,3.32,9.81,3.16,22.46,86.9
3728,雲林縣,2014/11/21,臺西,-,-,-,-,-,30,-,-,-,-,-,-
3729,雲林縣,2014/11/21,臺西,2.6,0.27,-,34.9,54,-,13.2,3.23,9.97,4.97,22.08,87.29
3730,雲林縣,2014/11/20,斗六,-,-,-,-,-,54,-,-,-,-,-,-
3731,雲林縣,2014/11/20,斗六,4.3,0.6,-,26.5,88,-,27.27,5.4,21.87,1.15,23.05,74.5
3732,雲林縣,2014/11/20,崙背,-,-,-,-,-,26,-,-,-,-,-,-
3733,雲林縣,2014/11/20,崙背,2.5,0.32,-,25.1,58,-,16.03,2.04,13.99,1.99,21.01,79.65
3734,雲林縣,2014/11/20,麥寮,-,-,-,-,-,21,-,-,-,-,-,-
3735,雲林縣,2014/11/20,麥寮,3.2,0.35,-,25.5,73,-,16.45,3.42,13.02,2.37,21.79,82.36
3736,雲林縣,2014/11/20,臺西,-,-,-,-,-,20,-,-,-,-,-,-
3737,雲林縣,2014/11/20,臺西,3,0.26,-,35.8,44,-,12.76,1.61,11.14,4.67,21.89,82.82
3738,雲林縣,2014/11/19,斗六,-,-,-,-,-,39,-,-,-,-,-,-
