序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
165,臺北市,2007/08/04,士林,3.2,0.85,-,25.5,56,-,28.0,41.37,13.65,27.71,-,-,-,-,-,27.57,-,80.55,85.0,-
166,臺北市,2007/08/04,中山,4.5,1.21,-,21.4,49,48,27.0,71.41,34.36,37.05,2.727,0.502,2.23,-,-,29.24,-,84.6,94.0,-
167,臺北市,2007/08/04,古亭,2.3,0.61,-,28.7,50,41,25.0,32.93,7.89,25.04,2.245,0.353,1.89,-,-,27.52,-,80.46,71.0,-
168,臺北市,2007/08/03,萬華,3.3,0.78,-,34.4,71,45,31.0,30.47,4.63,25.84,-,-,-,-,-,30.81,-,68.88,96.0,-
169,臺北市,2007/08/03,松山,5.8,0.6,402.2,27.1,53,43,31.0,33.73,8.0,25.74,2.178,0.277,1.9,-,-,30.1,-,70.43,71.0,-
170,臺北市,2007/08/03,陽明,3.6,0.26,395.63,43.9,65,32,24.0,10.79,1.87,8.93,-,-,-,-,-,23.98,-,86.91,65.0,-
171,臺北市,2007/08/03,士林,3.4,0.6,-,37.8,71,52,34.0,28.18,6.36,21.82,-,-,-,-,-,30.01,-,72.56,81.0,-
172,臺北市,2007/08/03,中山,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,50.0,-
173,臺北市,2007/08/03,古亭,4.4,0.75,-,29.4,59,50,32.0,37.5,8.26,29.23,2.148,0.294,1.86,-,-,28.92,-,77.19,86.0,-
174,臺北市,2007/08/02,萬華,3.9,0.71,-,25.8,58,62,31.0,27.23,5.11,22.12,-,-,-,-,-,31.62,-,63.69,61.0,-
175,臺北市,2007/08/02,松山,4.0,0.72,405.85,32.4,78,54,40.0,37.53,10.72,26.81,2.246,0.352,1.89,-,-,30.69,-,68.58,90.0,-
176,臺北市,2007/08/02,陽明,4.1,0.27,398.57,41.8,64,38,28.0,12.45,1.55,10.9,-,-,-,-,-,23.89,-,88.06,73.0,-
177,臺北市,2007/08/02,士林,5.3,0.5,-,30.4,67,56,34.0,26.84,6.35,20.49,-,-,-,-,-,30.84,-,69.48,85.0,-
178,臺北市,2007/08/02,中山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
179,臺北市,2007/08/02,古亭,2.9,0.7,-,29.5,70,50,34.0,33.18,10.6,22.58,2.138,0.315,1.82,-,-,29.47,-,74.14,77.0,-
180,臺北市,2007/08/01,萬華,6.4,0.77,-,38.6,80,57,42.0,32.94,5.74,27.2,-,-,-,-,-,31.38,-,64.62,100.0,-
181,臺北市,2007/08/01,松山,9.2,0.61,405.51,31.7,72,52,40.0,34.22,7.64,26.58,2.156,0.285,1.87,-,-,30.58,-,66.65,101.0,-
182,臺北市,2007/08/01,陽明,3.5,0.27,394.94,51.6,80,48,36.0,10.58,2.17,8.41,-,-,-,-,-,23.59,-,88.3,81.0,-
183,臺北市,2007/08/01,士林,4.5,0.68,-,46.1,92,73,50.0,29.29,5.57,23.71,-,-,-,-,-,30.17,-,71.06,109.0,-
184,臺北市,2007/08/01,古亭,6.9,0.77,-,27.9,67,57,39.0,40.14,12.84,27.3,2.14,0.299,1.84,-,-,29.11,-,75.83,91.0,-
185,新北市,2007/08/31,板橋,11.4,0.81,-,35.2,77,64,44.0,46.28,12.51,33.77,2.6,0.622,1.98,-,-,29.01,-,69.21,88.0,-
186,新北市,2007/08/31,三重,7.1,1.97,-,-,-,70,45.0,122.43,68.24,54.19,2.81,0.893,1.92,-,-,29.28,-,68.04,60.0,-
187,新北市,2007/08/31,菜寮,7.3,0.96,-,38.5,86,57,38.0,44.48,10.56,33.92,-,-,-,-,-,29.85,-,65.27,101.0,-
188,新北市,2007/08/31,汐止,7.4,0.65,-,37.3,87,47,29.0,39.33,14.53,24.8,-,-,-,-,-,29.57,-,72.41,105.0,-
189,新北市,2007/08/31,永和,6.4,1.67,-,28.2,60,53,41.0,65.06,23.22,41.84,-,-,-,-,-,28.75,-,72.22,52.0,-
190,新北市,2007/08/31,土城,8.0,0.77,-,29.7,74,66,42.0,51.71,18.6,33.11,2.467,0.506,1.96,-,-,27.83,-,79.02,93.0,-
191,新北市,2007/08/31,林口,9.3,0.46,-,39.4,73,74,33.0,30.93,8.32,22.61,-,-,-,-,-,27.36,-,73.93,75.0,-
192,新北市,2007/08/31,新店,4.3,0.48,-,42.4,87,48,27.0,20.12,3.28,16.84,-,-,-,-,-,27.84,-,78.27,114.0,-
193,新北市,2007/08/31,淡水,4.9,0.51,-,43.3,90,59,33.0,22.28,4.55,17.73,-,-,-,-,-,27.85,-,79.29,87.0,-
194,新北市,2007/08/31,萬里,4.6,0.32,-,50.9,106,32,21.0,14.27,1.5,12.78,-,-,-,-,-,27.15,-,80.14,136.0,-
195,新北市,2007/08/31,新莊,15.2,0.8,-,30.8,69,66,45.0,51.95,16.24,35.71,-,-,-,-,-,28.72,-,71.44,77.0,-
196,新北市,2007/08/30,板橋,10.0,0.53,-,30.6,63,45,29.0,33.33,8.01,25.31,2.272,0.398,1.87,-,-,29.88,-,65.44,72.0,-
197,新北市,2007/08/30,新店,4.1,0.51,-,31.4,62,48,29.0,22.08,3.82,18.26,-,-,-,-,-,28.67,-,77.89,75.0,-
198,新北市,2007/08/30,三重,7.7,2.11,-,-,-,66,42.0,136.86,89.83,47.04,2.891,0.971,1.92,-,-,30.06,-,67.66,58.0,-
199,新北市,2007/08/30,菜寮,8.2,0.89,-,23.7,47,51,28.0,46.83,14.51,32.32,-,-,-,-,-,30.62,-,64.4,50.0,-
200,新北市,2007/08/30,汐止,6.7,0.5,-,41.7,85,50,33.0,24.87,4.77,20.1,-,-,-,-,-,30.08,-,73.39,84.0,-
201,新北市,2007/08/30,土城,5.6,0.49,-,29.0,64,47,27.0,33.27,8.95,24.32,2.222,0.329,1.89,-,-,28.86,-,72.9,73.0,-
202,新北市,2007/08/30,新莊,12.2,0.6,-,24.0,54,47,31.0,34.09,7.9,26.19,-,-,-,-,-,29.82,-,66.81,55.0,-
203,新北市,2007/08/30,林口,10.0,0.29,-,26.6,42,52,21.0,23.33,4.05,19.3,-,-,-,-,-,28.03,-,71.25,51.0,-
204,新北市,2007/08/30,淡水,3.4,0.3,-,33.3,59,37,19.0,14.14,3.01,11.13,-,-,-,-,-,28.07,-,80.33,57.0,-
205,新北市,2007/08/30,萬里,3.4,0.22,-,42.4,71,29,18.0,9.52,1.13,8.35,-,-,-,-,-,27.63,-,79.66,71.0,-
206,新北市,2007/08/30,永和,6.0,1.36,-,20.8,39,47,33.0,56.77,23.22,33.54,-,-,-,-,-,29.89,-,69.52,47.0,-
207,新北市,2007/08/29,板橋,8.3,0.41,-,33.0,63,50,31.0,23.14,2.81,20.31,2.13,0.268,1.86,-,-,30.56,-,65.12,71.0,-
208,新北市,2007/08/29,新店,6.4,0.47,-,33.3,68,50,27.0,23.9,4.6,19.3,-,-,-,-,-,30.26,-,72.07,68.0,-
209,新北市,2007/08/29,三重,8.1,1.88,-,-,-,72,45.0,148.8,99.85,48.95,2.692,0.836,1.86,-,-,30.44,-,67.86,61.0,-
210,新北市,2007/08/29,菜寮,7.6,0.61,-,29.1,53,52,31.0,34.96,8.74,26.21,-,-,-,-,-,30.81,-,65.57,58.0,-
211,新北市,2007/08/29,汐止,10.3,0.47,-,31.2,67,46,30.0,29.13,5.91,23.22,-,-,-,-,-,30.81,-,71.47,80.0,-
212,新北市,2007/08/29,土城,7.2,0.43,-,31.3,66,52,29.0,25.21,4.15,21.05,2.236,0.311,1.93,-,-,30.46,-,68.41,75.0,-
213,新北市,2007/08/29,新莊,15.2,0.36,-,28.6,55,45,32.0,31.46,9.14,22.32,-,-,-,-,-,30.26,-,67.37,63.0,-
214,新北市,2007/08/29,林口,4.9,0.24,-,34.3,50,65,29.0,17.92,2.67,15.22,-,-,-,-,-,27.78,-,74.87,58.0,-
215,新北市,2007/08/29,淡水,4.5,0.33,-,30.8,46,44,26.0,13.84,1.94,11.89,-,-,-,-,-,28.23,-,80.13,44.0,-
216,新北市,2007/08/29,萬里,3.0,0.25,-,36.3,60,31,19.0,12.02,1.8,10.2,-,-,-,-,-,28.17,-,78.4,65.0,-
217,新北市,2007/08/29,永和,7.5,1.46,-,19.6,39,49,33.0,59.75,26.64,33.1,-,-,-,-,-,30.81,-,67.93,49.0,-
218,新北市,2007/08/28,永和,5.5,1.12,-,17.2,31,36,22.0,45.78,21.28,24.5,-,-,-,-,-,30.69,-,68.89,36.0,-
219,新北市,2007/08/28,板橋,8.0,0.53,-,22.4,46,46,26.0,31.11,9.3,21.8,2.306,0.431,1.87,-,-,30.8,-,65.89,55.0,-
220,新北市,2007/08/28,新店,3.3,0.34,-,25.5,55,33,14.0,17.51,5.25,12.27,-,-,-,-,-,29.91,-,73.78,67.0,-
221,新北市,2007/08/28,三重,5.2,1.51,-,-,-,54,33.0,95.96,63.33,32.64,2.545,0.69,1.85,-,-,30.47,-,68.67,52.0,-
222,新北市,2007/08/28,菜寮,4.7,0.61,-,20.5,41,40,19.0,29.7,9.74,19.96,-,-,-,-,-,31.04,-,65.59,48.0,-
223,新北市,2007/08/28,土城,6.3,0.47,-,25.0,53,48,24.0,30.95,10.83,20.12,2.261,0.349,1.91,-,-,30.25,-,71.05,69.0,-
224,新北市,2007/08/28,新莊,12.7,0.44,-,19.8,39,44,27.0,32.03,10.84,21.19,-,-,-,-,-,30.42,-,68.81,51.0,-
225,新北市,2007/08/28,林口,6.4,0.25,-,23.0,36,62,22.0,21.02,4.66,16.36,-,-,-,-,-,28.06,-,75.36,56.0,-
226,新北市,2007/08/28,淡水,3.2,0.19,-,18.6,30,34,14.0,13.69,4.03,9.66,-,-,-,-,-,28.48,-,81.54,34.0,-
227,新北市,2007/08/28,萬里,2.3,0.17,-,25.7,44,21,11.0,8.13,1.83,6.3,-,-,-,-,-,28.05,-,80.26,54.0,-
228,新北市,2007/08/28,汐止,8.6,0.39,-,24.5,54,37,17.0,30.92,14.65,16.27,-,-,-,-,-,30.28,-,72.83,70.0,-
229,新北市,2007/08/27,永和,4.0,0.94,-,14.8,33,25,14.0,36.24,19.26,16.97,-,-,-,-,-,30.71,-,65.27,25.0,-
230,新北市,2007/08/27,板橋,6.6,0.6,-,21.2,49,36,18.0,34.43,17.81,16.62,2.271,0.41,1.86,-,-,30.44,-,63.95,63.0,-
231,新北市,2007/08/27,新店,1.7,0.26,-,19.2,36,22,7.0,11.21,4.68,6.53,-,-,-,-,-,29.84,-,71.62,57.0,-
232,新北市,2007/08/27,三重,4.8,1.66,-,-,-,50,30.0,98.95,69.39,29.57,2.659,0.782,1.88,-,-,30.56,-,64.93,50.0,-
233,新北市,2007/08/27,菜寮,4.2,0.69,-,23.9,58,33,16.0,33.99,17.76,16.23,-,-,-,-,-,31.16,-,61.61,79.0,-
234,新北市,2007/08/27,土城,3.5,0.45,-,18.7,45,38,14.0,30.39,16.72,13.67,2.166,0.301,1.87,-,-,30.84,-,65.95,55.0,-
235,新北市,2007/08/27,新莊,6.5,0.54,-,23.0,58,34,19.0,29.02,12.34,16.68,-,-,-,-,-,29.82,-,68.18,70.0,-
236,新北市,2007/08/27,林口,6.2,0.35,-,19.6,45,42,14.0,26.0,11.79,14.21,-,-,-,-,-,27.97,-,71.0,56.0,-
237,新北市,2007/08/27,淡水,2.8,0.26,-,17.9,38,28,9.0,13.96,6.35,7.6,-,-,-,-,-,29.02,-,73.92,48.0,-
238,新北市,2007/08/27,萬里,2.2,0.15,-,15.3,26,12,3.0,7.08,2.97,4.11,-,-,-,-,-,28.96,-,71.8,28.0,-
239,新北市,2007/08/27,汐止,2.4,0.4,-,13.7,29,24,9.0,25.81,17.35,8.46,-,-,-,-,-,30.59,-,69.93,42.0,-
240,新北市,2007/08/26,三重,3.1,1.46,-,-,-,38,18.0,80.0,57.3,22.7,2.585,0.654,1.93,-,-,29.14,-,72.8,38.0,-
241,新北市,2007/08/26,永和,3.1,0.79,-,10.1,18,19,11.0,31.71,16.89,14.82,-,-,-,-,-,29.21,-,74.14,19.0,-
242,新北市,2007/08/26,板橋,2.5,0.55,-,16.3,33,18,12.0,25.7,10.04,15.66,2.091,0.27,1.82,-,-,29.31,-,69.17,41.0,-
243,新北市,2007/08/26,新店,1.8,0.28,-,17.5,28,15,3.0,12.32,4.13,8.19,-,-,-,-,-,28.46,-,79.02,35.0,-
244,新北市,2007/08/26,菜寮,2.3,0.57,-,13.4,26,17,8.0,27.79,11.8,15.99,-,-,-,-,-,29.92,-,68.96,35.0,-
245,新北市,2007/08/26,土城,2.5,0.43,-,18.1,36,22,10.0,19.58,6.29,13.29,2.072,0.192,1.88,-,-,29.78,-,70.58,44.0,-
246,新北市,2007/08/26,新莊,2.7,0.44,-,14.6,30,17,10.0,19.68,6.54,13.14,-,-,-,-,-,28.66,-,74.39,36.0,-
247,新北市,2007/08/26,林口,3.4,0.3,-,17.3,31,40,16.0,18.22,4.58,13.65,-,-,-,-,-,26.89,-,77.0,40.0,-
248,新北市,2007/08/26,淡水,1.5,0.33,-,15.6,23,25,10.0,16.05,3.96,12.11,-,-,-,-,-,28.03,-,78.33,31.0,-
249,新北市,2007/08/26,萬里,1.2,0.18,-,16.0,20,12,3.0,8.56,3.03,5.53,-,-,-,-,-,27.71,-,79.1,22.0,-
250,新北市,2007/08/26,汐止,2.7,0.35,-,11.9,19,19,7.0,19.52,10.43,9.1,-,-,-,-,-,29.31,-,75.52,20.0,-
251,新北市,2007/08/25,三重,4.9,1.85,-,-,-,43,23.0,99.9,80.84,19.06,2.801,0.87,1.93,-,-,29.13,-,79.18,43.0,-
252,新北市,2007/08/25,永和,5.2,0.94,-,6.9,12,26,14.0,37.02,23.43,13.59,-,-,-,-,-,29.1,-,79.69,26.0,-
253,新北市,2007/08/25,板橋,4.0,0.6,-,8.8,14,21,10.0,33.79,19.37,14.42,2.182,0.384,1.8,-,-,29.16,-,74.07,21.0,-
254,新北市,2007/08/25,新店,1.6,0.28,-,11.1,15,16,4.0,12.61,5.42,7.19,-,-,-,-,-,28.53,-,81.46,16.0,-
255,新北市,2007/08/25,菜寮,4.0,0.58,-,8.5,15,19,9.0,29.93,17.6,12.32,-,-,-,-,-,29.58,-,76.98,19.0,-
256,新北市,2007/08/25,土城,2.3,0.41,-,8.9,15,19,5.0,18.92,8.33,10.59,2.171,0.269,1.9,-,-,29.96,-,72.99,19.0,-
257,新北市,2007/08/25,新莊,4.3,0.43,-,7.1,14,18,9.0,23.65,9.48,14.17,-,-,-,-,-,28.3,-,81.58,18.0,-
258,新北市,2007/08/25,林口,3.5,0.26,-,9.8,16,34,8.0,16.92,5.08,11.83,-,-,-,-,-,26.67,-,83.66,34.0,-
259,新北市,2007/08/25,淡水,2.1,0.44,-,9.8,15,31,8.0,22.06,11.83,10.23,-,-,-,-,-,28.15,-,81.13,31.0,-
260,新北市,2007/08/25,萬里,2.2,0.08,-,17.4,20,17,1.0,5.47,1.89,3.58,-,-,-,-,-,27.84,-,90.22,18.0,-
261,新北市,2007/08/25,汐止,7.6,0.26,-,8.7,14,18,6.0,19.91,9.41,10.51,-,-,-,-,-,29.33,-,85.4,18.0,-
262,新北市,2007/08/24,三重,4.3,1.85,-,-,-,50,25.0,104.36,70.06,34.3,2.86,0.913,1.95,-,-,28.96,-,71.86,50.0,-
263,新北市,2007/08/24,永和,4.9,1.12,-,12.9,26,30,17.0,46.75,24.25,22.5,-,-,-,-,-,28.8,-,72.64,30.0,-
264,新北市,2007/08/24,板橋,4.9,0.63,-,18.3,38,29,17.0,34.27,13.56,20.71,2.225,0.379,1.85,-,-,28.98,-,66.4,58.0,-
265,新北市,2007/08/24,新店,3.3,0.4,-,17.9,32,23,13.0,21.0,7.74,13.26,-,-,-,-,-,28.12,-,77.15,44.0,-
266,新北市,2007/08/24,菜寮,3.8,0.8,-,16.1,32,30,16.0,39.64,16.66,22.98,-,-,-,-,-,29.61,-,68.35,62.0,-
267,新北市,2007/08/24,土城,3.9,0.5,-,19.6,41,31,12.0,27.51,9.01,18.5,2.24,0.31,1.93,-,-,28.71,-,70.57,59.0,-
268,新北市,2007/08/24,新莊,5.9,0.69,-,17.5,42,33,19.0,35.87,13.59,22.28,-,-,-,-,-,28.37,-,73.0,62.0,-
269,新北市,2007/08/24,林口,4.9,0.48,-,19.0,40,49,20.0,30.15,8.65,21.5,-,-,-,-,-,26.5,-,77.88,56.0,-
270,新北市,2007/08/24,淡水,2.9,0.7,-,17.6,36,41,16.0,32.48,14.36,18.12,-,-,-,-,-,27.73,-,78.17,43.0,-
271,新北市,2007/08/24,萬里,2.7,0.17,-,25.1,36,17,7.0,8.01,2.33,5.67,-,-,-,-,-,27.46,-,82.47,35.0,-
272,新北市,2007/08/24,汐止,5.6,0.41,-,16.4,29,31,15.0,26.59,10.25,16.34,-,-,-,-,-,29.07,-,77.57,33.0,-
273,新北市,2007/08/23,三重,4.1,2.2,-,-,-,60,36.0,140.32,87.24,53.08,3.053,1.023,2.03,-,-,27.72,-,79.04,55.0,-
274,新北市,2007/08/23,永和,5.5,1.6,-,21.6,51,42,28.0,68.28,27.81,40.47,-,-,-,-,-,27.58,-,81.24,42.0,-
275,新北市,2007/08/23,板橋,7.5,1.04,-,27.5,65,44,29.0,52.94,20.37,32.57,2.779,0.77,2.01,-,-,27.44,-,77.5,82.0,-
276,新北市,2007/08/23,新店,2.9,0.54,-,31.7,69,31,21.0,27.52,6.44,21.08,-,-,-,-,-,26.79,-,85.57,98.0,-
277,新北市,2007/08/23,菜寮,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-,24.0,-
278,新北市,2007/08/23,土城,4.9,0.8,-,26.0,64,45,23.0,48.95,20.75,28.2,2.57,0.541,2.03,-,-,26.73,-,83.95,92.0,-
279,新北市,2007/08/23,新莊,8.8,1.03,-,22.8,54,45,28.0,52.0,17.09,34.91,-,-,-,-,-,26.89,-,83.1,60.0,-
280,新北市,2007/08/23,林口,6.7,0.57,-,26.1,54,54,24.0,40.55,11.02,29.52,-,-,-,-,-,25.78,-,81.68,52.0,-
281,新北市,2007/08/23,淡水,2.9,0.8,-,26.3,57,48,22.0,38.96,14.15,24.81,-,-,-,-,-,27.1,-,82.88,79.0,-
282,新北市,2007/08/23,萬里,3.0,0.2,-,35.2,62,27,12.0,8.51,1.3,7.19,-,-,-,-,-,27.12,-,81.68,79.0,-
283,新北市,2007/08/23,汐止,5.2,0.59,-,26.2,61,40,20.0,36.87,13.58,23.3,-,-,-,-,-,28.04,-,82.88,95.0,-
284,新北市,2007/08/22,三重,4.2,2.01,-,-,-,56,30.0,128.83,82.16,46.67,2.98,0.933,2.05,-,-,27.69,-,78.63,53.0,-
285,新北市,2007/08/22,永和,4.0,1.27,-,14.9,31,33,20.0,52.27,22.64,29.63,-,-,-,-,-,27.48,-,81.22,33.0,-
286,新北市,2007/08/22,板橋,6.4,0.98,-,23.5,56,44,25.0,50.32,19.99,30.33,2.71,0.715,2.0,-,-,27.64,-,76.12,80.0,-
287,新北市,2007/08/22,新店,2.6,0.42,-,23.8,41,26,17.0,19.85,4.69,15.16,-,-,-,-,-,26.95,-,85.17,48.0,-
288,新北市,2007/08/22,菜寮,3.6,1.18,-,22.1,52,38,20.0,54.86,22.73,32.14,-,-,-,-,-,28.4,-,75.6,70.0,-
289,新北市,2007/08/22,土城,5.0,0.98,-,23.7,57,52,26.0,54.64,26.27,28.38,2.722,0.658,2.06,-,-,27.17,-,83.12,88.0,-
290,新北市,2007/08/22,新莊,5.8,0.94,-,24.3,60,40,25.0,43.84,12.54,31.29,-,-,-,-,-,27.21,-,80.44,73.0,-
291,新北市,2007/08/22,林口,5.3,0.55,-,22.2,48,54,23.0,36.87,9.35,27.51,-,-,-,-,-,25.93,-,80.46,55.0,-
292,新北市,2007/08/22,淡水,3.0,0.69,-,21.5,47,52,21.0,33.09,9.28,23.81,-,-,-,-,-,26.73,-,83.96,54.0,-
293,新北市,2007/08/22,萬里,3.2,0.23,-,39.5,65,27,13.0,8.34,1.41,6.93,-,-,-,-,-,27.06,-,83.86,83.0,-
294,新北市,2007/08/22,汐止,6.9,0.67,-,14.9,31,43,23.0,46.21,18.89,27.32,-,-,-,-,-,27.87,-,86.45,43.0,-
295,新北市,2007/08/21,三重,4.7,2.03,-,-,-,56,34.0,115.71,67.06,48.64,2.936,0.915,2.02,-,-,28.21,-,74.8,53.0,-
296,新北市,2007/08/21,永和,5.1,1.51,-,25.3,59,40,27.0,57.76,23.31,34.45,-,-,-,-,-,28.02,-,77.59,40.0,-
297,新北市,2007/08/21,板橋,7.9,0.97,-,29.3,71,47,28.0,48.18,20.2,27.97,2.731,0.685,2.05,-,-,28.31,-,72.6,100.0,-
298,新北市,2007/08/21,新店,2.5,0.45,-,31.4,64,28,19.0,18.13,4.46,13.67,-,-,-,-,-,27.3,-,82.84,104.0,-
299,新北市,2007/08/21,菜寮,4.2,1.07,-,32.3,81,40,23.0,47.61,16.81,30.8,-,-,-,-,-,28.86,-,71.52,136.0,-
300,新北市,2007/08/21,土城,6.4,0.85,-,24.8,60,46,23.0,50.41,26.25,24.16,2.651,0.586,2.06,-,-,27.84,-,78.57,77.0,-
301,新北市,2007/08/21,新莊,8.3,0.99,-,27.5,65,40,26.0,48.7,19.75,28.96,-,-,-,-,-,28.06,-,75.77,86.0,-
302,新北市,2007/08/21,林口,5.2,0.7,-,24.4,53,52,23.0,42.65,16.74,25.92,-,-,-,-,-,26.4,-,77.89,67.0,-
303,新北市,2007/08/21,淡水,3.9,0.72,-,24.2,57,51,21.0,34.44,12.86,21.58,-,-,-,-,-,27.28,-,82.13,68.0,-
304,新北市,2007/08/21,萬里,3.8,0.24,-,29.3,48,28,12.0,8.88,1.64,7.24,-,-,-,-,-,26.75,-,84.19,52.0,-
305,新北市,2007/08/21,汐止,5.7,0.71,-,19.9,42,43,23.0,45.39,18.71,26.69,-,-,-,-,-,27.79,-,86.54,58.0,-
306,新北市,2007/08/20,三重,7.6,2.57,-,-,-,57,30.0,146.83,106.12,40.71,3.405,1.216,2.19,-,-,28.09,-,81.02,54.0,-
307,新北市,2007/08/20,永和,5.0,1.43,-,8.2,13,32,18.0,58.51,31.77,26.75,-,-,-,-,-,27.97,-,82.2,32.0,-
308,新北市,2007/08/20,板橋,6.7,1.02,-,10.5,21,39,22.0,55.4,28.15,27.25,2.64,0.638,2.0,-,-,27.93,-,78.53,40.0,-
309,新北市,2007/08/20,新店,2.2,0.49,-,14.5,22,23,14.0,23.42,8.62,14.8,-,-,-,-,-,27.2,-,88.3,27.0,-
310,新北市,2007/08/20,菜寮,6.9,1.46,-,9.7,19,36,19.0,67.71,37.24,30.47,-,-,-,-,-,28.74,-,78.13,36.0,-
311,新北市,2007/08/20,土城,5.3,0.81,-,10.9,22,39,16.0,47.84,23.98,23.86,2.57,0.547,2.02,-,-,27.49,-,85.01,39.0,-
312,新北市,2007/08/20,新莊,9.4,1.15,-,11.8,26,40,25.0,54.73,23.36,31.37,-,-,-,-,-,27.34,-,84.34,46.0,-
313,新北市,2007/08/20,林口,6.5,0.79,-,11.2,20,53,21.0,50.64,20.42,30.22,-,-,-,-,-,25.55,-,86.39,52.0,-
314,新北市,2007/08/20,淡水,3.5,1.03,-,15.3,34,56,22.0,42.3,16.14,26.17,-,-,-,-,-,26.66,-,88.0,53.0,-
315,新北市,2007/08/20,萬里,2.3,0.25,-,16.1,22,27,6.0,11.54,3.46,8.09,-,-,-,-,-,26.61,-,88.78,29.0,-
316,新北市,2007/08/20,汐止,4.6,0.64,-,9.3,18,33,14.0,39.18,20.61,18.57,-,-,-,-,-,28.04,-,88.3,33.0,-
317,新北市,2007/08/19,三重,4.2,2.2,-,-,-,48,36.0,140.72,106.34,34.38,3.087,0.923,2.17,-,-,27.7,-,84.82,48.0,-
318,新北市,2007/08/19,永和,5.6,1.8,-,8.2,13,33,21.0,77.6,44.19,33.41,-,-,-,-,-,27.97,-,85.51,33.0,-
319,新北市,2007/08/19,板橋,6.0,0.88,-,14.3,29,28,20.0,45.94,20.67,25.27,2.594,0.501,2.09,-,-,27.71,-,82.98,44.0,-
320,新北市,2007/08/19,新店,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-,51.0,-
321,新北市,2007/08/19,菜寮,4.7,1.04,-,11.9,23,27,14.0,49.53,23.66,25.87,-,-,-,-,-,28.36,-,82.41,27.0,-
322,新北市,2007/08/19,土城,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-,48.0,-
323,新北市,2007/08/19,新莊,6.8,0.77,-,10.4,23,29,17.0,40.85,16.77,24.07,-,-,-,-,-,27.14,-,88.55,35.0,-
324,新北市,2007/08/19,林口,4.4,0.37,-,15.4,27,36,14.0,22.66,4.67,17.99,-,-,-,-,-,25.26,-,90.03,36.0,-
325,新北市,2007/08/19,淡水,1.9,0.43,-,16.1,23,27,7.0,18.43,4.4,14.03,-,-,-,-,-,26.36,-,87.79,27.0,-
326,新北市,2007/08/19,萬里,1.7,0.22,-,25.6,32,22,5.0,9.43,2.45,6.98,-,-,-,-,-,27.54,-,84.65,30.0,-
327,新北市,2007/08/19,汐止,2.9,0.46,-,19.3,27,21,12.0,23.81,10.16,13.64,-,-,-,-,-,29.16,-,81.87,28.0,-
328,新北市,2007/08/18,三重,0.7,0.41,-,-,-,25,9.0,22.23,11.48,10.75,1.942,0.119,1.82,-,-,27.42,-,82.01,25.0,-
329,新北市,2007/08/18,永和,1.4,0.16,-,25.1,28,9,4.0,3.13,1.06,2.06,-,-,-,-,-,27.92,-,80.42,5.0,-
330,新北市,2007/08/18,板橋,1.6,0.21,-,25.7,30,8,5.0,7.05,1.92,5.13,1.852,0.072,1.78,-,-,27.94,-,76.29,26.0,-
331,新北市,2007/08/18,新店,0.8,0.12,-,31.2,33,11,9.0,2.11,0.32,1.72,-,-,-,-,-,27.92,-,81.91,30.0,-
332,新北市,2007/08/18,菜寮,1.9,0.2,-,26.0,30,11,1.0,4.65,1.07,3.58,-,-,-,-,-,28.48,-,77.53,27.0,-
333,新北市,2007/08/18,土城,0.8,0.18,-,25.4,30,7,1.0,4.41,0.69,3.66,1.892,0.061,1.83,-,-,28.11,-,78.43,27.0,-
334,新北市,2007/08/18,新莊,1.8,0.17,-,22.6,27,9,4.0,6.84,1.63,5.22,-,-,-,-,-,27.33,-,80.47,24.0,-
335,新北市,2007/08/18,林口,1.8,0.12,-,26.6,29,22,2.0,4.67,0.87,3.75,-,-,-,-,-,25.35,-,85.21,26.0,-
336,新北市,2007/08/18,淡水,1.2,0.11,-,26.3,29,19,3.0,2.89,0.77,2.12,-,-,-,-,-,27.64,-,74.75,26.0,-
337,新北市,2007/08/18,萬里,3.4,0.08,-,30.0,33,30,4.0,4.05,0.99,3.02,-,-,-,-,-,27.46,-,84.31,30.0,-
338,新北市,2007/08/18,汐止,1.7,0.12,-,30.5,33,13,5.0,1.99,0.44,1.47,-,-,-,-,-,28.52,-,81.36,30.0,-
339,新北市,2007/08/17,三重,3.8,1.29,-,-,-,39,15.0,77.61,59.01,18.61,2.418,0.573,1.85,-,-,28.66,-,80.77,39.0,-
