序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1869,雲林縣,2007/06/07,斗六,2.3,0.34,-,14.6,22,20,13.0,14.95,3.67,11.27,-,-,-,-,-,25.84,-,88.73,22.0,-
1870,雲林縣,2007/06/07,臺西,2.3,0.16,-,21.3,31,14,8.0,11.7,1.57,10.12,-,-,-,-,-,26.49,-,88.92,14.0,-
1871,雲林縣,2007/06/06,崙背,1.6,0.15,-,21.7,28,23,14.0,9.94,2.45,7.49,-,-,-,-,-,26.67,-,88.78,31.0,-
1872,雲林縣,2007/06/06,斗六,2.2,0.35,-,14.9,22,23,15.0,16.04,5.81,10.23,-,-,-,-,-,27.18,-,85.0,23.0,-
1873,雲林縣,2007/06/06,臺西,1.5,0.13,-,23.8,30,16,12.0,7.94,1.86,6.08,-,-,-,-,-,27.12,-,88.59,16.0,-
1874,雲林縣,2007/06/05,崙背,1.9,0.19,-,18.0,28,33,15.0,11.57,3.42,8.14,-,-,-,-,-,27.21,-,87.04,33.0,-
1875,雲林縣,2007/06/05,斗六,2.0,0.37,-,18.6,27,25,18.0,16.29,4.82,11.47,-,-,-,-,-,27.6,-,81.65,31.0,-
1876,雲林縣,2007/06/05,臺西,2.3,0.21,-,21.8,32,27,13.0,10.87,1.69,9.18,-,-,-,-,-,27.69,-,86.29,27.0,-
1877,雲林縣,2007/06/04,崙背,1.6,0.13,-,21.1,31,28,14.0,7.71,2.23,5.48,-,-,-,-,-,27.19,-,86.81,34.0,-
1878,雲林縣,2007/06/04,斗六,2.8,0.34,-,15.5,25,30,17.0,19.56,6.39,13.17,-,-,-,-,-,27.6,-,83.85,30.0,-
1879,雲林縣,2007/06/04,臺西,2.6,0.18,-,29.7,37,19,11.0,10.88,1.77,9.1,-,-,-,-,-,27.71,-,83.43,19.0,-
1880,雲林縣,2007/06/03,崙背,1.5,0.08,-,22.3,31,31,15.0,5.33,1.48,3.82,-,-,-,-,-,29.87,-,77.01,31.0,-
1881,雲林縣,2007/06/03,斗六,1.9,0.29,-,19.8,31,28,19.0,13.96,3.7,10.27,-,-,-,-,-,30.36,-,69.42,29.0,-
1882,雲林縣,2007/06/03,臺西,2.6,0.13,-,26.1,32,21,13.0,5.5,1.38,4.09,-,-,-,-,-,29.75,-,79.46,21.0,-
1883,雲林縣,2007/06/02,崙背,1.4,0.08,-,19.6,29,24,14.0,7.78,2.37,5.41,-,-,-,-,-,29.36,-,77.94,25.0,-
1884,雲林縣,2007/06/02,斗六,2.3,0.32,-,18.5,32,32,22.0,14.38,4.57,9.81,-,-,-,-,-,30.42,-,67.99,32.0,-
1885,雲林縣,2007/06/02,臺西,2.2,0.1,-,22.8,29,16,11.0,6.21,1.02,5.18,-,-,-,-,-,29.58,-,77.54,16.0,-
1886,雲林縣,2007/06/01,崙背,1.5,0.07,-,23.1,31,31,16.0,4.23,1.28,2.97,-,-,-,-,-,29.44,-,75.9,31.0,-
1887,雲林縣,2007/06/01,斗六,2.2,0.33,-,22.5,37,33,19.0,13.59,3.32,10.27,-,-,-,-,-,29.72,-,71.55,35.0,-
1888,雲林縣,2007/06/01,臺西,2.1,0.14,-,25.5,31,21,14.0,6.25,1.15,5.09,-,-,-,-,-,29.32,-,77.47,21.0,-
1889,嘉義縣,2007/06/30,朴子,2.8,0.25,-,18.7,34,38,13.0,11.97,5.55,6.43,-,-,-,-,-,30.06,-,71.54,48.0,-
1890,嘉義縣,2007/06/30,新港,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-,53.0,-
1891,嘉義縣,2007/06/29,朴子,4.0,0.27,-,17.2,32,38,24.0,11.53,4.64,6.9,-,-,-,-,-,30.08,-,72.25,44.0,-
1892,嘉義縣,2007/06/29,新港,3.1,0.29,-,16.3,35,58,35.0,16.15,3.95,12.21,-,-,-,-,-,30.49,-,68.83,54.0,-
1893,嘉義縣,2007/06/28,新港,3.0,0.2,-,23.6,42,38,17.0,9.9,2.26,7.64,-,-,-,-,-,30.54,-,68.39,47.0,-
1894,嘉義縣,2007/06/28,朴子,3.9,0.25,-,22.1,34,34,26.0,10.93,3.07,7.86,-,-,-,-,-,29.82,-,73.41,37.0,-
1895,嘉義縣,2007/06/27,新港,3.2,0.18,-,24.8,46,31,13.0,8.58,2.49,6.08,-,-,-,-,-,29.69,-,72.3,47.0,-
1896,嘉義縣,2007/06/27,朴子,3.8,0.22,-,20.7,33,29,23.0,10.36,2.6,7.76,-,-,-,-,-,29.09,-,75.29,39.0,-
1897,嘉義縣,2007/06/26,新港,2.6,0.18,-,20.3,36,24,14.0,9.86,1.67,8.2,-,-,-,-,-,27.93,-,81.1,52.0,-
1898,嘉義縣,2007/06/26,朴子,2.4,0.25,-,19.8,32,26,20.0,11.55,3.35,8.21,-,-,-,-,-,27.52,-,83.8,51.0,-
1899,嘉義縣,2007/06/25,朴子,3.1,0.26,-,16.0,25,30,21.0,12.9,3.75,9.15,-,-,-,-,-,27.95,-,82.47,30.0,-
1900,嘉義縣,2007/06/25,新港,3.6,0.21,-,14.3,23,26,12.0,14.67,3.91,10.75,-,-,-,-,-,28.36,-,79.26,26.0,-
1901,嘉義縣,2007/06/24,新港,2.0,0.15,-,16.5,22,20,10.0,7.22,1.97,5.25,-,-,-,-,-,29.26,-,76.01,20.0,-
1902,嘉義縣,2007/06/24,朴子,2.8,0.21,-,17.2,23,24,19.0,9.08,1.99,7.09,-,-,-,-,-,28.76,-,79.93,24.0,-
1903,嘉義縣,2007/06/23,朴子,3.7,0.39,-,29.9,55,50,45.0,15.5,2.21,13.29,-,-,-,-,-,29.77,-,75.12,68.0,-
1904,嘉義縣,2007/06/23,新港,3.9,0.28,-,28.2,53,49,28.0,15.41,2.51,12.9,-,-,-,-,-,30.13,-,71.94,58.0,-
1905,嘉義縣,2007/06/22,朴子,3.8,0.36,-,41.1,69,60,50.0,15.73,2.54,13.19,-,-,-,-,-,29.12,-,73.67,92.0,-
1906,嘉義縣,2007/06/22,新港,6.6,0.37,-,41.7,76,85,54.0,21.55,4.15,17.4,-,-,-,-,-,29.66,-,69.77,77.0,-
1907,嘉義縣,2007/06/21,新港,3.7,0.31,-,26.0,41,77,41.0,15.98,1.3,14.68,-,-,-,-,-,29.84,-,67.03,64.0,-
1908,嘉義縣,2007/06/21,朴子,2.7,0.29,-,27.4,41,51,41.0,11.16,1.55,9.61,-,-,-,-,-,29.21,-,70.63,50.0,-
1909,嘉義縣,2007/06/20,新港,5.3,0.33,-,30.6,50,79,43.0,16.79,2.19,14.6,-,-,-,-,-,29.57,-,72.93,64.0,-
1910,嘉義縣,2007/06/20,朴子,3.4,0.27,-,40.6,60,48,-,10.11,1.19,8.88,-,-,-,-,-,28.88,-,77.38,73.0,-
1911,嘉義縣,2007/06/19,新港,4.2,0.42,-,31.4,61,69,41.0,15.42,2.32,13.1,-,-,-,-,-,29.46,-,70.85,79.0,-
1912,嘉義縣,2007/06/19,朴子,4.4,0.36,-,35.0,68,58,-,14.49,2.08,12.4,-,-,-,-,-,28.95,-,75.24,84.0,-
1913,嘉義縣,2007/06/18,朴子,3.2,0.36,-,35.6,72,61,-,15.18,2.26,12.88,-,-,-,-,-,28.43,-,77.42,77.0,-
1914,嘉義縣,2007/06/18,新港,4.1,0.41,-,39.6,87,75,40.0,22.11,5.43,16.68,-,-,-,-,-,29.02,-,73.19,118.0,-
1915,嘉義縣,2007/06/17,新港,3.8,0.37,-,37.0,73,64,33.0,15.92,3.62,12.3,-,-,-,-,-,28.82,-,74.17,88.0,-
1916,嘉義縣,2007/06/17,朴子,3.5,0.31,-,32.6,58,50,-,14.42,3.98,10.44,-,-,-,-,-,28.18,-,78.42,62.0,-
1917,嘉義縣,2007/06/16,朴子,2.6,0.31,-,19.5,34,42,-,-,-,-,-,-,-,-,-,27.61,-,80.9,42.0,-
1918,嘉義縣,2007/06/16,新港,3.8,0.32,-,20.1,35,57,24.0,19.46,10.17,9.29,-,-,-,-,-,28.27,-,76.2,54.0,-
1919,嘉義縣,2007/06/15,新港,4.5,0.28,-,13.4,29,38,17.0,16.2,6.14,10.06,-,-,-,-,-,28.33,-,78.04,38.0,-
1920,嘉義縣,2007/06/15,朴子,4.0,0.36,-,15.1,28,40,18.0,17.92,7.52,10.39,-,-,-,-,-,27.86,-,81.2,40.0,-
1921,嘉義縣,2007/06/14,新港,2.5,0.21,-,14.9,26,35,17.0,11.75,5.12,6.63,-,-,-,-,-,29.32,-,70.88,39.0,-
1922,嘉義縣,2007/06/14,朴子,3.2,0.3,-,14.5,23,29,12.0,14.6,6.69,7.91,-,-,-,-,-,29.11,-,72.43,29.0,-
1923,嘉義縣,2007/06/13,朴子,4.0,0.3,-,23.0,36,33,13.0,14.8,4.19,10.6,-,-,-,-,-,27.81,-,77.38,40.0,-
1924,嘉義縣,2007/06/13,新港,1.8,0.23,-,23.0,36,26,12.0,9.48,2.96,6.52,-,-,-,-,-,28.26,-,74.79,45.0,-
1925,嘉義縣,2007/06/12,新港,2.3,0.22,-,20.0,26,24,11.0,11.08,3.36,7.71,-,-,-,-,-,26.27,-,84.48,26.0,-
1926,嘉義縣,2007/06/12,朴子,2.3,0.22,-,24.5,30,26,10.0,10.24,2.32,7.93,-,-,-,-,-,25.59,-,89.25,32.0,-
1927,嘉義縣,2007/06/11,新港,1.7,0.17,-,16.7,25,27,12.0,8.4,3.07,5.33,-,-,-,-,-,27.3,-,78.54,27.0,-
1928,嘉義縣,2007/06/11,朴子,3.5,0.24,-,18.3,28,41,17.0,12.44,3.63,8.81,-,-,-,-,-,26.65,-,83.72,41.0,-
1929,嘉義縣,2007/06/10,新港,3.0,0.4,-,13.9,28,39,16.0,20.43,11.41,9.02,-,-,-,-,-,26.84,-,80.53,39.0,-
1930,嘉義縣,2007/06/10,朴子,4.0,0.34,-,14.6,27,44,15.0,15.37,6.38,9.0,-,-,-,-,-,26.39,-,83.18,44.0,-
1931,嘉義縣,2007/06/09,新港,2.7,0.4,-,16.7,25,27,13.0,24.13,13.17,10.95,-,-,-,-,-,25.74,-,84.1,27.0,-
1932,嘉義縣,2007/06/09,朴子,2.5,0.43,-,18.1,24,28,10.0,20.39,9.54,10.85,-,-,-,-,-,25.19,-,88.54,28.0,-
1933,嘉義縣,2007/06/08,朴子,2.0,0.25,-,16.5,21,32,10.0,14.11,4.57,9.54,-,-,-,-,-,25.35,-,90.65,32.0,-
1934,嘉義縣,2007/06/08,新港,2.1,0.24,-,12.3,16,26,11.0,17.6,8.22,9.38,-,-,-,-,-,25.65,-,86.82,26.0,-
1935,嘉義縣,2007/06/07,朴子,2.4,0.34,-,16.9,29,33,14.0,17.06,4.97,12.09,-,-,-,-,-,25.71,-,90.58,33.0,-
1936,嘉義縣,2007/06/07,新港,3.3,0.32,-,13.6,26,30,15.0,24.13,10.74,13.39,-,-,-,-,-,26.37,-,86.13,30.0,-
1937,嘉義縣,2007/06/06,朴子,2.1,0.29,-,19.5,32,34,12.0,14.97,4.28,10.7,-,-,-,-,-,26.05,-,91.01,34.0,-
1938,嘉義縣,2007/06/06,新港,2.8,0.29,-,14.9,25,29,16.0,19.93,7.97,11.96,-,-,-,-,-,26.76,-,86.56,29.0,-
1939,嘉義縣,2007/06/05,新港,3.2,0.26,-,15.9,24,33,16.0,17.71,6.48,11.23,-,-,-,-,-,27.27,-,83.03,33.0,-
1940,嘉義縣,2007/06/05,朴子,2.0,0.33,-,17.9,29,40,17.0,16.81,4.24,12.57,-,-,-,-,-,26.79,-,87.57,40.0,-
1941,嘉義縣,2007/06/04,朴子,1.7,0.31,-,22.1,32,28,12.0,12.48,3.17,9.31,-,-,-,-,-,26.94,-,86.46,29.0,-
1942,嘉義縣,2007/06/04,新港,3.1,0.3,-,15.5,25,32,15.0,17.7,5.59,12.12,-,-,-,-,-,27.27,-,84.64,32.0,-
1943,嘉義縣,2007/06/03,新港,2.1,0.17,-,18.7,28,33,19.0,8.38,2.48,5.89,-,-,-,-,-,29.91,-,74.7,33.0,-
1944,嘉義縣,2007/06/03,朴子,2.3,0.24,-,22.0,31,39,13.0,13.1,3.55,9.54,-,-,-,-,-,29.42,-,78.36,39.0,-
1945,嘉義縣,2007/06/02,朴子,2.8,0.28,-,18.1,27,38,14.0,15.33,5.5,9.83,-,-,-,-,-,29.4,-,76.06,38.0,-
1946,嘉義縣,2007/06/02,新港,2.2,0.2,-,16.9,28,32,15.0,10.81,3.54,7.27,-,-,-,-,-,29.79,-,73.12,32.0,-
1947,嘉義縣,2007/06/01,朴子,2.4,0.29,-,22.1,30,37,16.0,10.97,2.99,7.99,-,-,-,-,-,28.7,-,79.09,37.0,-
1948,嘉義縣,2007/06/01,新港,1.8,0.17,-,20.5,29,31,19.0,8.94,3.26,5.68,-,-,-,-,-,29.27,-,75.0,31.0,-
1949,屏東縣,2007/06/30,屏東,2.3,0.32,-,12.8,24,38,17.0,12.37,5.73,6.64,2.007,0.127,1.88,-,-,31.39,-,63.63,38.0,-
1950,屏東縣,2007/06/30,恆春,0.8,0.05,374.03,18.1,21,13,3.0,2.94,0.97,1.97,-,-,-,-,-,29.18,-,81.81,19.0,-
1951,屏東縣,2007/06/30,潮州,1.7,0.12,-,12.4,21,32,13.0,7.71,2.39,5.32,-,-,-,-,-,30.39,-,66.03,32.0,-
1952,屏東縣,2007/06/29,屏東,2.3,0.32,-,10.5,16,38,14.0,11.41,5.51,5.9,1.948,0.135,1.81,-,-,31.37,-,65.45,38.0,-
1953,屏東縣,2007/06/29,恆春,1.2,0.05,373.17,17.4,21,15,3.0,3.07,1.2,1.86,-,-,-,-,-,29.6,-,81.78,19.0,-
1954,屏東縣,2007/06/29,潮州,1.7,0.07,-,13.1,16,26,10.0,4.08,1.08,2.99,-,-,-,-,-,30.94,-,66.06,26.0,-
1955,屏東縣,2007/06/28,屏東,2.1,0.32,-,12.7,19,36,16.0,10.06,4.37,5.71,1.922,0.13,1.79,-,-,30.86,-,66.64,36.0,-
1956,屏東縣,2007/06/28,恆春,0.7,0.05,374.59,18.9,22,15,4.0,3.93,2.1,1.84,-,-,-,-,-,29.08,-,83.94,24.0,-
1957,屏東縣,2007/06/28,潮州,2.2,0.07,-,15.2,21,29,10.0,4.12,1.3,2.83,-,-,-,-,-,30.45,-,68.56,29.0,-
1958,屏東縣,2007/06/27,屏東,1.9,0.27,-,15.5,20,30,-,8.96,2.8,6.16,1.82,0.094,1.73,-,-,29.81,-,72.53,30.0,-
1959,屏東縣,2007/06/27,恆春,3.4,0.05,376.11,24.1,29,15,3.0,4.62,2.09,2.53,-,-,-,-,-,28.88,-,82.9,26.0,-
1960,屏東縣,2007/06/27,潮州,1.7,0.07,-,17.7,23,28,12.0,3.61,0.87,2.73,-,-,-,-,-,29.15,-,74.6,28.0,-
1961,屏東縣,2007/06/26,屏東,1.8,0.33,-,13.7,20,33,-,11.78,3.23,8.54,1.979,0.132,1.85,-,-,28.82,-,77.6,33.0,-
1962,屏東縣,2007/06/26,恆春,3.8,0.05,374.77,24.0,28,12,3.0,4.0,1.93,2.07,-,-,-,-,-,27.97,-,87.05,25.0,-
1963,屏東縣,2007/06/26,潮州,2.4,0.07,-,15.7,22,22,10.0,3.59,0.91,2.66,-,-,-,-,-,28.0,-,81.3,22.0,-
1964,屏東縣,2007/06/25,屏東,2.7,0.58,-,16.1,29,36,21.0,19.71,3.24,16.47,2.181,0.266,1.92,-,-,28.3,-,82.37,37.0,-
1965,屏東縣,2007/06/25,恆春,3.7,0.05,376.67,28.0,31,10,2.0,3.84,1.87,1.97,-,-,-,-,-,28.37,-,85.55,26.0,-
1966,屏東縣,2007/06/25,潮州,3.9,0.25,-,14.3,26,31,16.0,13.43,2.41,11.01,-,-,-,-,-,28.07,-,82.15,31.0,-
1967,屏東縣,2007/06/24,屏東,3.0,0.29,-,21.0,37,30,15.0,10.16,2.39,7.77,1.869,0.102,1.77,-,-,30.6,-,71.95,40.0,-
1968,屏東縣,2007/06/24,恆春,3.5,0.05,376.1,27.8,30,12,4.0,3.48,1.32,2.16,-,-,-,-,-,29.37,-,83.3,27.0,-
1969,屏東縣,2007/06/24,潮州,4.3,0.14,-,21.0,35,28,14.0,9.42,2.78,6.64,-,-,-,-,-,30.35,-,71.98,40.0,-
1970,屏東縣,2007/06/23,屏東,2.2,0.46,-,19.3,25,55,28.0,12.65,3.0,9.64,2.109,0.185,1.92,-,-,30.72,-,72.42,52.0,-
1971,屏東縣,2007/06/23,恆春,1.6,0.05,377.31,22.3,29,13,3.0,3.59,1.28,2.31,-,-,-,-,-,28.88,-,86.19,29.0,-
1972,屏東縣,2007/06/23,潮州,2.6,0.16,-,18.7,22,45,26.0,9.57,2.82,6.75,-,-,-,-,-,29.98,-,75.49,45.0,-
1973,屏東縣,2007/06/22,屏東,6.1,0.58,-,48.8,89,71,46.0,17.78,1.45,16.33,2.167,0.238,1.93,-,-,29.97,-,71.56,143.0,-
1974,屏東縣,2007/06/22,恆春,0.7,0.05,376.53,19.8,22,10,3.0,3.79,1.53,2.26,-,-,-,-,-,27.75,-,87.79,20.0,-
1975,屏東縣,2007/06/22,潮州,4.6,0.42,-,46.0,68,68,45.0,16.5,2.86,13.64,-,-,-,-,-,29.69,-,73.35,78.0,-
1976,屏東縣,2007/06/21,屏東,4.7,0.47,-,30.4,62,48,27.0,18.64,3.33,15.31,2.116,0.237,1.88,-,-,31.37,-,61.24,63.0,-
1977,屏東縣,2007/06/21,恆春,1.2,0.05,378.9,22.6,26,10,6.0,4.16,2.41,1.75,-,-,-,-,-,28.92,-,80.05,23.0,-
1978,屏東縣,2007/06/21,潮州,3.8,0.29,-,26.8,50,50,26.0,-,-,-,-,-,-,-,-,29.43,-,70.0,71.0,-
1979,屏東縣,2007/06/20,屏東,-,-,-,-,84,-,-,-,-,-,-,-,-,-,-,-,-,-,96.0,-
1980,屏東縣,2007/06/20,恆春,1.2,0.05,380.41,20.7,26,9,5.0,3.82,1.71,2.12,-,-,-,-,-,28.63,-,80.06,32.0,-
1981,屏東縣,2007/06/20,潮州,6.3,0.4,-,42.1,85,61,36.0,-,-,-,-,-,-,-,-,28.24,-,77.77,118.0,-
1982,屏東縣,2007/06/19,屏東,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-,21.0,-
1983,屏東縣,2007/06/19,恆春,1.2,0.05,378.32,20.3,23,7,5.0,3.58,1.89,1.69,-,-,-,-,-,28.57,-,80.25,22.0,-
1984,屏東縣,2007/06/19,潮州,6.0,0.33,-,38.0,68,55,32.0,11.31,0.75,10.53,-,-,-,-,-,29.25,-,74.91,80.0,-
1985,屏東縣,2007/06/18,屏東,6.1,0.61,-,41.2,75,61,37.0,16.23,1.22,15.01,2.176,0.215,1.96,-,-,29.74,-,71.15,94.0,-
1986,屏東縣,2007/06/18,恆春,0.8,0.05,382.32,21.0,24,11,6.0,3.26,1.4,1.86,-,-,-,-,-,28.69,-,81.18,22.0,-
1987,屏東縣,2007/06/18,潮州,5.1,0.36,-,46.0,80,64,39.0,9.8,1.03,8.76,-,-,-,-,-,29.54,-,73.22,97.0,-
1988,屏東縣,2007/06/17,屏東,4.9,0.63,-,35.4,65,53,35.0,17.74,1.2,16.53,2.213,0.243,1.97,-,-,29.12,-,74.74,80.0,-
1989,屏東縣,2007/06/17,恆春,1.4,0.07,382.93,23.5,30,12,6.0,4.53,1.92,2.61,-,-,-,-,-,28.61,-,81.49,26.0,-
1990,屏東縣,2007/06/17,潮州,2.7,0.29,-,26.7,42,51,30.0,8.55,1.47,7.08,-,-,-,-,-,28.93,-,75.57,51.0,-
1991,屏東縣,2007/06/16,屏東,5.5,0.43,-,34.6,78,44,-,16.07,4.07,12.0,2.071,0.172,1.9,-,-,29.23,-,69.58,93.0,-
1992,屏東縣,2007/06/16,恆春,2.7,0.11,387.69,23.1,37,17,8.0,6.63,2.11,4.52,-,-,-,-,-,28.23,-,82.81,45.0,-
1993,屏東縣,2007/06/16,潮州,6.6,0.3,-,32.1,72,47,24.0,13.57,3.08,10.49,-,-,-,-,-,28.37,-,75.69,83.0,-
1994,屏東縣,2007/06/15,屏東,3.7,0.55,-,10.8,22,37,21.0,21.03,8.34,12.69,2.157,0.242,1.92,-,-,27.7,-,79.64,37.0,-
1995,屏東縣,2007/06/15,恆春,1.9,0.08,380.59,19.7,24,12,4.0,6.15,2.33,3.82,-,-,-,-,-,27.39,-,87.95,23.0,-
1996,屏東縣,2007/06/15,潮州,2.7,0.28,-,9.9,18,33,15.0,14.98,4.62,10.36,-,-,-,-,-,27.04,-,83.05,33.0,-
1997,屏東縣,2007/06/14,屏東,3.6,0.46,-,16.0,34,40,18.0,17.61,6.72,10.89,2.109,0.233,1.88,-,-,30.0,-,66.93,40.0,-
1998,屏東縣,2007/06/14,恆春,1.1,0.05,375.14,24.6,28,15,7.0,4.21,2.32,1.89,-,-,-,-,-,28.85,-,85.67,27.0,-
1999,屏東縣,2007/06/14,潮州,3.4,0.2,-,14.8,27,32,13.0,10.47,2.77,7.7,-,-,-,-,-,29.51,-,71.98,32.0,-
2000,屏東縣,2007/06/13,屏東,3.7,0.56,-,18.9,39,37,15.0,16.19,3.96,12.22,2.164,0.239,1.93,-,-,28.33,-,76.81,52.0,-
2001,屏東縣,2007/06/13,恆春,1.4,0.07,375.0,25.8,30,15,6.0,3.97,1.88,2.09,-,-,-,-,-,28.62,-,85.59,27.0,-
2002,屏東縣,2007/06/13,潮州,2.7,0.24,-,18.4,32,30,13.0,10.56,2.33,8.22,-,-,-,-,-,28.39,-,76.02,40.0,-
2003,屏東縣,2007/06/12,屏東,2.3,0.63,-,13.5,21,22,10.0,19.66,5.05,14.62,2.168,0.274,1.89,-,-,25.62,-,89.97,22.0,-
2004,屏東縣,2007/06/12,恆春,1.2,0.05,374.35,31.2,36,17,7.0,3.12,1.31,1.81,-,-,-,-,-,27.5,-,87.88,32.0,-
2005,屏東縣,2007/06/12,潮州,1.3,0.17,-,20.3,28,24,9.0,7.28,1.63,5.64,-,-,-,-,-,26.23,-,87.06,28.0,-
2006,屏東縣,2007/06/11,屏東,2.8,0.69,-,11.6,18,29,20.0,20.09,7.8,12.29,2.199,0.324,1.88,-,-,27.14,-,84.02,29.0,-
2007,屏東縣,2007/06/11,恆春,1.2,0.05,375.38,23.3,26,18,8.0,3.05,1.29,1.76,-,-,-,-,-,27.7,-,89.12,24.0,-
2008,屏東縣,2007/06/11,潮州,2.0,0.09,-,16.3,21,29,12.0,4.03,0.9,3.12,-,-,-,-,-,27.43,-,81.34,29.0,-
2009,屏東縣,2007/06/10,屏東,2.3,0.44,-,13.2,26,33,13.0,14.21,4.62,9.59,2.119,0.183,1.94,-,-,27.67,-,76.07,33.0,-
2010,屏東縣,2007/06/10,恆春,1.3,0.07,381.75,24.4,27,17,8.0,4.96,2.35,2.62,-,-,-,-,-,27.29,-,85.91,31.0,-
2011,屏東縣,2007/06/10,潮州,2.0,0.17,-,12.9,23,33,9.0,8.04,3.0,5.05,-,-,-,-,-,27.05,-,80.05,33.0,-
2012,屏東縣,2007/06/09,屏東,2.0,0.43,-,13.2,17,29,14.0,14.5,4.44,10.02,2.019,0.172,1.85,-,-,26.18,-,81.22,29.0,-
2013,屏東縣,2007/06/09,恆春,2.1,0.13,380.06,28.9,33,17,9.0,6.82,2.5,4.32,-,-,-,-,-,27.3,-,77.17,32.0,-
2014,屏東縣,2007/06/09,潮州,2.1,0.27,-,15.6,21,32,12.0,12.8,3.93,8.86,-,-,-,-,-,26.85,-,77.83,32.0,-
2015,屏東縣,2007/06/08,屏東,2.2,0.53,-,12.4,17,29,12.0,17.13,4.3,12.83,2.16,0.236,1.92,-,-,26.06,-,85.72,29.0,-
2016,屏東縣,2007/06/08,恆春,1.2,0.09,376.73,19.5,20,17,9.0,4.85,1.95,2.9,-,-,-,-,-,28.66,-,82.88,22.0,-
2017,屏東縣,2007/06/08,潮州,1.6,0.21,-,15.1,22,30,13.0,9.16,2.23,6.94,-,-,-,-,-,26.99,-,83.05,30.0,-
2018,屏東縣,2007/06/07,屏東,2.3,0.47,-,10.9,15,34,17.0,17.39,4.37,13.02,2.051,0.198,1.85,-,-,26.42,-,85.12,34.0,-
2019,屏東縣,2007/06/07,潮州,1.1,0.29,-,13.5,19,35,14.0,11.84,3.53,8.3,-,-,-,-,-,26.64,-,85.48,35.0,-
2020,屏東縣,2007/06/07,恆春,1.8,0.12,378.26,26.3,30,16,8.0,4.95,1.07,3.88,-,-,-,-,-,27.37,-,87.51,33.0,-
2021,屏東縣,2007/06/06,屏東,2.5,0.52,-,14.9,28,37,16.0,16.69,4.57,12.12,2.073,0.213,1.86,-,-,27.9,-,82.69,37.0,-
2022,屏東縣,2007/06/06,潮州,1.2,0.23,-,18.6,33,32,14.0,11.18,3.38,7.8,-,-,-,-,-,28.23,-,80.18,34.0,-
2023,屏東縣,2007/06/06,恆春,2.7,0.1,379.58,31.3,47,19,11.0,5.75,1.54,4.21,-,-,-,-,-,29.02,-,81.35,49.0,-
2024,屏東縣,2007/06/05,屏東,2.5,0.39,-,17.6,27,37,16.0,13.33,2.41,10.93,2.025,0.157,1.87,-,-,27.77,-,79.85,37.0,-
2025,屏東縣,2007/06/05,潮州,0.7,0.21,-,18.6,30,32,15.0,14.14,4.26,9.88,-,-,-,-,-,27.47,-,80.98,32.0,-
2026,屏東縣,2007/06/05,恆春,2.7,0.11,378.69,32.0,39,21,12.0,6.84,2.06,4.78,-,-,-,-,-,28.93,-,79.48,40.0,-
2027,屏東縣,2007/06/04,恆春,2.6,0.11,379.33,30.2,37,25,13.0,7.24,3.11,4.13,-,-,-,-,-,29.72,-,75.93,37.0,-
2028,屏東縣,2007/06/04,屏東,2.5,0.33,-,20.0,31,40,19.0,14.22,4.19,10.02,1.907,0.114,1.79,-,-,29.89,-,68.49,40.0,-
2029,屏東縣,2007/06/04,潮州,1.3,0.21,-,19.8,37,43,17.0,11.26,4.39,6.87,-,-,-,-,-,29.19,-,73.14,43.0,-
2030,屏東縣,2007/06/03,潮州,1.3,0.19,-,20.6,39,40,20.0,13.67,3.67,10.0,-,-,-,-,-,30.68,-,67.98,41.0,-
2031,屏東縣,2007/06/03,恆春,2.3,0.06,373.44,28.0,33,20,11.0,4.18,2.19,2.0,-,-,-,-,-,29.94,-,80.06,38.0,-
2032,屏東縣,2007/06/03,屏東,3.9,0.27,-,22.6,41,40,18.0,11.23,2.23,8.99,1.897,0.109,1.79,-,-,30.85,-,67.87,42.0,-
2033,屏東縣,2007/06/02,屏東,4.3,0.3,-,17.8,33,40,16.0,13.24,2.89,10.35,1.891,0.124,1.77,-,-,30.49,-,67.46,40.0,-
2034,屏東縣,2007/06/02,潮州,1.4,0.18,-,20.7,43,42,20.0,13.19,4.67,8.51,-,-,-,-,-,30.44,-,67.99,48.0,-
2035,屏東縣,2007/06/02,恆春,2.1,0.06,373.14,24.7,29,16,8.0,4.03,1.94,2.09,-,-,-,-,-,29.67,-,80.89,29.0,-
2036,屏東縣,2007/06/01,屏東,4.1,0.36,-,21.8,44,43,21.0,14.39,3.19,11.2,1.979,0.155,1.82,-,-,30.48,-,68.34,59.0,-
