序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1731,彰化縣,2018/06/13,線西,4.4,0.36,-,65.8,51,26,11.68,0.5,11.15,2.24,0.196,2.044,2.22,2.08,31.5,-,-,69.76,-
1732,彰化縣,2018/06/13,二林,4.1,0.34,-,50,61,36,10.79,1.19,9.6,-,-,-,1.85,1.67,29.65,-,-,70.47,-
1733,彰化縣,2018/06/12,彰化,6,0.5,-,50.7,51,27,18.56,0.73,17.85,2.2,0.204,1.996,3,2.48,29.73,-,-,68.28,-
1734,彰化縣,2018/06/12,線西,4.3,0.38,-,61,50,22,15.62,1.36,14.26,2.245,0.204,2.041,2.63,2.5,29.88,-,-,69.84,-
1735,彰化縣,2018/06/12,二林,3.9,0.36,-,53.2,46,30,12,0.52,11.52,-,-,-,1.85,1.58,28.94,-,-,70.24,-
1736,彰化縣,2018/06/11,彰化,2.6,0.35,-,26.7,24,8,13.22,1.07,12.14,2.008,0.127,1.881,4.42,3.75,28.7,-,-,81.33,-
1737,彰化縣,2018/06/11,線西,2.6,0.33,-,32.9,21,8,11.44,1.18,10.26,1.998,0.078,1.92,3.14,2.98,28.48,-,-,82.87,-
1738,彰化縣,2018/06/11,二林,4.6,0.28,-,29.5,24,16,9.64,1.36,8.28,-,-,-,2.55,2.24,28.13,-,-,82.33,-
1739,彰化縣,2018/06/10,彰化,4.2,0.29,-,28.8,39,21,9.01,1.05,7.98,1.962,0.089,1.873,2.69,2.24,30.27,-,-,78.64,-
1740,彰化縣,2018/06/10,線西,4.1,0.27,-,28.6,29,14,9.12,0.6,8.53,2.002,0.065,1.937,2.02,1.78,30.56,-,-,79.37,-
1741,彰化縣,2018/06/10,二林,4.2,0.22,-,25.8,41,24,8.28,1.19,7.08,-,-,-,1.61,1.35,29.78,-,-,78.12,-
1742,彰化縣,2018/06/09,彰化,5.4,0.3,-,29.5,49,23,9.91,0.19,9.85,1.964,0.106,1.858,3.38,2.72,30.35,-,-,80.18,-
1743,彰化縣,2018/06/09,線西,4.1,0.24,-,28.2,39,15,11.3,1.09,10.2,2.031,0.115,1.916,2.36,2.18,30.29,-,-,81.84,-
1744,彰化縣,2018/06/09,二林,4.3,0.21,-,29,44,23,8.15,1.57,6.58,-,-,-,1.65,1.4,29.71,-,-,79.48,-
1745,彰化縣,2018/06/08,彰化,4.3,0.34,-,31,45,19,11.69,1.16,10.53,1.973,0.138,1.834,2.79,2.21,30.38,-,-,77.63,-
1746,彰化縣,2018/06/08,線西,3.6,0.24,-,29,34,15,12.06,2.64,9.43,1.997,0.107,1.89,2.09,1.89,30.1,-,-,83.26,-
1747,彰化縣,2018/06/08,二林,3.1,0.18,-,27.8,34,19,7.82,1.4,6.42,-,-,-,1.67,1.52,29.48,-,-,78.58,-
1748,彰化縣,2018/06/07,彰化,6.2,0.36,-,33.4,42,24,12.93,1,11.91,1.965,0.117,1.847,3.4,2.93,30.26,-,-,80.75,-
1749,彰化縣,2018/06/07,線西,3.5,0.23,-,40.9,30,11,7.94,0.29,7.77,1.98,0.124,1.856,3.28,3.1,29.65,-,-,86.16,-
1750,彰化縣,2018/06/07,二林,4.4,0.24,-,37,46,21,7.2,1.05,6.15,-,-,-,2.21,2,29.61,-,-,80.36,-
1751,彰化縣,2018/06/06,彰化,4,0.31,-,25.9,40,12,10.7,1.12,9.62,1.91,0.107,1.804,4.04,3.35,30.76,-,-,73.26,-
1752,彰化縣,2018/06/06,線西,3.4,0.25,-,31.6,20,9,9.35,1.13,8.23,2.004,0.152,1.852,2.98,2.78,30.25,-,-,79.2,-
1753,彰化縣,2018/06/06,二林,3.5,0.17,-,24.7,24,15,8.41,1.39,7,-,-,-,2.39,2.03,30.06,-,-,73.91,-
1754,彰化縣,2018/06/05,彰化,5.1,0.3,-,34.3,47,20,10.43,0.58,9.88,2.02,0.148,1.872,2.73,2.03,30.57,-,-,73.28,-
1755,彰化縣,2018/06/05,線西,3.4,0.31,-,41,33,18,10.66,0.85,9.81,2.223,0.245,1.978,1.78,1.57,30.62,-,-,77.22,-
1756,彰化縣,2018/06/05,二林,2.4,0.21,-,31.7,38,22,8.72,1.89,6.83,-,-,-,1.89,1.73,29.78,-,-,75.7,-
1757,彰化縣,2018/06/04,彰化,8,0.47,-,31.4,54,25,17.84,1.14,16.7,2.12,0.158,1.962,2.82,2.32,30.09,-,-,75.18,-
1758,彰化縣,2018/06/04,線西,4.9,0.29,-,36,33,18,12.66,0.71,12,2.045,0.081,1.964,2.46,2.35,29.08,-,-,82.16,-
1759,彰化縣,2018/06/04,二林,3.6,0.34,-,33.5,46,27,9.74,1.16,8.58,-,-,-,1.82,1.58,29.11,-,-,76.48,-
1760,彰化縣,2018/06/03,彰化,4.1,0.41,-,38,55,25,12.18,0.53,11.65,2.054,0.119,1.935,3.74,3.23,29.18,-,-,75.43,-
1761,彰化縣,2018/06/03,線西,3.8,0.37,-,43.7,34,19,11.28,1.27,10.01,2.004,0.063,1.941,3.1,2.9,28.49,-,-,80.37,-
1762,彰化縣,2018/06/03,二林,5.1,0.36,-,38.7,56,29,8.62,0.71,7.89,-,-,-,2.25,1.94,28.4,-,-,75.81,-
1763,彰化縣,2018/06/02,彰化,1.9,0.36,-,43.5,49,18,12.77,1.41,11.36,2.018,0.108,1.91,5.45,4.86,27.61,-,-,74.27,-
1764,彰化縣,2018/06/02,線西,4.5,0.34,-,52.3,42,16,12.81,1.52,11.3,1.977,0.059,1.917,4.63,4.42,27.27,-,-,75.83,-
1765,彰化縣,2018/06/02,二林,4.5,0.37,-,46.7,44,22,11.42,1.45,9.97,-,-,-,3.29,2.93,27.31,-,-,73.29,-
1766,彰化縣,2018/06/01,彰化,2.9,0.37,-,46.2,50,15,12.76,1.13,11.63,2.003,0.114,1.889,5.95,5.37,28.68,-,-,77.63,-
1767,彰化縣,2018/06/01,線西,4.3,0.37,-,55.5,44,14,12.55,0.72,11.89,1.994,0.081,1.912,4.85,4.57,28.87,-,-,78.08,-
1768,彰化縣,2018/06/01,二林,5.9,0.4,-,48.5,53,25,12.05,1.1,10.93,-,-,-,3.66,3.3,28.27,-,-,76.52,-
1769,南投縣,2018/06/30,南投,1.5,0.23,-,18.3,28,11,9.89,1.02,8.86,1.784,0.03,1.755,1.53,1.05,27.42,3.8,6.26,78.12,13.04
1770,南投縣,2018/06/30,埔里,1.5,0.19,-,25.8,22,15,7.84,1.21,6.62,-,-,-,1.68,1.15,26.08,-,-,88.2,-
1771,南投縣,2018/06/30,竹山,2.2,0.14,-,24.1,24,7,5.9,1.61,4.3,-,-,-,1.46,0.83,27.33,-,-,84.97,-
1772,南投縣,2018/06/29,南投,1.5,0.24,-,16.4,30,10,10.02,1.53,8.49,1.784,0.033,1.751,1.95,1.58,28.05,5.25,6.77,74.46,10.35
1773,南投縣,2018/06/29,埔里,2.3,0.24,-,19,24,16,11,2.19,8.8,-,-,-,1.41,0.88,26.05,-,-,87.3,-
1774,南投縣,2018/06/29,竹山,2.5,0.16,-,21.9,24,6,5.79,1.63,4.15,-,-,-,1.4,1.06,28.01,-,-,81.13,-
1775,南投縣,2018/06/28,南投,2.3,0.23,-,17.3,32,12,10.58,2.12,8.46,1.807,0.066,1.741,1.99,1.58,27.23,2.5,6.49,75.9,11.73
1776,南投縣,2018/06/28,埔里,2,0.22,-,25.1,25,17,8.56,1.16,7.4,-,-,-,1.52,1.06,25.88,-,-,86.65,-
1777,南投縣,2018/06/28,竹山,2.7,0.18,-,19.2,26,8,6.37,1.93,4.44,-,-,-,1.26,0.78,27.41,-,-,79.98,-
1778,南投縣,2018/06/27,南投,0.9,0.25,-,20.3,35,12,11.56,3.03,8.53,1.841,0.096,1.746,1.71,1.43,28.21,1.5,7.05,68.92,11.5
1779,南投縣,2018/06/27,埔里,2.1,0.22,-,30.5,27,19,11.2,1.7,9.5,-,-,-,1.93,1.45,26.71,-,-,82.78,-
1780,南投縣,2018/06/27,竹山,2.1,0.17,-,24,30,10,6.65,1.55,5.1,-,-,-,1.61,1.18,28.11,-,-,75.93,-
1781,南投縣,2018/06/26,南投,1.7,0.29,-,15.4,23,12,12.92,2.61,10.31,1.899,0.121,1.778,1.63,1.33,28.52,0,0,68.83,0
1782,南投縣,2018/06/26,埔里,1.7,0.22,-,24.6,29,18,9.64,1.71,7.93,-,-,-,1.71,1.36,26.71,-,-,83.11,-
1783,南投縣,2018/06/26,竹山,1.3,0.15,-,20.4,31,10,6.08,1.79,4.29,-,-,-,1.59,1.15,28.51,-,-,75.36,-
1784,南投縣,2018/06/25,南投,2.1,0.25,-,16.6,19,10,11.29,1.89,9.4,1.84,0.064,1.776,1.61,1.32,27.73,5,6.46,73.74,13.15
1785,南投縣,2018/06/25,埔里,2.3,0.24,-,19.6,25,13,10.09,2.04,8.04,-,-,-,1.71,1.33,25.83,-,-,84.99,-
1786,南投縣,2018/06/25,竹山,2.3,0.23,-,21.1,34,10,9.63,2.69,6.94,-,-,-,1.26,0.85,27.07,-,-,83.91,-
1787,南投縣,2018/06/24,南投,2.2,0.22,-,14.4,22,8,10.49,1.58,8.9,1.782,0.024,1.758,1.51,1.19,27.92,0.5,6.69,74.79,27.2
1788,南投縣,2018/06/24,埔里,1.1,0.19,-,17.8,22,12,7.62,1.38,6.23,-,-,-,1.7,1.16,25.73,-,-,88.18,-
1789,南投縣,2018/06/24,竹山,1.9,0.19,-,17.8,29,5,6.34,1.82,4.53,-,-,-,1.22,0.79,27.17,-,-,86.54,-
1790,南投縣,2018/06/23,南投,1.5,0.21,-,13.3,21,7,7.89,1.71,6.16,1.77,0.025,1.745,2.01,1.63,28.23,0,0,72.92,0
1791,南投縣,2018/06/23,埔里,1,0.21,-,12.3,21,12,10.9,1.38,9.51,-,-,-,1.09,0.84,24.7,-,-,93.83,-
1792,南投縣,2018/06/23,竹山,1.5,0.16,-,16.4,29,6,5.09,1.16,3.91,-,-,-,1.39,0.91,27.73,-,-,84.06,-
1793,南投縣,2018/06/22,南投,1.5,0.23,-,13.9,-,9,9.08,1.88,7.21,1.793,0.034,1.76,1.91,1.7,28.08,0,0,74.61,0
1794,南投縣,2018/06/22,埔里,1.6,0.25,-,12,23,13,11.33,2.47,8.86,-,-,-,1.08,0.76,24.65,-,-,94.07,-
1795,南投縣,2018/06/22,竹山,2.1,0.18,-,16.3,29,7,6.88,1.85,5.03,-,-,-,1.41,0.94,27.75,-,-,82.35,-
1796,南投縣,2018/06/21,南投,1,0.22,-,13.5,22,8,9.26,1.62,7.64,1.799,0.042,1.757,2.03,1.65,27.74,4,5.12,77.19,5.5
1797,南投縣,2018/06/21,埔里,1.3,0.26,-,11.5,21,12,10.85,2.45,8.4,-,-,-,1.12,0.71,24.75,-,-,93.77,-
1798,南投縣,2018/06/21,竹山,1.6,0.16,-,16.6,29,5,6.29,1.73,4.55,-,-,-,1.64,1.18,27.68,-,-,83.17,-
1799,南投縣,2018/06/20,南投,1.8,0.31,-,8.4,28,3,11.85,3.12,8.7,1.826,0.062,1.768,1.3,1.21,25.22,4.67,5.76,87.02,7.96
1800,南投縣,2018/06/20,埔里,2,0.24,-,11.7,12,10,11.42,3.05,8.37,-,-,-,0.87,0.54,23.46,-,-,98.5,-
1801,南投縣,2018/06/20,竹山,2.5,0.21,-,10.3,19,2,8.43,1.91,6.52,-,-,-,1.03,0.64,25.16,-,-,95.57,-
1802,南投縣,2018/06/19,南投,1.1,0.25,-,13.8,18,3,10.5,2.13,8.36,1.794,0.018,1.784,1.94,1.75,24.93,4.56,5.87,87.56,1.89
1803,南投縣,2018/06/19,埔里,1.8,0.25,-,14.5,13,10,11.1,1.98,9.12,-,-,-,0.87,0.7,23.47,-,-,97.63,-
1804,南投縣,2018/06/19,竹山,1.1,0.21,-,17.4,18,1,6.88,2.06,4.83,-,-,-,1.23,0.79,24.68,-,-,95.99,-
1805,南投縣,2018/06/18,南投,1.5,0.27,-,8,23,6,10.74,1.64,9.07,1.784,0.014,1.776,1.38,1.02,26.5,1.33,6.49,84.73,3.35
1806,南投縣,2018/06/18,埔里,1.6,0.18,-,13.5,16,11,8.8,1.44,7.36,-,-,-,1.16,0.87,25.13,-,-,93.83,-
1807,南投縣,2018/06/18,竹山,1.5,0.2,-,9.8,26,3,10.3,3.67,6.63,-,-,-,1.2,0.63,26.01,-,-,94.15,-
1808,南投縣,2018/06/17,南投,2.2,0.28,-,17.5,20,9,11.57,1.42,10.14,1.821,0.021,1.803,1.44,1.16,27.37,0.5,6.39,80.81,8.7
1809,南投縣,2018/06/17,埔里,1.8,0.23,-,27.5,17,14,7.74,1.09,6.64,-,-,-,1.21,0.99,25.55,-,-,91.83,-
1810,南投縣,2018/06/17,竹山,2,0.19,-,23.5,21,4,6.84,2.31,4.53,-,-,-,1.38,1.06,27.39,-,-,87.4,-
1811,南投縣,2018/06/16,南投,1.6,0.32,-,38.1,38,15,12.24,1.04,11.19,1.861,0.061,1.8,1.67,1.24,28.31,4.5,5.7,66.21,5.03
1812,南投縣,2018/06/16,埔里,1.5,0.26,-,44.1,33,19,8.47,0.78,7.66,-,-,-,2.25,1.89,27.97,-,-,80.41,-
1813,南投縣,2018/06/16,竹山,2.4,0.29,-,42,35,14,10.64,2.18,8.47,-,-,-,1.61,1.18,27.28,-,-,81.1,-
1814,南投縣,2018/06/15,南投,3.1,0.41,-,27.5,26,8,15.87,1.63,14.21,1.93,0.081,1.849,2,1.61,27.93,0.5,6.73,70.93,28.35
1815,南投縣,2018/06/15,埔里,1.9,0.29,-,37.2,24,17,8.06,0.7,7.3,-,-,-,1.54,1.3,26.68,-,-,88.24,-
1816,南投縣,2018/06/15,竹山,2.9,0.34,-,33.6,31,12,9.7,1.37,8.33,-,-,-,1.9,1.63,27.18,-,-,84.37,-
1817,南投縣,2018/06/14,南投,2.3,0.49,-,43.3,61,34,15.19,0.86,14.3,1.988,0.096,1.891,1.93,1.39,28.85,0,0,70.78,0
1818,南投縣,2018/06/14,埔里,2.5,0.44,-,52.6,47,34,11.15,1.39,9.76,-,-,-,1.33,0.99,26.7,-,-,85.92,-
1819,南投縣,2018/06/14,竹山,2.9,0.32,-,53.2,52,30,8.84,1.37,7.47,-,-,-,1.46,1.2,27.74,-,-,82.86,-
1820,南投縣,2018/06/13,南投,4.6,0.56,-,43.4,56,28,17.62,1.34,16.28,1.994,0.089,1.904,1.65,1.25,29.41,0,0,61.53,0
1821,南投縣,2018/06/13,埔里,2.5,0.38,-,54.9,44,29,11.08,0.99,10.08,-,-,-,1.54,1.24,27.52,-,-,76.9,-
1822,南投縣,2018/06/13,竹山,3.5,0.37,-,65,54,28,8.81,1.6,7.22,-,-,-,1.47,1.13,28.79,-,-,69.98,-
1823,南投縣,2018/06/12,南投,3.2,0.47,-,37.1,55,25,15.8,1.64,14.15,2.001,0.068,1.933,1.82,1.31,28.78,0,0,68.44,0
1824,南投縣,2018/06/12,埔里,2.2,0.35,-,47.9,38,24,10.72,0.8,9.89,-,-,-,2.02,1.71,27.56,-,-,82.3,-
1825,南投縣,2018/06/12,竹山,2.6,0.35,-,48.7,55,27,10.68,1.85,8.83,-,-,-,1.44,1.09,28.36,-,-,77.98,-
1826,南投縣,2018/06/11,南投,1.7,0.4,-,20.6,25,11,16.58,1.46,15.1,1.95,0.072,1.881,1.32,1,27.35,7.17,5.55,80.28,7.97
1827,南投縣,2018/06/11,埔里,2.1,0.3,-,24.9,17,13,11.01,0.99,9.97,-,-,-,1.22,0.92,25.63,-,-,92.52,-
1828,南投縣,2018/06/11,竹山,1.7,0.2,-,31,26,7,8.99,1.29,7.7,-,-,-,1.27,0.87,27.42,-,-,87.48,-
1829,南投縣,2018/06/10,南投,1.4,0.24,-,20.8,31,13,10.11,1.23,8.88,-,-,-,1.59,1.33,28.93,13.83,6.04,73.01,18.37
1830,南投縣,2018/06/10,埔里,1.9,0.22,-,26.8,18,15,9.23,0.76,8.42,-,-,-,1.44,1.01,27.19,-,-,84.28,-
1831,南投縣,2018/06/10,竹山,1.7,0.15,-,26.5,26,7,7.11,0.88,6.22,-,-,-,1.33,0.77,27.7,-,-,83.66,-
1832,南投縣,2018/06/09,南投,2.8,0.27,-,26.1,48,22,11.64,0.86,10.76,1.808,0.013,1.804,1.95,1.58,30.39,0,0,64.8,0
1833,南投縣,2018/06/09,埔里,1.8,0.22,-,36.8,31,21,9.58,1.1,8.48,-,-,-,2.12,1.76,29.09,-,-,74.84,-
1834,南投縣,2018/06/09,竹山,3.1,0.19,-,33.3,43,17,6.09,1.54,4.55,-,-,-,1.51,1.19,29.2,-,-,75.85,-
1835,南投縣,2018/06/08,南投,3.4,0.28,-,25.9,42,17,12.9,1.31,11.59,1.805,0.056,1.751,1.88,1.3,29.44,0,0,67.82,0
1836,南投縣,2018/06/08,埔里,1.8,0.24,-,35.6,29,19,10.2,1.5,8.68,-,-,-,1.82,1.41,27.97,-,-,79.67,-
1837,南投縣,2018/06/08,竹山,2.2,0.16,-,29.7,38,13,6.87,1.99,4.88,-,-,-,1.4,1.03,28.05,-,-,79.62,-
1838,南投縣,2018/06/07,南投,2.5,0.29,-,26.6,40,15,12.78,1.38,11.39,1.762,0.109,1.652,1.71,1.31,28.98,0,0,70.47,0
1839,南投縣,2018/06/07,埔里,2,0.22,-,33.2,22,17,10.92,0.74,10.2,-,-,-,1.65,1.21,27.29,-,-,82.5,-
1840,南投縣,2018/06/07,竹山,2,0.22,-,20.9,33,11,9.35,2.05,7.3,-,-,-,1.3,0.75,27.15,-,-,84.9,-
1841,南投縣,2018/06/06,南投,3.4,0.29,-,20.4,32,11,13.88,1.96,11.91,1.78,0.112,1.668,1.75,1.48,29.58,0,0,66.5,0
1842,南投縣,2018/06/06,埔里,2.2,0.18,-,34.6,20,16,10.65,1.42,9.23,-,-,-,1.79,1.47,27.55,-,-,81.63,-
1843,南投縣,2018/06/06,竹山,2.1,0.22,-,28.2,29,9,9.54,1.76,7.78,-,-,-,1.59,1.04,28.42,-,-,78.63,-
1844,南投縣,2018/06/05,南投,1.7,0.27,-,26.6,31,15,10.13,1.14,8.98,1.789,0.12,1.669,1.96,1.42,29.3,3.17,6.29,67.7,20.1
1845,南投縣,2018/06/05,埔里,2.1,0.25,-,36.5,26,21,9.87,1.04,8.81,-,-,-,1.84,1.49,27.63,-,-,80.17,-
1846,南投縣,2018/06/05,竹山,2.1,0.16,-,33.9,31,11,9.04,2.6,6.46,-,-,-,1.42,0.98,28.63,-,-,75.64,-
1847,南投縣,2018/06/04,南投,3.5,0.39,-,31.9,54,27,14.09,1.17,12.9,1.911,0.144,1.768,1.78,1.4,29.94,0,0,63.21,0
1848,南投縣,2018/06/04,埔里,2.5,0.32,-,48.3,38,26,10.38,0.67,9.71,-,-,-,2.07,1.74,28.78,-,-,74.76,-
1849,南投縣,2018/06/04,竹山,3.3,0.27,-,41.3,50,27,8.61,0.37,8.41,-,-,-,1.6,1.04,29.06,-,-,73.38,-
1850,南投縣,2018/06/03,南投,2.6,0.4,-,33.3,53,28,14.74,0.96,13.78,-,-,-,1.86,1.38,29.62,0,0,64.09,0
1851,南投縣,2018/06/03,埔里,1.8,0.29,-,48.7,35,25,9.19,0.59,8.55,-,-,-,2.08,1.58,28.63,-,-,75.59,-
1852,南投縣,2018/06/03,竹山,3.8,0.32,-,43.5,52,28,10.03,1.64,8.39,-,-,-,1.65,1.29,29.28,-,-,71.11,-
1853,南投縣,2018/06/02,南投,2.1,0.41,-,38.8,53,23,17.5,1.02,16.46,-,-,-,1.76,1.41,28.83,0,0,63.12,0
1854,南投縣,2018/06/02,埔里,2.2,0.26,-,48.3,30,20,9.94,0.79,9.11,-,-,-,2.33,1.85,28.32,-,-,75.01,-
1855,南投縣,2018/06/02,竹山,3.4,0.34,-,50.2,59,28,12.65,1.7,10.96,-,-,-,1.76,1.35,28.5,-,-,72.57,-
1856,南投縣,2018/06/01,南投,2.5,0.4,-,34.5,43,19,18.07,1.39,16.68,-,-,-,1.8,1.36,29.39,0,0,66.91,0
1857,南投縣,2018/06/01,埔里,1.7,0.2,-,36.5,26,19,9.77,1.17,8.6,-,-,-,1.77,1.43,28.08,-,-,75.84,-
1858,南投縣,2018/06/01,竹山,1.8,0.27,-,43.3,46,20,13.22,2.62,10.6,-,-,-,1.8,1.36,29.14,-,-,76.63,-
1859,雲林縣,2018/06/30,斗六,1.7,0.2,-,24,32,10,9.81,2.09,7.71,-,-,-,1.29,0.94,29.97,-,-,73.2,-
1860,雲林縣,2018/06/30,麥寮,2.1,0.14,-,22.9,43,12,7.4,1.16,6.22,2.063,0.065,1.998,2.1,1.83,28.58,-,-,78.59,-
1861,雲林縣,2018/06/30,臺西,1.8,0.17,-,26.3,26,11,5.75,0.87,4.84,1.867,0.02,1.853,3.04,2.82,29.22,-,-,82.08,-
1862,雲林縣,2018/06/29,斗六,2.8,0.2,-,20.1,31,9,8.7,2.36,6.34,-,-,-,1.69,1.39,30.5,-,-,70.5,-
1863,雲林縣,2018/06/29,麥寮,1.9,0.2,-,13.1,37,9,10.07,3.65,6.43,2.018,0.086,1.932,2.77,2.5,28.29,-,-,77.37,-
1864,雲林縣,2018/06/29,臺西,1.6,0.13,-,14.1,20,9,8.48,2.45,6.03,1.917,0.03,1.891,3.03,2.83,28.71,-,-,82.48,-
1865,雲林縣,2018/06/28,斗六,2.3,0.25,-,20,30,9,10.02,2.25,7.77,-,-,-,1.32,1.07,29.44,-,-,73.91,-
1866,雲林縣,2018/06/28,麥寮,2.6,0.27,-,18.1,45,16,12.39,2.93,9.46,2.148,0.109,2.039,2.45,2.21,27.78,-,-,79.38,-
1867,雲林縣,2018/06/28,臺西,2.8,0.23,-,22.1,31,-,11.3,3.46,7.84,2.056,0.06,2,2.9,2.82,28.33,-,-,82.89,-
1868,雲林縣,2018/06/27,斗六,2.9,0.22,-,20.6,36,14,10.88,2.79,8.09,-,-,-,1.59,1.15,30.27,-,-,68,-
1869,雲林縣,2018/06/27,麥寮,3.4,0.22,-,15,44,15,14.25,4.35,9.9,2.181,0.109,2.072,1.81,1.55,28.31,-,-,74.97,-
1870,雲林縣,2018/06/27,臺西,2.7,0.13,-,16.9,24,13,7.79,2.08,5.71,2.048,0.021,2.037,2.64,2.48,28.54,-,-,80.73,-
1871,雲林縣,2018/06/26,斗六,1,0.19,-,21.2,38,12,7.7,1.98,5.71,-,-,-,1.67,1.38,30.81,-,-,66.14,-
1872,雲林縣,2018/06/26,麥寮,4.4,0.28,-,13.2,50,16,18.31,5.84,12.47,2.292,0.127,2.165,1.51,1.27,28.33,-,-,76.43,-
1873,雲林縣,2018/06/26,臺西,3.7,0.12,-,16.3,31,15,12.18,3.7,8.47,2.185,0.072,2.116,2.33,2.21,28.59,-,-,80.93,-
1874,雲林縣,2018/06/25,斗六,1.3,0.24,-,23.3,36,14,9.49,1.81,7.68,-,-,-,1.37,1.07,29.72,-,-,73.34,-
1875,雲林縣,2018/06/25,麥寮,2.6,0.21,-,20.1,45,15,11.21,2.41,8.8,2.101,0.076,2.025,2.08,1.9,28.1,-,-,81.51,-
1876,雲林縣,2018/06/25,臺西,3.2,0.15,-,22.2,30,16,8.68,1.6,7.09,2.013,0.029,1.99,2.81,2.67,28.63,-,-,84.11,-
1877,雲林縣,2018/06/24,斗六,3.1,0.24,-,18,36,7,10.02,2.72,7.29,-,-,-,1.33,0.97,29.88,-,-,74.52,-
1878,雲林縣,2018/06/24,麥寮,2.3,0.19,-,18.3,37,12,9.23,3.05,6.17,1.976,0.052,1.924,2.07,1.94,28.22,-,-,82.3,-
1879,雲林縣,2018/06/24,臺西,2.6,0.09,-,21.8,21,10,6.18,0.95,5.22,1.853,0.014,1.855,2.94,2.76,28.95,-,-,84.4,-
1880,雲林縣,2018/06/23,斗六,1.9,0.22,-,16.8,30,9,8.57,2.23,6.34,-,-,-,1.62,1.47,30.43,-,-,71.49,-
1881,雲林縣,2018/06/23,麥寮,2,0.2,-,17.5,40,11,8,2.26,5.74,1.946,0.054,1.891,2.86,2.69,27.93,-,-,82.29,-
1882,雲林縣,2018/06/23,臺西,1.7,0.14,-,19.4,21,9,4.79,0.66,4.12,1.821,0.003,1.835,3.57,3.45,28.38,-,-,84.93,-
1883,雲林縣,2018/06/22,斗六,2.3,0.27,-,18.4,34,11,11.53,5.06,6.46,-,-,-,1.78,1.45,30.23,-,-,71.83,-
1884,雲林縣,2018/06/22,麥寮,3.1,0.3,-,16.2,51,14,12.07,2.07,9.99,2.019,0.103,1.917,2.84,2.67,27.75,-,-,83.05,-
1885,雲林縣,2018/06/22,臺西,1.9,0.17,-,18.5,29,13,8.76,2.01,6.75,1.918,0.029,1.894,3.72,3.51,28.24,-,-,84.71,-
1886,雲林縣,2018/06/21,斗六,2.2,0.28,-,17.6,31,10,10.98,2.55,8.43,-,-,-,1.68,1.36,29.48,-,-,75.87,-
1887,雲林縣,2018/06/21,麥寮,2.2,0.27,-,15.6,45,12,11.07,3.02,8.05,2.061,0.092,1.969,2.65,2.49,27.44,-,-,84.65,-
1888,雲林縣,2018/06/21,臺西,1.6,0.18,-,18.2,23,11,7.67,2.42,5.25,1.873,0.013,1.869,3.24,2.99,27.93,-,-,86.18,-
1889,雲林縣,2018/06/20,斗六,2.1,0.27,-,16.7,27,5,9.51,2.05,7.46,-,-,-,1.28,1.12,26.64,-,-,86.74,-
1890,雲林縣,2018/06/20,麥寮,1.7,0.17,-,18.2,26,6,9,3.29,5.71,1.897,0.065,1.832,4.06,3.79,25.36,-,-,90.63,-
1891,雲林縣,2018/06/20,臺西,1.4,0.08,-,21,10,5,5.86,1.8,4.06,1.765,0.005,1.769,4.98,4.66,25.85,-,-,89.22,-
1892,雲林縣,2018/06/19,斗六,1.6,0.2,-,24.8,20,4,8.84,2.6,6.24,-,-,-,1.95,1.63,25.92,-,-,88.37,-
1893,雲林縣,2018/06/19,麥寮,1.9,0.17,-,23,22,3,9.94,3.31,6.63,1.904,0.051,1.854,3.79,3.47,24.91,-,-,91.43,-
1894,雲林縣,2018/06/19,臺西,1.4,0.13,-,25.5,-,5,5.27,1.55,3.72,1.844,0.008,1.841,4.56,4.36,25.33,-,-,89.53,-
1895,雲林縣,2018/06/18,斗六,1.6,0.21,-,19.7,25,6,8.56,2.9,5.66,-,-,-,1.57,1.28,27.38,-,-,83.26,-
1896,雲林縣,2018/06/18,麥寮,1.4,0.14,-,22.8,26,6,8.04,3.88,4.15,1.873,0.041,1.832,4.32,4.04,26.02,-,-,87.27,-
1897,雲林縣,2018/06/18,臺西,2.1,0.13,-,22.9,16,5,3.81,1.61,2.2,1.806,0,1.817,4.92,4.91,25.9,-,-,85.46,-
1898,雲林縣,2018/06/17,斗六,0.5,0.24,-,25.4,26,6,8.25,2.58,5.67,-,-,-,1.65,1.38,29.19,-,-,78.84,-
1899,雲林縣,2018/06/17,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1900,雲林縣,2018/06/17,麥寮,1.6,0.14,-,22.9,30,8,7.84,1.99,5.85,2.039,0.051,1.987,2.72,2.5,26.46,-,-,86.97,-
1901,雲林縣,2018/06/17,臺西,2.3,0.09,-,25.8,18,8,4.72,0.37,4.39,1.923,0.012,1.914,3.48,3.19,27.23,-,-,87.11,-
