序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
633,臺中市,2008/07/10,豐原,1.6,0.34,-,20.6,38,26,11.0,11.3,2.63,8.67,1.801,0.202,1.6,-,-,26.93,-,80.11,43.0,-
634,臺中市,2008/07/10,忠明,2.2,0.37,-,13.9,28,19,9.0,19.62,6.23,13.39,1.982,0.255,1.73,-,-,26.79,-,78.36,35.0,-
635,臺中市,2008/07/10,大里,1.7,0.31,335.66,15.7,29,22,14.0,13.53,5.95,7.58,1.822,0.271,1.55,-,-,26.64,-,84.69,40.0,-
636,臺中市,2008/07/10,沙鹿,2.4,0.21,-,21.8,34,14,7.0,8.05,1.85,6.19,-,-,-,-,-,27.87,-,75.05,39.0,-
637,臺中市,2008/07/09,豐原,1.9,0.4,-,15.4,25,25,12.0,15.58,4.13,11.45,1.879,0.258,1.62,-,-,26.57,-,80.87,33.0,-
638,臺中市,2008/07/09,西屯,3.3,0.27,-,14.3,28,24,12.0,22.52,6.79,15.73,2.066,0.23,1.84,-,-,26.0,-,78.31,30.0,-
639,臺中市,2008/07/09,忠明,2.4,0.46,-,13.0,23,18,13.0,22.66,6.38,16.28,2.051,0.314,1.74,-,-,26.5,-,79.09,28.0,-
640,臺中市,2008/07/09,大里,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-,36.0,-
641,臺中市,2008/07/09,沙鹿,3.4,0.28,-,18.6,31,17,8.0,15.71,3.96,11.76,-,-,-,-,-,27.2,-,78.52,32.0,-
642,臺中市,2008/07/08,豐原,2.6,0.47,-,20.8,47,27,10.0,16.09,4.68,11.4,1.89,0.259,1.63,-,-,27.45,-,76.12,55.0,-
643,臺中市,2008/07/08,西屯,3.2,0.43,-,18.2,45,31,15.0,29.74,9.73,20.01,2.26,0.348,1.91,-,-,26.8,-,72.88,60.0,-
644,臺中市,2008/07/08,忠明,2.8,0.48,-,20.7,45,25,15.0,23.72,5.01,18.71,2.144,0.359,1.79,-,-,26.48,-,73.76,51.0,-
645,臺中市,2008/07/08,大里,2.3,0.4,320.99,29.6,53,31,18.0,16.1,4.16,11.94,1.804,0.233,1.57,-,-,27.56,-,74.24,52.0,-
646,臺中市,2008/07/08,沙鹿,3.1,0.33,-,24.9,50,22,10.0,16.02,2.81,13.21,-,-,-,-,-,28.1,-,73.26,70.0,-
647,臺中市,2008/07/07,豐原,2.1,0.4,-,21.1,38,28,12.0,14.83,2.71,12.1,1.812,0.211,1.6,-,-,27.7,-,74.65,40.0,-
648,臺中市,2008/07/07,沙鹿,3.5,0.43,-,26.8,47,24,13.0,18.47,2.6,15.87,-,-,-,-,-,28.44,-,72.44,58.0,-
649,臺中市,2008/07/07,忠明,2.4,0.54,-,13.5,26,23,17.0,24.6,5.71,18.9,2.27,0.428,1.84,-,-,27.3,-,75.01,39.0,-
650,臺中市,2008/07/07,大里,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-,44.0,-
651,臺中市,2008/07/07,西屯,2.3,0.44,-,19.6,42,28,16.0,26.28,8.79,17.49,2.139,0.254,1.89,-,-,26.93,-,72.8,47.0,-
652,臺中市,2008/07/06,豐原,2.6,0.35,-,18.9,31,33,18.0,13.42,2.42,11.0,1.749,0.153,1.6,-,-,28.14,-,77.41,39.0,-
653,臺中市,2008/07/06,沙鹿,3.8,0.3,-,20.5,32,31,13.0,14.21,2.25,11.96,-,-,-,-,-,28.84,-,76.21,41.0,-
654,臺中市,2008/07/06,忠明,4.7,0.52,-,13.9,26,32,24.0,26.12,6.14,19.98,2.035,0.271,1.76,-,-,27.93,-,77.76,34.0,-
655,臺中市,2008/07/06,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.0,-
656,臺中市,2008/07/06,西屯,4.2,0.43,-,15.7,29,39,24.0,22.93,3.96,18.97,2.076,0.14,1.94,-,-,27.48,-,75.01,39.0,-
657,臺中市,2008/07/05,忠明,4.1,0.33,-,17.5,37,40,30.0,18.92,4.16,14.76,1.914,0.219,1.7,-,-,29.46,-,74.16,43.0,-
658,臺中市,2008/07/05,豐原,4.0,0.38,-,19.6,39,47,27.0,15.13,3.17,11.96,1.779,0.184,1.6,-,-,29.6,-,75.29,47.0,-
659,臺中市,2008/07/05,大里,3.4,0.4,434.61,20.4,44,54,43.0,16.9,3.85,13.04,1.721,0.195,1.53,-,-,29.63,-,76.77,54.0,-
660,臺中市,2008/07/05,西屯,4.7,0.35,-,18.5,35,55,36.0,18.67,4.26,14.41,2.061,0.184,1.88,-,-,29.01,-,70.43,52.0,-
661,臺中市,2008/07/05,沙鹿,4.4,0.27,-,18.8,31,36,14.0,12.26,2.71,9.54,-,-,-,-,-,29.8,-,76.23,36.0,-
662,臺中市,2008/07/04,忠明,4.6,0.36,-,11.2,17,43,30.0,21.39,5.75,15.64,1.852,0.247,1.61,-,-,29.74,-,66.74,43.0,-
663,臺中市,2008/07/04,豐原,4.1,0.42,-,23.1,48,45,26.0,17.75,5.24,12.51,1.917,0.315,1.6,-,-,29.99,-,66.77,49.0,-
664,臺中市,2008/07/04,大里,3.6,0.35,429.33,20.0,43,55,43.0,16.28,5.43,10.85,1.675,0.158,1.52,-,-,29.94,-,68.99,52.0,-
665,臺中市,2008/07/04,西屯,5.0,0.26,-,18.2,38,53,34.0,16.79,4.44,12.35,2.135,0.261,1.87,-,-,29.02,-,64.74,52.0,-
666,臺中市,2008/07/04,沙鹿,7.2,0.3,-,21.0,39,40,23.0,16.59,4.22,12.37,-,-,-,-,-,29.98,-,68.46,46.0,-
667,臺中市,2008/07/03,忠明,5.0,0.42,-,24.7,57,48,37.0,20.69,4.05,16.64,1.7,0.232,1.47,-,-,29.32,-,65.57,58.0,-
668,臺中市,2008/07/03,豐原,3.9,0.43,-,30.3,63,49,33.0,16.59,2.99,13.6,1.987,0.334,1.65,-,-,29.58,-,66.21,69.0,-
669,臺中市,2008/07/03,大里,3.2,0.4,430.81,28.7,63,58,47.0,15.14,4.14,11.0,1.705,0.189,1.52,-,-,29.46,-,67.93,64.0,-
670,臺中市,2008/07/03,西屯,4.9,0.27,-,23.2,52,56,36.0,18.95,5.36,13.58,2.114,0.237,1.88,-,-,28.63,-,63.01,61.0,-
671,臺中市,2008/07/03,沙鹿,5.1,0.32,-,21.5,39,36,22.0,15.09,3.36,11.73,-,-,-,-,-,29.56,-,67.59,49.0,-
672,臺中市,2008/07/02,忠明,3.5,0.33,-,14.9,28,36,27.0,19.78,5.06,14.72,1.673,0.222,1.45,-,-,28.86,-,68.9,36.0,-
673,臺中市,2008/07/02,豐原,2.8,0.37,-,22.3,36,38,21.0,13.65,3.41,10.23,1.835,0.232,1.6,-,-,29.09,-,70.57,40.0,-
674,臺中市,2008/07/02,大里,2.7,0.32,427.39,19.7,37,40,28.0,14.01,4.2,9.82,1.718,0.164,1.55,-,-,28.91,-,71.94,48.0,-
675,臺中市,2008/07/02,西屯,3.4,0.18,-,17.1,31,35,18.0,15.73,5.7,10.03,2.041,0.219,1.82,-,-,28.27,-,66.0,35.0,-
676,臺中市,2008/07/02,沙鹿,3.6,0.24,-,18.8,28,28,17.0,10.2,1.68,8.53,-,-,-,-,-,29.13,-,71.3,28.0,-
677,臺中市,2008/07/01,忠明,2.5,0.43,-,15.7,31,33,24.0,18.53,3.35,15.17,1.716,0.275,1.44,-,-,29.01,-,69.65,33.0,-
678,臺中市,2008/07/01,豐原,2.8,0.37,-,23.9,40,38,23.0,11.58,2.02,9.56,1.797,0.215,1.58,-,-,29.12,-,72.32,44.0,-
679,臺中市,2008/07/01,大里,1.9,0.29,430.86,23.2,42,39,28.0,11.96,4.15,7.81,1.712,0.149,1.56,-,-,28.82,-,74.0,43.0,-
680,臺中市,2008/07/01,西屯,3.5,0.26,-,18.8,35,40,26.0,15.96,3.48,12.48,2.022,0.214,1.81,-,-,28.32,-,67.15,40.0,-
681,臺中市,2008/07/01,沙鹿,5.4,0.34,-,20.7,35,34,17.0,17.18,3.61,13.55,-,-,-,-,-,29.38,-,71.16,51.0,-
682,臺南市,2008/07/31,善化,4.2,0.17,373.1,24.9,40,39,15.0,10.35,2.92,7.42,-,-,-,-,-,28.98,-,81.75,42.0,-
683,臺南市,2008/07/31,新營,2.8,0.27,-,27.1,42,32,16.0,11.9,2.56,9.35,2.035,0.097,1.94,-,-,28.06,-,76.66,55.0,-
684,臺南市,2008/07/31,臺南,5.6,0.28,-,22.3,34,30,19.0,14.9,3.58,11.31,2.143,0.345,1.8,-,-,28.16,-,83.17,34.0,-
685,臺南市,2008/07/31,安南,6.1,0.25,-,16.9,27,42,19.0,15.3,3.37,11.96,1.924,0.313,1.61,-,-,29.93,-,79.01,42.0,-
686,臺南市,2008/07/30,善化,4.8,0.14,366.58,19.3,22,36,12.0,8.86,2.12,6.72,-,-,-,-,-,27.94,-,86.25,36.0,-
687,臺南市,2008/07/30,新營,1.3,0.2,-,24.5,28,28,15.0,8.37,2.1,6.27,1.992,0.093,1.9,-,-,27.0,-,82.32,28.0,-
688,臺南市,2008/07/30,臺南,6.0,0.35,-,20.8,32,28,22.0,17.62,3.36,14.24,2.168,0.386,1.78,-,-,26.83,-,88.76,33.0,-
689,臺南市,2008/07/30,安南,6.0,0.39,-,14.4,24,42,24.0,17.84,3.94,13.91,2.012,0.43,1.58,-,-,28.45,-,85.18,42.0,-
690,臺南市,2008/07/29,新營,1.8,0.2,-,33.8,40,22,15.0,7.71,1.79,5.92,1.893,0.033,1.86,-,-,25.99,-,85.59,38.0,-
691,臺南市,2008/07/29,安南,3.9,0.31,-,26.0,38,39,17.0,14.75,3.02,11.74,1.902,0.305,1.6,-,-,27.2,-,89.12,39.0,-
692,臺南市,2008/07/29,臺南,3.4,0.25,-,34.4,48,32,19.0,9.91,1.59,8.31,2.074,0.241,1.83,-,-,25.85,-,91.91,46.0,-
693,臺南市,2008/07/29,善化,4.6,0.16,356.7,28.9,35,29,10.0,7.53,1.36,6.17,-,-,-,-,-,26.86,-,88.55,32.0,-
694,臺南市,2008/07/28,安南,1.6,0.13,-,30.1,37,57,13.0,-,-,-,1.574,0.042,1.53,-,-,27.13,-,90.19,54.0,-
695,臺南市,2008/07/28,善化,2.1,0.16,356.45,29.8,36,43,14.0,5.12,0.75,4.3,-,-,-,-,-,26.83,-,89.58,43.0,-
696,臺南市,2008/07/28,臺南,1.7,0.15,-,38.7,46,58,17.0,4.61,0.76,3.85,1.949,0.148,1.8,-,-,26.01,-,90.79,54.0,-
697,臺南市,2008/07/28,新營,2.4,0.18,-,31.8,38,36,13.0,5.64,1.12,4.52,1.87,0.016,1.85,-,-,25.69,-,88.9,36.0,-
698,臺南市,2008/07/27,臺南,3.1,0.28,-,32.6,41,70,26.0,-,-,-,2.15,0.243,1.91,-,-,29.29,-,76.14,60.0,-
699,臺南市,2008/07/27,新營,2.8,0.25,-,28.6,40,130,29.0,13.17,2.37,9.99,1.997,0.047,1.95,-,-,28.92,-,73.5,90.0,-
700,臺南市,2008/07/27,安南,3.2,0.2,-,25.1,35,101,27.0,6.8,0.74,6.14,-,-,-,-,-,30.27,-,77.78,76.0,-
701,臺南市,2008/07/27,善化,3.0,0.21,369.96,26.2,38,110,24.0,8.3,2.49,6.46,-,-,-,-,-,29.8,-,79.41,80.0,-
702,臺南市,2008/07/26,臺南,4.5,0.34,-,63.7,85,59,48.0,9.84,0.72,9.13,2.199,0.29,1.91,-,-,29.46,-,77.67,95.0,-
703,臺南市,2008/07/26,善化,4.2,0.22,378.72,48.6,73,68,42.0,7.84,2.01,5.82,-,-,-,-,-,29.66,-,82.87,78.0,-
704,臺南市,2008/07/26,新營,3.7,0.28,-,54.6,73,79,47.0,11.41,1.32,10.09,2.095,0.068,2.03,-,-,29.39,-,75.55,82.0,-
705,臺南市,2008/07/26,安南,4.7,0.27,-,52.9,76,74,51.0,-,-,-,1.608,0.113,1.5,-,-,30.75,-,78.52,88.0,-
706,臺南市,2008/07/25,新營,4.1,0.19,-,31.5,40,37,24.0,10.02,2.29,7.73,1.98,0.08,1.9,-,-,29.41,-,72.27,38.0,-
707,臺南市,2008/07/25,安南,2.7,0.1,-,31.1,42,35,23.0,6.36,2.68,5.11,1.642,0.076,1.57,-,-,30.92,-,75.11,41.0,-
708,臺南市,2008/07/25,善化,2.7,0.14,370.86,26.4,35,35,20.0,7.27,2.92,4.35,-,-,-,-,-,29.9,-,79.11,35.0,-
709,臺南市,2008/07/25,臺南,2.8,0.17,-,39.6,52,22,21.0,5.09,0.81,4.23,2.016,0.219,1.8,-,-,29.48,-,75.54,52.0,-
710,臺南市,2008/07/24,臺南,2.4,0.15,-,27.8,33,19,21.0,5.03,1.22,3.77,2.025,0.235,1.79,-,-,29.43,-,73.68,29.0,-
711,臺南市,2008/07/24,新營,3.4,0.18,-,22.5,30,30,18.0,9.21,2.06,7.14,2.013,0.088,1.92,-,-,29.32,-,70.48,30.0,-
712,臺南市,2008/07/24,安南,3.0,0.16,-,17.2,24,32,17.0,11.61,4.26,7.36,1.779,0.151,1.63,-,-,30.74,-,73.61,32.0,-
713,臺南市,2008/07/24,善化,2.8,0.17,390.58,18.6,28,32,16.0,7.07,2.96,4.11,-,-,-,-,-,29.73,-,78.39,32.0,-
714,臺南市,2008/07/23,安南,2.9,0.17,-,15.4,22,33,23.0,8.96,2.65,6.28,1.744,0.158,1.59,-,-,30.46,-,75.97,33.0,-
715,臺南市,2008/07/23,臺南,2.2,0.16,-,22.1,27,20,21.0,7.25,1.21,6.03,2.063,0.255,1.81,-,-,29.01,-,76.43,26.0,-
716,臺南市,2008/07/23,新營,2.7,0.2,-,20.1,28,32,19.0,10.04,2.74,7.3,2.158,0.1,2.06,-,-,28.83,-,74.79,32.0,-
717,臺南市,2008/07/23,善化,3.6,0.2,394.79,15.7,27,32,15.0,8.17,3.8,4.38,-,-,-,-,-,29.39,-,80.84,32.0,-
718,臺南市,2008/07/22,安南,3.0,0.17,-,19.1,25,35,20.0,7.91,2.28,5.63,1.716,0.142,1.57,-,-,30.64,-,78.33,35.0,-
719,臺南市,2008/07/22,臺南,2.7,0.24,-,23.1,30,24,20.0,8.59,1.78,6.8,2.041,0.235,1.81,-,-,29.08,-,79.84,26.0,-
720,臺南市,2008/07/22,新營,2.1,0.26,-,18.9,26,34,19.0,10.97,3.27,7.7,2.062,0.099,1.96,-,-,28.79,-,78.27,34.0,-
721,臺南市,2008/07/22,善化,2.9,0.18,386.89,14.2,23,35,14.0,7.94,2.94,5.0,-,-,-,-,-,29.76,-,83.18,35.0,-
722,臺南市,2008/07/21,善化,2.1,0.23,387.33,14.5,28,36,24.0,7.57,2.47,5.1,-,-,-,-,-,30.31,-,81.71,36.0,-
723,臺南市,2008/07/21,新營,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,-
724,臺南市,2008/07/21,臺南,2.4,0.3,-,23.5,33,27,21.0,9.91,1.9,8.01,2.044,0.248,1.8,-,-,28.97,-,80.73,32.0,-
725,臺南市,2008/07/21,安南,2.0,0.18,-,17.1,26,38,20.0,7.76,2.9,4.85,1.696,0.102,1.6,-,-,30.67,-,78.47,38.0,-
726,臺南市,2008/07/20,臺南,3.0,0.36,-,25.9,40,23,21.0,12.85,3.01,9.84,2.12,0.287,1.83,-,-,27.79,-,83.36,38.0,-
727,臺南市,2008/07/20,善化,1.8,0.18,382.2,16.9,31,31,13.0,6.45,2.19,4.25,-,-,-,-,-,29.82,-,82.77,37.0,-
728,臺南市,2008/07/20,新營,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-,34.0,-
729,臺南市,2008/07/20,安南,2.6,0.3,-,19.9,35,37,19.0,11.35,3.06,8.28,1.857,0.208,1.65,-,-,29.46,-,80.53,37.0,-
730,臺南市,2008/07/19,臺南,2.2,0.37,-,27.0,31,26,18.0,12.28,1.93,10.35,2.073,0.277,1.8,-,-,26.15,-,89.76,30.0,-
731,臺南市,2008/07/19,善化,3.0,0.15,370.42,23.3,28,29,8.0,7.52,2.32,5.21,-,-,-,-,-,29.4,-,88.46,29.0,-
732,臺南市,2008/07/19,新營,1.5,0.23,-,28.4,34,22,12.0,8.74,2.31,6.43,2.007,0.079,1.93,-,-,25.58,-,88.01,32.0,-
733,臺南市,2008/07/19,安南,2.3,0.31,-,19.2,25,33,20.0,11.84,2.3,9.54,1.861,0.26,1.6,-,-,27.18,-,88.47,33.0,-
734,臺南市,2008/07/18,安南,3.6,0.38,-,20.7,35,46,-,19.0,3.72,14.92,2.084,0.486,1.6,-,-,25.71,-,92.26,46.0,-
735,臺南市,2008/07/18,臺南,2.2,0.38,-,28.0,40,28,19.0,14.45,1.77,12.65,2.084,0.275,1.81,-,-,24.58,-,93.31,37.0,-
736,臺南市,2008/07/18,新營,1.3,0.22,-,32.4,36,22,14.0,7.51,1.91,5.6,1.927,0.045,1.88,-,-,24.54,-,90.12,32.0,-
737,臺南市,2008/07/18,善化,2.6,0.17,370.5,29.5,34,28,11.0,8.93,3.14,5.79,-,-,-,-,-,25.88,-,90.45,32.0,-
738,臺南市,2008/07/17,安南,4.9,0.27,-,27.2,38,50,26.0,10.01,1.5,8.72,1.727,0.162,1.57,-,-,28.57,-,88.36,50.0,-
739,臺南市,2008/07/17,善化,3.7,0.2,386.46,26.9,33,45,24.0,7.97,2.62,5.36,-,-,-,-,-,28.02,-,89.62,45.0,-
740,臺南市,2008/07/17,新營,3.3,0.27,-,33.4,37,45,25.0,9.21,1.61,7.6,1.989,0.064,1.93,-,-,27.27,-,85.79,45.0,-
741,臺南市,2008/07/17,臺南,6.2,0.34,-,33.0,45,40,28.0,14.83,1.56,13.26,2.074,0.27,1.8,-,-,27.3,-,88.85,42.0,-
742,臺南市,2008/07/16,安南,4.7,0.31,-,32.6,48,52,29.0,13.13,2.2,10.93,1.867,0.236,1.63,-,-,30.21,-,77.31,51.0,-
743,臺南市,2008/07/16,善化,6.0,0.22,396.04,33.5,51,48,27.0,9.38,2.26,7.12,-,-,-,-,-,28.99,-,81.75,51.0,-
744,臺南市,2008/07/16,新營,3.7,0.31,-,43.1,62,52,31.0,11.96,1.35,10.61,2.207,0.111,2.1,-,-,28.39,-,76.1,58.0,-
745,臺南市,2008/07/16,臺南,5.8,0.35,-,41.7,56,38,33.0,13.85,0.99,12.86,2.094,0.282,1.81,-,-,28.78,-,78.1,60.0,-
746,臺南市,2008/07/15,安南,4.3,0.27,-,26.9,39,42,25.0,12.84,1.79,11.05,1.853,0.219,1.64,-,-,30.61,-,74.51,42.0,-
747,臺南市,2008/07/15,善化,3.9,0.2,389.67,32.0,47,42,22.0,10.73,3.81,6.93,-,-,-,-,-,29.47,-,80.77,53.0,-
748,臺南市,2008/07/15,新營,4.4,0.26,-,35.4,49,41,26.0,10.08,1.78,8.3,2.075,0.102,1.97,-,-,28.97,-,73.54,57.0,-
749,臺南市,2008/07/15,臺南,4.4,0.36,-,31.7,42,30,25.0,14.14,1.05,13.09,2.149,0.305,1.85,-,-,28.8,-,77.15,43.0,-
750,臺南市,2008/07/14,安南,2.5,0.27,-,23.2,37,42,18.0,10.78,2.73,8.06,1.784,0.186,1.6,-,-,30.59,-,76.66,42.0,-
751,臺南市,2008/07/14,善化,3.1,0.2,383.76,26.0,38,39,22.0,8.02,2.41,5.61,-,-,-,-,-,29.49,-,80.73,39.0,-
752,臺南市,2008/07/14,新營,3.4,0.26,-,32.2,49,40,23.0,10.38,1.83,8.55,2.098,0.087,2.01,-,-,29.08,-,74.76,47.0,-
753,臺南市,2008/07/14,臺南,4.3,0.33,-,29.6,46,30,21.0,12.62,1.46,11.14,2.082,0.261,1.82,-,-,28.83,-,78.42,49.0,-
754,臺南市,2008/07/13,安南,2.2,0.21,-,21.0,33,33,19.0,7.54,1.08,6.43,1.665,0.098,1.57,-,-,29.83,-,80.07,35.0,-
755,臺南市,2008/07/13,善化,3.1,0.17,374.15,19.3,29,34,13.0,7.89,2.35,5.54,-,-,-,-,-,29.34,-,81.15,34.0,-
756,臺南市,2008/07/13,新營,2.2,0.21,-,26.0,34,31,17.0,6.69,1.48,5.2,1.965,0.049,1.92,-,-,28.8,-,73.67,32.0,-
757,臺南市,2008/07/13,臺南,2.9,0.27,-,26.9,40,26,23.0,9.77,1.54,8.23,2.011,0.21,1.8,-,-,28.17,-,82.22,40.0,-
758,臺南市,2008/07/12,安南,4.1,0.27,-,17.9,29,34,18.0,11.18,2.97,8.2,1.737,0.168,1.57,-,-,29.49,-,78.79,34.0,-
759,臺南市,2008/07/12,善化,3.4,0.17,378.23,19.2,30,34,13.0,9.31,3.01,6.3,-,-,-,-,-,28.8,-,80.49,34.0,-
760,臺南市,2008/07/12,新營,2.9,0.2,-,25.2,35,35,19.0,9.07,2.14,6.93,2.036,0.095,1.94,-,-,28.29,-,73.64,39.0,-
761,臺南市,2008/07/12,臺南,3.9,0.26,-,22.6,34,23,20.0,12.64,3.69,8.95,2.011,0.212,1.8,-,-,27.69,-,81.83,30.0,-
762,臺南市,2008/07/11,安南,2.8,0.25,-,18.1,28,38,15.0,10.88,2.86,8.01,1.777,0.205,1.57,-,-,29.2,-,78.81,38.0,-
763,臺南市,2008/07/11,善化,2.7,0.17,375.05,19.5,30,33,15.0,9.9,3.87,6.03,-,-,-,-,-,28.23,-,81.87,33.0,-
764,臺南市,2008/07/11,新營,2.7,0.16,-,24.4,33,28,15.0,8.77,3.09,5.68,2.013,0.084,1.93,-,-,27.99,-,73.29,31.0,-
765,臺南市,2008/07/11,臺南,3.3,0.27,-,22.7,33,28,16.0,11.92,2.51,9.4,2.025,0.247,1.78,-,-,27.59,-,80.6,34.0,-
766,臺南市,2008/07/10,安南,2.8,0.27,-,13.3,23,29,15.0,13.57,3.95,9.62,1.856,0.277,1.58,-,-,27.62,-,86.38,29.0,-
767,臺南市,2008/07/10,善化,2.3,0.14,372.5,16.7,22,24,14.0,7.91,2.73,5.18,-,-,-,-,-,27.26,-,86.38,24.0,-
768,臺南市,2008/07/10,新營,2.5,0.22,-,21.5,28,24,12.0,7.21,1.82,5.38,1.97,0.08,1.89,-,-,26.83,-,80.13,27.0,-
769,臺南市,2008/07/10,臺南,3.2,0.29,-,19.8,30,24,12.0,13.48,2.7,10.79,2.035,0.258,1.78,-,-,26.3,-,87.19,28.0,-
770,臺南市,2008/07/09,安南,3.6,0.24,-,18.1,31,26,14.0,9.11,2.32,6.77,1.735,0.179,1.56,-,-,28.72,-,79.71,30.0,-
771,臺南市,2008/07/09,善化,2.9,0.18,370.44,22.9,34,24,11.0,8.3,3.3,5.0,-,-,-,-,-,28.26,-,80.67,32.0,-
772,臺南市,2008/07/09,臺南,3.2,0.23,-,24.5,37,28,13.0,8.96,1.99,6.98,1.944,0.202,1.74,-,-,26.92,-,82.44,36.0,-
773,臺南市,2008/07/09,新營,3.4,0.21,-,18.9,24,26,13.0,7.72,2.19,5.52,1.994,0.077,1.92,-,-,27.34,-,76.53,28.0,-
774,臺南市,2008/07/08,安南,6.1,0.35,-,12.5,24,35,15.0,17.14,5.75,11.4,1.899,0.311,1.59,-,-,28.31,-,80.07,35.0,-
775,臺南市,2008/07/08,善化,4.1,0.17,380.79,17.5,25,33,10.0,13.2,5.64,7.56,-,-,-,-,-,27.75,-,82.04,33.0,-
776,臺南市,2008/07/08,臺南,4.8,0.3,-,18.4,29,30,16.0,16.78,5.72,11.06,2.033,0.27,1.76,-,-,26.56,-,82.86,34.0,-
777,臺南市,2008/07/08,新營,3.3,0.33,-,20.2,35,31,15.0,13.51,3.81,9.7,2.153,0.146,2.01,-,-,26.82,-,77.62,70.0,-
778,臺南市,2008/07/07,安南,4.6,0.32,-,16.7,36,41,14.0,16.89,3.99,12.91,1.932,0.292,1.64,-,-,28.79,-,79.46,48.0,-
779,臺南市,2008/07/07,善化,9.0,0.25,401.4,22.4,44,35,9.0,13.42,4.33,9.09,-,-,-,-,-,27.51,-,83.59,58.0,-
780,臺南市,2008/07/07,臺南,4.3,0.42,-,24.1,44,35,16.0,16.6,3.47,13.12,2.115,0.33,1.79,-,-,28.06,-,76.03,53.0,-
781,臺南市,2008/07/07,新營,2.5,0.33,-,20.2,42,35,12.0,16.97,3.67,13.3,2.111,0.133,1.98,-,-,26.53,-,79.36,48.0,-
782,臺南市,2008/07/06,安南,4.4,0.29,-,18.3,37,41,17.0,14.19,2.94,11.25,1.816,0.164,1.65,-,-,29.8,-,77.88,51.0,-
783,臺南市,2008/07/06,善化,9.5,0.23,402.25,23.1,45,36,17.0,11.27,3.02,8.25,-,-,-,-,-,28.58,-,81.6,59.0,-
784,臺南市,2008/07/06,臺南,4.1,0.38,-,22.5,37,34,16.0,14.73,2.6,12.13,2.06,0.277,1.78,-,-,28.93,-,74.66,56.0,-
785,臺南市,2008/07/06,新營,2.9,0.29,-,29.9,53,36,18.0,11.34,1.59,9.76,1.89,0.1,1.79,-,-,27.6,-,78.36,69.0,-
786,臺南市,2008/07/05,安南,4.8,0.28,-,21.2,40,39,20.0,15.38,5.02,10.36,1.845,0.201,1.64,-,-,30.85,-,75.03,55.0,-
787,臺南市,2008/07/05,善化,10.2,0.22,395.91,25.8,44,37,17.0,9.33,3.45,5.88,-,-,-,-,-,29.41,-,79.93,56.0,-
788,臺南市,2008/07/05,臺南,5.4,0.3,-,24.1,41,36,16.0,13.29,2.49,10.8,2.004,0.246,1.76,-,-,29.84,-,73.34,62.0,-
789,臺南市,2008/07/05,新營,2.8,0.25,-,28.1,49,37,18.0,10.88,1.49,9.39,1.869,0.08,1.79,-,-,28.86,-,74.79,51.0,-
790,臺南市,2008/07/04,安南,4.3,0.23,-,23.8,50,34,20.0,10.68,3.12,7.56,1.779,0.167,1.61,-,-,31.15,-,75.6,78.0,-
791,臺南市,2008/07/04,善化,4.3,0.19,392.28,24.4,58,38,17.0,9.28,2.54,6.75,-,-,-,-,-,30.13,-,78.74,82.0,-
792,臺南市,2008/07/04,臺南,5.4,0.27,-,29.4,56,36,19.0,10.91,1.73,9.18,2.027,0.264,1.76,-,-,29.9,-,74.03,89.0,-
793,臺南市,2008/07/04,新營,3.8,0.22,-,22.8,37,34,20.0,9.96,2.09,7.87,2.037,0.083,1.95,-,-,29.56,-,71.87,44.0,-
794,臺南市,2008/07/03,安南,4.3,0.25,-,23.5,39,37,21.0,12.06,2.94,9.13,1.816,0.232,1.58,-,-,30.79,-,73.96,42.0,-
795,臺南市,2008/07/03,善化,3.0,0.2,392.82,25.4,48,33,23.0,10.84,3.55,7.29,-,-,-,-,-,29.41,-,78.35,62.0,-
796,臺南市,2008/07/03,臺南,4.7,0.24,-,29.3,43,36,20.0,11.39,3.33,8.06,2.032,0.26,1.77,-,-,29.08,-,75.5,43.0,-
797,臺南市,2008/07/03,新營,3.5,0.25,-,22.8,38,33,19.0,10.54,2.2,8.34,2.223,0.12,2.1,-,-,29.01,-,68.74,40.0,-
798,臺南市,2008/07/02,安南,2.9,0.22,-,17.8,29,35,18.0,9.93,1.99,7.93,1.739,0.166,1.57,-,-,30.75,-,76.8,35.0,-
