序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3803,雲林縣,2014/12/26,麥寮,-,-,-,-,-,30,-,-,-,-,-,-
3804,雲林縣,2014/12/26,麥寮,3.1,0.31,-,33.6,73,-,13.39,1.62,11.77,4.84,19.23,76.98
3805,雲林縣,2014/12/26,臺西,-,-,-,-,-,28,-,-,-,-,-,-
3806,雲林縣,2014/12/26,臺西,2.7,0.27,-,38.6,52,-,9.88,1.13,8.73,7.85,17.58,81.46
3807,雲林縣,2014/12/25,斗六,-,-,-,-,-,45,-,-,-,-,-,-
3808,雲林縣,2014/12/25,斗六,3.7,0.58,-,13.3,71,-,32.76,4.38,28.37,1.66,18.6,79.68
3809,雲林縣,2014/12/25,崙背,-,-,-,-,-,49,-,-,-,-,-,-
3810,雲林縣,2014/12/25,崙背,5.4,0.55,-,18.6,79,-,25.04,2.21,22.82,3.29,17.51,78.97
3811,雲林縣,2014/12/25,麥寮,-,-,-,-,-,46,-,-,-,-,-,-
3812,雲林縣,2014/12/25,麥寮,4.1,0.47,-,30.5,105,-,20.03,2.53,17.5,4.52,19.17,79.45
3813,雲林縣,2014/12/25,臺西,-,-,-,-,-,45,-,-,-,-,-,-
3814,雲林縣,2014/12/25,臺西,4.1,0.46,-,32.9,73,-,16.59,1.07,15.51,7.55,18.26,82.71
3815,雲林縣,2014/12/24,斗六,-,-,-,-,-,64,-,-,-,-,-,-
3816,雲林縣,2014/12/24,斗六,4.2,0.6,-,22.6,106,-,31.87,3.74,28.13,1.91,21.25,66.34
3817,雲林縣,2014/12/24,崙背,-,-,-,-,-,47,-,-,-,-,-,-
3818,雲林縣,2014/12/24,崙背,5.4,0.45,-,24.7,88,-,20.59,2.85,17.74,3.27,19.52,74.04
3819,雲林縣,2014/12/24,麥寮,-,-,-,-,-,40,-,-,-,-,-,-
3820,雲林縣,2014/12/24,麥寮,2.6,0.32,-,38.5,108,-,-,-,-,4.39,20.49,80.47
3821,雲林縣,2014/12/24,臺西,-,-,-,-,-,38,-,-,-,-,-,-
3822,雲林縣,2014/12/24,臺西,3,0.28,-,42.6,64,-,9.08,1.16,7.91,7.23,19.97,83.96
3823,雲林縣,2014/12/23,斗六,-,-,-,-,-,73,-,-,-,-,-,-
3824,雲林縣,2014/12/23,斗六,5.4,0.72,-,25.3,116,-,32.83,7.93,24.89,1.18,18.38,67.92
3825,雲林縣,2014/12/23,崙背,-,-,-,-,-,83,-,-,-,-,-,-
3826,雲林縣,2014/12/23,崙背,5.5,0.64,-,24.1,124,-,30.75,8.04,22.71,1.56,16.09,66.8
3827,雲林縣,2014/12/23,麥寮,-,-,-,-,-,64,-,-,-,-,-,-
3828,雲林縣,2014/12/23,麥寮,4.4,0.6,-,27.4,122,-,28.22,7.12,21.1,1.21,17.62,70.67
3829,雲林縣,2014/12/23,臺西,-,-,-,-,-,65,-,-,-,-,-,-
3830,雲林縣,2014/12/23,臺西,9.1,0.55,-,26.3,98,-,29.21,5.83,23.37,2.71,16.86,74.1
3831,雲林縣,2014/12/22,斗六,-,-,-,-,-,48,-,-,-,-,-,-
3832,雲林縣,2014/12/22,斗六,4.8,0.53,-,30.6,82,-,29.5,5.18,24.32,1.99,16.01,60.68
3833,雲林縣,2014/12/22,崙背,-,-,-,-,-,54,-,-,-,-,-,-
3834,雲林縣,2014/12/22,崙背,4.5,0.5,-,29.3,118,-,-,-,-,4.2,14.63,56.21
3835,雲林縣,2014/12/22,麥寮,-,-,-,-,-,44,-,-,-,-,-,-
3836,雲林縣,2014/12/22,麥寮,6.9,0.48,-,35,138,-,17.5,2.43,15.08,5.63,16.74,61.81
3837,雲林縣,2014/12/22,臺西,-,-,-,-,-,47,-,-,-,-,-,-
3838,雲林縣,2014/12/22,臺西,4.7,0.37,-,42,123,-,10.91,0.69,10.23,9.63,15.28,68.45
3839,雲林縣,2014/12/21,斗六,-,-,-,-,-,30,-,-,-,-,-,-
3840,雲林縣,2014/12/21,斗六,2.8,0.47,-,21.9,65,-,20.05,5.26,14.79,2,17.25,73.45
3841,雲林縣,2014/12/21,崙背,-,-,-,-,-,38,-,-,-,-,-,-
3842,雲林縣,2014/12/21,崙背,3.5,0.46,-,21.8,103,-,23.58,5.69,17.89,3.83,15.77,70.96
3843,雲林縣,2014/12/21,麥寮,-,-,-,-,-,35,-,-,-,-,-,-
3844,雲林縣,2014/12/21,麥寮,2.9,0.39,-,28.2,123,-,17.34,3.86,13.48,4.98,17.53,73.98
3845,雲林縣,2014/12/21,臺西,-,-,-,-,-,34,-,-,-,-,-,-
3846,雲林縣,2014/12/21,臺西,3.3,0.37,-,31.9,67,-,14.76,2.65,12.09,7.54,16.28,78.22
3847,雲林縣,2014/12/20,斗六,-,-,-,-,-,27,-,-,-,-,-,-
3848,雲林縣,2014/12/20,斗六,2.8,0.43,-,23.9,47,-,22.87,4.39,18.47,1.91,18.57,71.59
3849,雲林縣,2014/12/20,崙背,-,-,-,-,-,28,-,-,-,-,-,-
3850,雲林縣,2014/12/20,崙背,3,0.38,-,23.6,63,-,17.04,1.91,15.14,3.74,16.99,70.3
3851,雲林縣,2014/12/20,麥寮,-,-,-,-,-,26,-,-,-,-,-,-
3852,雲林縣,2014/12/20,麥寮,4,0.33,-,29.5,96,-,16.58,2.63,13.95,4.38,18.46,73.48
3853,雲林縣,2014/12/20,臺西,-,-,-,-,-,25,-,-,-,-,-,-
3854,雲林縣,2014/12/20,臺西,2.9,0.28,-,35.5,57,-,11.22,0.72,10.48,7.57,17.38,78.03
3855,雲林縣,2014/12/19,斗六,-,-,-,-,-,53,-,-,-,-,-,-
3856,雲林縣,2014/12/19,斗六,4,0.64,-,9.2,80,-,37.46,7.05,30.41,1.39,16.99,80.08
3857,雲林縣,2014/12/19,崙背,-,-,-,-,-,37,-,-,-,-,-,-
3858,雲林縣,2014/12/19,崙背,3.5,0.47,-,10.9,64,-,28.11,7.11,20.99,1.89,16.15,79.52
3859,雲林縣,2014/12/19,麥寮,-,-,-,-,-,29,-,-,-,-,-,-
3860,雲林縣,2014/12/19,麥寮,1.8,0.38,-,17.3,71,-,23.07,6.17,16.89,1.72,17.72,80.49
3861,雲林縣,2014/12/19,臺西,-,-,-,-,-,29,-,-,-,-,-,-
3862,雲林縣,2014/12/19,臺西,2.8,0.33,-,20.2,51,-,19.67,4.39,15.28,3.25,16.64,82.39
3863,雲林縣,2014/12/18,斗六,-,-,-,-,-,47,-,-,-,-,-,-
3864,雲林縣,2014/12/18,斗六,3.2,0.53,-,23.4,87,-,25.73,2.85,22.88,1.35,16.52,60.12
3865,雲林縣,2014/12/18,崙背,-,-,-,-,-,34,-,-,-,-,-,-
3866,雲林縣,2014/12/18,崙背,3.7,0.39,-,24.7,73,-,15.93,1.42,14.5,2.19,15.13,59.04
3867,雲林縣,2014/12/18,麥寮,-,-,-,-,-,28,-,-,-,-,-,-
3868,雲林縣,2014/12/18,麥寮,5.1,0.34,-,29.6,85,-,18.48,3.24,15.25,3.05,17.2,62.46
3869,雲林縣,2014/12/18,臺西,-,-,-,-,-,28,-,-,-,-,-,-
3870,雲林縣,2014/12/18,臺西,-,0.37,-,29.5,58,-,17.45,3.26,14.19,5.04,16.05,67.13
3871,雲林縣,2014/12/17,斗六,-,-,-,-,-,37,-,-,-,-,-,-
3872,雲林縣,2014/12/17,斗六,5.7,0.44,-,23.4,-,-,20.39,3.03,17.37,2,13.76,54.61
3873,雲林縣,2014/12/17,崙背,-,-,-,-,-,36,-,-,-,-,-,-
3874,雲林縣,2014/12/17,崙背,5.2,0.36,-,28.4,152,-,13.28,1.79,11.49,4.87,12.97,47.6
3875,雲林縣,2014/12/17,麥寮,-,-,-,-,-,32,-,-,-,-,-,-
3876,雲林縣,2014/12/17,麥寮,10.2,0.4,-,25.4,185,-,22.41,3.17,19.24,6.68,15.45,53.36
3877,雲林縣,2014/12/17,臺西,-,-,-,-,-,42,-,-,-,-,-,-
3878,雲林縣,2014/12/17,臺西,6,0.32,-,33.8,185,-,12.35,1.25,11.09,10.92,13.91,60.88
3879,雲林縣,2014/12/16,斗六,-,-,-,-,-,38,-,-,-,-,-,-
3880,雲林縣,2014/12/16,斗六,3.4,0.48,-,22.7,91,-,23.54,3.03,20.51,3.26,18.06,67.4
3881,雲林縣,2014/12/16,崙背,-,-,-,-,-,52,-,-,-,-,-,-
3882,雲林縣,2014/12/16,崙背,6.4,0.49,-,25,183,-,20.57,1.89,18.68,5.75,17.22,61.43
3883,雲林縣,2014/12/16,麥寮,-,-,-,-,-,43,-,-,-,-,-,-
3884,雲林縣,2014/12/16,麥寮,3.6,0.34,-,38.3,207,-,10.07,1.3,8.76,7.57,18.81,67.83
3885,雲林縣,2014/12/16,臺西,-,-,-,-,-,39,-,-,-,-,-,-
3886,雲林縣,2014/12/16,臺西,2.9,0.32,-,41.5,111,-,8.1,0.77,7.3,11.53,17.67,74.07
3887,雲林縣,2014/12/15,斗六,-,-,-,-,-,69,-,-,-,-,-,-
3888,雲林縣,2014/12/15,斗六,4.3,0.56,-,23.9,101,-,24.47,3.57,20.91,1.86,21.63,71.15
3889,雲林縣,2014/12/15,崙背,-,-,-,-,-,36,-,-,-,-,-,-
3890,雲林縣,2014/12/15,崙背,4.2,0.42,-,19.8,70,-,20.28,2.73,17.53,2.77,19.63,78.4
3891,雲林縣,2014/12/15,麥寮,-,-,-,-,-,26,-,-,-,-,-,-
3892,雲林縣,2014/12/15,麥寮,0.9,0.23,-,37,90,-,8.65,1.39,7.26,3.99,20.76,83.51
3893,雲林縣,2014/12/15,臺西,-,-,-,-,-,24,-,-,-,-,-,-
3894,雲林縣,2014/12/15,臺西,2.2,0.22,-,41.7,42,-,6.44,0.47,5.95,6.58,20.23,85.75
3895,雲林縣,2014/12/14,斗六,-,-,-,-,-,73,-,-,-,-,-,-
3896,雲林縣,2014/12/14,斗六,4.9,0.61,-,27.5,111,-,24.32,2.18,22.11,1.28,19.13,68.02
3897,雲林縣,2014/12/14,崙背,-,-,-,-,-,42,-,-,-,-,-,-
3898,雲林縣,2014/12/14,崙背,3.5,0.39,-,28,72,-,13.68,2.01,11.67,1.89,17.11,69.04
3899,雲林縣,2014/12/14,麥寮,-,-,-,-,-,29,-,-,-,-,-,-
3900,雲林縣,2014/12/14,麥寮,4.6,0.39,-,30,85,-,16.42,2.7,13.72,2.64,18.62,71.89
3901,雲林縣,2014/12/14,臺西,-,-,-,-,-,29,-,-,-,-,-,-
3902,雲林縣,2014/12/14,臺西,-,0.37,-,32.3,56,-,14.28,0.91,13.35,4.42,17.73,75
3903,雲林縣,2014/12/13,斗六,-,-,-,-,-,43,-,-,-,-,-,-
3904,雲林縣,2014/12/13,斗六,4.2,0.43,-,27.8,82,-,18.36,1.96,16.4,2.04,17.1,60.59
3905,雲林縣,2014/12/13,崙背,-,-,-,-,-,47,-,-,-,-,-,-
3906,雲林縣,2014/12/13,崙背,4.7,0.4,-,29.7,112,-,14.7,2.26,12.44,4.3,15.54,56.75
3907,雲林縣,2014/12/13,麥寮,-,-,-,-,-,38,-,-,-,-,-,-
3908,雲林縣,2014/12/13,麥寮,10.4,0.44,-,24.8,144,-,24.6,3.07,21.53,5.53,17.39,61.41
3909,雲林縣,2014/12/13,臺西,-,-,-,-,-,41,-,-,-,-,-,-
3910,雲林縣,2014/12/13,臺西,5.1,0.35,-,34.2,137,-,14.9,1.77,13.13,9.93,16.06,67.23
3911,雲林縣,2014/12/12,斗六,-,-,-,-,-,30,-,-,-,-,-,-
3912,雲林縣,2014/12/12,斗六,3,0.59,-,16.3,63,-,21.89,4.08,17.81,3.06,16.77,75.34
3913,雲林縣,2014/12/12,崙背,-,-,-,-,-,47,-,-,-,-,-,-
3914,雲林縣,2014/12/12,崙背,3.4,0.55,-,21.7,153,-,15.01,1.85,13.15,5.56,15.62,71.21
3915,雲林縣,2014/12/12,麥寮,-,-,-,-,-,37,-,-,-,-,-,-
3916,雲林縣,2014/12/12,麥寮,6,0.54,-,23.4,135,-,17.38,1.25,16.1,7.56,17.73,71.49
3917,雲林縣,2014/12/12,臺西,-,-,-,-,-,42,-,-,-,-,-,-
3918,雲林縣,2014/12/12,臺西,3.6,0.5,-,30.7,102,-,10.77,0.9,9.85,11.62,16.59,76.49
3919,雲林縣,2014/12/11,斗六,-,-,-,-,-,31,-,-,-,-,-,-
3920,雲林縣,2014/12/11,斗六,2.7,0.49,-,15.8,52,-,22.39,2.9,19.49,2.64,21.48,77.46
3921,雲林縣,2014/12/11,崙背,-,-,-,-,-,29,-,-,-,-,-,-
3922,雲林縣,2014/12/11,崙背,4,0.52,-,16.6,76,-,19.72,3.26,16.47,4.74,19.57,79.17
3923,雲林縣,2014/12/11,麥寮,-,-,-,-,-,24,-,-,-,-,-,-
3924,雲林縣,2014/12/11,麥寮,3.5,0.42,-,22.3,91,-,16.9,2.95,13.95,6.37,20.64,81.35
3925,雲林縣,2014/12/11,臺西,-,-,-,-,-,23,-,-,-,-,-,-
3926,雲林縣,2014/12/11,臺西,2.6,0.4,-,27.5,46,-,11.6,1.77,9.82,10.86,20.02,84.4
3927,雲林縣,2014/12/10,斗六,-,-,-,-,-,55,-,-,-,-,-,-
3928,雲林縣,2014/12/10,斗六,2.9,0.5,-,23.6,80,-,22.19,3.04,19.14,2.05,22.1,79.24
3929,雲林縣,2014/12/10,崙背,-,-,-,-,-,24,-,-,-,-,-,-
3930,雲林縣,2014/12/10,崙背,2.5,0.31,-,23.5,58,-,12.6,1.45,11.13,3.39,20.6,84.4
3931,雲林縣,2014/12/10,麥寮,-,-,-,-,-,25,-,-,-,-,-,-
3932,雲林縣,2014/12/10,麥寮,2.4,0.3,-,30.3,75,-,13.31,2.79,10.52,4.16,21.45,86.44
3933,雲林縣,2014/12/10,臺西,-,-,-,-,-,19,-,-,-,-,-,-
3934,雲林縣,2014/12/10,臺西,-,0.21,-,38.9,34,-,6.34,1.13,5.21,7.3,21.68,87.25
3935,雲林縣,2014/12/09,斗六,-,-,-,-,-,53,-,-,-,-,-,-
3936,雲林縣,2014/12/09,斗六,4.3,0.71,-,20.9,86,-,31.05,5.84,25.21,0.97,20.4,75.21
3937,雲林縣,2014/12/09,崙背,-,-,-,-,-,39,-,-,-,-,-,-
3938,雲林縣,2014/12/09,崙背,4.3,0.46,-,30.6,72,-,16.48,1.21,15.28,2.3,19.6,74.52
3939,雲林縣,2014/12/09,麥寮,-,-,-,-,-,29,-,-,-,-,-,-
3940,雲林縣,2014/12/09,麥寮,5.4,0.39,-,33.4,85,-,18.81,2.35,16.47,3.84,21,76.63
3941,雲林縣,2014/12/09,臺西,-,-,-,-,-,39,-,-,-,-,-,-
3942,雲林縣,2014/12/09,臺西,3.9,0.4,-,41.5,77,-,12.37,0.86,11.47,6.91,21.22,79.07
3943,雲林縣,2014/12/08,斗六,-,-,-,-,-,39,-,-,-,-,-,-
3944,雲林縣,2014/12/08,斗六,2.5,0.54,-,23.6,67,-,-,-,-,1.62,19.61,74.86
3945,雲林縣,2014/12/08,崙背,-,-,-,-,-,34,-,-,-,-,-,-
3946,雲林縣,2014/12/08,崙背,4,0.47,-,25.4,102,-,16.37,1.36,15.01,3.8,18.26,76.85
3947,雲林縣,2014/12/08,麥寮,-,-,-,-,-,33,-,-,-,-,-,-
3948,雲林縣,2014/12/08,麥寮,4.7,0.42,-,30.4,112,-,16.56,1.59,14.97,5.15,20.13,78.51
3949,雲林縣,2014/12/08,臺西,-,-,-,-,-,32,-,-,-,-,-,-
3950,雲林縣,2014/12/08,臺西,2.7,0.37,-,37.9,74,-,11.76,0.83,10.89,8.99,20.24,80.72
3951,雲林縣,2014/12/07,斗六,-,-,-,-,-,48,-,-,-,-,-,-
3952,雲林縣,2014/12/07,斗六,3.9,0.54,-,30.9,83,-,-,-,-,1.17,20.6,70.85
3953,雲林縣,2014/12/07,崙背,-,-,-,-,-,50,-,-,-,-,-,-
3954,雲林縣,2014/12/07,崙背,2.9,0.51,-,27.9,84,-,25.49,10.18,15.31,1.82,18.69,75.14
3955,雲林縣,2014/12/07,麥寮,-,-,-,-,-,48,-,-,-,-,-,-
3956,雲林縣,2014/12/07,麥寮,3.2,0.49,-,33.1,109,-,24.25,8.79,15.46,2.34,19.89,75.95
3957,雲林縣,2014/12/07,臺西,-,-,-,-,-,57,-,-,-,-,-,-
3958,雲林縣,2014/12/07,臺西,3.9,0.44,-,35,88,-,23.25,6.95,16.29,3.94,20.16,77.36
3959,雲林縣,2014/12/06,斗六,-,-,-,-,-,43,-,-,-,-,-,-
3960,雲林縣,2014/12/06,斗六,4.8,0.61,-,21.9,77,-,28.25,5.31,22.94,1.41,18.12,68.64
3961,雲林縣,2014/12/06,崙背,-,-,-,-,-,42,-,-,-,-,-,-
3962,雲林縣,2014/12/06,崙背,4.1,0.45,-,26.7,75,-,17.63,1.81,15.82,2.5,16.59,64.29
3963,雲林縣,2014/12/06,麥寮,-,-,-,-,-,30,-,-,-,-,-,-
3964,雲林縣,2014/12/06,麥寮,6.5,0.47,-,26.1,87,-,26.4,5.2,21.2,3.3,18.34,65.46
3965,雲林縣,2014/12/06,臺西,-,-,-,-,-,32,-,-,-,-,-,-
3966,雲林縣,2014/12/06,臺西,6.6,0.41,-,30.7,72,-,20.01,2.48,17.52,5.25,17.99,67.31
3967,雲林縣,2014/12/05,斗六,-,-,-,-,-,35,-,-,-,-,-,-
3968,雲林縣,2014/12/05,斗六,3.8,0.52,-,14.3,67,-,24.46,2.06,22.41,1.54,16.04,75.36
3969,雲林縣,2014/12/05,崙背,-,-,-,-,-,38,-,-,-,-,-,-
3970,雲林縣,2014/12/05,崙背,4.4,0.41,-,26.1,79,-,15.25,1.95,13.3,3.27,15.27,64.49
3971,雲林縣,2014/12/05,麥寮,-,-,-,-,-,36,-,-,-,-,-,-
3972,雲林縣,2014/12/05,麥寮,7.5,0.48,-,26.6,93,-,21.54,2.99,18.55,4.77,17.37,64.05
3973,雲林縣,2014/12/05,臺西,-,-,-,-,-,40,-,-,-,-,-,-
3974,雲林縣,2014/12/05,臺西,8.1,0.44,-,28.8,87,-,19.48,2.38,17.09,7.48,17.01,67.67
3975,雲林縣,2014/12/04,斗六,-,-,-,-,-,16,-,-,-,-,-,-
3976,雲林縣,2014/12/04,斗六,3.9,0.5,-,13.6,34,-,22.53,3.74,18.79,2.8,17.46,83.37
3977,雲林縣,2014/12/04,崙背,-,-,-,-,-,19,-,-,-,-,-,-
3978,雲林縣,2014/12/04,崙背,3.5,0.45,-,19.8,43,-,16.38,2.75,13.63,5,16.51,81.3
3979,雲林縣,2014/12/04,麥寮,-,-,-,-,-,21,-,-,-,-,-,-
3980,雲林縣,2014/12/04,麥寮,3.6,0.46,-,22.5,60,-,17.5,2.91,14.59,6.67,18.37,79.91
3981,雲林縣,2014/12/04,臺西,-,-,-,-,-,21,-,-,-,-,-,-
3982,雲林縣,2014/12/04,臺西,-,0.37,-,27.3,43,-,13.48,1.93,11.55,10.37,18.46,81.3
3983,雲林縣,2014/12/03,斗六,-,-,-,-,-,27,-,-,-,-,-,-
3984,雲林縣,2014/12/03,斗六,3.7,0.62,-,9.2,60,-,33.09,10.46,22.64,0.96,20.81,82.19
3985,雲林縣,2014/12/03,崙背,-,-,-,-,-,32,-,-,-,-,-,-
3986,雲林縣,2014/12/03,崙背,3.6,0.47,-,13.9,63,-,25.16,8.08,17.08,1.35,19.71,83.34
3987,雲林縣,2014/12/03,麥寮,-,-,-,-,-,37,-,-,-,-,-,-
3988,雲林縣,2014/12/03,麥寮,4.7,0.55,-,17.2,91,-,30.11,10.44,19.68,1.26,20.92,82.68
3989,雲林縣,2014/12/03,臺西,-,-,-,-,-,39,-,-,-,-,-,-
3990,雲林縣,2014/12/03,臺西,4.2,0.41,-,21,66,-,23.85,6.06,17.8,2.17,21.96,80.22
3991,雲林縣,2014/12/02,斗六,-,-,-,-,-,33,-,-,-,-,-,-
3992,雲林縣,2014/12/02,斗六,2.4,0.5,-,14.4,63,-,25.07,4.56,20.51,1.59,17.52,82.69
3993,雲林縣,2014/12/02,崙背,-,-,-,-,-,27,-,-,-,-,-,-
3994,雲林縣,2014/12/02,崙背,2.8,0.38,-,19.5,69,-,16.11,2.14,13.97,2.97,16.22,78.21
3995,雲林縣,2014/12/02,麥寮,-,-,-,-,-,26,-,-,-,-,-,-
3996,雲林縣,2014/12/02,麥寮,6.1,0.52,-,16.2,81,-,27.08,4.49,22.59,3.73,18.08,77.61
3997,雲林縣,2014/12/02,臺西,-,-,-,-,-,30,-,-,-,-,-,-
3998,雲林縣,2014/12/02,臺西,4.6,0.39,-,23,64,-,18.03,1.58,16.43,6.24,18,78.81
3999,雲林縣,2014/12/01,斗六,-,-,-,-,-,31,-,-,-,-,-,-
4000,雲林縣,2014/12/01,斗六,4.4,0.63,-,24.4,85,-,18.16,2.45,15.71,3.29,23.61,68.59
4001,雲林縣,2014/12/01,崙背,-,-,-,-,-,40,-,-,-,-,-,-
4002,雲林縣,2014/12/01,崙背,3.5,0.66,-,20.9,216,-,16.71,3.35,13.36,5.35,20.99,71.02
4003,雲林縣,2014/12/01,麥寮,-,-,-,-,-,32,-,-,-,-,-,-
4004,雲林縣,2014/12/01,麥寮,3.7,0.69,-,28.8,262,-,15.49,3.08,12.41,7.75,21.25,72.38
4005,雲林縣,2014/12/01,臺西,-,-,-,-,-,33,-,-,-,-,-,-
4006,雲林縣,2014/12/01,臺西,3.9,0.54,-,30.5,107,-,11.21,1.08,10.12,11.39,22.57,77.86
4007,嘉義縣,2014/12/31,朴子,-,-,-,-,-,44,-,-,-,-,-,-
4008,嘉義縣,2014/12/31,朴子,3.4,0.47,-,29.4,91,-,22.48,4.27,18.21,1.87,17.86,71.14
4009,嘉義縣,2014/12/31,新港,-,-,-,-,-,46,-,-,-,-,-,-
4010,嘉義縣,2014/12/31,新港,4.3,0.56,-,25.3,91,-,28.96,9.03,19.93,1.87,15.94,75.9
4011,嘉義縣,2014/12/30,朴子,-,-,-,-,-,46,-,-,-,-,-,-
4012,嘉義縣,2014/12/30,朴子,4.3,0.45,-,36.1,102,-,18.38,2.38,16.01,1.79,17.1,64.51
4013,嘉義縣,2014/12/30,新港,-,-,-,-,-,43,-,-,-,-,-,-
4014,嘉義縣,2014/12/30,新港,3.7,0.48,-,32.4,89,-,19.13,2.09,17.03,1.92,15.05,71.04
4015,嘉義縣,2014/12/29,朴子,-,-,-,-,-,43,-,-,-,-,-,-
4016,嘉義縣,2014/12/29,朴子,4,0.38,-,41.5,94,-,13.63,1.37,12.25,2.86,16.73,61.68
4017,嘉義縣,2014/12/29,新港,-,-,-,-,-,42,-,-,-,-,-,-
4018,嘉義縣,2014/12/29,新港,3.9,0.42,-,39.5,80,-,14.43,1.52,12.9,3.5,14.71,67.9
4019,嘉義縣,2014/12/28,朴子,-,-,-,-,-,17,-,-,-,-,-,-
4020,嘉義縣,2014/12/28,朴子,2.9,0.3,-,27.9,43,-,13.77,2.68,11.09,2.94,17.66,84.6
4021,嘉義縣,2014/12/28,新港,-,-,-,-,-,18,-,-,-,-,-,-
4022,嘉義縣,2014/12/28,新港,1.4,0.3,-,26.9,35,-,10.03,1.52,8.51,3.34,15.45,88.35
4023,嘉義縣,2014/12/27,朴子,-,-,-,-,-,22,-,-,-,-,-,-
4024,嘉義縣,2014/12/27,朴子,3.6,0.31,-,20,51,-,17.24,1.96,15.27,2.43,18.65,83.38
4025,嘉義縣,2014/12/27,新港,-,-,-,-,-,20,-,-,-,-,-,-
4026,嘉義縣,2014/12/27,新港,2.9,0.38,-,16.6,42,-,18.07,2.98,15.1,2.71,16.53,87.33
4027,嘉義縣,2014/12/26,朴子,-,-,-,-,-,32,-,-,-,-,-,-
4028,嘉義縣,2014/12/26,朴子,4.5,0.37,-,23.7,71,-,17.98,1.58,16.37,2.34,19.1,77.17
4029,嘉義縣,2014/12/26,新港,-,-,-,-,-,33,-,-,-,-,-,-
4030,嘉義縣,2014/12/26,新港,3.2,0.4,-,22.3,64,-,16.76,2.5,14.27,2.51,17.04,82.26
4031,嘉義縣,2014/12/25,朴子,-,-,-,-,-,45,-,-,-,-,-,-
4032,嘉義縣,2014/12/25,朴子,4.3,0.5,-,23.4,95,-,20.79,1.58,19.21,2.42,19.06,78.23
4033,嘉義縣,2014/12/25,新港,-,-,-,-,-,40,-,-,-,-,-,-
4034,嘉義縣,2014/12/25,新港,4.1,0.55,-,19.2,84,-,24.15,2.65,21.5,2.65,17.08,82.21
4035,嘉義縣,2014/12/24,朴子,-,-,-,-,-,45,-,-,-,-,-,-
4036,嘉義縣,2014/12/24,朴子,4.1,0.38,-,32.4,106,-,15.36,1.81,13.54,2.49,21.42,70.74
4037,嘉義縣,2014/12/24,新港,-,-,-,-,-,51,-,-,-,-,-,-
4038,嘉義縣,2014/12/24,新港,5,0.48,-,27.8,107,-,17.79,1.49,16.31,2.93,19.63,73.84
4039,嘉義縣,2014/12/23,朴子,-,-,-,-,-,79,-,-,-,-,-,-
4040,嘉義縣,2014/12/23,朴子,5.9,0.63,-,26.8,139,-,32.41,7.76,24.67,1.27,18.14,62.6
4041,嘉義縣,2014/12/23,新港,-,-,-,-,-,71,-,-,-,-,-,-
4042,嘉義縣,2014/12/23,新港,5.5,0.69,-,25.1,136,-,34.3,10.52,23.78,1.28,16.17,70.51
4043,嘉義縣,2014/12/22,朴子,-,-,-,-,-,50,-,-,-,-,-,-
4044,嘉義縣,2014/12/22,朴子,5.5,0.48,-,32.2,129,-,16.08,1.91,14.17,2.94,16.33,55.57
4045,嘉義縣,2014/12/22,新港,-,-,-,-,-,45,-,-,-,-,-,-
4046,嘉義縣,2014/12/22,新港,5.4,0.5,-,33.8,101,-,15.96,2.37,13.58,3.37,14.23,63.09
4047,嘉義縣,2014/12/21,朴子,-,-,-,-,-,39,-,-,-,-,-,-
4048,嘉義縣,2014/12/21,朴子,3.6,0.44,-,24.4,108,-,19.52,3.84,15.67,2.77,17.49,69.89
4049,嘉義縣,2014/12/21,新港,-,-,-,-,-,35,-,-,-,-,-,-
4050,嘉義縣,2014/12/21,新港,3.6,0.48,-,23,87,-,21.24,5.77,15.47,3.19,15.34,76.26
4051,嘉義縣,2014/12/20,朴子,-,-,-,-,-,31,-,-,-,-,-,-
4052,嘉義縣,2014/12/20,朴子,3.7,0.37,-,26.2,79,-,17.25,1.5,15.72,2.63,18.68,70.83
4053,嘉義縣,2014/12/20,新港,-,-,-,-,-,31,-,-,-,-,-,-
4054,嘉義縣,2014/12/20,新港,3.3,0.39,-,25.6,73,-,15.69,1.89,13.8,3.07,16.8,75.17
4055,嘉義縣,2014/12/19,朴子,-,-,-,-,-,37,-,-,-,-,-,-
4056,嘉義縣,2014/12/19,朴子,3.2,0.41,-,14.7,75,-,23.43,4.53,18.91,1.64,17.73,77.88
4057,嘉義縣,2014/12/19,新港,-,-,-,-,-,44,-,-,-,-,-,-
4058,嘉義縣,2014/12/19,新港,3.9,0.54,-,9.3,88,-,35.65,10.95,24.7,1.91,15.56,81.9
4059,嘉義縣,2014/12/18,朴子,-,-,-,-,-,37,-,-,-,-,-,-
4060,嘉義縣,2014/12/18,朴子,3.9,0.39,-,28.4,94,-,17.15,2.22,14.93,1.76,16.87,57.28
4061,嘉義縣,2014/12/18,新港,-,-,-,-,-,44,-,-,-,-,-,-
4062,嘉義縣,2014/12/18,新港,3.6,0.42,-,26.1,89,-,17.73,2.15,15.57,1.95,14.57,64.74
