序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","平均風速 WS_HR (m/sec)","平均風向 WD_HR (degress)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1765,彰化縣,2007/12/01,線西,5.8,0.62,-,38.9,74,102,66.0,33.97,7.82,26.15,-,-,-,-,-,20.08,-,67.14,76.0,-
1766,彰化縣,2007/12/01,彰化,8.2,0.82,-,29.2,68,88,68.0,45.66,10.1,35.56,2.172,0.388,1.79,-,-,19.08,-,62.99,74.0,-
1767,南投縣,2007/12/31,南投,7.1,0.64,-,18.1,23,103,44.0,28.33,7.42,20.91,1.949,0.172,1.78,-,-,13.65,-,52.72,76.0,-
1768,南投縣,2007/12/31,竹山,6.0,0.56,-,19.5,29,107,54.0,22.75,1.64,21.11,-,-,-,-,-,13.35,-,58.61,78.0,-
1769,南投縣,2007/12/31,埔里,3.6,0.78,-,20.0,39,125,82.0,22.71,3.42,19.29,-,-,-,-,-,15.25,-,62.11,88.0,-
1770,南投縣,2007/12/30,竹山,6.8,0.89,-,18.0,35,131,83.0,25.25,2.72,22.52,-,-,-,-,-,14.89,-,70.67,90.0,-
1771,南投縣,2007/12/30,南投,9.2,0.92,-,20.8,35,141,81.0,26.07,4.88,21.2,2.02,0.173,1.85,-,-,15.24,-,62.77,96.0,-
1772,南投縣,2007/12/30,埔里,2.7,0.75,-,23.0,49,103,77.0,20.5,2.63,17.87,-,-,-,-,-,16.23,-,69.46,76.0,-
1773,南投縣,2007/12/29,南投,4.8,0.79,-,14.4,36,82,50.0,37.15,13.05,24.09,2.133,0.293,1.84,-,-,17.85,-,77.25,66.0,-
1774,南投縣,2007/12/29,竹山,3.5,0.66,-,20.0,51,89,52.0,33.96,9.91,24.05,-,-,-,-,-,17.7,-,78.22,70.0,-
1775,南投縣,2007/12/29,埔里,2.4,0.59,-,25.2,58,69,52.0,22.86,3.69,19.18,-,-,-,-,-,17.81,-,66.89,65.0,-
1776,南投縣,2007/12/28,南投,3.5,0.75,-,16.7,42,89,51.0,38.32,11.38,26.94,2.205,0.358,1.85,-,-,19.22,-,79.11,70.0,-
1777,南投縣,2007/12/28,竹山,3.0,0.57,-,23.9,59,85,53.0,29.95,7.31,22.64,-,-,-,-,-,18.82,-,77.97,72.0,-
1778,南投縣,2007/12/28,埔里,1.2,0.64,-,29.8,67,83,57.0,27.39,5.6,21.79,-,-,-,-,-,18.27,-,68.99,75.0,-
1779,南投縣,2007/12/27,南投,3.2,0.66,-,18.0,48,65,35.0,40.15,16.0,24.15,2.131,0.293,1.84,-,-,19.15,-,75.33,66.0,-
1780,南投縣,2007/12/27,竹山,3.1,0.53,-,29.6,58,70,40.0,28.14,7.15,20.99,-,-,-,-,-,18.79,-,77.69,64.0,-
1781,南投縣,2007/12/27,埔里,1.8,0.57,-,25.5,59,65,42.0,23.65,4.72,18.94,-,-,-,-,-,18.09,-,66.56,60.0,-
1782,南投縣,2007/12/26,埔里,1.3,0.56,-,23.3,51,62,39.0,20.96,3.21,17.75,-,-,-,-,-,19.45,-,66.16,56.0,-
1783,南投縣,2007/12/26,竹山,2.8,0.58,-,21.4,66,71,39.0,34.96,8.25,26.71,-,-,-,-,-,19.64,-,75.35,71.0,-
1784,南投縣,2007/12/26,南投,3.5,0.62,-,17.8,42,58,28.0,34.07,8.5,25.57,2.022,0.239,1.78,-,-,19.71,-,71.07,54.0,-
1785,南投縣,2007/12/25,南投,3.3,0.62,-,23.4,56,56,28.0,31.45,9.3,22.15,2.024,0.264,1.76,-,-,19.38,-,78.08,75.0,-
1786,南投縣,2007/12/25,埔里,1.5,0.51,-,18.9,36,49,31.0,19.86,3.86,16.0,-,-,-,-,-,18.87,-,71.44,49.0,-
1787,南投縣,2007/12/25,竹山,1.7,0.48,-,18.5,42,50,30.0,22.85,3.79,19.06,-,-,-,-,-,19.02,-,81.68,52.0,-
1788,南投縣,2007/12/24,竹山,2.3,0.58,-,7.4,13,60,41.0,33.25,8.27,24.97,-,-,-,-,-,18.8,-,88.77,55.0,-
1789,南投縣,2007/12/24,埔里,1.7,0.52,-,13.8,27,50,37.0,19.87,5.47,14.4,-,-,-,-,-,18.75,-,78.51,50.0,-
1790,南投縣,2007/12/24,南投,3.4,0.68,-,8.3,12,48,29.0,37.15,11.16,25.99,2.079,0.271,1.81,-,-,19.18,-,84.74,48.0,-
1791,南投縣,2007/12/23,竹山,3.3,0.63,-,22.5,56,84,51.0,28.56,6.52,22.05,-,-,-,-,-,21.6,-,78.06,71.0,-
1792,南投縣,2007/12/23,埔里,2.4,0.67,-,19.3,40,80,55.0,23.26,4.85,18.42,-,-,-,-,-,20.72,-,70.0,65.0,-
1793,南投縣,2007/12/23,南投,3.7,0.65,-,19.3,46,91,45.0,31.44,10.07,21.38,1.922,0.163,1.76,-,-,21.71,-,76.08,70.0,-
1794,南投縣,2007/12/22,埔里,2.1,0.78,-,28.0,59,91,64.0,25.6,4.08,21.52,-,-,-,-,-,20.96,-,68.06,70.0,-
1795,南投縣,2007/12/22,竹山,3.4,0.71,-,30.0,72,100,78.0,28.96,4.78,24.18,-,-,-,-,-,22.24,-,76.89,84.0,-
1796,南投縣,2007/12/22,南投,4.4,0.89,-,21.2,51,106,70.0,41.52,13.33,28.19,2.078,0.276,1.8,-,-,22.44,-,74.93,78.0,-
1797,南投縣,2007/12/21,埔里,2.4,0.78,-,26.8,57,104,69.0,26.08,4.74,21.33,-,-,-,-,-,20.69,-,67.91,77.0,-
1798,南投縣,2007/12/21,竹山,3.2,0.64,-,28.5,81,106,74.0,28.63,6.01,22.63,-,-,-,-,-,20.79,-,79.33,81.0,-
1799,南投縣,2007/12/21,南投,5.1,0.94,-,27.8,69,120,76.0,43.45,11.82,31.63,2.183,0.374,1.81,-,-,21.61,-,75.12,87.0,-
1800,南投縣,2007/12/20,埔里,2.7,0.72,-,28.7,62,92,64.0,27.29,5.9,21.39,-,-,-,-,-,19.68,-,69.65,74.0,-
1801,南投縣,2007/12/20,南投,4.0,0.82,-,25.0,63,91,56.0,34.93,7.84,27.09,2.172,0.297,1.88,-,-,20.23,-,76.75,84.0,-
1802,南投縣,2007/12/20,竹山,3.2,0.6,-,27.3,63,88,60.0,26.93,4.45,22.49,-,-,-,-,-,19.36,-,82.39,81.0,-
1803,南投縣,2007/12/19,埔里,2.6,0.68,-,22.3,47,86,61.0,24.93,4.51,20.43,-,-,-,-,-,19.5,-,70.98,68.0,-
1804,南投縣,2007/12/19,竹山,3.6,0.7,-,16.8,42,89,61.0,38.53,11.64,26.9,-,-,-,-,-,18.94,-,84.66,70.0,-
1805,南投縣,2007/12/19,南投,4.0,0.79,-,12.5,29,77,47.0,39.08,13.02,26.05,2.089,0.301,1.79,-,-,19.16,-,81.73,64.0,-
1806,南投縣,2007/12/18,埔里,2.8,0.65,-,31.5,63,88,54.0,25.22,4.44,20.78,-,-,-,-,-,19.95,-,66.1,73.0,-
1807,南投縣,2007/12/18,南投,4.2,0.72,-,19.2,47,88,50.0,38.59,11.56,27.04,2.078,0.292,1.79,-,-,20.33,-,74.5,69.0,-
1808,南投縣,2007/12/18,竹山,4.0,0.59,-,29.4,70,80,51.0,29.78,6.84,22.94,-,-,-,-,-,20.18,-,75.21,90.0,-
1809,南投縣,2007/12/17,竹山,3.4,0.68,-,17.5,46,86,57.0,31.64,7.07,24.58,-,-,-,-,-,21.42,-,70.03,68.0,-
1810,南投縣,2007/12/17,埔里,2.4,0.71,-,24.4,54,82,51.0,27.59,4.94,22.65,-,-,-,-,-,20.31,-,62.73,80.0,-
1811,南投縣,2007/12/17,南投,4.0,0.79,-,18.7,43,88,58.0,37.08,11.66,25.42,2.173,0.356,1.82,-,-,21.91,-,66.34,69.0,-
1812,南投縣,2007/12/16,埔里,1.9,0.74,-,25.6,55,79,57.0,24.68,3.35,21.33,-,-,-,-,-,20.23,-,63.42,64.0,-
1813,南投縣,2007/12/16,南投,4.9,0.83,-,20.0,49,104,72.0,39.02,14.31,24.71,2.082,0.224,1.86,-,-,20.64,-,73.12,77.0,-
1814,南投縣,2007/12/16,竹山,3.4,0.72,-,26.3,64,107,81.0,30.17,5.61,24.56,-,-,-,-,-,20.27,-,76.4,78.0,-
1815,南投縣,2007/12/15,南投,8.4,1.0,-,25.2,65,133,89.0,45.07,12.73,32.35,2.196,0.33,1.87,-,-,20.36,-,69.56,92.0,-
1816,南投縣,2007/12/15,埔里,2.6,0.78,-,28.4,60,95,71.0,25.83,3.96,21.87,-,-,-,-,-,20.06,-,66.99,72.0,-
1817,南投縣,2007/12/15,竹山,4.6,0.89,-,26.7,69,139,101.0,36.86,7.51,29.35,-,-,-,-,-,19.95,-,75.64,94.0,-
1818,南投縣,2007/12/14,南投,7.8,1.0,-,15.8,40,104,66.0,39.07,8.88,30.19,2.107,0.272,1.84,-,-,19.34,-,67.5,77.0,-
1819,南投縣,2007/12/14,埔里,2.3,0.83,-,24.9,52,98,68.0,29.1,5.54,23.57,-,-,-,-,-,20.15,-,68.31,74.0,-
1820,南投縣,2007/12/14,竹山,5.4,0.93,-,23.4,58,115,80.0,31.58,5.0,26.58,-,-,-,-,-,18.98,-,75.41,82.0,-
1821,南投縣,2007/12/13,埔里,2.3,0.67,-,24.3,57,74,51.0,27.98,7.71,20.28,-,-,-,-,-,21.3,-,67.77,75.0,-
1822,南投縣,2007/12/13,南投,7.6,1.08,-,17.4,46,112,74.0,46.16,15.26,30.9,2.271,0.394,1.88,-,-,21.95,-,72.07,81.0,-
1823,南投縣,2007/12/13,竹山,4.7,0.85,-,22.2,57,104,72.0,38.53,8.15,30.39,-,-,-,-,-,22.05,-,73.93,77.0,-
1824,南投縣,2007/12/12,南投,4.4,0.92,-,23.1,61,112,83.0,40.49,9.9,30.59,2.299,0.385,1.91,-,-,22.59,-,71.19,81.0,-
1825,南投縣,2007/12/12,埔里,2.6,0.7,-,17.6,38,76,49.0,30.11,8.37,21.74,-,-,-,-,-,21.17,-,63.12,63.0,-
1826,南投縣,2007/12/12,竹山,3.5,0.65,-,21.2,49,94,75.0,34.11,5.73,28.38,-,-,-,-,-,22.25,-,72.54,75.0,-
1827,南投縣,2007/12/11,南投,4.3,0.71,-,20.4,49,78,53.0,38.37,9.63,28.74,2.084,0.307,1.78,-,-,21.19,-,69.23,70.0,-
1828,南投縣,2007/12/11,埔里,2.3,0.69,-,25.8,52,69,44.0,26.78,4.41,22.37,-,-,-,-,-,19.94,-,59.92,68.0,-
1829,南投縣,2007/12/11,竹山,3.3,0.57,-,32.3,77,89,70.0,29.28,3.76,25.51,-,-,-,-,-,20.68,-,71.77,97.0,-
1830,南投縣,2007/12/10,竹山,3.7,0.6,-,21.1,53,81,61.0,28.66,5.03,23.62,-,-,-,-,-,19.99,-,72.51,71.0,-
1831,南投縣,2007/12/10,南投,4.1,0.76,-,18.0,47,82,56.0,38.25,11.92,26.33,2.022,0.244,1.78,-,-,20.25,-,70.52,68.0,-
1832,南投縣,2007/12/10,埔里,1.8,0.68,-,25.8,50,69,47.0,24.79,4.32,20.47,-,-,-,-,-,19.25,-,60.6,60.0,-
1833,南投縣,2007/12/09,南投,3.6,0.71,-,20.0,49,94,66.0,32.45,10.77,21.68,2.024,0.207,1.82,-,-,19.95,-,70.96,72.0,-
1834,南投縣,2007/12/09,竹山,2.8,0.58,-,29.2,63,94,71.0,24.73,3.81,20.91,-,-,-,-,-,19.79,-,72.88,76.0,-
1835,南投縣,2007/12/09,埔里,2.1,0.62,-,26.9,54,68,53.0,23.55,4.5,19.05,-,-,-,-,-,18.95,-,59.39,61.0,-
1836,南投縣,2007/12/08,南投,5.6,0.88,-,14.3,36,123,83.0,47.51,17.28,30.23,2.136,0.26,1.88,-,-,18.63,-,74.27,86.0,-
1837,南投縣,2007/12/08,竹山,4.7,0.78,-,25.0,61,131,96.0,32.36,7.22,25.14,-,-,-,-,-,18.49,-,77.15,90.0,-
1838,南投縣,2007/12/08,埔里,2.0,0.69,-,24.0,52,81,59.0,25.86,5.13,20.73,-,-,-,-,-,18.35,-,66.09,66.0,-
1839,南投縣,2007/12/07,南投,5.9,0.78,-,16.0,46,95,61.0,40.22,12.38,27.84,2.137,0.314,1.82,-,-,18.94,-,75.23,72.0,-
1840,南投縣,2007/12/07,埔里,3.0,0.69,-,24.2,53,92,64.0,26.11,4.56,21.56,-,-,-,-,-,19.01,-,66.77,71.0,-
1841,南投縣,2007/12/07,竹山,4.3,0.64,-,25.4,67,106,74.0,34.89,9.18,25.71,-,-,-,-,-,18.62,-,78.07,78.0,-
1842,南投縣,2007/12/06,竹山,5.0,0.62,-,26.0,68,110,81.0,40.62,12.65,27.97,-,-,-,-,-,19.27,-,80.4,82.0,-
1843,南投縣,2007/12/06,埔里,1.9,0.7,-,34.3,71,105,83.0,24.04,2.94,21.1,-,-,-,-,-,19.1,-,70.57,78.0,-
1844,南投縣,2007/12/06,南投,5.8,0.67,-,20.7,53,86,54.0,44.01,15.63,28.38,1.961,0.318,1.64,-,-,19.62,-,75.37,68.0,-
1845,南投縣,2007/12/05,竹山,4.3,0.71,-,25.2,61,111,84.0,39.31,9.64,29.66,-,-,-,-,-,19.87,-,75.41,80.0,-
1846,南投縣,2007/12/05,埔里,3.3,0.69,-,33.4,68,99,74.0,24.5,2.93,21.57,-,-,-,-,-,19.33,-,66.54,74.0,-
1847,南投縣,2007/12/05,南投,5.5,0.81,-,20.7,52,105,70.0,42.79,10.12,32.67,-,-,-,-,-,20.33,-,69.81,78.0,-
1848,南投縣,2007/12/04,埔里,2.5,0.66,-,24.2,47,79,53.0,25.93,4.27,21.66,-,-,-,-,-,17.84,-,61.65,64.0,-
1849,南投縣,2007/12/04,竹山,4.4,0.79,-,26.2,56,107,79.0,34.28,7.28,27.01,-,-,-,-,-,18.68,-,72.44,78.0,-
1850,南投縣,2007/12/04,南投,4.5,0.95,-,18.0,45,103,71.0,44.46,16.75,27.71,-,-,-,-,-,18.65,-,69.64,76.0,-
1851,南投縣,2007/12/03,埔里,2.1,0.61,-,25.3,54,74,47.0,25.84,4.85,20.99,-,-,-,-,-,17.04,-,60.26,63.0,-
1852,南投縣,2007/12/03,竹山,5.0,0.67,-,29.1,63,96,71.0,27.99,4.32,23.67,-,-,-,-,-,18.19,-,69.17,79.0,-
1853,南投縣,2007/12/03,南投,5.1,0.76,-,22.2,52,90,59.0,33.33,8.14,25.19,1.846,0.2,1.65,-,-,18.23,-,66.63,70.0,-
1854,南投縣,2007/12/02,南投,2.6,0.57,-,21.6,45,62,38.0,27.82,8.23,19.58,1.809,0.179,1.63,-,-,18.72,-,58.74,56.0,-
1855,南投縣,2007/12/02,埔里,1.6,0.51,-,20.5,45,62,42.0,24.81,6.12,18.7,-,-,-,-,-,16.27,-,60.27,56.0,-
1856,南投縣,2007/12/02,竹山,1.4,0.39,-,25.2,50,46,30.0,19.87,2.43,17.45,-,-,-,-,-,18.12,-,61.75,56.0,-
1857,南投縣,2007/12/01,竹山,2.3,0.47,-,32.7,69,73,52.0,21.34,3.05,18.29,-,-,-,-,-,17.15,-,73.0,70.0,-
1858,南投縣,2007/12/01,南投,2.6,0.56,-,29.6,68,83,54.0,24.94,5.29,19.65,1.876,0.177,1.7,-,-,17.72,-,67.39,74.0,-
1859,南投縣,2007/12/01,埔里,1.8,0.49,-,26.2,55,72,51.0,22.08,4.36,17.73,-,-,-,-,-,15.46,-,64.28,61.0,-
1860,雲林縣,2007/12/31,斗六,6.3,0.47,-,23.9,31,107,50.0,22.91,3.43,19.47,-,-,-,-,-,14.25,-,53.0,78.0,-
1861,雲林縣,2007/12/31,崙背,7.9,0.44,-,26.9,29,-,-,-,-,-,-,-,-,-,-,-,-,0.11,27.0,-
1862,雲林縣,2007/12/31,臺西,7.9,0.34,-,33.8,42,97,34.0,11.86,0.94,10.88,-,-,-,-,-,11.47,-,57.74,74.0,-
1863,雲林縣,2007/12/30,崙背,11.0,0.83,-,29.0,38,-,-,15.89,1.22,14.66,-,-,-,-,-,-,-,-,34.0,-
1864,雲林縣,2007/12/30,斗六,8.2,0.83,-,24.3,41,146,89.0,21.4,2.06,19.34,-,-,-,-,-,15.73,-,63.58,98.0,-
1865,雲林縣,2007/12/30,臺西,10.5,0.71,-,37.5,50,133,70.0,11.59,0.57,10.97,-,-,-,-,-,13.79,-,64.29,92.0,-
1866,雲林縣,2007/12/29,臺西,4.8,0.44,-,29.6,39,53,31.0,10.96,0.93,10.01,-,-,-,-,-,17.85,-,78.94,52.0,-
1867,雲林縣,2007/12/29,斗六,4.6,0.69,-,17.3,40,92,55.0,36.87,12.39,24.48,-,-,-,-,-,18.47,-,77.23,71.0,-
1868,雲林縣,2007/12/29,崙背,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1869,雲林縣,2007/12/28,斗六,2.7,0.6,-,17.9,45,70,53.0,40.17,12.38,27.79,-,-,-,-,-,19.52,-,80.35,60.0,-
1870,雲林縣,2007/12/28,臺西,4.4,0.32,-,33.4,51,62,33.0,15.92,3.31,12.6,-,-,-,-,-,20.18,-,84.77,56.0,-
1871,雲林縣,2007/12/28,崙背,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-,39.0,-
1872,雲林縣,2007/12/27,臺西,6.5,0.28,-,37.7,55,49,24.0,13.17,1.74,11.42,-,-,-,-,-,19.14,-,82.41,49.0,-
1873,雲林縣,2007/12/27,斗六,3.6,0.51,-,21.6,50,63,40.0,35.49,9.98,25.51,-,-,-,-,-,19.79,-,76.18,57.0,-
1874,雲林縣,2007/12/27,崙背,4.1,0.37,-,23.6,44,63,29.0,20.67,4.15,16.52,-,-,-,-,-,19.48,-,80.15,56.0,-
1875,雲林縣,2007/12/26,崙背,4.3,0.37,-,21.9,37,76,26.0,-,-,-,-,-,-,-,-,20.01,-,72.59,63.0,-
1876,雲林縣,2007/12/26,臺西,3.3,0.28,-,41.6,54,48,21.0,10.57,0.64,9.89,-,-,-,-,-,18.57,-,75.07,48.0,-
1877,雲林縣,2007/12/26,斗六,3.7,0.47,-,25.1,54,61,34.0,31.78,6.2,25.58,-,-,-,-,-,20.58,-,70.99,64.0,-
1878,雲林縣,2007/12/25,斗六,3.3,0.44,-,23.1,46,50,27.0,23.16,4.49,18.67,-,-,-,-,-,19.98,-,78.52,53.0,-
1879,雲林縣,2007/12/25,臺西,2.0,0.26,-,46.6,55,36,15.0,5.55,0.81,4.73,-,-,-,-,-,19.36,-,80.73,36.0,-
1880,雲林縣,2007/12/25,崙背,3.6,0.34,-,31.7,41,52,18.0,14.18,2.11,12.06,-,-,-,-,-,20.39,-,77.54,51.0,-
1881,雲林縣,2007/12/24,臺西,2.3,0.25,-,41.1,46,24,8.0,8.84,0.6,8.18,-,-,-,-,-,19.95,-,85.12,24.0,-
1882,雲林縣,2007/12/24,斗六,2.6,0.47,-,9.9,15,43,30.0,30.86,5.78,25.08,-,-,-,-,-,19.6,-,85.01,43.0,-
1883,雲林縣,2007/12/24,崙背,2.9,0.37,-,21.6,28,36,18.0,17.47,2.39,15.08,-,-,-,-,-,19.57,-,84.34,36.0,-
1884,雲林縣,2007/12/23,斗六,3.3,0.59,-,20.6,50,75,46.0,28.77,6.95,21.82,-,-,-,-,-,22.09,-,77.12,62.0,-
1885,雲林縣,2007/12/23,崙背,3.9,0.48,-,23.5,43,85,34.0,16.4,2.41,13.99,-,-,-,-,-,21.6,-,79.17,68.0,-
1886,雲林縣,2007/12/23,臺西,4.2,0.44,-,33.4,49,46,22.0,13.38,1.55,11.81,-,-,-,-,-,21.0,-,83.24,46.0,-
1887,雲林縣,2007/12/22,斗六,4.0,0.71,-,26.1,57,103,-,31.69,6.34,25.35,-,-,-,-,-,23.19,-,74.28,76.0,-
1888,雲林縣,2007/12/22,臺西,4.3,0.52,-,30.7,55,74,50.0,19.62,2.78,16.84,-,-,-,-,-,21.42,-,82.76,62.0,-
1889,雲林縣,2007/12/22,崙背,5.0,0.66,-,19.0,41,98,64.0,25.74,4.53,21.21,-,-,-,-,-,22.47,-,78.19,74.0,-
1890,雲林縣,2007/12/21,臺西,3.9,0.48,-,43.1,58,84,51.0,11.68,0.9,10.78,-,-,-,-,-,20.95,-,85.71,67.0,-
1891,雲林縣,2007/12/21,崙背,3.5,0.59,-,32.3,61,112,64.0,18.54,2.36,16.18,-,-,-,-,-,21.72,-,80.94,81.0,-
1892,雲林縣,2007/12/21,斗六,4.1,0.76,-,27.5,68,132,-,31.44,3.83,27.61,-,-,-,-,-,21.72,-,77.99,91.0,-
1893,雲林縣,2007/12/20,崙背,3.2,0.47,-,27.4,47,67,38.0,16.11,3.31,12.8,-,-,-,-,-,20.26,-,81.75,58.0,-
1894,雲林縣,2007/12/20,斗六,3.6,0.66,-,23.5,54,89,53.0,30.06,5.0,25.06,-,-,-,-,-,19.98,-,81.19,70.0,-
1895,雲林縣,2007/12/20,臺西,5.8,0.43,-,37.2,48,46,27.0,12.95,1.06,11.85,-,-,-,-,-,21.12,-,81.67,46.0,-
1896,雲林縣,2007/12/19,臺西,3.2,0.33,-,39.5,44,35,21.0,8.16,0.54,7.58,-,-,-,-,-,21.7,-,86.4,35.0,-
1897,雲林縣,2007/12/19,斗六,2.8,0.57,-,14.4,33,79,42.0,33.27,8.94,24.33,-,-,-,-,-,19.54,-,83.45,64.0,-
1898,雲林縣,2007/12/19,崙背,3.3,0.43,-,22.4,29,58,29.0,15.92,2.54,13.38,-,-,-,-,-,19.39,-,84.82,54.0,-
1899,雲林縣,2007/12/18,崙背,3.8,0.54,-,13.1,26,96,48.0,22.35,3.87,18.48,-,-,-,-,-,20.54,-,83.23,73.0,-
1900,雲林縣,2007/12/18,臺西,2.7,0.39,-,39.5,50,54,36.0,9.15,0.68,8.45,-,-,-,-,-,22.85,-,85.06,52.0,-
1901,雲林縣,2007/12/18,斗六,3.5,0.66,-,23.9,57,121,64.0,34.04,8.46,25.58,-,-,-,-,-,20.65,-,78.94,86.0,-
1902,雲林縣,2007/12/17,崙背,3.5,0.51,-,31.9,50,100,59.0,14.94,1.97,12.95,-,-,-,-,-,21.73,-,81.12,75.0,-
1903,雲林縣,2007/12/17,臺西,7.1,0.46,-,49.0,68,83,54.0,18.45,4.07,14.35,-,-,-,-,-,23.71,-,85.42,66.0,-
1904,雲林縣,2007/12/17,斗六,4.3,0.72,-,23.2,53,128,75.0,33.31,7.18,26.13,-,-,-,-,-,22.34,-,70.98,89.0,-
1905,雲林縣,2007/12/16,崙背,5.2,0.47,-,28.4,41,73,44.0,16.53,1.55,14.98,-,-,-,-,-,20.77,-,76.73,62.0,-
1906,雲林縣,2007/12/16,臺西,3.2,0.32,-,48.9,61,50,33.0,6.91,0.61,6.27,-,-,-,-,-,22.41,-,80.13,50.0,-
1907,雲林縣,2007/12/16,斗六,3.9,0.67,-,24.3,55,103,64.0,31.92,9.21,22.7,-,-,-,-,-,20.76,-,75.15,76.0,-
1908,雲林縣,2007/12/15,斗六,5.8,0.75,-,33.4,66,133,83.0,37.44,9.04,28.4,-,-,-,-,-,20.44,-,71.9,92.0,-
1909,雲林縣,2007/12/15,崙背,8.4,0.65,-,24.4,44,106,63.0,23.04,2.36,20.67,-,-,-,-,-,20.27,-,73.25,78.0,-
1910,雲林縣,2007/12/15,臺西,4.2,0.45,-,43.7,60,72,51.0,10.45,1.53,8.92,-,-,-,-,-,21.58,-,78.59,61.0,-
1911,雲林縣,2007/12/14,斗六,6.5,0.84,-,24.9,55,134,72.0,30.53,4.78,25.75,-,-,-,-,-,19.49,-,69.74,92.0,-
1912,雲林縣,2007/12/14,臺西,7.8,0.62,-,42.7,63,84,60.0,11.92,1.6,10.31,-,-,-,-,-,20.28,-,74.26,67.0,-
1913,雲林縣,2007/12/14,崙背,9.8,0.77,-,25.2,43,122,63.0,21.28,2.1,19.18,-,-,-,-,-,19.22,-,69.41,86.0,-
1914,雲林縣,2007/12/13,臺西,5.8,0.75,-,33.7,46,83,57.0,16.4,2.02,14.33,-,-,-,-,-,23.71,-,84.38,66.0,-
1915,雲林縣,2007/12/13,崙背,6.8,0.91,-,18.8,36,137,80.0,26.13,4.42,21.71,-,-,-,-,-,21.54,-,79.41,94.0,-
1916,雲林縣,2007/12/13,斗六,5.3,0.88,-,21.6,54,134,77.0,40.46,11.13,29.33,-,-,-,-,-,22.41,-,73.87,92.0,-
1917,雲林縣,2007/12/12,崙背,4.5,0.63,-,36.1,69,149,104.0,20.1,1.81,18.29,-,-,-,-,-,22.9,-,79.71,100.0,-
1918,雲林縣,2007/12/12,臺西,6.3,0.59,-,46.9,65,133,82.0,18.23,2.05,16.19,-,-,-,-,-,25.21,-,82.87,92.0,-
1919,雲林縣,2007/12/12,斗六,5.4,0.8,-,24.3,62,143,100.0,45.3,11.69,33.61,-,-,-,-,-,23.11,-,73.5,96.0,-
1920,雲林縣,2007/12/11,斗六,3.9,0.53,-,26.3,62,94,59.0,31.5,6.34,25.16,-,-,-,-,-,21.58,-,72.52,76.0,-
1921,雲林縣,2007/12/11,崙背,4.2,0.47,-,23.6,44,84,49.0,26.0,6.85,19.15,-,-,-,-,-,20.95,-,85.09,67.0,-
1922,雲林縣,2007/12/11,臺西,3.4,0.34,-,39.1,59,55,38.0,17.5,2.64,14.85,-,-,-,-,-,23.72,-,88.31,52.0,-
1923,雲林縣,2007/12/10,臺西,5.2,0.33,-,31.6,51,58,32.0,18.46,3.05,15.41,-,-,-,-,-,24.3,-,85.82,54.0,-
1924,雲林縣,2007/12/10,斗六,3.7,0.7,-,22.3,57,103,68.0,34.71,9.83,24.88,-,-,-,-,-,21.34,-,73.09,78.0,-
1925,雲林縣,2007/12/10,崙背,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-,42.0,-
1926,雲林縣,2007/12/09,崙背,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,7.0,-
1927,雲林縣,2007/12/09,斗六,3.5,0.62,-,27.7,64,102,69.0,26.25,7.14,19.11,-,-,-,-,-,20.31,-,73.97,76.0,-
1928,雲林縣,2007/12/09,臺西,3.9,0.4,-,32.6,54,68,41.0,19.5,4.72,14.77,-,-,-,-,-,22.29,-,80.39,59.0,-
1929,雲林縣,2007/12/08,斗六,5.1,0.74,-,24.2,56,130,86.0,30.04,6.73,23.3,-,-,-,-,-,19.21,-,74.18,90.0,-
1930,雲林縣,2007/12/08,崙背,6.7,0.58,-,30.2,43,137,70.0,17.2,1.67,15.53,-,-,-,-,-,19.18,-,73.23,94.0,-
1931,雲林縣,2007/12/08,臺西,5.5,0.45,-,44.6,58,91,62.0,9.84,1.09,8.75,-,-,-,-,-,20.92,-,75.71,70.0,-
1932,雲林縣,2007/12/07,崙背,5.3,0.49,-,23.7,42,116,53.0,20.94,3.22,17.72,-,-,-,-,-,19.68,-,76.7,83.0,-
1933,雲林縣,2007/12/07,臺西,3.6,0.35,-,39.9,56,64,44.0,11.01,1.43,9.58,-,-,-,-,-,21.88,-,78.84,57.0,-
1934,雲林縣,2007/12/07,斗六,4.4,0.63,-,21.4,54,104,60.0,34.68,9.21,25.47,-,-,-,-,-,19.57,-,75.42,77.0,-
