序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
3471,南投縣,2015/06/28,竹山,2.3,0.16,-,21.1,37,-,6.93,0.85,6.07,1.74,30.77,68.39
3472,南投縣,2015/06/27,南投,-,-,-,-,-,14,-,-,-,-,-,-
3473,南投縣,2015/06/27,南投,1.3,0.23,-,21.6,43,-,9.17,2.24,6.93,2.5,33.09,60.84
3474,南投縣,2015/06/27,埔里,-,-,-,-,-,17,-,-,-,-,-,-
3475,南投縣,2015/06/27,埔里,0.9,0.23,-,20,34,-,8.26,1.54,6.72,1.7,27.66,75.02
3476,南投縣,2015/06/27,竹山,-,-,-,-,-,17,-,-,-,-,-,-
3477,南投縣,2015/06/27,竹山,2.2,0.17,-,20.8,44,-,7.72,1.8,5.93,1.89,31.1,68.2
3478,南投縣,2015/06/26,南投,-,-,-,-,-,11,-,-,-,-,-,-
3479,南投縣,2015/06/26,南投,1.4,0.21,-,23,41,-,7.7,1.43,6.25,2.38,32.87,62.17
3480,南投縣,2015/06/26,埔里,-,-,-,-,-,13,-,-,-,-,-,-
3481,南投縣,2015/06/26,埔里,1.1,0.25,-,20.4,25,-,11.09,2.58,8.51,1.4,26.9,77.11
3482,南投縣,2015/06/26,竹山,-,-,-,-,-,12,-,-,-,-,-,-
3483,南投縣,2015/06/26,竹山,2.2,0.17,-,23.9,38,-,7.69,1.88,5.81,1.72,31.06,67.59
3484,南投縣,2015/06/25,南投,-,-,-,-,-,9,-,-,-,-,-,-
3485,南投縣,2015/06/25,南投,0.8,0.22,-,22.3,42,-,6.88,1.4,5.49,2.26,32.16,66.06
3486,南投縣,2015/06/25,埔里,1.1,0.24,-,24.3,28,-,8.03,1.55,6.48,1.58,27.8,76.16
3487,南投縣,2015/06/25,竹山,-,-,-,-,-,9,-,-,-,-,-,-
3488,南投縣,2015/06/25,竹山,2.1,0.18,-,24.2,35,-,7.64,1.6,6.03,1.79,30.63,69.28
3489,南投縣,2015/06/24,南投,-,-,-,-,-,5,-,-,-,-,-,-
3490,南投縣,2015/06/24,南投,1.1,0.25,-,21.8,32,-,9.04,1.52,7.52,1.83,31.19,70.43
3491,南投縣,2015/06/24,埔里,1.4,0.25,-,20.8,20,-,10.78,2.61,8.17,1.42,27.31,79.67
3492,南投縣,2015/06/24,竹山,-,-,-,-,-,5,-,-,-,-,-,-
3493,南投縣,2015/06/24,竹山,2.6,0.17,-,23,28,-,7.69,1.07,6.59,1.62,29.89,73.06
3494,南投縣,2015/06/23,南投,-,-,-,-,-,8,-,-,-,-,-,-
3495,南投縣,2015/06/23,南投,1.8,0.31,-,22,25,-,12.45,2.91,9.54,1.27,28.92,82.75
3496,南投縣,2015/06/23,埔里,-,-,-,-,-,18,-,-,-,-,-,-
3497,南投縣,2015/06/23,埔里,1.5,0.25,-,21.8,24,-,9.97,1.64,8.33,1.6,27.61,78.93
3498,南投縣,2015/06/23,竹山,-,-,-,-,-,8,-,-,-,-,-,-
3499,南投縣,2015/06/23,竹山,1.8,0.24,-,20.5,29,-,9.71,1.42,8.29,1.15,27.85,85.19
3500,南投縣,2015/06/22,南投,-,-,-,-,-,15,-,-,-,-,-,-
3501,南投縣,2015/06/22,南投,2.5,0.33,-,26.1,34,-,13.53,3.07,10.46,1.45,29.57,76.26
3502,南投縣,2015/06/22,埔里,-,-,-,-,-,21,-,-,-,-,-,-
3503,南投縣,2015/06/22,埔里,2.2,0.28,-,28.5,29,-,10.84,2.09,8.76,1.73,28.07,75.08
3504,南投縣,2015/06/22,竹山,-,-,-,-,-,13,-,-,-,-,-,-
3505,南投縣,2015/06/22,竹山,2.5,0.22,-,25.1,34,-,7.99,1.28,6.69,1.43,27.82,82.29
3506,南投縣,2015/06/21,南投,-,-,-,-,-,23,-,-,-,-,-,-
3507,南投縣,2015/06/21,南投,2,0.33,-,28.3,47,-,11.61,2.4,9.21,1.94,31.08,68.21
3508,南投縣,2015/06/21,埔里,-,-,-,-,-,25,-,-,-,-,-,-
3509,南投縣,2015/06/21,埔里,1.5,0.29,-,30,33,-,10.09,1.89,8.2,2.07,28.89,71.3
3510,南投縣,2015/06/21,竹山,-,-,-,-,-,38,-,-,-,-,-,-
3511,南投縣,2015/06/21,竹山,1.9,0.29,-,30.4,58,-,4.13,0.37,3.7,1.34,28.43,77.68
3512,南投縣,2015/06/20,南投,-,-,-,-,-,16,-,-,-,-,-,-
3513,南投縣,2015/06/20,南投,4.2,0.33,-,25.2,38,-,13.72,2.44,11.28,1.63,31.61,63.86
3514,南投縣,2015/06/20,埔里,-,-,-,-,-,22,-,-,-,-,-,-
3515,南投縣,2015/06/20,埔里,1.9,0.27,-,29.2,31,-,11.39,2.27,9.12,1.99,29.25,68.38
3516,南投縣,2015/06/20,竹山,-,-,-,-,-,29,-,-,-,-,-,-
3517,南投縣,2015/06/20,竹山,2.4,0.23,-,29.4,49,-,4.1,0.62,3.42,1.47,30.05,69.14
3518,南投縣,2015/06/19,南投,-,-,-,-,-,16,-,-,-,-,-,-
3519,南投縣,2015/06/19,南投,1.2,0.25,-,26.4,37,-,10.24,2.18,8.06,2.06,31.3,63.63
3520,南投縣,2015/06/19,埔里,-,-,-,-,-,20,-,-,-,-,-,-
3521,南投縣,2015/06/19,埔里,1.5,0.22,-,28,28,-,10.43,1.47,8.97,1.73,28.76,65.85
3522,南投縣,2015/06/19,竹山,-,-,-,-,-,15,-,-,-,-,-,-
3523,南投縣,2015/06/19,竹山,2.6,0.2,-,25.2,36,-,5.02,0.58,4.37,1.55,29.67,70.02
3524,南投縣,2015/06/18,南投,-,-,-,-,-,22,-,-,-,-,-,-
3525,南投縣,2015/06/18,南投,1.6,0.28,-,19.4,44,-,11.33,2.07,9.25,2.11,31.59,62.12
3526,南投縣,2015/06/18,埔里,-,-,-,-,-,23,-,-,-,-,-,-
3527,南投縣,2015/06/18,埔里,0.9,0.21,-,31.4,31,-,9.57,1.88,7.69,1.65,29.17,64.53
3528,南投縣,2015/06/18,竹山,-,-,-,-,-,17,-,-,-,-,-,-
3529,南投縣,2015/06/18,竹山,2.6,0.18,-,22.2,36,-,8.56,1.53,7.02,1.48,29.6,69.06
3530,南投縣,2015/06/17,南投,-,-,-,-,-,14,-,-,-,-,-,-
3531,南投縣,2015/06/17,南投,1.3,0.25,-,20.9,39,-,9.26,2.66,6.6,2.02,32.08,62.26
3532,南投縣,2015/06/17,埔里,-,-,-,-,-,23,-,-,-,-,-,-
3533,南投縣,2015/06/17,埔里,1.7,0.21,-,27.9,33,-,8.94,1.89,7.05,1.82,29.72,67.68
3534,南投縣,2015/06/17,竹山,-,-,-,-,-,16,-,-,-,-,-,-
3535,南投縣,2015/06/17,竹山,2.5,0.17,-,20.2,35,-,8.17,1.7,6.47,1.67,30.17,68.53
3536,南投縣,2015/06/16,南投,-,-,-,-,-,12,-,-,-,-,-,-
3537,南投縣,2015/06/16,南投,2,0.25,-,19.1,35,-,10.92,3.23,7.69,2.08,31.8,63.48
3538,南投縣,2015/06/16,埔里,-,-,-,-,-,19,-,-,-,-,-,-
3539,南投縣,2015/06/16,埔里,1.7,0.21,-,25.3,31,-,8.59,1.96,6.63,1.82,29.39,68.86
3540,南投縣,2015/06/16,竹山,-,-,-,-,-,14,-,-,-,-,-,-
3541,南投縣,2015/06/16,竹山,2.3,0.16,-,22.6,35,-,7.94,1.44,6.49,1.54,29.94,68.33
3542,南投縣,2015/06/15,南投,-,-,-,-,-,7,-,-,-,-,-,-
3543,南投縣,2015/06/15,南投,1.9,0.25,-,18.1,35,-,9.42,3.11,6.31,1.71,31.23,68.04
3544,南投縣,2015/06/15,埔里,-,-,-,-,-,17,-,-,-,-,-,-
3545,南投縣,2015/06/15,埔里,1.5,0.2,-,24.2,29,-,8.15,2.01,6.14,1.89,28.46,73.65
3546,南投縣,2015/06/15,竹山,-,-,-,-,-,14,-,-,-,-,-,-
3547,南投縣,2015/06/15,竹山,2.8,0.18,-,21.9,36,-,8.88,2.32,6.56,1.36,29.27,72.71
3548,南投縣,2015/06/14,南投,-,-,-,-,-,9,-,-,-,-,-,-
3549,南投縣,2015/06/14,南投,1.8,0.2,-,17.2,31,-,8.86,1.91,6.95,1.7,31.06,69.83
3550,南投縣,2015/06/14,埔里,-,-,-,-,-,15,-,-,-,-,-,-
3551,南投縣,2015/06/14,埔里,1.1,0.19,-,21.9,25,-,8.53,2.17,6.36,1.75,28.48,72.81
3552,南投縣,2015/06/14,竹山,-,-,-,-,-,9,-,-,-,-,-,-
3553,南投縣,2015/06/14,竹山,2.1,0.16,-,18,29,-,7.15,1.8,5.35,1.56,29.03,75.95
3554,南投縣,2015/06/13,南投,-,-,-,-,-,11,-,-,-,-,-,-
3555,南投縣,2015/06/13,南投,1.9,0.22,-,21.6,29,-,9.88,2.54,7.34,1.81,31.76,66.02
3556,南投縣,2015/06/13,埔里,-,-,-,-,-,21,-,-,-,-,-,-
3557,南投縣,2015/06/13,埔里,1.6,0.19,-,29.6,29,-,8.06,1.66,6.4,1.78,29.55,70.11
3558,南投縣,2015/06/13,竹山,-,-,-,-,-,11,-,-,-,-,-,-
3559,南投縣,2015/06/13,竹山,2,0.15,-,24,27,-,8.06,1.76,6.3,1.58,29.72,71.9
3560,南投縣,2015/06/12,南投,-,-,-,-,-,8,-,-,-,-,-,-
3561,南投縣,2015/06/12,南投,2.6,0.22,-,19.8,28,-,9.75,2.03,7.72,1.97,31.95,65.04
3562,南投縣,2015/06/12,埔里,-,-,-,-,-,17,-,-,-,-,-,-
3563,南投縣,2015/06/12,埔里,1.1,0.19,-,31.9,25,-,7.98,1.28,6.71,2.05,29.66,66.72
3564,南投縣,2015/06/12,竹山,-,-,-,-,-,7,-,-,-,-,-,-
3565,南投縣,2015/06/12,竹山,2.3,0.14,-,21.9,25,-,7.29,1.33,5.97,1.7,30.22,67.06
3566,南投縣,2015/06/11,南投,-,-,-,-,-,6,-,-,-,-,-,-
3567,南投縣,2015/06/11,南投,1.4,0.22,-,19,26,-,10.66,3.48,7.17,2.36,31.77,64.47
3568,南投縣,2015/06/11,埔里,-,-,-,-,-,17,-,-,-,-,-,-
3569,南投縣,2015/06/11,埔里,1.9,0.21,-,27.1,24,-,9.53,2.09,7.44,1.74,29.35,68.06
3570,南投縣,2015/06/11,竹山,-,-,-,-,-,8,-,-,-,-,-,-
3571,南投縣,2015/06/11,竹山,1.8,0.14,-,21.3,26,-,8.12,1.57,6.55,1.66,29.97,68.13
3572,南投縣,2015/06/10,南投,-,-,-,-,-,6,-,-,-,-,-,-
3573,南投縣,2015/06/10,南投,1,0.2,-,18.8,25,-,10.18,3.23,6.96,2.13,31.7,64.1
3574,南投縣,2015/06/10,埔里,-,-,-,-,-,14,-,-,-,-,-,-
3575,南投縣,2015/06/10,埔里,1.1,0.18,-,25.3,23,-,8.84,2.44,6.4,1.99,29.48,67.9
3576,南投縣,2015/06/10,竹山,-,-,-,-,-,7,-,-,-,-,-,-
3577,南投縣,2015/06/10,竹山,2.5,0.12,-,21.1,26,-,7.29,1.07,6.17,1.65,29.78,69.34
3578,南投縣,2015/06/09,南投,-,-,-,-,-,7,-,-,-,-,-,-
3579,南投縣,2015/06/09,南投,0.8,0.22,-,19.7,26,-,9.11,1.74,7.37,2.02,31,63.72
3580,南投縣,2015/06/09,埔里,1.2,0.21,-,-,26,-,8.3,1.83,6.47,2.2,30.58,62.17
3581,南投縣,2015/06/09,竹山,-,-,-,-,-,10,-,-,-,-,-,-
3582,南投縣,2015/06/09,竹山,2.5,0.14,-,23.6,29,-,7.1,0.78,6.27,1.55,28.99,69.52
3583,南投縣,2015/06/08,南投,-,-,-,-,-,9,-,-,-,-,-,-
3584,南投縣,2015/06/08,南投,1.7,0.24,-,18.8,28,-,10.36,2.1,8.24,1.95,30.13,66.68
3585,南投縣,2015/06/08,埔里,-,-,-,-,-,17,-,-,-,-,-,-
3586,南投縣,2015/06/08,埔里,1.5,0.23,-,27.7,27,-,9.75,2.22,7.53,1.63,27.93,70.89
3587,南投縣,2015/06/08,竹山,-,-,-,-,-,11,-,-,-,-,-,-
3588,南投縣,2015/06/08,竹山,2,0.19,-,25.3,34,-,8.68,1.79,6.89,1.46,28.29,72.21
3589,南投縣,2015/06/07,南投,-,-,-,-,-,8,-,-,-,-,-,-
3590,南投縣,2015/06/07,南投,1.1,0.25,-,18.9,32,-,10.89,2.4,8.47,1.61,29.54,75.43
3591,南投縣,2015/06/07,埔里,-,-,-,-,-,14,-,-,-,-,-,-
3592,南投縣,2015/06/07,埔里,1,0.21,-,25.7,22,-,7.22,1.37,5.83,1.52,27.21,75.01
3593,南投縣,2015/06/07,竹山,-,-,-,-,-,9,-,-,-,-,-,-
3594,南投縣,2015/06/07,竹山,1,0.15,-,19.6,35,-,7.1,1.43,5.67,1.28,28.02,79.74
3595,南投縣,2015/06/06,南投,-,-,-,-,-,7,-,-,-,-,-,-
3596,南投縣,2015/06/06,南投,1.9,0.29,-,11.6,26,-,12.71,3.56,9.14,1.39,27.86,80.44
3597,南投縣,2015/06/06,埔里,-,-,-,-,-,14,-,-,-,-,-,-
3598,南投縣,2015/06/06,埔里,1.6,0.24,-,12.6,23,-,10.84,3.22,7.61,1.24,26.05,79.28
3599,南投縣,2015/06/06,竹山,-,-,-,-,-,8,-,-,-,-,-,-
3600,南投縣,2015/06/06,竹山,2.4,0.22,-,12.2,33,-,12.25,3.06,9.18,0.95,25.99,84.28
3601,南投縣,2015/06/05,南投,-,-,-,-,-,8,-,-,-,-,-,-
3602,南投縣,2015/06/05,南投,1.4,0.21,-,17.1,23,-,8.12,1.78,6.32,2.02,30.49,69.45
3603,南投縣,2015/06/05,埔里,-,-,-,-,-,16,-,-,-,-,-,-
3604,南投縣,2015/06/05,埔里,1.6,0.22,-,19.9,23,-,10.16,2.35,7.81,1.65,27.49,75.07
3605,南投縣,2015/06/05,竹山,-,-,-,-,-,7,-,-,-,-,-,-
3606,南投縣,2015/06/05,竹山,1.5,0.1,-,18.4,29,-,7.41,2.08,5.34,1.65,28.64,73.01
3607,南投縣,2015/06/04,南投,-,-,-,-,-,5,-,-,-,-,-,-
3608,南投縣,2015/06/04,南投,1.7,0.22,-,18.4,25,-,8.97,2.45,6.52,1.63,30.09,67.69
3609,南投縣,2015/06/04,埔里,-,-,-,-,-,15,-,-,-,-,-,-
3610,南投縣,2015/06/04,埔里,1.1,0.2,-,22,24,-,9.25,2.84,6.41,1.8,27.67,71.67
3611,南投縣,2015/06/04,竹山,-,-,-,-,-,6,-,-,-,-,-,-
3612,南投縣,2015/06/04,竹山,2.1,0.13,-,18.1,29,-,8.01,2.31,5.69,1.45,27.99,73.89
3613,南投縣,2015/06/03,南投,-,-,-,-,-,5,-,-,-,-,-,-
3614,南投縣,2015/06/03,南投,1.4,0.23,-,19.6,23,-,8.75,1.97,6.78,1.99,30.83,64.39
3615,南投縣,2015/06/03,埔里,-,-,-,-,-,15,-,-,-,-,-,-
3616,南投縣,2015/06/03,埔里,0.8,0.27,-,18.5,24,-,10.58,2.6,7.98,1.62,27.02,74.12
3617,南投縣,2015/06/03,竹山,-,-,-,-,-,6,-,-,-,-,-,-
3618,南投縣,2015/06/03,竹山,1.9,0.17,-,17.2,33,-,6.93,1.29,5.63,1.53,28.16,74.47
3619,南投縣,2015/06/02,南投,-,-,-,-,-,7,-,-,-,-,-,-
3620,南投縣,2015/06/02,南投,1.2,0.26,-,21.5,30,-,9.21,1.77,7.45,2.03,29.65,68.92
3621,南投縣,2015/06/02,埔里,-,-,-,-,-,13,-,-,-,-,-,-
3622,南投縣,2015/06/02,埔里,1,0.28,-,17.4,26,-,11.73,2.61,9.1,1.45,26.66,74.32
3623,南投縣,2015/06/02,竹山,-,-,-,-,-,10,-,-,-,-,-,-
3624,南投縣,2015/06/02,竹山,2,0.19,-,21.9,32,-,7.16,1.32,5.83,1.44,27.45,76.94
3625,南投縣,2015/06/01,南投,-,-,-,-,-,7,-,-,-,-,-,-
3626,南投縣,2015/06/01,南投,1.6,0.3,-,19.1,31,-,8.71,1.07,7.64,1.64,28.7,77
3627,南投縣,2015/06/01,埔里,-,-,-,-,-,16,-,-,-,-,-,-
3628,南投縣,2015/06/01,埔里,1.5,0.33,-,22.6,27,-,11.75,2.22,9.53,0.99,25.97,79.63
3629,南投縣,2015/06/01,竹山,-,-,-,-,-,10,-,-,-,-,-,-
3630,南投縣,2015/06/01,竹山,2.8,0.22,-,23,33,-,8.67,1.89,6.78,1.16,26.98,82.08
3631,雲林縣,2015/06/30,斗六,-,-,-,-,-,14,-,-,-,-,-,-
3632,雲林縣,2015/06/30,斗六,3.2,0.28,-,20.2,34,-,10.66,2.4,8.27,2.21,31.98,63.02
3633,雲林縣,2015/06/30,崙背,-,-,-,-,-,15,-,-,-,-,-,-
3634,雲林縣,2015/06/30,崙背,2,0.14,-,16.8,23,-,7.54,2.21,5.33,3.43,29.55,72.85
3635,雲林縣,2015/06/30,麥寮,-,-,-,-,-,3,-,-,-,-,-,-
3636,雲林縣,2015/06/30,麥寮,2.1,0.2,-,17.6,42,-,7.67,2.3,5.37,3.32,28.86,80.34
3637,雲林縣,2015/06/30,臺西,-,-,-,-,-,10,-,-,-,-,-,-
3638,雲林縣,2015/06/30,臺西,1.6,0.1,-,19.8,27,-,5.63,1.09,4.54,3.81,29.08,77.62
3639,雲林縣,2015/06/29,斗六,-,-,-,-,-,9,-,-,-,-,-,-
3640,雲林縣,2015/06/29,斗六,2.7,0.28,-,17.1,33,-,11.03,2.05,8.98,1.75,31.13,69.69
3641,雲林縣,2015/06/29,崙背,-,-,-,-,-,13,-,-,-,-,-,-
3642,雲林縣,2015/06/29,崙背,2.6,0.13,-,13.9,25,-,5.59,0.76,4.82,2.67,29.01,78.19
3643,雲林縣,2015/06/29,麥寮,-,-,-,-,-,4,-,-,-,-,-,-
3644,雲林縣,2015/06/29,麥寮,1.4,0.19,-,16.3,40,-,7.54,2.68,4.86,3.03,28.92,81.76
3645,雲林縣,2015/06/29,臺西,-,-,-,-,-,9,-,-,-,-,-,-
3646,雲林縣,2015/06/29,臺西,2,0.09,-,19.7,27,-,5.42,1.77,3.64,3.57,29.22,78.38
3647,雲林縣,2015/06/28,斗六,-,-,-,-,-,20,-,-,-,-,-,-
3648,雲林縣,2015/06/28,斗六,3,0.24,-,20.3,39,-,9.4,2.02,7.37,2.03,32.25,66.53
3649,雲林縣,2015/06/28,崙背,-,-,-,-,-,18,-,-,-,-,-,-
3650,雲林縣,2015/06/28,崙背,2.1,0.13,-,16.8,30,-,5.08,1.05,4.03,3.19,30.31,71.91
3651,雲林縣,2015/06/28,麥寮,-,-,-,-,-,6,-,-,-,-,-,-
3652,雲林縣,2015/06/28,麥寮,2.1,0.16,-,16.8,46,-,6.44,2.08,4.36,3.23,29.43,78.98
3653,雲林縣,2015/06/28,臺西,-,-,-,-,-,9,-,-,-,-,-,-
3654,雲林縣,2015/06/28,臺西,2,0.11,-,19.7,29,-,4.2,1.16,3.03,3.51,29.65,76.99
3655,雲林縣,2015/06/27,斗六,-,-,-,-,-,18,-,-,-,-,-,-
3656,雲林縣,2015/06/27,斗六,2.8,0.25,-,20.8,39,-,9.75,1.6,8.15,2.2,32.68,64.27
3657,雲林縣,2015/06/27,崙背,-,-,-,-,-,16,-,-,-,-,-,-
3658,雲林縣,2015/06/27,崙背,2.4,0.13,-,18.1,32,-,5.74,1.53,4.21,3.87,30.53,70.9
3659,雲林縣,2015/06/27,麥寮,-,-,-,-,-,6,-,-,-,-,-,-
3660,雲林縣,2015/06/27,麥寮,2.7,0.17,-,18.2,47,-,8.02,3.21,4.81,3.74,29.72,77.94
3661,雲林縣,2015/06/27,臺西,-,-,-,-,-,11,-,-,-,-,-,-
3662,雲林縣,2015/06/27,臺西,1.8,0.12,-,21.6,32,-,4.56,1.48,3.07,4.32,30,75.76
3663,雲林縣,2015/06/26,斗六,-,-,-,-,-,15,-,-,-,-,-,-
3664,雲林縣,2015/06/26,斗六,2.8,0.27,-,21.8,38,-,10.21,1.79,8.41,2.07,32.62,64
3665,雲林縣,2015/06/26,崙背,-,-,-,-,-,15,-,-,-,-,-,-
3666,雲林縣,2015/06/26,崙背,2.8,0.13,-,17,37,-,5.47,0.45,5.06,3.88,30.28,70.84
3667,雲林縣,2015/06/26,麥寮,-,-,-,-,-,5,-,-,-,-,-,-
3668,雲林縣,2015/06/26,麥寮,1.7,0.16,-,19.1,51,-,7,2.88,4.12,3.74,29.58,78.27
3669,雲林縣,2015/06/26,臺西,-,-,-,-,-,12,-,-,-,-,-,-
3670,雲林縣,2015/06/26,臺西,0.9,0.08,-,22.5,34,-,5.11,2,3.11,4.46,30.03,75.48
3671,雲林縣,2015/06/25,斗六,-,-,-,-,-,11,-,-,-,-,-,-
3672,雲林縣,2015/06/25,斗六,2.1,0.26,-,23.2,31,-,10.25,2.65,7.59,2.16,32.22,65.02
3673,雲林縣,2015/06/25,崙背,-,-,-,-,-,15,-,-,-,-,-,-
3674,雲林縣,2015/06/25,崙背,2.4,0.14,-,21.3,27,-,5.04,0.51,4.5,3.99,29.98,70.69
3675,雲林縣,2015/06/25,麥寮,-,-,-,-,-,4,-,-,-,-,-,-
3676,雲林縣,2015/06/25,麥寮,2.3,0.19,-,20.1,47,-,9.22,2.55,6.66,3.81,29.41,77.75
3677,雲林縣,2015/06/25,臺西,-,-,-,-,-,11,-,-,-,-,-,-
3678,雲林縣,2015/06/25,臺西,2.6,0.1,-,21.2,34,-,6.73,1.42,5.3,4.5,29.65,75.85
3679,雲林縣,2015/06/24,斗六,-,-,-,-,-,8,-,-,-,-,-,-
3680,雲林縣,2015/06/24,斗六,2.7,0.26,-,23,29,-,11.94,2.47,9.47,2.05,31.83,66.83
3681,雲林縣,2015/06/24,崙背,-,-,-,-,-,13,-,-,-,-,-,-
3682,雲林縣,2015/06/24,崙背,2.5,0.14,-,20.7,23,-,7.69,1.54,6.15,3.61,29.69,71.11
3683,雲林縣,2015/06/24,麥寮,-,-,-,-,-,2,-,-,-,-,-,-
3684,雲林縣,2015/06/24,麥寮,2,0.2,-,20,40,-,9.76,2.64,7.12,3.74,29.34,75.91
3685,雲林縣,2015/06/24,臺西,-,-,-,-,-,7,-,-,-,-,-,-
3686,雲林縣,2015/06/24,臺西,1.8,0.11,-,22.9,29,-,6.54,1.8,4.74,4.45,29.46,74.25
3687,雲林縣,2015/06/23,斗六,-,-,-,-,-,6,-,-,-,-,-,-
3688,雲林縣,2015/06/23,斗六,2.7,0.26,-,22.7,26,-,10.41,1.9,8.51,1.49,30.71,72.73
3689,雲林縣,2015/06/23,崙背,-,-,-,-,-,13,-,-,-,-,-,-
3690,雲林縣,2015/06/23,崙背,2.7,0.17,-,20,-,-,10.06,1.75,8.32,2.61,28.88,76.42
3691,雲林縣,2015/06/23,麥寮,-,-,-,-,-,4,-,-,-,-,-,-
3692,雲林縣,2015/06/23,麥寮,2.3,0.23,-,19.7,45,-,12.45,3.84,8.62,2.96,28.8,80.16
3693,雲林縣,2015/06/23,臺西,-,-,-,-,-,9,-,-,-,-,-,-
3694,雲林縣,2015/06/23,臺西,2.3,0.11,-,22.5,30,-,7.65,2.09,5.57,4.15,29.02,76.88
3695,雲林縣,2015/06/22,斗六,-,-,-,-,-,13,-,-,-,-,-,-
3696,雲林縣,2015/06/22,斗六,3,0.25,-,23.3,31,-,11.42,1.78,9.66,1.31,29.23,78.52
3697,雲林縣,2015/06/22,崙背,-,-,-,-,-,30,-,-,-,-,-,-
3698,雲林縣,2015/06/22,崙背,2,0.23,-,20.1,38,-,10.09,1.11,9.06,1.7,28.12,80.3
3699,雲林縣,2015/06/22,麥寮,-,-,-,-,-,14,-,-,-,-,-,-
3700,雲林縣,2015/06/22,麥寮,2.5,0.24,-,22.2,49,-,11.14,2.12,9.01,1.71,28.31,83.14
3701,雲林縣,2015/06/22,臺西,-,-,-,-,-,22,-,-,-,-,-,-
3702,雲林縣,2015/06/22,臺西,3,0.18,-,24,43,-,10.65,2.57,8.07,2.72,28.64,79.39
3703,雲林縣,2015/06/21,斗六,-,-,-,-,-,33,-,-,-,-,-,-
3704,雲林縣,2015/06/21,斗六,3,0.28,-,30,52,-,12.04,2.11,9.93,1.52,29.83,74.8
3705,雲林縣,2015/06/21,崙背,-,-,-,-,-,32,-,-,-,-,-,-
3706,雲林縣,2015/06/21,崙背,3.5,0.27,-,27.4,49,-,9.42,1.38,8.04,1.68,28.69,76.96
3707,雲林縣,2015/06/21,麥寮,-,-,-,-,-,16,-,-,-,-,-,-
3708,雲林縣,2015/06/21,麥寮,4.3,0.23,-,28.5,55,-,9.85,2.25,7.59,1.84,28.58,82.58
3709,雲林縣,2015/06/21,臺西,-,-,-,-,-,22,-,-,-,-,-,-
3710,雲林縣,2015/06/21,臺西,3.7,0.17,-,29.9,39,-,9.35,1.76,7.55,2.86,28.85,78.67
3711,雲林縣,2015/06/20,斗六,-,-,-,-,-,36,-,-,-,-,-,-
3712,雲林縣,2015/06/20,斗六,3.8,0.26,-,28.9,53,-,9.99,1.64,8.34,1.69,31.82,66.75
3713,雲林縣,2015/06/20,崙背,-,-,-,-,-,23,-,-,-,-,-,-
3714,雲林縣,2015/06/20,崙背,3.2,0.17,-,23.3,39,-,7.1,1.44,5.65,1.56,29.44,73.48
3715,雲林縣,2015/06/20,麥寮,-,-,-,-,-,9,-,-,-,-,-,-
3716,雲林縣,2015/06/20,麥寮,5.3,0.17,-,23.3,46,-,11.7,3.59,8.11,1.63,28.84,80.88
3717,雲林縣,2015/06/20,臺西,-,-,-,-,-,13,-,-,-,-,-,-
3718,雲林縣,2015/06/20,臺西,3.1,0.12,-,25.8,29,-,5.6,1.13,4.44,2.65,29.1,77.2
3719,雲林縣,2015/06/19,斗六,-,-,-,-,-,20,-,-,-,-,-,-
3720,雲林縣,2015/06/19,斗六,2.6,0.23,-,24.5,34,-,9.55,1.26,8.29,1.67,31.7,64.9
3721,雲林縣,2015/06/19,崙背,-,-,-,-,-,15,-,-,-,-,-,-
3722,雲林縣,2015/06/19,崙背,2.3,0.16,-,16.2,27,-,8.23,2.22,6.01,2.21,29.47,73.77
3723,雲林縣,2015/06/19,麥寮,-,-,-,-,-,3,-,-,-,-,-,-
3724,雲林縣,2015/06/19,麥寮,1.9,0.14,-,18.3,35,-,8.46,2.6,5.86,2.43,29.09,80.26
3725,雲林縣,2015/06/19,臺西,-,-,-,-,-,7,-,-,-,-,-,-
3726,雲林縣,2015/06/19,臺西,3,0.13,-,20.2,24,-,6.71,1.85,4.86,3.37,29.31,77.28
3727,雲林縣,2015/06/18,斗六,-,-,-,-,-,21,-,-,-,-,-,-
3728,雲林縣,2015/06/18,斗六,2.6,0.3,-,17.8,37,-,12.51,2.84,9.67,1.67,31.31,66.06
3729,雲林縣,2015/06/18,崙背,-,-,-,-,-,16,-,-,-,-,-,-
3730,雲林縣,2015/06/18,崙背,2.5,0.15,-,13.1,27,-,7.92,1.65,6.26,2.61,28.87,73.55
3731,雲林縣,2015/06/18,麥寮,-,-,-,-,-,3,-,-,-,-,-,-
3732,雲林縣,2015/06/18,麥寮,2.1,0.17,-,16.5,33,-,8.13,2.94,5.19,3.11,29.17,76.99
3733,雲林縣,2015/06/18,臺西,-,-,-,-,-,8,-,-,-,-,-,-
3734,雲林縣,2015/06/18,臺西,1.7,0.12,-,17.3,22,-,6,1.99,4.01,3.4,28.85,77.19
