序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
274,臺北市,2014/07/12,大同,4.3,1.73,-,-,50,-,61.96,31.22,30.74,-,-,-
275,臺北市,2014/07/12,萬華,-,-,-,-,-,18,-,-,-,-,-,-
276,臺北市,2014/07/12,萬華,3.5,0.56,-,27.5,36,-,23.33,3.99,19.34,1.48,31.66,70.37
277,臺北市,2014/07/12,陽明,-,-,-,-,-,12,-,-,-,-,-,-
278,臺北市,2014/07/12,陽明,2.6,0.16,394.78,26.9,16,-,7.84,1.5,6.34,-,24.6,91.63
279,臺北市,2014/07/12,士林,-,-,-,-,-,15,-,-,-,-,-,-
280,臺北市,2014/07/12,士林,4.3,0.4,-,19.7,32,-,23.28,4.91,18.37,1.76,31,72.85
281,臺北市,2014/07/11,松山,-,-,-,-,-,20,-,-,-,-,-,-
282,臺北市,2014/07/11,松山,3.8,0.55,-,27.1,36,-,30.64,8.84,21.81,1.7,30.72,71.92
283,臺北市,2014/07/11,古亭,-,-,-,-,-,15,-,-,-,-,-,-
284,臺北市,2014/07/11,古亭,3.1,0.53,-,18.3,41,-,27.39,6.57,20.81,1.8,30.42,76.81
285,臺北市,2014/07/11,中山,-,-,-,-,-,18,-,-,-,-,-,-
286,臺北市,2014/07/11,中山,2.6,0.69,-,-,55,-,36.16,12.63,23.53,1.65,31.24,71.89
287,臺北市,2014/07/11,大同,-,-,-,-,-,14,-,-,-,-,-,-
288,臺北市,2014/07/11,大同,4.6,1.97,-,-,52,-,80.95,49.77,31.18,-,-,-
289,臺北市,2014/07/11,萬華,-,-,-,-,-,17,-,-,-,-,-,-
290,臺北市,2014/07/11,萬華,3.4,0.6,-,18.8,34,-,27.36,5.71,21.66,1.35,31.23,72.73
291,臺北市,2014/07/11,陽明,-,-,-,-,-,11,-,-,-,-,-,-
292,臺北市,2014/07/11,陽明,2.2,0.15,399.21,25.2,16,-,7.25,1.37,5.88,-,24.1,95.51
293,臺北市,2014/07/11,士林,-,-,-,-,-,16,-,-,-,-,-,-
294,臺北市,2014/07/11,士林,3.4,0.46,-,6.7,30,-,26.78,5.41,21.37,1.86,30.62,74.19
295,臺北市,2014/07/10,松山,-,-,-,-,-,24,-,-,-,-,-,-
296,臺北市,2014/07/10,松山,2.9,0.65,-,21.4,45,-,36.16,10.27,25.9,1.67,31.42,68.86
297,臺北市,2014/07/10,古亭,-,-,-,-,-,18,-,-,-,-,-,-
298,臺北市,2014/07/10,古亭,2.4,0.53,-,21.4,42,-,25.11,6.36,18.74,2.12,31.28,72.15
299,臺北市,2014/07/10,中山,-,-,-,-,-,23,-,-,-,-,-,-
300,臺北市,2014/07/10,中山,2.6,0.82,-,-,63,-,35.67,8.17,27.5,1.5,32.22,68.01
301,臺北市,2014/07/10,大同,-,-,-,-,-,20,-,-,-,-,-,-
302,臺北市,2014/07/10,大同,4.7,2.18,-,-,60,-,78.38,40.83,37.55,-,-,-
303,臺北市,2014/07/10,萬華,-,-,-,-,-,21,-,-,-,-,-,-
304,臺北市,2014/07/10,萬華,3.3,0.63,-,23.8,39,-,25.01,4.74,20.28,1.32,32.12,69.16
305,臺北市,2014/07/10,陽明,-,-,-,-,-,20,-,-,-,-,-,-
306,臺北市,2014/07/10,陽明,-,0.2,401.16,37.3,25,-,8.16,1.47,6.69,-,25.01,93.55
307,臺北市,2014/07/10,士林,-,-,-,-,-,27,-,-,-,-,-,-
308,臺北市,2014/07/10,士林,3.8,0.5,-,11.6,43,-,25.93,3.91,22.01,1.44,31.42,72.05
309,臺北市,2014/07/09,松山,-,-,-,-,-,23,-,-,-,-,-,-
310,臺北市,2014/07/09,松山,3.2,0.63,432.52,29.5,46,-,35.76,9.78,25.98,2.15,32.21,62.47
311,臺北市,2014/07/09,古亭,-,-,-,-,-,20,-,-,-,-,-,-
312,臺北市,2014/07/09,古亭,2.8,0.54,-,31,51,-,23.51,4.34,19.18,2.24,32.42,64.38
313,臺北市,2014/07/09,中山,-,-,-,-,-,23,-,-,-,-,-,-
314,臺北市,2014/07/09,中山,3,0.72,-,-,66,-,30.33,6.64,23.69,1.89,33,61.35
315,臺北市,2014/07/09,大同,-,-,-,-,-,21,-,-,-,-,-,-
316,臺北市,2014/07/09,大同,5.2,2.63,-,-,61,-,81.7,44.23,37.47,-,-,-
317,臺北市,2014/07/09,萬華,-,-,-,-,-,27,-,-,-,-,-,-
318,臺北市,2014/07/09,萬華,3.6,0.67,-,30.8,46,-,26.71,5.16,21.56,1.71,32.94,62.86
319,臺北市,2014/07/09,陽明,-,-,-,-,-,22,-,-,-,-,-,-
320,臺北市,2014/07/09,陽明,-,0.2,403.13,47.3,29,-,7.03,1.29,5.73,-,25.75,87.87
321,臺北市,2014/07/09,士林,-,-,-,-,-,25,-,-,-,-,-,-
322,臺北市,2014/07/09,士林,3.9,0.45,-,37.7,52,-,22.14,3.74,18.4,2.04,32.33,66.11
323,臺北市,2014/07/08,松山,-,-,-,-,-,14,-,-,-,-,-,-
324,臺北市,2014/07/08,松山,1.7,0.57,415.01,15.9,32,-,32.01,15.57,16.44,2.25,29.17,76.25
325,臺北市,2014/07/08,古亭,-,-,-,-,-,11,-,-,-,-,-,-
326,臺北市,2014/07/08,古亭,2.1,0.5,-,13.5,36,-,21.73,6.77,14.97,2.46,29.4,79.42
327,臺北市,2014/07/08,中山,-,-,-,-,-,15,-,-,-,-,-,-
328,臺北市,2014/07/08,中山,2,0.77,-,-,53,-,34.58,16.43,18.15,1.86,29.55,77.98
329,臺北市,2014/07/08,大同,-,-,-,-,-,10,-,-,-,-,-,-
330,臺北市,2014/07/08,大同,3.6,1.56,-,-,51,-,45.15,27.99,17.16,-,-,-
331,臺北市,2014/07/08,萬華,-,-,-,-,-,14,-,-,-,-,-,-
332,臺北市,2014/07/08,萬華,2.3,0.57,-,15.8,35,-,22.23,7.07,15.16,2.32,29.48,79.02
333,臺北市,2014/07/08,陽明,-,-,-,-,-,3,-,-,-,-,-,-
334,臺北市,2014/07/08,陽明,1.3,0.11,392.41,29.6,8,-,2.45,0.94,1.5,-,22.75,98.5
335,臺北市,2014/07/08,士林,-,-,-,-,-,12,-,-,-,-,-,-
336,臺北市,2014/07/08,士林,2.6,0.3,-,21.1,34,-,13.65,3.06,10.57,3.06,28.51,80.85
337,臺北市,2014/07/07,松山,-,-,-,-,-,12,-,-,-,-,-,-
338,臺北市,2014/07/07,松山,4.6,0.3,418.78,12.8,21,-,18.16,6.78,11.38,2.32,31.47,66.19
339,臺北市,2014/07/07,古亭,-,-,-,-,-,10,-,-,-,-,-,-
340,臺北市,2014/07/07,古亭,3.5,0.33,-,7.5,30,-,17.79,7.06,10.73,2.54,31.6,68.02
341,臺北市,2014/07/07,中山,-,-,-,-,-,12,-,-,-,-,-,-
342,臺北市,2014/07/07,中山,3.5,0.46,-,-,50,-,28.49,15.06,13.44,2.14,32.04,65.71
343,臺北市,2014/07/07,大同,-,-,-,-,-,7,-,-,-,-,-,-
344,臺北市,2014/07/07,大同,4.3,0.87,-,-,39,-,48.28,31.72,16.56,-,-,-
345,臺北市,2014/07/07,萬華,-,-,-,-,-,14,-,-,-,-,-,-
346,臺北市,2014/07/07,萬華,4.5,0.36,-,10.5,25,-,23.49,10.23,13.26,2.23,31.83,66.66
347,臺北市,2014/07/07,陽明,-,-,-,-,-,5,-,-,-,-,-,-
348,臺北市,2014/07/07,陽明,1.5,0.06,392.41,16.7,10,-,2,0.69,1.29,-,24.11,90.62
349,臺北市,2014/07/07,士林,-,-,-,-,-,12,-,-,-,-,-,-
350,臺北市,2014/07/07,士林,3.5,0.2,-,13.5,24,-,10.91,3.58,7.33,2.32,31.27,68.72
351,臺北市,2014/07/06,松山,-,-,-,-,-,18,-,-,-,-,-,-
352,臺北市,2014/07/06,松山,3.7,0.39,421.89,34,31,-,20.07,5.53,14.54,1.8,32.63,61.43
353,臺北市,2014/07/06,古亭,-,-,-,-,-,17,-,-,-,-,-,-
354,臺北市,2014/07/06,古亭,3.7,0.43,-,30.8,38,-,21.82,5.72,16.1,1.92,32.59,64.49
355,臺北市,2014/07/06,中山,-,-,-,-,-,23,-,-,-,-,-,-
356,臺北市,2014/07/06,中山,4.9,0.55,-,21.8,58,-,30.15,5.99,24.17,1.66,33.17,61.41
357,臺北市,2014/07/06,大同,-,-,-,-,-,19,-,-,-,-,-,-
358,臺北市,2014/07/06,大同,6,1.44,-,-,52,-,59.29,29.79,29.5,-,-,-
359,臺北市,2014/07/06,萬華,-,-,-,-,-,25,-,-,-,-,-,-
360,臺北市,2014/07/06,萬華,5,0.57,-,34.8,42,-,27.36,4.32,23.03,1.47,33.12,62.4
361,臺北市,2014/07/06,陽明,-,-,-,-,-,17,-,-,-,-,-,-
362,臺北市,2014/07/06,陽明,2.8,0.17,400.96,36.4,22,-,6.21,0.93,5.29,-,25.32,89.09
363,臺北市,2014/07/06,士林,-,-,-,-,-,20,-,-,-,-,-,-
364,臺北市,2014/07/06,士林,4.2,0.34,-,33.3,31,-,16.21,2.87,13.34,1.68,32.54,66.13
365,臺北市,2014/07/05,松山,-,-,-,-,-,21,-,-,-,-,-,-
366,臺北市,2014/07/05,松山,3.5,0.42,422,34.5,35,-,22.52,6.16,16.36,1.56,31.61,61.95
367,臺北市,2014/07/05,古亭,-,-,-,-,-,20,-,-,-,-,-,-
368,臺北市,2014/07/05,古亭,3.6,0.44,-,29.7,41,-,22.74,5.37,17.37,1.75,31.48,64.91
369,臺北市,2014/07/05,中山,-,-,-,-,-,19,-,-,-,-,-,-
370,臺北市,2014/07/05,中山,2.1,0.57,-,28.7,59,-,28.56,8.83,19.73,1.62,31.89,63.73
371,臺北市,2014/07/05,大同,-,-,-,-,-,16,-,-,-,-,-,-
372,臺北市,2014/07/05,大同,4,1.51,-,-,52,-,61.13,32.88,28.25,-,-,-
373,臺北市,2014/07/05,萬華,-,-,-,-,-,23,-,-,-,-,-,-
374,臺北市,2014/07/05,萬華,3,0.54,-,29.6,37,-,25.49,6.82,18.67,1.43,31.92,64.42
375,臺北市,2014/07/05,陽明,-,-,-,-,-,17,-,-,-,-,-,-
376,臺北市,2014/07/05,陽明,2.2,0.15,404.39,33.3,21,-,6.22,1.39,4.83,-,24.21,92.55
377,臺北市,2014/07/05,士林,-,-,-,-,-,19,-,-,-,-,-,-
378,臺北市,2014/07/05,士林,3.7,0.3,-,33.6,38,-,15.04,1.98,13.06,1.67,31.55,66.47
379,臺北市,2014/07/04,松山,-,-,-,-,-,19,-,-,-,-,-,-
380,臺北市,2014/07/04,松山,4.8,0.45,424.1,26.7,36,-,25.27,7.61,17.66,1.59,31.02,65.75
381,臺北市,2014/07/04,古亭,-,-,-,-,-,22,-,-,-,-,-,-
382,臺北市,2014/07/04,古亭,4.3,0.51,-,28.5,43,-,24.45,4.94,19.52,1.84,30.7,68.18
383,臺北市,2014/07/04,中山,-,-,-,-,-,20,-,-,-,-,-,-
384,臺北市,2014/07/04,中山,3.2,0.66,-,24.9,62,-,32.27,8.49,23.78,1.72,31.56,65.93
385,臺北市,2014/07/04,大同,-,-,-,-,-,18,-,-,-,-,-,-
386,臺北市,2014/07/04,大同,4.3,1.51,-,-,53,-,64.42,34.24,30.17,-,-,-
387,臺北市,2014/07/04,萬華,-,-,-,-,-,29,-,-,-,-,-,-
388,臺北市,2014/07/04,萬華,3.7,0.61,-,-,44,-,30.57,5.95,24.61,1.7,31.46,67.58
389,臺北市,2014/07/04,陽明,-,-,-,-,-,16,-,-,-,-,-,-
390,臺北市,2014/07/04,陽明,2.4,0.14,402.51,33.6,20,-,5.41,1,4.41,-,23.75,93.26
391,臺北市,2014/07/04,士林,-,-,-,-,-,20,-,-,-,-,-,-
392,臺北市,2014/07/04,士林,3.2,0.27,-,32.8,34,-,13.54,2.36,11.18,1.78,31.03,68.11
393,臺北市,2014/07/03,松山,-,-,-,-,-,25,-,-,-,-,-,-
394,臺北市,2014/07/03,松山,5.2,0.46,432,32.8,40,-,25.26,5.54,19.72,1.68,31.3,66.36
395,臺北市,2014/07/03,古亭,-,-,-,-,-,18,-,-,-,-,-,-
396,臺北市,2014/07/03,古亭,3.1,0.46,-,28.8,45,-,22.17,5.05,17.12,1.81,31.38,67.76
397,臺北市,2014/07/03,中山,-,-,-,-,-,21,-,-,-,-,-,-
398,臺北市,2014/07/03,中山,4.9,0.65,-,24.5,67,-,31.49,8.17,23.32,2.07,32.12,65.38
399,臺北市,2014/07/03,大同,-,-,-,-,-,17,-,-,-,-,-,-
400,臺北市,2014/07/03,大同,5.6,1.61,-,-,60,-,69.34,36.4,32.95,-,-,-
401,臺北市,2014/07/03,萬華,-,-,-,-,-,21,-,-,-,-,-,-
402,臺北市,2014/07/03,萬華,2.4,0.53,-,25,38,-,24.79,4.69,20.1,1.47,31.86,66.97
403,臺北市,2014/07/03,陽明,-,-,-,-,-,16,-,-,-,-,-,-
404,臺北市,2014/07/03,陽明,2.5,0.15,401.71,38.1,24,-,7.53,1.37,6.16,-,25.2,87.23
405,臺北市,2014/07/03,士林,-,-,-,-,-,19,-,-,-,-,-,-
406,臺北市,2014/07/03,士林,4,0.36,-,28,41,-,19.13,4.12,15.01,2.11,31.51,67.73
407,臺北市,2014/07/02,松山,-,-,-,-,-,18,-,-,-,-,-,-
408,臺北市,2014/07/02,松山,3.6,0.59,434.1,26.6,41,-,31.66,8.5,23.16,1.53,30.16,71.39
409,臺北市,2014/07/02,古亭,-,-,-,-,-,13,-,-,-,-,-,-
410,臺北市,2014/07/02,古亭,3,0.56,-,21.6,43,-,24.61,5.64,18.96,1.73,30.35,72.81
411,臺北市,2014/07/02,中山,-,-,-,-,-,13,-,-,-,-,-,-
412,臺北市,2014/07/02,中山,3.5,0.67,-,21,50,-,32.71,10.29,22.42,1.68,30.97,69.82
413,臺北市,2014/07/02,大同,-,-,-,-,-,13,-,-,-,-,-,-
414,臺北市,2014/07/02,大同,4.6,2.15,-,-,55,-,76.62,44.9,31.73,-,-,-
415,臺北市,2014/07/02,萬華,-,-,-,-,-,16,-,-,-,-,-,-
416,臺北市,2014/07/02,萬華,1.7,0.6,-,20.7,43,-,23.71,4.61,19.1,1.48,30.99,69.36
417,臺北市,2014/07/02,陽明,-,-,-,-,-,14,-,-,-,-,-,-
418,臺北市,2014/07/02,陽明,2.2,0.15,400.62,34.3,19,-,5.51,0.46,5.08,-,24.46,89.84
419,臺北市,2014/07/02,士林,-,-,-,-,-,15,-,-,-,-,-,-
420,臺北市,2014/07/02,士林,3.1,0.44,-,21.2,31,-,20.61,3.97,16.64,1.93,30.65,70.8
421,臺北市,2014/07/01,松山,-,-,-,-,-,15,-,-,-,-,-,-
422,臺北市,2014/07/01,松山,2.7,0.64,436.09,21.7,29,-,35.67,12.03,23.65,1.46,28.76,78.61
423,臺北市,2014/07/01,古亭,-,-,-,-,-,14,-,-,-,-,-,-
424,臺北市,2014/07/01,古亭,2.5,0.62,-,20,42,-,27.43,6.69,20.74,1.5,28.77,81.63
425,臺北市,2014/07/01,中山,-,-,-,-,-,15,-,-,-,-,-,-
426,臺北市,2014/07/01,中山,2.5,0.81,-,16.9,48,-,40.47,12.22,28.25,1.72,29.5,76.7
427,臺北市,2014/07/01,大同,-,-,-,-,-,12,-,-,-,-,-,-
428,臺北市,2014/07/01,大同,4.5,1.95,-,-,52,-,83.1,48.29,34.81,-,-,-
429,臺北市,2014/07/01,萬華,-,-,-,-,-,14,-,-,-,-,-,-
430,臺北市,2014/07/01,萬華,2.3,0.72,-,17.4,32,-,32.99,8.03,24.96,1.38,29.41,77.44
431,臺北市,2014/07/01,陽明,-,-,-,-,-,15,-,-,-,-,-,-
432,臺北市,2014/07/01,陽明,1.7,0.15,405.15,38.1,19,-,4.88,1.15,3.73,-,24.02,90.84
433,臺北市,2014/07/01,士林,-,-,-,-,-,15,-,-,-,-,-,-
434,臺北市,2014/07/01,士林,2.7,0.53,-,22.4,28,-,24.33,4.72,19.61,1.78,29.31,76.68
435,新北市,2014/07/31,板橋,-,-,-,-,-,11,-,-,-,-,-,-
436,新北市,2014/07/31,板橋,4.6,0.39,-,12.1,32,-,20.52,5.52,15,2.96,29.81,80.55
437,新北市,2014/07/31,三重,-,-,-,-,-,16,-,-,-,-,-,-
438,新北市,2014/07/31,三重,3.5,1.64,-,-,48,-,102.74,76.73,26.01,-,30.36,75.84
439,新北市,2014/07/31,菜寮,-,-,-,-,-,12,-,-,-,-,-,-
440,新北市,2014/07/31,菜寮,2.6,0.34,-,17,23,-,17.84,5.27,12.58,2.62,29.84,76.76
441,新北市,2014/07/31,永和,-,-,-,-,-,14,-,-,-,-,-,-
442,新北市,2014/07/31,永和,2.9,1.03,-,9.1,23,-,39.24,19.34,19.9,1.89,30.23,80.53
443,新北市,2014/07/31,新莊,-,-,-,-,-,13,-,-,-,-,-,-
444,新北市,2014/07/31,新莊,3.7,0.3,-,15.5,26,-,18.29,5.43,12.86,2.52,29.73,82.45
445,新北市,2014/07/31,新店,-,-,-,-,-,8,-,-,-,-,-,-
446,新北市,2014/07/31,新店,2.3,0.31,-,16.4,23,-,16.96,4.87,12.09,2.25,29.82,77.14
447,新北市,2014/07/31,淡水,-,-,-,-,-,12,-,-,-,-,-,-
448,新北市,2014/07/31,淡水,2.8,0.17,-,20.8,29,-,7.38,2.68,4.7,-,-,-
449,新北市,2014/07/31,汐止,-,-,-,-,-,9,-,-,-,-,-,-
450,新北市,2014/07/31,汐止,1.9,0.33,-,13.1,24,-,19.52,6.39,13.12,1.99,29.74,82.4
451,新北市,2014/07/31,土城,-,-,-,-,-,12,-,-,-,-,-,-
452,新北市,2014/07/31,土城,4.2,0.36,-,13,30,-,21.8,7.19,14.61,1.86,29,78.06
453,新北市,2014/07/31,林口,-,-,-,-,-,17,-,-,-,-,-,-
454,新北市,2014/07/31,林口,2.9,0.19,-,25.8,23,-,16.62,4.52,12.11,1.46,27.66,88.36
455,新北市,2014/07/31,萬里,-,-,-,-,-,8,-,-,-,-,-,-
456,新北市,2014/07/31,萬里,1.8,0.06,-,23.1,26,-,3.98,1.44,2.54,3.4,30.09,75.17
457,新北市,2014/07/30,板橋,-,-,-,-,-,9,-,-,-,-,-,-
458,新北市,2014/07/30,板橋,2.3,0.31,-,13.4,26,-,12.59,3.54,9.05,2.4,30.27,75.26
459,新北市,2014/07/30,三重,-,-,-,-,-,12,-,-,-,-,-,-
460,新北市,2014/07/30,三重,2.9,1.16,-,-,36,-,73.63,55.96,17.67,-,30.93,71
461,新北市,2014/07/30,菜寮,-,-,-,-,-,11,-,-,-,-,-,-
462,新北市,2014/07/30,菜寮,2.4,0.26,-,14.9,19,-,12.16,3.72,8.45,2.25,30.51,71.94
463,新北市,2014/07/30,永和,-,-,-,-,-,10,-,-,-,-,-,-
464,新北市,2014/07/30,永和,2.1,0.61,-,9.3,15,-,23.75,12.2,11.55,1.74,30.95,75.41
465,新北市,2014/07/30,新莊,-,-,-,-,-,9,-,-,-,-,-,-
466,新北市,2014/07/30,新莊,2.8,0.23,-,14.4,19,-,11.47,3.13,8.35,3.25,30.77,73.72
467,新北市,2014/07/30,新店,-,-,-,-,-,7,-,-,-,-,-,-
468,新北市,2014/07/30,新店,1.8,0.24,-,13.4,19,-,11.94,4.29,7.65,2.13,30.85,69.93
469,新北市,2014/07/30,淡水,-,-,-,-,-,13,-,-,-,-,-,-
470,新北市,2014/07/30,淡水,2.9,0.15,-,15,23,-,7.42,3.06,4.36,-,-,-
471,新北市,2014/07/30,汐止,-,-,-,-,-,6,-,-,-,-,-,-
472,新北市,2014/07/30,汐止,3.5,0.18,-,6.5,17,-,17.68,7.8,9.87,1.26,30.06,81.95
473,新北市,2014/07/30,土城,-,-,-,-,-,7,-,-,-,-,-,-
474,新北市,2014/07/30,土城,2.5,0.29,-,12.5,25,-,16.42,6.42,10,1.48,29.94,72.23
475,新北市,2014/07/30,林口,-,-,-,-,-,11,-,-,-,-,-,-
476,新北市,2014/07/30,林口,2.5,0.08,-,20.2,19,-,7.34,2.58,4.76,1.92,28.53,82.4
477,新北市,2014/07/30,萬里,-,-,-,-,-,9,-,-,-,-,-,-
478,新北市,2014/07/30,萬里,2,0.05,-,18.2,32,-,4.96,1.77,3.2,3.07,29.51,83.21
479,新北市,2014/07/29,板橋,-,-,-,-,-,8,-,-,-,-,-,-
480,新北市,2014/07/29,板橋,3.4,0.33,-,11.2,21,-,17.45,6.42,11.02,2.46,30.49,67.01
481,新北市,2014/07/29,三重,-,-,-,-,-,13,-,-,-,-,-,-
482,新北市,2014/07/29,三重,2.6,1.28,-,-,35,-,72.82,55.62,17.2,-,31.43,64.31
483,新北市,2014/07/29,菜寮,-,-,-,-,-,11,-,-,-,-,-,-
484,新北市,2014/07/29,菜寮,1.7,0.26,-,13.4,15,-,12.08,4.2,7.88,2.99,31.03,63.52
485,新北市,2014/07/29,永和,-,-,-,-,-,9,-,-,-,-,-,-
486,新北市,2014/07/29,永和,2.8,0.51,-,11.7,15,-,19.37,10.21,9.17,2.48,31.08,69.96
487,新北市,2014/07/29,新莊,-,-,-,-,-,10,-,-,-,-,-,-
488,新北市,2014/07/29,新莊,2.7,0.28,-,11.8,18,-,13.98,3.45,10.53,3.66,31.18,65.6
489,新北市,2014/07/29,新店,-,-,-,-,-,6,-,-,-,-,-,-
490,新北市,2014/07/29,新店,1.3,0.23,-,15.2,16,-,11.71,4.21,7.51,2.03,31.25,63.88
491,新北市,2014/07/29,淡水,-,-,-,-,-,11,-,-,-,-,-,-
492,新北市,2014/07/29,淡水,2.3,0.11,-,13.8,19,-,4.93,1.81,3.11,-,-,-
493,新北市,2014/07/29,汐止,-,-,-,-,-,7,-,-,-,-,-,-
494,新北市,2014/07/29,汐止,3.2,0.17,-,9.9,16,-,15.24,7.07,8.16,1.96,30.21,75.74
495,新北市,2014/07/29,土城,-,-,-,-,-,7,-,-,-,-,-,-
496,新北市,2014/07/29,土城,2.5,0.28,-,13.8,23,-,15.72,5.89,9.83,1.59,30.55,64.58
497,新北市,2014/07/29,林口,-,-,-,-,-,12,-,-,-,-,-,-
498,新北市,2014/07/29,林口,2.9,0.17,-,16.6,17,-,12.21,3.55,8.65,2.72,29.22,72.15
499,新北市,2014/07/29,萬里,-,-,-,-,-,7,-,-,-,-,-,-
500,新北市,2014/07/29,萬里,1.9,0.07,-,14.8,22,-,5.86,2.03,3.83,2.71,28.01,83.7
501,新北市,2014/07/28,板橋,-,-,-,-,-,8,-,-,-,-,-,-
502,新北市,2014/07/28,板橋,2.4,0.38,-,11.4,24,-,19.97,8.92,11.06,2.14,30.38,65.03
503,新北市,2014/07/28,三重,-,-,-,-,-,14,-,-,-,-,-,-
504,新北市,2014/07/28,三重,2.2,1.27,-,-,36,-,74.2,55.71,18.49,-,31.33,63.22
505,新北市,2014/07/28,菜寮,-,-,-,-,-,9,-,-,-,-,-,-
506,新北市,2014/07/28,菜寮,2.2,0.31,-,14.3,15,-,14.15,4.63,9.52,2.85,30.89,62.24
507,新北市,2014/07/28,永和,-,-,-,-,-,9,-,-,-,-,-,-
508,新北市,2014/07/28,永和,2.2,0.5,-,11.3,12,-,19.32,10.81,8.51,2.32,30.92,67.39
509,新北市,2014/07/28,新莊,-,-,-,-,-,9,-,-,-,-,-,-
510,新北市,2014/07/28,新莊,3.5,0.35,-,14,17,-,15.64,5.04,10.6,2.87,31.03,63.82
511,新北市,2014/07/28,新店,-,-,-,-,-,6,-,-,-,-,-,-
512,新北市,2014/07/28,新店,1.3,0.22,-,15,17,-,10.4,4.14,6.25,2.44,30.91,62.75
513,新北市,2014/07/28,淡水,-,-,-,-,-,12,-,-,-,-,-,-
514,新北市,2014/07/28,淡水,2.5,0.15,-,17.2,23,-,7.69,2.39,5.29,-,-,-
515,新北市,2014/07/28,汐止,-,-,-,-,-,7,-,-,-,-,-,-
516,新北市,2014/07/28,汐止,2.8,0.18,-,10.5,15,-,15.2,7.42,7.79,1.89,30.35,73.45
517,新北市,2014/07/28,土城,-,-,-,-,-,7,-,-,-,-,-,-
518,新北市,2014/07/28,土城,1.5,0.25,-,13.5,23,-,13.88,5.12,8.76,1.39,30.05,64.7
519,新北市,2014/07/28,林口,-,-,-,-,-,11,-,-,-,-,-,-
520,新北市,2014/07/28,林口,2.2,0.22,-,18.3,16,-,14.1,3.9,10.2,2.42,29.13,70.73
521,新北市,2014/07/28,萬里,-,-,-,-,-,8,-,-,-,-,-,-
522,新北市,2014/07/28,萬里,2.8,0.12,-,7.8,25,-,8.29,3.65,4.64,3.19,27.36,81.53
523,新北市,2014/07/27,板橋,-,-,-,-,-,12,-,-,-,-,-,-
524,新北市,2014/07/27,板橋,3.4,0.41,-,19.1,33,-,19.98,7.8,12.18,1.81,30.04,68.86
525,新北市,2014/07/27,三重,-,-,-,-,-,18,-,-,-,-,-,-
526,新北市,2014/07/27,三重,3.5,1.23,-,-,41,-,70.77,48.99,21.78,-,31.15,63.71
527,新北市,2014/07/27,菜寮,-,-,-,-,-,15,-,-,-,-,-,-
528,新北市,2014/07/27,菜寮,3.5,0.35,-,19.2,24,-,15.14,4.58,10.55,2.28,30.8,63.13
529,新北市,2014/07/27,永和,-,-,-,-,-,13,-,-,-,-,-,-
530,新北市,2014/07/27,永和,2.4,0.53,-,18.8,19,-,20.71,8.79,11.91,1.98,30.97,68.17
531,新北市,2014/07/27,新莊,-,-,-,-,-,13,-,-,-,-,-,-
532,新北市,2014/07/27,新莊,5.5,0.34,-,18.1,24,-,15.1,4.74,10.36,2.5,30.77,67.37
533,新北市,2014/07/27,新店,-,-,-,-,-,11,-,-,-,-,-,-
534,新北市,2014/07/27,新店,1.8,0.24,-,21.6,21,-,10.28,3.49,6.79,2.2,30.84,64.53
535,新北市,2014/07/27,淡水,-,-,-,-,-,14,-,-,-,-,-,-
536,新北市,2014/07/27,淡水,3.1,0.18,-,21,27,-,7.52,2.63,4.89,-,-,-
537,新北市,2014/07/27,汐止,-,-,-,-,-,10,-,-,-,-,-,-
538,新北市,2014/07/27,汐止,4.8,0.22,-,19,24,-,14.12,5.04,9.08,1.61,30.72,68.82
539,新北市,2014/07/27,土城,-,-,-,-,-,13,-,-,-,-,-,-
540,新北市,2014/07/27,土城,2.8,0.33,-,21.8,33,-,16.68,6.49,10.19,1.36,29.91,67.65
541,新北市,2014/07/27,林口,-,-,-,-,-,14,-,-,-,-,-,-
542,新北市,2014/07/27,林口,2.9,0.2,-,21,21,-,11.68,1.97,9.71,2.07,28.9,73.17
543,新北市,2014/07/27,萬里,-,-,-,-,-,10,-,-,-,-,-,-
544,新北市,2014/07/27,萬里,2.8,0.17,-,16.5,28,-,8.13,3.02,5.11,3.1,27.86,77.75
545,新北市,2014/07/26,板橋,-,-,-,-,-,14,-,-,-,-,-,-
546,新北市,2014/07/26,板橋,3.5,0.61,-,23.2,35,-,29.57,9.79,19.78,1.64,28.7,77.06
547,新北市,2014/07/26,三重,-,-,-,-,-,19,-,-,-,-,-,-
548,新北市,2014/07/26,三重,3.2,1.42,-,-,43,-,84.74,53.45,31.29,-,29.92,71.61
549,新北市,2014/07/26,菜寮,-,-,-,-,-,15,-,-,-,-,-,-
550,新北市,2014/07/26,菜寮,2.8,0.52,-,24.8,26,-,23.25,6.49,16.76,1.68,29.64,71.19
551,新北市,2014/07/26,永和,-,-,-,-,-,13,-,-,-,-,-,-
552,新北市,2014/07/26,永和,3.4,0.84,-,18.9,25,-,32.9,13.37,19.52,1.52,29.66,76.42
